MNHN       1969.453   Tg35stv






































































































-0.2393    6.7347     8.1467     R-PM/MAX
-0.2924    6.6324     7.9918
-0.3364    6.5291     7.8406
-0.3859    6.4334     7.7499
-0.4386    6.3221     7.6225
-0.5076    6.1917     7.5147
-0.5169    6.0551     7.4075
-0.4925    5.9093     7.299
-0.4766    5.7883     7.2196
-0.4575    5.6886     7.1388
-0.4451    5.556      7.0434
-0.6046    5.5917     7.013
-0.6965    5.7058     6.968
-0.8252    5.8229     6.9281
-0.8796    5.765      6.768
-0.9313    5.7017     6.6399
-0.9926    5.6245     6.4644
-1.0303    5.5494     6.3245
-1.0218    5.4352     6.068
-0.957     5.3614     5.9596
-0.8972    5.2627     5.8459
-0.812     5.2336     5.6872


















































































































































































0.774      6.703      8.1239     L-PM/MAX
0.8533     6.631      8.0278
0.9024     6.5415     7.9109
0.9609     6.4325     7.7785
1.0261     6.3139     7.6567
1.0297     6.1771     7.5134
1.0255     6.0772     7.4153
1.0501     5.9581     7.3517
1.0795     5.8299     7.2808
1.0591     5.7004     7.1903
1.0746     5.6007     7.0933
1.139      5.4809     6.9692
1.2428     5.5787     6.9741
1.3354     5.6787     6.9054
1.4005     5.7768     6.9105
1.4141     5.7057     6.7713
1.4664     5.6746     6.6653
1.5215     5.5745     6.4616
1.5723     5.4443     6.2866
1.5193     5.3478     6.0583
1.4524     5.2617     5.9339
1.4012     5.2524     5.7832
1.3051     5.236      5.6543

















































































































































































-1.774     7.9918     6.0864     ROSTRUM
-1.8053    8.0396     6.2698
-1.7676    8.0388     6.5327
-1.6468    8.0312     6.7249
-1.543     7.9835     6.8545
-1.4313    7.9984     6.9608
-1.3164    7.9811     7.0846
-1.2358    7.9338     7.2292
-1.1491    7.9172     7.4292
-1.0825    7.8821     7.6088
-1.0565    7.8531     7.7956
-1.0452    7.8166     7.9631
-1.019     7.8122     8.1206
-0.9341    7.7913     8.3204
-0.7884    7.7518     8.3837
-0.6493    7.7386     8.4975
-0.4399    7.7157     8.6432
-0.2796    7.6747     8.7867
-0.2061    7.6601     8.8906
-0.1129    7.6565     8.9705
-0.0625    7.6762     9.0768
0.0842     7.7049     9.2204
0.2997     7.7119     9.2859
0.4572     7.7202     9.2508
0.5741     7.7318     9.2405
0.7448     7.7891     9.1056
0.8526     7.8061     8.9952
0.9453     7.8008     8.8453
1.1802     7.806      8.6612
1.3342     7.8139     8.5497
1.4657     7.8356     8.4198
1.6015     7.8699     8.2932
1.6133     7.8722     7.9883
1.6451     7.942      7.7545
1.7203     7.9571     7.4861
1.8052     7.9505     7.2096
1.8829     7.9429     7.0534
2.0574     7.9477     6.8809
2.2139     7.9408     6.7374
2.3586     7.9283     6.592
2.4141     7.9007     6.4661
2.4731     7.8876     6.3248
2.4811     7.8912     6.1941
2.4783     7.9074     6.0809
2.454      7.9248     5.9901
2.4482     7.9253     5.936


























































































































































-2.6242    9.1496     11.5037    SUPORB
-2.5437    9.0895     11.6584
-2.4359    8.9232     11.7997
-2.2884    8.7425     11.8639
-2.1718    8.5749     11.8842
-1.9937    8.3584     11.9107
-1.6993    8.1346     11.9505
-1.4726    7.995      11.9687
-1.18      7.8451     11.9696
-0.8808    7.7129     11.9161
-0.4464    7.5913     11.8145
-0.252     7.589      11.8182
-0.1005    7.5732     11.8109
0.0586     7.5632     11.8045
0.1521     7.5614     11.799
0.2919     7.5455     11.8169
0.5179     7.5389     11.8236
0.8509     7.6523     11.8731
1.0579     7.6411     11.8833
1.3189     7.7331     11.9311
1.6289     7.8684     11.9692
1.9584     8.0787     12.0002
2.0971     8.2096     12.0047
2.2965     8.3753     12.0021
2.4647     8.5061     11.9868
2.6615     8.7486     11.9588
2.7447     8.9109     11.9401
2.7802     8.9926     11.9436
2.9495     9.1011     11.7762
3.065      9.2778     11.5994
3.1067     9.4007     11.4798
3.1878     9.4512     11.3463








































































































































































-1.5434    8.3711     9.5591     RORBIT
-1.699     8.3924     9.5798
-1.8854    8.4499     9.6485
-2.029     8.5064     9.7177
-2.2236    8.5752     9.8836
-2.3105    8.6597     10.0322
-2.3886    8.7023     10.1855
-2.4562    8.7434     10.3919
-2.5028    8.7693     10.5881
-2.447     8.7458     10.7862
-2.3835    8.6381     11.0932
-2.2318    8.3975     11.2324
-2.1297    8.1863     11.2915
-1.9364    8.0126     11.3109
-1.6589    7.8409     11.3009
-1.3194    7.7152     11.262
-0.978     7.5872     11.2647
-0.6472    7.5778     11.3296
-0.4949    7.696      11.2828
-0.1403    7.7        11.3262
0.1151     7.8444     11.1161
-0.0304    7.9994     10.9801
-0.0183    8.1029     10.8492
-0.0223    8.2074     10.7095
0.0229     8.1882     10.6193















































































































































































2.0443     8.4148     9.5973     LORBIT
2.2633     8.4669     9.6252
2.4778     8.5694     9.7181
2.6608     8.6609     9.8135
2.8187     8.7616     9.9782
2.9186     8.8312     10.1076
2.9943     8.8893     10.317
2.9793     8.9024     10.5471
2.9355     8.9014     10.8172
2.9426     8.8245     11.0102
2.8603     8.6685     11.2084
2.7721     8.3448     11.404
2.5068     8.1749     11.3996
2.3207     7.9745     11.4034
2.1445     7.8479     11.3968
1.9823     7.7956     11.3547
1.7914     7.7284     11.3259
1.6227     7.653      11.3076
1.2978     7.6497     11.3017
0.9194     7.6863     11.3168
0.7026     7.8313     11.2689
0.6172     8.0285     11.0752
0.6061     8.1631     10.8898
0.5355     8.1656     10.7583
0.5191     8.1988     10.6556















































































































































































-2.6667    9.1977     11.4211    RTEMFOS
-2.7156    9.3018     11.1994
-2.8348    9.2917     11.0158
-2.9055    9.309      10.8199
-3.0065    9.2845     10.6596
-3.0545    9.2906     10.4953
-3.139     9.291      10.2149
-3.217     9.3031     9.9253
-3.2822    9.3006     9.734
-3.3489    9.2878     9.4935
-3.398     9.3086     9.3563
-3.4339    9.2929     9.1953
-3.5033    9.3994     9.0358
-3.6148    9.4677     8.8601
-3.6545    9.5727     8.7735
-3.7513    9.6402     8.6953
-3.9007    9.7913     8.5938
-3.9374    9.9379     8.5729
-4.026     10.2436    8.576
-4.0546    10.3127    8.5694




















































































































































































3.171      9.3629     11.378     LTEMFOS
3.2136     9.4762     11.1921
3.3015     9.5002     11.0038
3.4479     9.4576     10.7788
3.5094     9.465      10.6279
3.5623     9.5358     10.3328
3.6359     9.4836     10.1352
3.7087     9.4414     9.9266
3.7443     9.4503     9.7048
3.8065     9.4537     9.492
3.8722     9.4495     9.3343
3.9348     9.5044     9.1043
4.0163     9.5659     8.9184
4.1374     9.736      8.7292
4.2551     9.8684     8.6313
4.3884     10.0925    8.5367
4.4436     10.2413    8.5195
4.482      10.3849    8.5381
4.4997     10.5022    8.5731





















































































































































































0.5971     5.912      10.5521    OP
0.4625     7.8033     10.5724    BA
0.4019     11.7948    9.7055     ST
0.0638     15.898     9.5484     IV
-2.6951    7.5978     10.1074    R_PG
-4.2264    9.2252     9.4483     R_ZTI
-1.3741    11.9253    10.8035    R_M3D
-1.831     14.0997    10.3477    R_M12
-1.4042    16.2553    9.8491     R_MP3
-1.0334    16.843     9.8877     R_PMI
3.7414     7.9679     10.1472    L_PG
4.9994     9.517      9.388      L_ZTI
2.1171     12.2665    10.7941    L_M3D
2.2816     14.6434    10.1733    L_M12
1.5938     16.4795    9.9824     L_MP3
0.9773     16.9165    9.8408     L_PMI
-0.4855    17.7201    9.6087     O1
2.8551     11.3471    5.2258     O2
-4.3746    9.7067     8.9721     O3
1.929      4.1197     8.0792     O4




















































































































































































-3.0311    12.3172    9.405      RZYGINF
-3.186     12.2351    9.3374
-3.3412    12.1937    9.2089
-3.5347    12.018     9.2329
-3.7039    11.9097    9.2445
-3.8506    11.761     9.2492
-3.965     11.5594    9.2652
-4.1464    11.3233    9.3213
-4.2587    11.0755    9.2809
-4.2853    10.8439    9.3355
-4.2602    10.6436    9.3212
-4.2507    10.4116    9.2952
-4.2734    10.1365    9.3467
-4.2361    9.9497     9.4145
-4.2086    9.8132     9.4593
-4.1891    9.6539     9.5069
-4.1682    9.4734     9.5488
-4.178     9.2367     9.492






















































































































































































3.6872     12.5464    9.3698     LZYGINF
3.8286     12.3663    9.2876
4.0249     12.2362    9.2378
4.2665     12.1449    9.2404
4.4073     12.0375    9.2813
4.5552     11.8976    9.2754
4.6056     11.8456    9.2987
4.719      11.669     9.3294
4.8225     11.4944    9.3295
4.9174     11.3309    9.2985
4.8982     11.1638    9.2834
4.9126     11.0388    9.2719
4.9514     10.8085    9.2514
4.9322     10.5196    9.3024
4.8949     10.3327    9.336
4.9169     10.1025    9.4008
4.8854     9.9013     9.4226
4.8823     9.7133     9.4238
4.9228     9.6052     9.4305
4.9776     9.4779     9.3569




















































































































































































-1.4235    12.001     10.8078    R-ALV
-1.6074    12.3429    10.7081
-1.6683    12.5498    10.5775
-1.7288    12.8449    10.5105
-1.7758    13.0867    10.523
-1.7928    13.4192    10.4757
-1.8722    13.7969    10.3973
-1.8459    14.0334    10.2862
-1.8618    14.3459    10.2408
-1.8114    14.6253    10.1866
-1.804     14.8618    10.182
-1.7152    15.11      10.1121
-1.7011    15.3604    10.0747
-1.6318    15.6832    10.0442
-1.5885    15.8633    10.0155
-1.5615    16.012     9.9589
-1.4339    16.2216    9.8149























































































































































































2.2471     12.5034    10.7172    L-ALV
2.3285     12.8663    10.4524
2.3407     13.185     10.4441
2.3801     13.3309    10.3891
2.4062     13.6591    10.3213
2.4008     13.9576    10.2916
2.3868     14.2842    10.2327
2.2993     14.6014    10.1308
2.2387     14.903     10.0619
2.21       15.1168    10.0325
2.0364     15.4751    9.9671
1.9786     15.7303    9.986
1.8448     15.9769    10.0018
1.7704     16.1593    9.9611
1.7061     16.3871    9.9443
1.5413     16.5166    9.9569
