TMP        AZ 793     Phu114sf
15.9525    2.2462     8.9305
16.08      2.0294     8.7894
16.1839    1.9365     8.7366
16.3342    1.8013     8.6953
16.4945    1.6375     8.5344
16.6853    1.5719     8.3427
16.8636    1.5083     8.2701
16.9485    1.5451     8.2735
17.1498    1.5542     8.3444
17.3016    1.6167     8.4578
17.4236    1.7011     8.5504
17.579     1.8277     8.6734
17.6258    2.0091     8.7444
17.678     2.1591     8.79
17.7783    2.3419     8.8772
17.8178    2.5153     8.9638
17.8745    2.7386     9.0953
17.9234    2.9707     9.2592
17.9808    3.1829     9.4669
17.9301    3.4229     9.6242
17.9541    3.5406     9.7304
17.6567    3.7958     9.7694
17.5976    3.9526     9.9764
17.5538    4.151      10.1592
17.4536    4.2662     10.2545
17.2606    4.3791     10.3618
17.0942    4.4252     10.4384
16.9349    4.4433     10.4804
16.7892    4.4541     10.4862






























































































































































16.9306    1.5933     8.2973     NASP-PR
16.9231    1.4244     8.2053
16.9625    1.2022     8.0556
16.9891    1.054      7.8385
16.9722    0.976      7.6297
16.9746    0.9522     7.5575
16.9842    0.9314     7.4103
16.9933    0.9568     7.2762
































































































































































































16.408     5.6752     11.0743    R-PM/MAX
16.3655    5.5132     10.9445
16.2956    5.3278     10.8054
16.246     5.1769     10.7424
16.1706    4.9575     10.6594
16.1376    4.7707     10.6051
16.1112    4.5445     10.5287
16.0483    4.3965     10.4302
15.9893    4.174      10.3083
15.877     4.0216     10.1781
15.7734    3.9077     10.0906
15.6754    3.8135     9.983
15.645     3.6639     9.9064
15.5536    3.4905     9.807
15.5095    3.3431     9.7197
15.4801    3.1792     9.5773
15.4352    3.1036     9.442
15.3606    2.9407     9.2326
15.2986    2.8191     9.0709
15.2403    2.7299     8.8739
15.2147    2.5468     8.6318
15.1833    2.3875     8.4139
15.1789    2.2568     8.2756
15.1577    2.15       8.0514
15.1524    2.0553     7.7802
15.2187    2.0653     7.5541
15.3247    2.1292     7.4085













































































































































































17.0917    5.7944     10.9634    L-PM/MAX
17.1513    5.5954     10.8835
17.1971    5.4202     10.8073
17.2135    5.2346     10.7543
17.2563    5.0698     10.6824
17.3882    4.8161     10.5401
17.431     4.6551     10.4674
17.5375    4.5479     10.3755
17.6163    4.4076     10.278
17.6843    4.236      10.1645
17.7537    4.1979     10.0664
17.8971    4.008      9.9637
18.0329    3.8088     9.8817
18.0674    3.7357     9.815
18.142     3.5955     9.7083
18.1843    3.4199     9.5477
18.2695    3.2616     9.3604
18.3865    3.1866     9.1014
18.4859    3.1264     8.9277
18.5075    2.9584     8.756
18.5477    2.7883     8.5519
18.5702    2.6926     8.3864
18.5921    2.6222     8.24
18.6288    2.602      8.149
18.6408    2.5443     7.9874
18.681     2.5223     7.8808
18.6845    2.4797     7.7885
18.4571    2.4463     7.457












































































































































































14.2163    5.2164     7.3102     ROSTRUM
14.2252    5.1669     7.5097
14.22      5.2002     7.7589
14.3154    5.14       7.9968
14.4523    5.1836     8.1645
14.6399    5.1478     8.3453
14.7251    5.1867     8.4961
14.8768    5.1647     8.7465
14.9618    5.1594     8.9599
15.0245    5.1438     9.2754
15.0653    5.1504     9.4917
15.1058    5.1673     9.6917
15.0928    5.2359     9.8671
15.0337    5.1576     10.1384
15.0277    5.1123     10.3678
15.187     5.1114     10.5396
15.4741    5.0932     10.6405
15.729     5.1434     10.6351
15.9732    5.1645     10.6444
16.1525    5.2111     10.7225
16.2669    5.2308     10.7575
16.4003    5.2371     10.8798
16.5698    5.2512     10.9221
16.8037    5.2802     10.9255
17.0103    5.3806     10.9249
17.2323    5.3612     10.775
17.4429    5.4065     10.6616
17.6449    5.4707     10.6348
17.8918    5.4999     10.6079
18.0984    5.519      10.5628
18.2649    5.5508     10.4856
18.3899    5.5589     10.3648
18.382     5.6063     10.2499
18.323     5.5507     9.9565
18.2731    5.5644     9.7901
18.2539    5.5309     9.5478
18.262     5.5016     9.3369
18.296     5.4186     9.0399
18.296     5.484      8.8041
18.3466    5.4224     8.6705
18.444     5.4783     8.4921
18.5117    5.4827     8.3527
18.6003    5.5179     8.1926
18.6886    5.5706     8.074
18.8716    5.5989     7.7181
18.8807    5.6613     7.589
18.8859    5.6674     7.432
18.8654    5.7235     7.2705
18.8282    5.7161     7.1959























































































































































12.5032    9.3554     13.2561    SUPORB
12.5415    9.4623     13.4993
12.5874    9.5424     13.7315
12.6737    9.6026     14.0202
12.836     9.6162     14.3374
12.9926    9.6045     14.5295
13.2133    9.5287     14.7239
13.4363    9.4141     14.8543
13.8064    9.1995     15.0517
14.0738    9.2374     15.1365
14.3051    9.1959     15.2091
14.5346    9.2215     15.2651
14.8402    9.2005     15.3622
15.1747    9.1348     15.464
15.4943    9.1302     15.5136
15.717     9.1081     15.5295
15.9433    8.9001     15.521
16.0825    8.7601     15.4832
16.2624    8.6376     15.4373
16.4447    8.5629     15.3939
16.6276    8.5701     15.3669
16.8798    8.7079     15.4304
17.1168    8.9392     15.4602
17.2778    9.0637     15.472
17.4547    9.187      15.4744
17.7592    9.2003     15.4221
17.9956    9.2049     15.3296
18.3991    9.2032     15.1696
18.6357    9.3242     15.0249
18.8035    9.4895     14.9867
19.0613    9.5959     14.8752
19.2287    9.7624     14.7889
19.3999    9.9331     14.6614
19.6232    10.0486    14.4818
19.8371    10.0416    14.2637
20.0622    10.3163    13.8026
20.1263    10.4402    13.514
20.1503    10.4402    13.2956
20.214     10.3978    13.1347
20.2741    10.2907    12.963
20.2732    10.2958    12.8021































































































































































14.5854    8.1506     12.3312    RORBIT
14.3377    8.1678     12.3804
14.0615    8.2521     12.5167
13.8473    8.3477     12.6201
13.6438    8.4728     12.7754
13.3953    8.552      12.9214
13.2539    8.7218     13.0846
13.1565    8.8248     13.2964
13.1067    8.9297     13.56
13.222     8.9441     13.8146
13.4073    8.8863     14.1154
13.628     8.8323     14.3425
13.8431    8.755      14.4896
14.1797    8.6451     14.5912
14.4263    8.5036     14.6474
14.5886    8.453      14.6214
15.0297    8.3546     14.6106
15.214     8.3394     14.6036
15.4311    8.3917     14.5543
15.6489    8.4223     14.6003
15.7885    8.4384     14.625
15.9856    8.4145     14.5166
16.107     8.4315     14.2187
16.1306    8.4654     14.033
16.2415    8.4329     13.8299
16.2568    8.4478     13.6548
16.2599    8.3882     13.5242
16.2496    8.3607     13.4482












































































































































































18.8108    8.6776     12.1832    LORBIT
19.0152    8.7442     12.2332
19.1512    8.8599     12.2924
19.2934    8.9868     12.3672
19.4787    9.102      12.4857
19.6145    9.1806     12.5677
19.6551    9.3305     12.6713
19.7015    9.4849     12.8064
19.8018    9.6184     13.1369
19.7684    9.6648     13.3988
19.7498    9.5304     13.7671
19.6491    9.4293     13.9839
19.4663    9.3251     14.1576
19.3115    9.0993     14.3724
19.069     8.9317     14.3932
18.8727    8.8009     14.4507
18.551     8.7712     14.4204
18.4251    8.5879     14.5648
18.1341    8.5217     14.6068
17.8307    8.5591     14.6537
17.518     8.5126     14.6939
17.3462    8.5416     14.4079
17.1861    8.5293     14.1402
17.1406    8.5089     13.9529
17.0667    8.5138     13.7889
17.0112    8.5104     13.6738
16.9879    8.4615     13.5836
17.0088    8.4333     13.4539
17.0339    8.4371     13.3578











































































































































































12.453     9.312      13.0621    RTEMFOS
12.406     9.1498     12.824
12.4246    8.9873     12.5689
12.4477    8.8043     12.3244
12.4465    8.6393     12.1627
12.4406    8.4834     11.9169
12.4283    8.3126     11.703
12.4483    8.1985     11.4884
12.3643    8.0648     11.2636
12.2311    8.0132     10.9503
12.0361    8.374      10.5041
11.8353    8.5862     10.3804
11.7137    8.7676     10.3024
11.642     9.0062     10.2919
11.6165    9.1432     10.3048
11.5545    9.2542     10.3167
























































































































































































20.2779    10.208     12.7651    LTEMFOS
20.3302    10.0993    12.559
20.3462    9.9759     12.3737
20.3154    9.8649     12.1527
20.3458    9.715      12.0334
20.3811    9.5809     11.9066
20.3758    9.4736     11.6817
20.3451    9.3171     11.4251
20.3839    9.1953     11.3049
20.3739    9.1236     11.1809
20.3745    9.0403     11.0363
20.4406    8.9297     10.8768
20.4102    8.9377     10.6344
20.456     8.9474     10.3817
20.5641    9.0464     10.1644
20.6389    9.1463     10.0338
20.6821    9.2715     9.9647
20.7593    9.4631     9.8234
20.7941    9.616      9.7918
20.7409    9.8545     9.7588
20.7432    10.0832    9.7859
20.7599    10.2094    9.821


















































































































































































16.4593    5.9938     14.8536    OP
16.4086    7.8922     14.1358    BA
16.4416    12.1495    11.785     ST
16.4887    17.4065    9.6264     IV
12.5577    8.1706     13.9533    R_PG
11.3991    10.0257    12.0695    R_ZTI
14.3011    13.1476    12.5974    R_M3D
14.1924    15.786     11.616     R_M12
14.5937    18.0489    10.5157    R_MP3
14.9856    18.5615    10.0537    R_PMI
20.2875    8.1112     13.6216    L_PG
21.4576    9.8191     11.9145    L_ZTI
18.7335    13.0691    12.4841    L_M3D
18.8429    15.6338    11.4141    L_M12
18.5139    17.9299    10.1832    L_MP3
17.957     18.49      9.873      L_PMI
16.3084    20.2777    9.6206     O1
19.5187    8.4124     7.2988     O2
11.2498    9.029      12.187     O3
17.1154    2.9952     13.9873    O4




















































































































































































12.6957    12.4308    10.8184    RZYGINF
12.5718    12.2056    10.7997
12.4298    12.0182    10.8111
12.2464    11.9268    10.9732
12.1149    11.7367    11.2193
12.1081    11.5735    11.4181
12.0608    11.3775    11.5965
11.988     11.1593    11.7718
11.9463    10.8934    11.9198
11.7836    10.7021    12.016
11.6881    10.5843    12.0587
11.4914    10.4313    12.0075
11.4628    10.2613    12.0704
11.4079    10.1662    12.029
11.3452    10.0205    12.0114

























































































































































































20.2554    12.3221    10.6173    LZYGINF
20.386     12.1372    10.557
20.5411    12.0673    10.5443
20.7122    11.8548    10.7828
20.7431    11.5975    11.0663
20.7268    11.5084    11.1598
20.7695    11.4008    11.2727
20.8092    11.2281    11.4123
20.8433    11.056     11.5443
20.9285    10.8686    11.6683
21.0198    10.6574    11.7691
21.1164    10.4403    11.857
21.2408    10.2156    11.9361
21.3134    10.092     11.925
21.3855    9.9377     11.9355
21.4434    9.8416     11.9182
























































































































































































14.2662    13.1706    12.5791    R-ALV
14.0851    13.535     12.3856
13.9602    13.9884    12.2694
13.974     14.3025    12.1466
14.0044    14.5329    12.0452
13.972     14.8332    11.9156
14.0137    15.0559    11.8711
14.0196    15.2938    11.812
14.0637    15.6093    11.6821
14.203     15.8036    11.5305
14.2463    15.9991    11.5003
14.3023    16.2527    11.3355
14.3103    16.4638    11.2459
14.3966    16.7213    11.0237
14.4006    17.0531    10.9819
14.4411    17.2834    10.8906
14.4416    17.505     10.8098
14.4806    17.7379    10.7071
14.4654    17.884     10.5696
14.5177    17.9837    10.5481




















































































































































































18.7096    13.0896    12.4654    L-ALV
18.9281    13.3111    12.3141
19.0094    13.6313    12.2001
19.0625    13.8347    12.1154
19.0725    14.2607    11.8704
19.0437    14.5828    11.7046
19.0165    14.885     11.5755
19.0746    15.1003    11.4856
19.0406    15.4586    11.425
18.8704    15.6246    11.2948
18.8316    15.7817    11.1877
18.7999    15.9513    11.163
18.7461    16.1631    10.9646
18.7763    16.3928    10.9166
18.6494    16.6478    10.8467
18.6593    16.8679    10.7122
18.7055    17.0968    10.6313
18.6937    17.2968    10.4266
18.6428    17.4643    10.3827
18.6058    17.6114    10.2986
18.5391    17.9137    10.1196
