TMP        AZ 1007    Phu128sf
15.8136    1.4628     8.3228
15.9657    1.4416     8.218
16.1658    1.4541     8.1004
16.3566    1.4948     8.1304
16.639     1.5345     8.2641
16.8366    1.6274     8.4095
16.9687    1.9095     8.5363
17.1477    2.2989     8.7129
17.1535    2.4867     8.8671
17.2169    2.7784     9.1589
17.1841    2.9482     9.31
17.0808    3.0575     9.3944
17.0002    3.1968     9.4696
17.0029    3.2469     9.5913
16.9765    3.3533     9.6829
16.9215    3.4323     9.7328
16.8458    3.552      9.8147
16.7467    3.6819     9.9069
16.6754    3.7697     10.0149
16.6502    3.8342     10.0448
16.4612    3.8194     10.104
16.3154    3.7851     10.1345
16.0929    3.7997     10.1534





































































































































































16.307     1.4119     8.0808     NASP-PR
16.3322    1.1585     7.891
16.3235    1.0499     7.7533
16.329     0.9576     7.6086
16.377     0.8884     7.4209
16.3708    0.8324     7.3004
16.3795    0.8271     7.1247
16.4329    0.8549     7.0018
































































































































































































15.5832    5.6725     11.0588    R-PM/MAX
15.5949    5.4837     10.9718
15.5604    5.3228     10.865
15.5461    5.0726     10.7405
15.5116    4.8752     10.6369
15.4555    4.737      10.5293
15.4071    4.5697     10.4672
15.344     4.3957     10.369
15.2813    4.1579     10.2731
15.2388    3.9713     10.1752
15.1868    3.8194     10.0628
15.1089    3.6154     9.9145
15.0791    3.4702     9.8341
15.0384    3.2735     9.6528
15.0105    3.1206     9.5456
15.0019    2.8576     9.3189
14.9932    2.6939     9.169
15.0065    2.5502     9.031
14.8652    2.477      8.8497
14.7914    2.411      8.6308
14.7083    2.326      8.419
14.6024    2.2302     8.1363
14.5796    2.1331     7.931
14.5662    2.0614     7.7405
14.5378    1.9926     7.5097
14.5349    1.9494     7.2709
14.6749    1.9175     7.0672













































































































































































16.3297    5.3019     10.8388    L-PM/MAX
16.389     5.139      10.7478
16.4808    4.8994     10.6406
16.671     4.6093     10.4518
16.7882    4.3349     10.3362
16.8915    4.0385     10.186
16.9799    3.8863     10.0491
17.1283    3.7355     9.9379
17.233     3.5191     9.7618
17.3449    3.3411     9.627
17.4051    3.1299     9.4482
17.3895    2.9333     9.2778
17.4271    2.7505     9.1153
17.5322    2.668      8.8632
17.6182    2.5612     8.6808
17.7076    2.4489     8.4542
17.8663    2.4165     8.1808
17.892     2.319      7.9707
17.9365    2.2359     7.7242
17.9836    2.1913     7.5163
17.9697    2.1484     7.2763
17.8389    2.1363     7.1484


















































































































































































13.6049    5.1262     7.1479     ROSTRUM
13.6212    5.1393     7.3809
13.6441    5.1125     7.549
13.6809    5.144      7.7151
13.7898    5.1971     7.9087
14.0108    5.1757     8.1525
14.2204    5.1138     8.4307
14.2954    5.0859     8.5725
14.3288    5.0805     8.7549
14.33      5.0239     8.9921
14.3087    4.9989     9.3484
14.2348    4.9877     9.4877
14.2241    4.9645     9.8513
14.3306    4.9151     10.0459
14.4731    4.9345     10.2391
14.7621    4.9166     10.376
15.0083    4.9335     10.475
15.2469    4.9795     10.5881
15.4076    5.0125     10.6569
15.5076    4.9696     10.6732
15.5796    5.0277     10.7686
15.7693    5.0216     10.8335
15.9694    5.0274     10.8672
16.1041    5.0086     10.8485
16.209     5.0772     10.829
16.3394    5.1133     10.8094
16.5008    5.1413     10.6959
16.7487    5.1854     10.6368
16.9198    5.2153     10.5843
17.1467    5.232      10.5078
17.3513    5.2585     10.4229
17.458     5.2929     10.3095
17.5497    5.3131     10.179
17.6683    5.3349     9.8763
17.6342    5.3948     9.604
17.6137    5.3332     9.4205
17.5856    5.3727     9.1
17.5738    5.2995     8.8169
17.6442    5.3273     8.5549
17.8435    5.4066     8.2893
18.0227    5.4223     8.1441
18.2372    5.4435     7.9444
18.3179    5.326      7.7827
18.3461    5.3709     7.6223
18.3526    5.3799     7.4412
18.3615    5.4073     7.338
18.3734    5.416      7.2844

























































































































































11.8137    9.4275     12.6234    SUPORB
11.8307    9.5202     12.843
11.8513    9.6078     12.9728
11.8738    9.6451     13.2162
11.914     9.6803     13.4692
12.0502    9.6579     13.7852
12.2594    9.6134     14.0619
12.4904    9.5849     14.2937
12.8499    9.5051     14.5692
13.1665    9.4509     14.7959
13.5693    9.4558     15.0227
13.8112    9.5435     15.2048
14.1119    9.5996     15.3582
14.4212    9.5707     15.4373
14.7512    9.4005     15.4635
14.945     9.2101     15.4133
15.1974    9.0337     15.3375
15.4045    8.9083     15.2966
15.5984    8.8626     15.2789
15.8056    8.9763     15.343
16.2648    9.196      15.4369
16.6132    9.3762     15.4667
16.8534    9.5113     15.443
17.096     9.4625     15.3768
17.3037    9.3948     15.2846
17.5576    9.553      15.1467
17.8191    9.5953     15.0162
18.1159    9.6218     14.8195
18.407     9.6586     14.6217
18.6521    9.7909     14.4221
18.8103    9.8583     14.2527
19.0023    9.8975     13.9921
19.0817    9.9332     13.8171
19.1884    10.057     13.6166
19.2408    10.1005    13.4167
19.1863    10.0422    13.1784
19.2669    9.9096     13.0325
19.2716    9.8713     12.886
19.3209    9.7774     12.7674

































































































































































13.9353    7.9033     12.0183    RORBIT
13.7052    7.9121     11.9822
13.4101    7.9465     12.0078
13.0479    8.0792     12.0907
12.775     8.2404     12.2108
12.5108    8.4799     12.4003
12.3688    8.7009     12.6038
12.3164    8.8874     12.8692
12.296     9.0031     13.0865
12.3185    9.0468     13.3864
12.3932    9.0201     13.6939
12.4928    9.0494     13.9625
12.6067    8.9844     14.2145
12.8005    8.8782     14.3317
13.057     8.7825     14.5232
13.3608    8.6277     14.505
13.6787    8.5398     14.4801
13.8596    8.509      14.4996
14.1034    8.4617     14.4998
14.3081    8.4662     14.4256
14.5055    8.5082     14.486
14.8628    8.5148     14.5063
15.0433    8.5256     14.2384
15.1609    8.4726     13.9599
15.2305    8.4253     13.7122
15.2583    8.3741     13.5135
15.2753    8.27       13.3374
15.2718    8.1965     13.2252
15.2833    8.1482     13.1281
15.27      8.1256     13.1033










































































































































































17.4337    8.0419     12.0855    LORBIT
17.7143    8.0847     12.0469
17.9849    8.2036     12.0424
18.1484    8.2841     12.0969
18.3304    8.4463     12.2158
18.5026    8.6085     12.3441
18.5888    8.7532     12.4466
18.706     8.8988     12.6096
18.8775    8.9514     12.8518
18.8177    9.1504     12.9685
18.89      9.2079     13.1207
18.8629    9.3324     13.4106
18.7947    9.2294     13.929
18.5886    9.1163     14.1803
18.4037    9.0118     14.3307
18.1361    8.8821     14.5651
17.824     8.8667     14.4573
17.6051    8.7627     14.4837
17.4776    8.6308     14.5518
17.2571    8.5806     14.5273
16.9664    8.5361     14.5023
16.7344    8.5393     14.5237
16.3595    8.5357     14.5726
16.1997    8.5119     14.4173
16.0901    8.5012     14.2181
16.0184    8.4506     13.9434
15.9652    8.4099     13.636
15.961     8.3771     13.4831
15.9594    8.2704     13.3141
16.0157    8.2381     13.2067
16.0467    8.2205     13.1059









































































































































































11.7662    9.3466     12.5206    RTEMFOS
11.7484    9.2537     12.3009
11.7471    9.1429     12.0994
11.7308    9.0092     11.912
11.7176    8.8843     11.7447
11.7268    8.7451     11.533
11.7284    8.6439     11.3552
11.7227    8.4734     11.1436
11.7372    8.388      10.9606
11.7359    8.3127     10.6697
11.7134    8.3083     10.468
11.6886    8.312      10.3192
11.5506    8.3201     10.1098
11.4792    8.4011     10.0213
11.4117    8.7327     9.9355
11.3291    8.962      9.9425
























































































































































































19.333     9.8193     12.7671    LTEMFOS
19.3865    9.6591     12.6391
19.4224    9.543      12.4444
19.4534    9.4905     12.2565
19.4679    9.418      12.115
19.4973    9.2563     11.9595
19.4911    9.2283     11.7626
19.53      9.0871     11.6715
19.5275    8.9782     11.5849
19.5599    8.9301     11.3296
19.5637    8.8299     11.0396
19.6244    8.7112     10.841
19.6565    8.7698     10.5323
19.6986    8.892      10.3023
19.7318    9.0588     10.174
19.7913    9.2506     10.1393
19.8297    9.3925     10.1355























































































































































































15.1213    6.5763     13.845     OP
14.9501    8.5713     13.1015    BA
14.883     12.9401    11.5106    ST
14.6704    17.9897    10.2677    IV
11.1269    8.2807     12.508     R_PG
10.0928    10.0786    11.2059    R_ZTI
12.5578    13.6733    12.3614    R_M3D
12.3151    16.1709    11.6486    R_M12
12.7824    18.3937    11.1946    R_MP3
13.2118    19.2034    10.8528    R_PMI
18.808     8.6866     12.688     L_PG
19.7049    10.5928    11.3134    L_ZTI
17.046     13.8669    12.1896    L_M3D
17.0632    16.3537    11.5864    L_M12
16.5001    18.5729    11.2035    L_MP3
16.0986    19.3656    10.8831    L_PMI
14.1092    20.7124    10.2423    O1
18.1707    9.1078     6.6226     O2
10.0253    9.1922     11.0609    O3
15.7686    3.2597     12.7046    O4




















































































































































































11.3682    13.2731    10.6993    RZYGINF
11.2508    13.2037    10.6558
11.0772    13.1047    10.6339
10.8917    12.9693    10.7057
10.8625    12.6875    10.7716
10.8139    12.4988    10.8279
10.8566    12.2804    10.9403
10.7677    12.0379    11.058
10.6879    11.7792    11.134
10.5684    11.5268    11.1918
10.4982    11.2878    11.2016
10.4223    11.1054    11.1935
10.3342    10.7439    11.2411
10.2172    10.5101    11.2756
10.1199    10.3279    11.2572
10.0962    10.2467    11.2185
10.0927    10.0955    11.1937
10.0747    10.0246    11.2076






















































































































































































18.3375    13.4086    10.7422    LZYGINF
18.4623    13.1702    10.7477
18.5933    13.024     10.8185
18.7124    12.9435    10.8907
18.8319    12.7928    10.9852
18.9257    12.5146    11.135
18.9877    12.3313    11.2163
19.0694    12.1092    11.2871
19.2133    11.8637    11.3258
19.3691    11.5772    11.3175
19.4734    11.2557    11.3176
19.5624    10.9619    11.3472
19.6555    10.8335    11.3521
19.6966    10.6517    11.3149
19.7204    10.5778    11.3163
19.7479    10.5655    11.3079
























































































































































































12.5151    13.7351    12.3195    R-ALV
12.3529    13.9736    12.2256
12.264     14.2001    12.1538
12.2246    14.3958    12.1036
12.1647    14.5707    12.0605
12.1639    14.7926    11.9718
12.193     15.0023    11.947
12.2186    15.1811    11.9023
12.2066    15.4814    11.8172
12.204     15.7381    11.7595
12.2803    15.9818    11.6907
12.3214    16.2222    11.6058
12.3631    16.3705    11.6285
12.3823    16.5736    11.5099
12.4004    16.8223    11.4548
12.5351    17.0576    11.3499
12.604     17.3063    11.2797
12.6282    17.6565    11.2026
12.6553    17.8513    11.2273
12.6914    18.1484    11.176
12.7216    18.3407    11.1353
12.7399    18.4585    11.1309


















































































































































































17.0319    13.9602    12.1498    L-ALV
17.1894    14.1701    12.0339
17.3012    14.4617    11.934
17.335     14.6746    11.916
17.2845    14.9964    11.9227
17.264     15.2614    11.8671
17.2263    15.5976    11.7691
17.2007    15.8217    11.7253
17.1543    16.1053    11.6445
16.9902    16.4604    11.6929
17.0315    16.7678    11.4974
16.9727    17.0271    11.4289
16.838     17.2813    11.3136
16.7916    17.4374    11.217
16.7911    17.604     11.2451
16.7526    17.8363    11.223
16.71      18.0205    11.2157
16.6892    18.2018    11.2337
16.6146    18.3812    11.1792
16.5117    18.5839    11.1863
