TMP        AZ 1037    Phu123sf
16.3122    1.5123     8.1904
16.4378    1.4918     8.0218
16.5143    1.5123     7.9563
16.6337    1.4881     7.9368
16.8116    1.5272     7.9884
16.9833    1.4925     8.1105
17.1314    1.5676     8.2933
17.2727    1.7049     8.457
17.3166    1.8688     8.5353
17.4102    2.066      8.5891
17.4686    2.3004     8.6612
17.585     2.4864     8.7945
17.5992    2.6693     8.9207
17.6406    2.8058     9.068
17.5857    2.9141     9.1789
17.5002    3.0681     9.2955
17.4993    3.1757     9.4668
17.414     3.3516     9.5414
17.3831    3.4959     9.7426
17.3059    3.6473     9.8792
17.2512    3.7478     9.9825
17.1819    3.7714     10.0676
17.0575    3.8165     10.0732
16.9994    3.8186     10.1854
16.9068    3.8402     10.1855
16.7674    3.855      10.2501































































































































































16.6786    1.5042     7.9523     NASP-PR
16.6727    1.3251     7.7821
16.6634    1.2443     7.6175
16.6845    1.1934     7.4874
16.6619    1.172      7.3311
16.6671    1.1985     7.2196
16.6893    1.2254     7.171

































































































































































































16.3426    5.059      10.7004    R-PM/MAX
16.3221    4.9        10.6399
16.2841    4.6754     10.5371
16.2608    4.4885     10.471
16.1975    4.3311     10.3527
16.0941    4.1597     10.1792
16.0176    3.938      10.0208
15.9242    3.7154     9.8026
15.7893    3.4431     9.578
15.724     3.2102     9.3696
15.7153    2.8911     9.1456
15.5636    2.8085     9.0091
15.4709    2.6736     8.7785
15.4366    2.5997     8.6383
15.383     2.5428     8.4893
15.3286    2.5039     8.3445
15.2531    2.4374     8.124
15.1498    2.3645     7.7958
15.0821    2.3862     7.517
15.1516    2.3532     7.3409
15.2851    2.3505     7.2458



















































































































































































17.2062    5.0856     10.7164    L-PM/MAX
17.2349    4.692      10.5492
17.3006    4.4479     10.4056
17.3418    4.2378     10.2643
17.4277    4.0148     10.0874
17.6367    3.8723     9.9089
17.5716    3.6123     9.7551
17.6394    3.5128     9.654
17.7474    3.3814     9.5232
17.7702    3.1336     9.3406
17.789     2.9531     9.1787
17.8282    2.772      8.9971
17.877     2.5125     8.7427
17.9604    2.4871     8.5903
18.025     2.393      8.3741
18.0522    2.3085     8.2499
18.1159    2.2986     8.126
18.1866    2.3318     7.9054
18.1983    2.2547     7.7757
18.2346    2.278      7.6284
18.1667    2.2408     7.388
18.1222    2.3063     7.2667


















































































































































































14.5393    5.5445     7.3801     ROSTRUM
14.5671    5.4909     7.6011
14.5775    5.5107     7.8207
14.7008    5.449      8.0443
14.8228    5.4521     8.203
14.9109    5.4347     8.3653
14.9881    5.4023     8.5776
15.0295    5.3853     8.8409
15.0456    5.4153     9.0428
15.0201    5.4107     9.2574
14.9895    5.3634     9.4588
14.9257    5.3299     9.6566
15.0327    5.2718     9.8636
15.2945    5.2401     10.0633
15.5109    5.2632     10.196
15.6695    5.2164     10.2598
15.8209    5.2311     10.3534
15.9479    5.1885     10.4362
16.1191    5.1677     10.5518
16.193     5.194      10.6437
16.2846    5.1428     10.733
16.4913    5.0831     10.8931
16.6548    5.119      10.98
16.7867    5.1097     11.0097
16.9893    5.0956     10.938
17.1763    5.1147     10.8278
17.3511    5.182      10.7217
17.6011    5.1598     10.4663
17.9024    5.2075     10.3176
18.0708    5.2001     10.1997
18.2698    5.2406     10.0982
18.4337    5.1963     9.9513
18.5093    5.1518     9.8522
18.4355    5.3322     9.5014
18.362     5.3719     9.1618
18.3523    5.3035     8.8869
18.4001    5.3748     8.6437
18.5299    5.4086     8.3408
18.7408    5.3983     8.1036
18.8586    5.4384     7.9556
18.8994    5.452      7.7454
18.897     5.4039     7.5634
18.8908    5.4417     7.4076
18.8782    5.4242     7.4011




























































































































































13.2179    8.9295     12.3783    SUPORB
13.2793    8.9903     12.6373
13.3673    9.0562     12.9463
13.475     9.0402     13.2369
13.7133    8.9577     13.5085
13.9288    8.8288     13.7338
14.1856    8.701      13.9437
14.3554    8.5873     14.0554
14.5952    8.5433     14.1886
14.842     8.5217     14.302
15.0947    8.5064     14.4007
15.3392    8.6196     14.5159
15.6382    8.7244     14.6747
15.8633    8.733      14.7324
16.159     8.6457     14.7925
16.367     8.4708     14.7749
16.503     8.1185     14.699
16.6329    7.905      14.6288
16.8661    7.7552     14.5497
17.1462    7.8795     14.5953
17.3849    8.1991     14.6663
17.6596    8.395      14.7023
17.8882    8.4255     14.6445
18.1133    8.315      14.5419
18.3436    8.2879     14.4223
18.6708    8.2092     14.286
18.9921    8.3517     14.184
19.2003    8.4255     14.0781
19.3908    8.6087     13.9437
19.644     8.7584     13.7442
19.8509    8.7333     13.5943
19.9323    8.792      13.4153
20.1374    8.8857     13.1734
20.3118    8.8739     12.797
20.3617    8.8965     12.6257
20.375     8.9353     12.4714
20.4355    8.8305     12.3217
20.4454    8.7954     12.177


































































































































































15.2139    7.2974     11.5488    RORBIT
15.005     7.3244     11.5277
14.8163    7.4165     11.5427
14.5512    7.463      11.568
14.3101    7.6271     11.6603
14.1061    7.7917     11.7934
13.8757    7.9619     11.9429
13.7408    8.1086     12.0845
13.7009    8.2281     12.1829
13.646     8.301      12.3081
13.5794    8.3793     12.4785
13.6293    8.4218     12.6912
13.7119    8.4261     12.8905
13.8287    8.3843     13.1217
13.988     8.3194     13.3205
14.1841    8.1766     13.617
14.3798    8.0424     13.7825
14.6149    7.8989     13.9608
14.9591    7.8406     13.8978
15.1058    7.7529     13.9388
15.3747    7.7063     13.9647
15.5635    7.6793     13.9876
15.8437    7.8336     13.8135
16.081     7.7104     13.8606
16.2582    7.6354     13.7833
16.3451    7.5887     13.6403
16.4107    7.5459     13.4562
16.4637    7.6131     13.1192
16.5159    7.6065     12.9192
16.5181    7.5548     12.7825
16.5134    7.4847     12.6692
16.534     7.3983     12.5984








































































































































































18.3083    7.1264     11.4792    LORBIT
18.5658    7.2664     11.4883
18.8385    7.3275     11.4719
19.1561    7.3976     11.5426
19.3975    7.731      11.5922
19.6077    7.7222     11.7352
19.7285    7.9009     11.8198
19.865     8.05       11.9876
19.9993    8.1304     12.1422
20.0408    8.2472     12.3465
19.9991    8.3082     12.4589
20.0505    8.3141     12.8448
19.976     8.2629     13.0405
19.8467    8.1867     13.2209
19.694     8.0702     13.4886
19.4709    7.9663     13.6096
19.2139    7.8484     13.7059
18.9999    7.7526     13.7419
18.7804    7.7023     13.7915
18.6075    7.6512     13.7869
18.4163    7.6126     13.819
18.1391    7.6639     13.838
17.8621    7.6179     13.8603
17.5468    7.6257     13.752
17.329     7.5826     13.3974
17.1929    7.4795     13.1324
17.1154    7.4376     12.9268
17.11      7.4174     12.8059
17.0875    7.3895     12.7167
17.1043    7.3705     12.6437










































































































































































13.2271    8.9772     12.4465    RTEMFOS
13.1896    8.845      12.256
13.1351    8.7601     12.0615
13.1173    8.6442     11.8733
13.1078    8.5026     11.6564
13.1196    8.3908     11.4671
13.1288    8.2244     11.2493
13.1456    8.0898     11.0881
13.1707    7.9479     10.9537
13.1899    7.8329     10.7853
13.1938    7.6974     10.5754
13.1991    7.6039     10.4219
13.1527    7.5286     10.1092
13.0715    7.5605     9.9747
12.9081    7.7454     9.756
12.7986    7.9356     9.6752
12.6864    8.0893     9.6359
12.648     8.3614     9.6187
12.6352    8.4936     9.6085
12.5915    8.7008     9.6403




















































































































































































20.4524    8.7196     12.1334    LTEMFOS
20.4627    8.6834     11.863
20.4704    8.4719     11.5405
20.4796    8.1893     11.3635
20.4725    8.0679     11.183
20.4398    7.9746     11.0897
20.3535    7.8933     10.8285
20.3697    7.688      10.7754
20.349     7.6056     10.5084
20.3658    7.4862     10.357
20.4226    7.429      10.1326
20.6339    7.4828     9.8559
20.7252    7.6162     9.7557
20.908     7.7848     9.6528
21.0005    8.0278     9.5979
21.0455    8.3323     9.5636
21.0284    8.4415     9.5999
21.0591    8.5162     9.6013






















































































































































































17.4112    6.776      14.4408    OP
17.1163    8.6802     13.3482    BA
16.5808    12.34      11.5646    ST
15.9648    16.509     9.6773     IV
13.6035    8.0482     13.3746    R_PG
12.3124    9.5523     12.185     R_ZTI
14.8306    12.2259    12.2297    R_M3D
14.1633    14.4703    11.6307    R_M12
14.2882    16.6979    10.6339    R_MP3
14.5714    17.3934    10.3109    R_PMI
20.5967    9.0546     12.7002    L_PG
21.3376    10.6805    11.5948    L_ZTI
18.2469    12.6253    11.9174    L_M3D
18.3973    14.9575    11.2313    L_M12
17.6258    17.1596    10.2119    L_MP3
17.2051    17.6469    10.0946    L_PMI
15.2114    18.8895    9.8508     O1
19.7846    8.5793     7.3346     O2
12.2966    9.2275     12.0169    O3
18.7671    3.4495     13.4508    O4




















































































































































































13.2981    12.4565    10.9978    RZYGINF
13.2677    12.2908    11.0098
13.1533    12.0808    10.9647
13.0783    11.9737    10.9548
12.894     11.7774    11.0398
12.7601    11.6292    11.1392
12.6525    11.5049    11.2611
12.6283    11.3569    11.392
12.5926    11.0889    11.6079
12.6029    10.8762    11.7289
12.5704    10.6529    11.8431
12.5296    10.4178    11.9637
12.4313    10.2196    12.0146
12.3939    10.0677    12.0834
12.3406    9.9098     12.1168
12.3404    9.8063     12.1717
12.3489    9.685      12.2035
12.3252    9.5579     12.1932






















































































































































































19.7979    12.9477    10.4278    LZYGINF
19.9456    12.7184    10.3527
20.2698    12.639     10.3888
20.5053    12.5264    10.495
20.657     12.3453    10.7022
20.7611    12.2067    10.8265
20.8028    11.9559    10.9975
20.9151    11.7403    11.1193
20.9698    11.5435    11.2096
21.0693    11.3593    11.2989
21.1435    11.204     11.3615
21.2384    11.0222    11.4775
21.3082    10.9113    11.5153
21.3675    10.8116    11.5337
21.4046    10.6885    11.562

























































































































































































14.777     12.2874    12.2263    R-ALV
14.4858    12.5798    12.1329
14.2476    13.0877    11.9779
14.1514    13.4153    11.9361
14.1104    13.7767    11.7171
14.1065    14.116     11.525
14.1553    14.4433    11.3765
14.1448    14.8667    11.1331
14.2327    15.3247    11.0601
14.265     15.5615    11.0063
14.2435    15.7837    10.9029
14.2532    16.0028    10.8405
14.2234    16.2198    10.7555
14.2171    16.3611    10.7473
14.2069    16.5225    10.7045
14.2582    16.6698    10.6621
























































































































































































18.2935    12.6031    11.832     L-ALV
18.4581    12.8141    11.7696
18.5545    13.0559    11.6947
18.6532    13.3623    11.6255
18.6929    13.603     11.5128
18.7176    13.8496    11.4704
18.6927    14.1694    11.3845
18.6529    14.3396    11.3142
18.6205    14.5709    11.2322
18.5091    14.8282    11.1777
18.445     15.0121    11.1308
18.3605    15.2167    11.1186
18.3321    15.4049    10.9608
18.307     15.5162    10.8907
18.2237    15.6849    10.9095
18.0245    15.9582    10.7877
17.9647    16.1343    10.6987
17.9387    16.3704    10.5884
17.9192    16.5779    10.5299
17.9013    16.7737    10.4346
17.8368    17.0263    10.3077
17.7703    17.1167    10.226
