TMP        AZ 794     Phu117sf
16.1692    5.0354     11.0882    R-PM/MAX
16.0877    4.7555     10.9358
16.0396    4.5145     10.8198
15.9824    4.3133     10.6806
15.9108    4.0973     10.5053
15.8132    3.9496     10.3892
15.7359    3.7479     10.2492
15.6709    3.5703     10.1252
15.587     3.4141     10.0204
15.5753    3.2325     9.9127
15.5486    3.1028     9.8092
15.4518    2.974      9.5985
15.4173    2.8751     9.3982
15.3338    2.7089     9.1748
15.2485    2.6533     9.0171
15.2154    2.5358     8.8553
15.2629    2.46       8.7004
15.3204    2.3434     8.543
15.3123    2.1506     8.3397
15.2196    2.0818     8.0962
15.2248    1.9722     7.8895
15.2643    1.9153     7.6659
15.2902    1.9065     7.5746

















































































































































































17.3749    5.1033     11.0832    L-PM/MAX
17.4341    4.8889     10.9607
17.5069    4.535      10.7906
17.5638    4.3902     10.6539
17.6152    4.2672     10.5444
17.6618    4.1333     10.4356
17.7112    4.025      10.3491
17.7693    3.8154     10.1983
17.8953    3.6659     10.085
18.0051    3.4994     9.9663
18.0835    3.3146     9.7689
18.1407    3.1698     9.5982
18.1657    3.0488     9.4295
18.2003    2.9824     9.2672
18.2246    2.9555     9.0565
18.265     2.947      8.8178
18.2303    2.7567     8.5623
18.2697    2.6625     8.3837
18.3263    2.5967     8.2261
18.3372    2.4908     8.1509
18.3655    2.4076     7.979
18.379     2.2913     7.8692
18.3459    2.2838     7.7329
18.2914    2.2441     7.6438
















































































































































































14.3445    4.8879     7.5475     ROSTRUM
14.4045    4.897      7.9231
14.5249    4.939      8.1073
14.692     4.9582     8.2825
14.8651    4.998      8.4031
15.0418    4.9964     8.5531
15.201     4.9401     8.8105
15.2297    4.9377     9.0556
15.1919    4.9399     9.2914
15.1664    4.8867     9.738
15.1927    4.8263     9.9539
15.2325    4.8043     10.1961
15.2808    4.8154     10.4032
15.4084    4.7892     10.5587
15.526     4.7793     10.622
15.7144    4.7344     10.7175
15.8605    4.7832     10.7649
15.9976    4.7587     10.8713
16.1145    4.7802     10.9282
16.1951    4.7688     11.0145
16.337     4.7536     11.0634
16.553     4.7327     11.1139
16.7296    4.7197     11.1356
16.8772    4.746      11.1154
17.1015    4.7181     11.0601
17.2566    4.7613     11.0162
17.3371    4.8282     11.0021
17.4878    4.8251     10.9244
17.7252    4.9191     10.7603
17.8286    4.9477     10.708
18.0337    4.9661     10.6352
18.1473    4.9829     10.5357
18.2334    5.0489     10.4075
18.219     5.0962     10.3498
18.2604    5.1416     10.0889
18.2892    5.1156     9.7471
18.294     5.179      9.4801
18.2359    5.2296     9.2079
18.204     5.2736     8.9954
18.2081    5.296      8.7199
18.3183    5.289      8.4576
18.4605    5.3101     8.2767
18.6577    5.336      8.1515
18.8098    5.2945     8.0494
18.9804    5.312      7.9127
19.0838    5.307      7.7178
19.1356    5.3227     7.4904
19.1323    5.3125     7.3266
























































































































































12.8348    9.5748     13.1473    SUPORB
12.9184    9.6921     13.3772
12.972     9.7336     13.6209
13.0382    9.7388     13.8984
13.1967    9.7571     14.1471
13.3318    9.7111     14.3569
13.4814    9.6063     14.535
13.7165    9.5262     14.7205
14.0104    9.4873     14.8939
14.2126    9.4992     14.9927
14.4048    9.5241     15.0662
14.5988    9.5785     15.1393
14.8522    9.5718     15.2532
15.0652    9.6993     15.3225
15.2131    9.6707     15.37
15.4666    9.6676     15.4593
15.6538    9.7167     15.4946
15.9581    9.7064     15.4792
16.0925    9.4872     15.4669
16.2029    9.2602     15.4
16.2725    9.1458     15.3817
16.3922    9.0036     15.3338
16.5244    8.9258     15.3005
16.6683    8.8709     15.2639
16.8199    8.8224     15.2432
16.8726    8.9678     15.2555
17.0697    9.119      15.3188
17.182     9.3134     15.3766
17.3029    9.4451     15.4231
17.4706    9.629      15.4559
17.7142    9.8065     15.435
17.9324    9.7125     15.4019
18.1867    9.5923     15.3393
18.3971    9.6063     15.2685
18.6161    9.6246     15.184
18.829     9.6693     15.1063
18.9568    9.7503     15.0181
19.1604    9.8568     14.8976
19.4134    9.9369     14.7582
19.6299    10.0587    14.585
19.7725    10.1035    14.4624
19.9107    10.1552    14.253
20.0328    10.1599    14.1141
20.1686    10.1651    13.9371
20.2719    10.1966    13.7356
20.3216    10.159     13.5614
20.3813    10.137     13.4039
20.3974    10.1318    13.1838
20.4439    10.064     13.0519
20.4981    9.9936     12.9079






















































































































































14.8289    8.1895     12.3614    RORBIT
14.599     8.2039     12.3488
14.3769    8.2568     12.3893
14.1314    8.3202     12.4435
13.8693    8.4787     12.5753
13.6996    8.5579     12.6773
13.5594    8.6817     12.8035
13.471     8.8222     12.9449
13.3753    8.8919     13.0678
13.3502    9.007      13.2654
13.3551    9.0662     13.4851
13.4399    9.0543     13.7448
13.5642    9.0754     13.9932
13.6984    9.0225     14.1414
13.8322    8.9888     14.3342
13.996     8.9151     14.5171
14.1809    8.7915     14.6721
14.2975    8.7754     14.6879
14.4667    8.7295     14.7097
14.638     8.7047     14.718
14.9087    8.657      14.7278
15.1734    8.6707     14.7759
15.3457    8.6808     14.8092
15.5948    8.6973     14.7998
15.773     8.7517     14.7327
15.9618    8.7731     14.7036
16.1207    8.716      14.6151
16.2484    8.6496     14.2952
16.3124    8.6628     14.097
16.3345    8.6395     13.9123
16.354     8.6109     13.8009
16.3351    8.5629     13.7268
16.342     8.4986     13.6099







































































































































































18.6225    8.3771     12.119     LORBIT
18.8126    8.4105     12.0902
19.021     8.5011     12.1317
19.2699    8.6044     12.217
19.5237    8.6948     12.337
19.6085    8.874      12.4291
19.7154    9.0194     12.5295
19.8063    9.167      12.6498
19.9325    9.2492     12.8335
19.9944    9.3278     12.9852
20.1748    9.3484     13.1717
20.1363    9.3857     13.3403
20.1202    9.3961     13.4879
20.0609    9.3705     13.7596
20.011     9.3328     14.0803
19.8634    9.2703     14.2291
19.7013    9.2327     14.3499
19.4983    9.1613     14.4695
19.2875    9.039      14.5671
18.998     8.9513     14.6431
18.8125    8.8672     14.6724
18.6276    8.8799     14.6077
18.4373    8.8826     14.6301
18.1413    8.9025     14.6804
17.8417    8.8835     14.6829
17.6626    8.859      14.6945
17.5088    8.8363     14.6354
17.3806    8.8226     14.3693
17.1898    8.7485     14.1029
17.117     8.6813     13.9307
17.1365    8.633      13.7693
17.1403    8.5863     13.612








































































































































































12.815     9.5369     13.057     RTEMFOS
12.7679    9.4235     12.8437
12.7416    9.2917     12.6958
12.7439    9.1778     12.5183
12.7648    9.0619     12.3534
12.7692    8.9046     12.1591
12.7557    8.7615     11.966
12.749     8.6377     11.8102
12.7359    8.471      11.593
12.7431    8.3715     11.4714
12.7558    8.2713     11.3557
12.7518    8.1765     11.1786
12.7305    8.0936     10.9907
12.6262    8.0284     10.8303
12.5428    8.034      10.693
12.4305    8.1886     10.5128
12.319     8.3829     10.3634
12.2223    8.7252     10.2622
12.1308    8.8815     10.2496
12.1102    9.0065     10.2537




















































































































































































20.5159    9.9494     12.8951    LTEMFOS
20.5276    9.9158     12.6951
20.5677    9.8328     12.535
20.5796    9.709      12.3546
20.5877    9.5844     12.247
20.5667    9.4353     12.0607
20.593     9.3066     11.937
20.5772    9.2371     11.8021
20.5979    9.0588     11.664
20.5902    9.0021     11.5087
20.5596    8.8652     11.3412
20.5531    8.7401     11.1744
20.5743    8.5873     11.0581
20.5979    8.5402     10.8536
20.5782    8.4975     10.7148
20.615     8.508      10.5082
20.7741    8.6412     10.2724
20.8741    8.8598     10.1241
21.0321    9.0472     10.0609
21.0498    9.254      10.0454
21.139     9.4441     10.0232



















































































































































































16.4718    6.1628     14.5857    OP
16.5765    8.1905     13.8744    BA
16.414     12.4963    11.8479    ST
16.4272    17.9867    10.1346    IV
12.4548    8.5786     13.6344    R_PG
11.4564    10.2903    12.1113    R_ZTI
14.0815    13.805     12.4819    R_M3D
14.044     16.343     11.7628    R_M12
14.6701    18.3746    10.839     R_MP3
14.8561    19.0433    10.5388    R_PMI
20.394     8.3162     13.343     L_PG
21.3571    10.1397    11.868     L_ZTI
18.5671    13.5277    12.718     L_M3D
18.7856    16.1899    11.7806    L_M12
18.076     18.0282    10.7378    L_MP3
17.8568    18.8702    10.3451    L_PMI
15.8505    21.0978    10.595     O1
19.5107    8.7318     7.529      O2
11.3296    9.7121     11.8601    O3
16.8662    3.0562     13.3067    O4




















































































































































































12.8558    13.0086    10.9212    RZYGINF
12.6337    12.8065    10.8451
12.4278    12.6196    10.8771
12.2414    12.4488    11.0102
12.0821    12.2229    11.229
12.0156    11.9212    11.4551
12.0174    11.7887    11.5606
11.8808    11.5824    11.6692
11.8636    11.4241    11.7508
11.8032    11.2448    11.824
11.75      11.0899    11.9066
11.6638    10.9592    11.9639
11.6099    10.7738    12.0191
11.5328    10.5882    12.0694
11.4608    10.4847    12.0647
11.4559    10.3823    12.1039
11.4644    10.3088    12.115























































































































































































19.8921    13.0034    10.881     LZYGINF
20.012     12.7008    10.8467
20.2671    12.4428    10.8538
20.5335    12.3059    10.9067
20.7315    12.1568    11.021
20.797     11.9489    11.1947
20.8196    11.648     11.4139
20.8665    11.4275    11.539
20.9401    11.186     11.6672
21.094     10.9036    11.7806
21.164     10.7958    11.7675
21.204     10.5846    11.8015
21.2554    10.4067    11.8413
21.3078    10.2323    11.8651
21.3751    10.1473    11.8599

























































































































































































14.1498    13.7396    12.4836    R-ALV
13.9519    14.0508    12.4001
13.7956    14.4251    12.2599
13.7853    14.7427    12.1674
13.8581    15.1847    12.0645
13.8791    15.5292    11.9776
13.8682    15.7446    11.8924
13.8965    16.0127    11.835
14.0296    16.2845    11.7488
14.0539    16.5197    11.7243
14.0831    16.6684    11.6542
14.1096    16.9789    11.4799
14.2532    17.2997    11.3511
14.325     17.5136    11.3636
14.3755    17.7536    11.2888
14.3854    17.953     11.1439
14.6239    18.173     10.8793
14.6518    18.2487    10.8373
14.6874    18.3896    10.8541





















































































































































































18.6257    13.6358    12.6567    L-ALV
18.7759    13.8159    12.5485
18.9088    14.1331    12.477
18.9872    14.4015    12.3541
18.98      14.6559    12.3143
18.9773    14.9266    12.2149
18.9693    15.2674    12.0197
18.9569    15.4504    11.9435
18.9617    15.6603    11.9595
18.9409    15.8702    11.9041
18.8811    16.0149    11.8234
18.7883    16.2164    11.7852
18.8005    16.4715    11.624
18.7421    16.7436    11.5156
18.7258    16.8789    11.5086
18.6104    17.1324    11.295
18.5275    17.3379    11.2403
18.5108    17.5505    11.0642
18.4432    17.7415    10.9343
18.1986    17.854     10.7846
18.1487    17.9244    10.7007
