UWMA       ZA 182     Phu82stv
19.4601    23.5636    13.6632    R_PMI
13.8099    8.8256     12.442     L_PG
16.5251    9.3703     11.3868    L_ZTI
17.1524    15.3124    14.1708    L_M3D
19.4339    17.3725    14.3919    L_M12
21.4139    19.5631    14.574     L_MP3
21.9632    21.0708    14.0908    L_PMI
22.1505    21.8321    12.6679    O1
11.1171    15.1689    4.688      O2
16.7788    9.5175     10.4249    O3
11.6779    6.7889     10.6856    O4




















































































































































































12.5054    19.0534    10.26      RZYGINF
12.3121    19.0298    10.1261
12.183     19.0324    10.0083
11.9318    19.029     9.9632
11.6355    18.9344    9.9505
11.4711    18.89      9.9966
11.2587    18.7786    10.0806
11.0459    18.694     10.1679
10.9041    18.6807    10.2389
10.7557    18.6489    10.3018
10.4521    18.5418    10.4141
10.2423    18.6117    10.4683
10.0013    18.5245    10.5242
9.8449     18.4746    10.5739
9.6469     18.3365    10.6144
9.4257     18.1974    10.6555
9.1572     18.0606    10.6964
8.8814     17.9477    10.7354
8.6891     17.8364    10.7695
8.4943     17.7164    10.7755
8.3298     17.598     10.7417
8.1676     17.5093    10.6802
8.0602     17.443     10.5954

















































































































































































17.8628    13.6528    10.7623    LZYGINF
17.8951    13.3791    10.6393
17.883     13.057     10.6344
17.9171    12.841     10.6682
17.8648    12.5187    10.7751
17.8279    12.3007    10.8712
17.7224    12.0585    10.9853
17.61      11.8747    11.0743
17.4913    11.7334    11.1606
17.3821    11.4796    11.2563
17.3102    11.2802    11.3268
17.1353    11.0867    11.3609
16.9994    10.8755    11.4234
17.0931    10.6543    11.4997
17.1077    10.4212    11.5017
16.9722    10.2295    11.5755
16.8466    10.0515    11.6145
16.7463    9.8743     11.6055
16.619     9.6319     11.5631
16.5388    9.5124     11.5367
16.4936    9.3548     11.3985



















































































































































































13.692     18.6267    13.6624    R-ALV
13.7644    18.8464    13.6372
14.0139    19.2164    13.6528
14.107     19.3363    13.7048
14.4311    19.649     13.6794
14.6435    19.8598    13.6927
14.8826    20.0987    13.7133
15.0822    20.2691    13.7352
15.4025    20.6213    13.7857
15.7392    20.7584    13.8947
15.9197    20.9534    13.9203
16.1804    21.1397    13.9465
16.4443    21.3934    14.0039
16.7016    21.5226    13.9984
16.8147    21.6205    13.9689
16.953     21.8413    13.9167
17.1505    21.9291    14.0485
17.3448    22.1914    13.9586
17.5466    22.3924    13.9427
17.6807    22.4984    13.9661
17.7812    22.5923    13.9641
17.8668    22.7081    13.9615


















































































































































































17.2263    15.3207    14.1927    L-ALV
17.457     15.376     14.2187
17.761     15.5437    14.1654
17.9872    15.6837    14.1907
18.2613    15.9347    14.1745
18.4602    16.2296    14.2164
18.6899    16.4407    14.2097
18.9339    16.6642    14.2372
19.2325    16.9497    14.3143
19.4078    17.2864    14.3489
19.7373    17.5912    14.3186
19.8814    17.7838    14.3955
20.1277    18.0577    14.4575
20.2836    18.319     14.438
20.5199    18.5881    14.416
20.8803    18.8904    14.4373
21.0134    19.0135    14.4496
21.1748    19.1902    14.4861
21.3731    19.336     14.4219
21.4275    19.5006    14.4937
