NMNH       197174     Phu26stv
9.8986     8.2478     6.1506
10.0254    8.2601     6.2681
10.1484    8.2721     6.4624
10.206     8.2852     6.5846
10.2442    8.42       6.7479
10.289     8.5136     6.9184
10.2601    8.6089     7.047
10.2464    8.7062     7.1552
10.2975    8.7372     7.2928
10.258     8.9978     7.5307
10.3098    9.0375     7.6955
10.318     9.1723     7.8308
10.3068    9.2297     7.9189
10.1802    9.2735     8.0383
9.9853     9.5112     8.1225
9.859      9.6557     8.2129

























































































































































8.7739     8.5175     4.943      NASP-PR
8.7166     8.4447     4.7805
8.6789     8.4768     4.5806
8.6753     8.4559     4.4242
8.7204     8.4432     4.3097
8.7732     8.5465     4.0471


































































































































































































10.2631    10.7399    9.3489     R-PM/MAX
10.2007    10.6887    9.2287
10.1241    10.6132    9.0899
10.0328    10.5319    8.97
9.96       10.4754    8.8912
9.9026     10.4575    8.791
9.7989     10.4556    8.6193
9.5978     10.4145    8.3846
9.4763     10.3654    8.2522
9.3647     10.3242    8.1024
9.2657     10.3317    7.9622
9.177      10.3651    7.8857
9.0654     10.3472    7.7474
8.9838     10.3031    7.6068
8.899      10.2881    7.4522
8.8545     10.2832    7.3974
8.7278     10.3369    7.2367
8.6341     10.287     7.0169
8.5518     10.2175    6.8603
8.5064     10.1682    6.7732
8.4544     10.1441    6.6054
8.4192     10.1872    6.4296
8.3823     10.2207    6.2363
8.3297     10.2656    6.0509
8.3149     10.3437    5.9116
8.2919     10.3663    5.6949
8.2576     10.3842    5.5285
8.2555     10.477     5.3861
8.2608     10.5566    5.2273
8.2762     10.5448    4.9778
8.3777     10.5613    4.7892
8.5196     10.6071    4.7032








































































































































































11.0315    10.1476    9.4854     L-PM/MAX
10.9541    10.0051    9.2647
10.8971    9.909      9.1008
10.8502    9.8359     9.0093
10.8037    9.7246     8.8662
10.7906    9.6296     8.706
10.7651    9.5256     8.5467
10.7286    9.3642     8.3767
10.6658    9.2534     8.1974
10.6377    9.1453     8.0867
10.6223    9.0287     7.9536
10.5916    8.9407     7.7958
10.5908    8.8686     7.6648
10.6015    8.7333     7.5001
10.5625    8.6239     7.33
10.5223    8.4977     7.1336
10.4437    8.4181     6.981
10.4391    8.3728     6.8362
10.42      8.3376     6.678
10.3643    8.274      6.4477
10.3718    8.1792     6.2742
10.4729    8.1281     6.0801
10.5463    8.1203     5.9286
10.6257    8.1347     5.7541
10.7279    8.1535     5.6234
10.7886    8.146      5.4886
10.8554    8.1295     5.3633
10.8911    8.1094     5.1773
10.9321    8.1722     5.019
10.9178    8.2453     4.8323
10.876     8.396      4.6884









































































































































































10.0067    13.2127    6.2758     ROSTRUM
9.9336     13.2036    6.4687
9.8594     13.1144    6.624
9.7994     13.0333    6.856
9.8302     12.9923    6.9569
9.9281     12.811     7.0693
9.9973     12.7045    7.1816
10.0396    12.6009    7.2914
10.0598    12.5002    7.4189
10.0965    12.4522    7.5305
10.0492    12.3122    7.7182
9.9425     12.1946    7.8603
9.9075     12.1646    8.038
9.8533     12.1125    8.1707
9.7341     12.0553    8.365
9.6163     11.9945    8.553
9.5304     11.929     8.7129
9.5886     11.7753    8.8397
9.6367     11.6213    8.9412
9.7277     11.4493    8.9788
9.8178     11.4107    9.0539
9.8646     11.329     9.0921
9.9365     11.1866    9.1067
10.0702    11.0157    9.1761
10.1422    10.8551    9.2125
10.195     10.7296    9.2442
10.2581    10.6003    9.3275
10.3392    10.4481    9.3771
10.483     10.3171    9.4628
10.6064    10.2191    9.4505
10.7355    10.1384    9.434
10.8372    10.0883    9.3688
10.968     10.0091    9.2924
11.062     9.9378     9.2246
11.2014    9.8526     9.144
11.3312    9.769      9.0902
11.4608    9.6532     9.0442
11.5888    9.5941     9.0141
11.7955    9.5573     8.9034
11.8556    9.5165     8.9099
11.9843    9.3926     8.9234
12.1562    9.3233     8.8035
12.2272    9.3083     8.516
12.3063    9.4482     8.294
12.356     9.583      8.0982
12.4494    9.6907     7.9008
12.5596    9.7406     7.7648
12.6416    9.7899     7.5864
12.7846    9.8204     7.4149
12.9724    9.8407     7.2873
13.1312    9.7974     7.1429
13.2973    9.7381     7.0236
13.4455    9.7407     6.8582
13.5303    9.7895     6.6481
13.5763    9.8436     6.4261
13.6225    9.9457     6.2376
















































































































































10.4656    15.5708    12.8366    SUPORB
10.4489    15.4958    13.0798
10.4485    15.4206    13.3261
10.4505    15.338     13.5509
10.448     15.2534    13.763
10.4504    15.1247    13.9617
10.4822    15.0039    14.1491
10.6127    14.8099    14.3922
10.6807    14.4839    14.6126
10.5799    14.2783    14.6752
10.6756    14.2405    14.7083
10.7122    13.9263    14.8107
10.7645    13.7529    14.8653
10.9056    13.5286    14.9431
11.1781    13.4063    15.0852
11.3113    13.3263    15.1285
11.4833    13.1419    15.2134
11.6598    13.0893    15.2802
11.7884    12.9753    15.3026
11.8938    12.6781    15.2784
11.8981    12.3853    15.1938
11.9011    12.153     15.1106
11.875     12.0215    15.0539
11.8774    11.8192    14.981
11.8774    11.5993    14.9058
11.9382    11.4897    14.8747
12.1339    11.3675    14.9167
12.3906    11.4125    15.0039
12.6028    11.4338    15.0554
12.8018    11.3976    15.118
13.0197    11.3993    15.145
13.1946    11.3463    15.1531
13.4143    11.2602    15.1557
13.5491    11.1224    15.1261
13.6626    10.9896    15.0752
13.7215    10.8193    14.9868
13.8522    10.6895    14.9244
13.9231    10.5561    14.8619
14.2651    10.4547    14.7481
14.5236    10.3731    14.6747
14.6898    10.3184    14.5886
14.8294    10.3129    14.5289
15.0287    10.2815    14.4126
15.1678    10.2653    14.2893
15.3137    10.2551    14.1785
15.4042    10.2588    14.0655
15.5328    10.2423    13.9087
15.6255    10.23      13.7189
15.729     10.2504    13.5555
15.7992    10.2658    13.3362
15.8809    10.3236    13.1195
15.9387    10.3429    12.9504
15.9789    10.3047    12.6931
15.9718    10.3002    12.627


















































































































































10.8934    13.0078    11.6436    RORBIT
10.7083    13.2414    11.7023
10.5592    13.4542    11.7924
10.4887    13.6742    11.8892
10.4063    13.8561    11.9988
10.3628    14.025     12.1159
10.3404    14.1781    12.2433
10.3262    14.3472    12.4443
10.2644    14.4858    12.6415
10.3004    14.552     12.7913
10.3299    14.5759    12.9443
10.3538    14.5954    13.1202
10.3669    14.5964    13.3066
10.3434    14.5105    13.5691
10.2919    14.1283    14.0328
10.3124    13.7917    14.2071
10.3698    13.528     14.2843
10.4275    13.3388    14.3181
10.4425    13.2039    14.3289
10.4635    12.9935    14.3373
10.5213    12.8393    14.337
10.5887    12.7068    14.3075
10.6316    12.5649    14.319
10.876     12.4016    14.1705
11.0389    12.208     14.23
11.2088    12.0927    14.1707
11.3179    11.9949    14.1519
11.4234    11.9536    14.0732
11.4598    11.8066    14.0387
11.5473    11.7535    13.8632
11.6631    11.9214    13.6508
11.6937    11.8573    13.462
11.7575    11.8201    13.2264
11.7849    11.8278    13.0561
11.7739    11.8847    12.8448





































































































































































13.3817    10.7591    11.6417    LORBIT
13.611     10.5577    11.6549
13.8138    10.418     11.7169
13.9599    10.3422    11.7746
14.0976    10.2824    11.8426
14.2672    10.2391    11.955
14.4225    10.2242    12.0575
14.5649    10.1876    12.1594
14.6979    10.2195    12.3158
14.8254    10.2543    12.4945
14.9087    10.1757    12.6694
14.9753    10.1386    12.8082
14.976     10.1793    12.9788
15.0238    10.1288    13.1894
14.9725    10.0656    13.4091
14.9175    9.9482     13.6129
14.7738    9.9835     13.728
14.6301    9.9741     13.8772
14.4625    9.9955     13.9856
14.2522    10.0139    14.1078
13.9921    10.0474    14.1802
13.8284    10.0427    14.2073
13.7075    10.1027    14.2026
13.5238    10.1003    14.2159
13.3268    10.1869    14.1898
13.1035    10.2616    14.1963
12.8548    10.3881    14.1557
12.7067    10.6807    14.1249
12.6021    10.7939    14.1195
12.4347    10.9099    14.1563
12.3003    11.0836    14.0319
12.1795    11.1889    13.8548
12.1761    11.2664    13.6512
12.2013    11.3128    13.5013
12.1993    11.3637    13.3218
12.2102    11.405     13.2236
12.2121    11.414     13.1027
12.1914    11.4401    12.9359
12.2219    11.4548    12.7874

































































































































































10.4293    15.5808    12.857     RTEMFOS
10.3658    15.6043    12.5632
10.2908    15.5593    12.3362
10.2661    15.5257    12.14
10.2135    15.4841    11.9473
10.1762    15.441     11.7825
10.1441    15.3876    11.5996
10.0831    15.3341    11.4325
10.0047    15.2489    11.3023
10.0048    15.2835    11.0276
10.0233    15.2957    10.7561
9.9393     15.3253    10.54
9.8243     15.3499    10.3522
9.8641     15.5461    10.2035
9.8792     15.7502    10.0896
9.9362     15.9596    10.0183
10.0225    16.0831    10.0157
10.1162    16.1693    10.0562
10.2479    16.368     10.123
10.4444    16.4412    10.1702
10.4544    16.5609    10.2544
10.5121    16.686     10.3318


















































































































































































15.9823    10.425     12.6756    LTEMFOS
16.0262    10.2827    12.4309
16.0047    10.2476    12.1484
15.9384    10.1681    11.9691
15.8815    10.1201    11.7456
15.8011    10.0448    11.5565
15.8044    10.0565    11.3675
15.7404    10.0832    11.0971
15.7482    10.0336    10.9397
15.6869    9.9202     10.811
15.668     9.8572     10.5932
15.7555    9.932      10.3995
15.819     9.8868     10.2837
15.9297    9.9209     10.1191
16.1049    9.9472     10.0343
16.3912    9.9466     9.9124
16.5839    10.0683    9.9665
16.7343    10.151     9.9704
16.8897    10.2475    10.0232
17.01      10.3714    10.1352




















































































































































































9999       9999       9999       OP
9999       9999       9999       BA
13.8205    13.2396    11.7052    ST
17.8516    17.3133    12.395     IV
7.645      12.7313    11.5964    R_PG
8.8226     15.0681    10.6221    R_ZTI
12.5607    15.013     12.4741    R_M3D
14.1215    17.0703    12.7686    R_M12
16.162     18.5357    12.9971    R_MP3
17.0617    18.7847    13.0708    R_PMI
13.1547    7.1782     12.2814    L_PG
15.7198    8.1674     11.61      L_ZTI
15.4685    12.1893    12.9901    L_M3D
17.5794    13.7793    13.2105    L_M12
18.9082    15.8768    13.3426    L_MP3
19.37      16.7718    13.2913    L_PMI
19.73      17.8043    12.2527    O1
10.6741    13.6735    6.2147     O2
15.5365    7.7812     11.0257    O3
7.9262     5.6637     10.3316    O4




















































































































































































11.5398    15.9541    10.7346    RZYGINF
11.2948    15.9099    10.6727
11.096     15.8934    10.6267
10.8641    15.8256    10.6046
10.6314    15.8436    10.6934
10.4404    15.8018    10.748
10.2565    15.6749    10.8196
10.0928    15.5887    10.8469
9.9465     15.4517    10.8675
9.7568     15.3909    10.8637
9.6069     15.3558    10.8437
9.3846     15.2917    10.8232
9.2239     15.177     10.8165
9.1512     15.1227    10.8056
8.9857     15.0217    10.7628
8.8657     14.984     10.7342
8.762      14.9534    10.6711























































































































































































16.8429    11.311     11.5319    LZYGINF
16.8279    11.0552    11.4279
16.8082    10.8191    11.4084
16.7386    10.5584    11.357
16.6719    10.3131    11.324
16.5972    9.9544     11.4105
16.4414    9.7233     11.5181
16.3118    9.4147     11.5941
16.236     9.3263     11.6275
16.1712    9.1323     11.6264
16.1223    8.9369     11.6157
16.0647    8.7319     11.5752
15.9625    8.618      11.6035
15.9103    8.4544     11.5817
15.6261    8.1999     11.5585

























































































































































































12.5633    15.1525    12.5585    R-ALV
12.6235    15.4182    12.5516
12.7312    15.6653    12.5462
12.81      15.8105    12.6468
12.9536    16.023     12.676
13.1462    16.1873    12.6961
13.2933    16.3656    12.7039
13.4422    16.5032    12.7584
13.5395    16.621     12.7483
13.6594    16.7491    12.7667
13.8383    16.9497    12.7796
14.1281    17.0377    12.8193
14.2332    17.1618    12.8037
14.4094    17.2883    12.8447
14.5358    17.4715    12.7591
14.8358    17.6046    12.8326
15.0753    17.7466    12.8079
15.2722    17.9126    12.8231
15.4914    18.0634    12.9335
15.6286    18.2134    12.8731
15.761     18.347     12.9231
15.8646    18.4571    12.9206
16.1237    18.5338    13.0181

















































































































































































15.6544    12.1337    12.9293    L-ALV
15.9516    12.1995    12.9938
16.157     12.3158    13.0375
16.3592    12.4371    13.0858
16.623     12.617     13.1219
16.758     12.782     13.1386
16.9184    12.9296    13.1602
17.1406    13.1188    13.1446
17.2864    13.2812    13.1765
17.4568    13.4708    13.2371
17.545     13.731     13.234
17.6847    13.8911    13.2123
17.8432    14.0504    13.2223
17.9707    14.218     13.2028
18.1001    14.4076    13.2138
18.1711    14.6691    13.208
18.3435    14.9768    13.2341
18.5655    15.1956    13.1919
18.6353    15.3367    13.3097
18.8432    15.5516    13.3043
18.9756    15.7515    13.3098
