TMP        AZ 1036    Phu125sf
20.4579    9.4002     11.9107
20.458     9.3013     11.7327
20.4751    9.154      11.5439
20.483     9.0196     11.3471
20.4986    8.903      11.2533
20.5106    8.7985     11.0316
20.5348    8.6453     10.7646
20.5977    8.5607     10.3235
20.6442    8.6048     10.1608
20.8777    8.9247     9.859
20.8793    9.194      9.8399
20.9672    9.4072     9.9057
























































































































































































16.4898    6.0507     14.1416    OP
16.3693    7.8755     13.5353    BA
16.1979    12.0604    11.4028    ST
15.893     16.9856    9.7711     IV
12.5949    7.9307     12.336     R_PG
11.7332    9.1818     11.1484    R_ZTI
14.0447    12.5313    11.8994    R_M3D
13.6571    15.0346    11.2029    R_M12
13.9282    17.253     10.189     R_MP3
14.4152    17.8886    10.0327    R_PMI
20.1202    8.5828     13.2009    L_PG
21.0728    10.0334    12.072     L_ZTI
17.8652    12.7384    12.3184    L_M3D
18.2497    15.3149    11.3419    L_M12
17.6445    17.6008    10.6135    L_MP3
17.1335    18.114     10.1856    L_PMI
14.9257    19.3471    9.3921     O1
14.2863    7.5054     6.9646     O2
21.1858    9.0515     12.0883    O3
17.6379    2.8262     13.0192    O4




















































































































































































12.635     12.3479    10.4525    RZYGINF
12.4768    12.2043    10.3525
12.326     12.0576    10.4322
12.1613    11.861     10.5124
12.1038    11.6882    10.5463
12.0705    11.4212    10.642
12.0582    11.2644    10.7125
11.9894    11.0588    10.8032
11.8738    10.7634    10.8842
11.827     10.5741    10.9196
11.813     10.3234    10.9752
11.7706    10.1095    10.9993
11.7261    9.9015     11.0395
11.7117    9.6921     11.066
11.6925    9.5218     11.0811
11.6752    9.3544     11.1119
11.6742    9.2379     11.12
11.703     9.1098     11.1359






















































































































































































19.6853    13.0461    11.0759    LZYGINF
19.7418    12.8751    11.0965
19.8895    12.8317    11.0811
20.0036    12.7771    11.048
20.1419    12.6846    11.086
20.2527    12.5464    11.162
20.4005    12.3948    11.2309
20.4844    12.1753    11.3519
20.4907    12.002     11.4663
20.507     11.8467    11.5706
20.532     11.6914    11.6419
20.5983    11.4845    11.721
20.6779    11.2305    11.7904
20.7934    11.0652    11.8681
20.8545    10.8793    11.9251
20.963     10.6684    11.9824
21.0144    10.4487    12.0433
21.0742    10.2553    12.0628
21.1392    10.1274    12.0636
21.1152    10.0038    12.0846




















































































































































































14.0737    12.5134    11.9381    R-ALV
13.8442    12.7888    11.7779
13.7739    13.0136    11.688
13.6823    13.2833    11.522
13.5991    13.7846    11.3081
13.569     14.0495    11.3582
13.5247    14.4027    11.2992
13.4934    14.7638    11.1278
13.6045    15.0569    10.9719
13.6291    15.302     10.9029
13.6459    15.6193    10.7699
13.7542    15.8858    10.6446
13.7741    16.2337    10.5534
13.7621    16.4756    10.4449
13.8004    16.7404    10.3543
13.8485    17.0828    10.2784
13.8728    17.2331    10.1697
13.9485    17.3791    10.0443






















































































































































































17.895     12.7597    12.2289    L-ALV
18.0879    12.9452    12.1588
18.2312    13.2352    12.0221
18.3105    13.6158    11.9436
18.365     13.9032    11.8405
18.3458    14.2738    11.7535
18.3589    14.6053    11.6145
18.3797    14.908     11.5777
18.338     15.1855    11.4059
18.2121    15.3866    11.3317
18.1486    15.6303    11.2263
18.1133    15.8174    11.1517
18.1221    16.062     11.0644
17.9165    16.3775    10.9185
17.8976    16.5348    10.8786
17.8875    16.741     10.8049
17.8184    17.0085    10.7514
17.7897    17.1481    10.655
17.7681    17.3651    10.6289
17.7382    17.4625    10.5927
17.687     17.62      10.5022
