TMP        AZ 769     Phu110sf
16.212     0.9908     8.4211
16.3586    0.9909     8.2975
16.4427    1.0116     8.3577
16.5926    0.9839     8.5144
16.7409    1.0816     8.6926
16.8574    1.1781     8.8688
17.0183    1.2966     8.9547
17.2742    1.4623     8.9944
17.3942    1.7179     9.0401
17.5189    1.8974     9.1157
17.6747    2.0429     9.2216
17.7801    2.1735     9.3264
17.8428    2.4061     9.4996
17.7507    2.6554     9.6445
17.7235    2.8746     9.7854
17.7423    3.0136     9.8966
17.6898    3.1637     9.9105
17.7189    3.2897     10.0529
17.6131    3.468      10.1586
17.4331    3.6574     10.2607
17.3532    3.8508     10.3931
17.2613    4.1077     10.5231
17.2421    4.2547     10.6566
17.2074    4.5173     10.7876
17.1396    4.6726     10.8287
17.0927    4.6728     10.9669
16.8933    4.6803     11.074
16.7062    4.7588     11.1404
16.5945    4.8215     11.2512
16.4319    4.8115     11.2525




















































































































































16.4094    1.0614     8.341      NASP-PR
16.3779    0.9114     8.1937
16.3388    0.7756     7.9194
16.3822    0.7411     7.6792
16.3928    0.6815     7.4495
16.406     0.6676     7.3122
16.4132    0.6892     7.1975
16.4185    0.7088     7.0647
































































































































































































15.708     6.3107     11.7424    R-PM/MAX
15.6614    6.1378     11.6562
15.6387    5.9399     11.5845
15.5682    5.7182     11.4967
15.5162    5.4798     11.3547
15.4654    5.3509     11.3029
15.4358    5.1548     11.2023
15.3978    5.017      11.1273
15.3206    4.8489     11.0175
15.2088    4.6252     10.9143
15.1473    4.4241     10.8036
15.1026    4.2793     10.7016
15.0106    4.0347     10.5687
14.9085    3.8429     10.4682
14.8443    3.5884     10.2548
14.7723    3.3708     10.0611
14.7176    3.1791     9.7762
14.6863    2.9976     9.6016
14.6324    2.8623     9.3716
14.5731    2.6448     9.1621
14.5729    2.1813     8.754
14.473     2.1557     8.4185
14.399     2.0794     8.2321
14.3212    2.0718     8.0209
14.3167    2.0369     7.829
14.341     1.9452     7.5767
14.617     2.1071     7.1215













































































































































































17.0129    6.1991     11.7364    L-PM/MAX
17.1114    5.8436     11.6288
17.2066    5.5253     11.4754
17.2987    5.2436     11.3311
17.3547    5.0553     11.2196
17.4519    4.8593     11.0891
17.4914    4.6818     10.9859
17.5856    4.4381     10.8779
17.6964    4.1869     10.7206
17.7367    3.9881     10.5587
17.8185    3.8015     10.4683
17.8731    3.5463     10.2376
17.9382    3.2859     10.0579
18.0443    3.0367     9.8288
18.069     2.8514     9.5506
18.1179    2.716      9.3222
18.146     2.4684     9.0518
18.1481    2.2179     8.8041
18.2126    2.0975     8.5723
18.2226    1.9316     8.3746
18.2791    1.8168     8.0814
18.2913    1.8136     7.7443
18.2336    2.0308     7.4289

















































































































































































13.9356    6.4216     7.4334     ROSTRUM
13.9244    6.3604     7.6595
13.9451    6.3063     7.9299
14.0151    6.2701     8.1948
14.0995    6.2651     8.4678
14.2169    6.244      8.7803
14.2909    6.28       9.0178
14.346     6.2564     9.3222
14.3689    6.2349     9.7808
14.2982    6.1787     10.148
14.1616    6.1297     10.4077
14.0248    6.003      10.8139
14.0393    6.0182     11.0799
14.1789    5.9651     11.3195
14.3902    6.0079     11.5419
14.7087    5.9474     11.6106
15.0214    5.9339     11.607
15.2487    6.0124     11.5607
15.5149    6.0204     11.5811
15.6493    6.0178     11.6331
15.8353    5.9453     11.6747
16.059     5.9496     11.7319
16.2423    5.9219     11.7233
16.4056    5.888      11.7312
16.6145    5.899      11.7252
16.7927    5.864      11.6804
17.0503    5.8716     11.6482
17.2207    5.8733     11.5855
17.4584    5.8203     11.5304
17.6179    5.8817     11.5963
17.9253    5.7941     11.6066
18.0831    5.9011     11.5708
18.2719    5.9438     11.4816
18.4933    5.9612     11.3429
18.6467    5.9624     11.0605
18.7013    5.9944     10.7737
18.5703    6.0159     10.4491
18.4125    6.1032     10.1356
18.3848    5.9902     9.7355
18.4414    6.0649     9.3309
18.4906    6.0954     9.0451
18.5681    6.1453     8.7779
18.6816    6.1863     8.5732
18.7393    6.1934     8.3856
18.8487    6.2352     8.0826
18.8781    6.3271     7.9167
18.8958    6.3301     7.6794
18.885     6.3766     7.5088
18.7955    6.424      7.306























































































































































12.0104    12.7766    14.1492    SUPORB
12.1312    12.9721    14.4632
12.1766    12.9826    14.8153
12.2649    13.0068    15.0602
12.4689    12.9939    15.397
12.6346    12.9288    15.6031
12.9362    12.8644    15.8548
13.1431    12.7586    15.9951
13.4724    12.6027    16.1834
13.6958    12.6411    16.2598
14.0569    12.6581    16.384
14.32      12.9251    16.462
14.5612    12.883     16.5337
14.75      12.8616    16.5553
14.9612    12.8063    16.5894
15.1508    12.6315    16.6106
15.4077    12.4951    16.6147
15.6188    12.3163    16.6137
15.8141    12.2615    16.5799
16.0356    12.0834    16.5348
16.1949    11.9053    16.478
16.4592    11.8165    16.4334
16.6752    11.8577    16.4323
16.9285    12.0189    16.5217
17.1776    12.1771    16.5702
17.3397    12.3132    16.5753
17.6054    12.4462    16.5966
17.9094    12.5365    16.5769
18.3194    12.6753    16.5301
18.6379    12.6581    16.4143
18.8706    12.5815    16.3329
19.0819    12.5334    16.2586
19.4472    12.5273    16.1404
19.7185    12.6544    15.9949
19.9732    12.7328    15.8571
20.2011    12.8213    15.6814
20.4251    12.8895    15.4974
20.6402    12.9154    15.2781
20.7666    12.9095    15.099
20.9415    12.8617    14.6921
20.9937    12.847     14.4274
21.0189    12.824     14.25
21.024     12.7673    14.09
21.0562    12.7149    13.9082




























































































































































14.416     10.7529    13.6267    RORBIT
14.1232    10.8455    13.6574
13.8591    10.9102    13.6787
13.5578    11.0668    13.6844
13.2982    11.1887    13.7228
13.0792    11.3829    13.782
12.7903    11.6437    13.9578
12.6483    11.8303    14.1373
12.5952    12.0413    14.4216
12.5822    12.1339    14.6759
12.556     12.1186    14.8802
12.6274    12.0834    15.0945
12.6934    12.0484    15.4223
12.9561    11.9514    15.6821
13.2602    11.8318    15.8315
13.5563    11.7765    15.9326
13.8118    11.7502    15.9638
14.0864    11.6855    15.9981
14.359     11.6903    15.955
14.6576    11.6826    15.9073
14.9474    11.6934    15.9355
15.2122    11.7131    15.9041
15.4015    11.6986    15.9231
15.6709    11.6405    15.8311
15.8014    11.535     15.5614
15.8064    11.552     15.3359
15.85      11.5056    15.1099
15.9139    11.393     14.9729
15.9537    11.2721    14.831
15.9945    11.1879    14.7367
15.9527    11.1215    14.5917









































































































































































18.4906    10.8949    13.5013    LORBIT
18.8476    10.87      13.4969
19.2495    10.8263    13.4902
19.5244    11.0531    13.5252
19.7624    11.3184    13.5655
19.9759    11.4944    13.6916
20.0789    11.6343    13.7683
20.1833    11.8045    13.9116
20.2872    11.9895    14.1368
20.4018    12.1054    14.4632
20.3876    12.1281    14.6782
20.3544    12.1215    14.8551
20.2109    12.0737    15.1429
20.0581    11.9575    15.463
19.9229    11.8772    15.6709
19.5157    11.967     15.6973
19.2139    11.7627    15.8663
18.9931    11.6398    15.9731
18.7003    11.6203    15.8973
18.5045    11.6372    15.8229
18.1292    11.6262    15.9207
17.8651    11.6729    15.8994
17.5316    11.6643    15.9075
17.3952    11.6748    15.8042
17.2234    11.5994    15.356
17.1532    11.5495    15.1889
17.0909    11.485     14.97
17.0307    11.3692    14.8478
17.0208    11.2707    14.7105
17.0203    11.2296    14.6329
17.0892    11.154     14.5134









































































































































































11.9807    12.618     14.0463    RTEMFOS
11.9812    12.474     13.874
11.9569    12.2935    13.5901
11.9479    12.0926    13.4407
11.953     11.8825    13.1859
11.978     11.6097    12.8843
11.9841    11.5208    12.7894
11.9937    11.3561    12.5825
12.0194    11.1421    12.3693
11.9865    10.933     12.1108
11.9748    10.8415    11.9919
11.9568    10.7044    11.87
11.9616    10.5754    11.7286
11.9335    10.4377    11.531
11.9044    10.4299    11.3423
11.8061    10.4236    11.1418
11.7614    10.551     10.9065
11.5569    10.8341    10.7668
11.4547    11.1953    10.6885
11.4235    11.4095    10.6855
11.4125    11.585     10.6943



















































































































































































20.9775    12.5358    13.6917    LTEMFOS
20.9567    12.4267    13.4797
20.9787    12.2101    13.3329
20.9771    12.0399    13.1376
20.9331    11.8942    12.9455
20.9312    11.7219    12.7719
20.9112    11.5955    12.6321
20.9107    11.4787    12.5056
20.8925    11.3496    12.3769
20.8802    11.2429    12.2373
20.8882    11.0523    12.1156
20.8997    10.9373    11.8825
20.9034    10.777     11.7712
20.9303    10.5576    11.5277
20.9228    10.4712    11.3994
20.9558    10.3826    11.1256
21.069     10.529     10.7669
21.1724    10.7455    10.5913
21.2541    11.0145    10.5196
21.38      11.295     10.4844
21.3884    11.5499    10.4869
21.3989    11.7056    10.5091


















































































































































































16.7533    7.1959     13.5182    OP
16.5926    9.652      13.363     BA
16.3072    15.1749    12.3248    ST
15.9878    22.137     11.9629    IV
12.6301    9.6394     13.0804    R_PG
11.0422    11.8852    11.857     R_ZTI
14.1146    16.5493    13.718     R_M3D
13.7737    19.323     13.383     R_M12
13.7476    21.9397    13.3028    R_MP3
14.1406    23.5563    12.935     R_PMI
20.7143    10.2214    12.9553    L_PG
21.9352    12.4678    11.6505    L_ZTI
18.4836    16.8614    13.5475    L_M3D
18.4864    19.5896    13.1829    L_M12
18.155     22.2627    13.1199    L_MP3
17.541     23.6538    12.6349    L_PMI
16.258     25.4623    12.7978    O1
19.9966    11.4982    6.0613     O2
10.8839    11.2496    11.576     O3
17.436     3.9866     11.1565    O4




















































































































































































12.5402    15.9838    11.6138    RZYGINF
12.4617    15.7255    11.4415
12.4038    15.5377    11.2791
12.3374    15.378     11.2112
12.1653    15.1389    11.161
12.046     15.1072    11.1711
11.8223    14.8888    11.2879
11.7064    14.5963    11.4364
11.6431    14.3301    11.5558
11.5694    14.1348    11.6559
11.5249    13.9711    11.7324
11.5029    13.6972    11.8256
11.4255    13.4708    11.8729
11.3933    13.1982    11.8653
11.3334    12.9272    11.8777
11.2797    12.7747    11.8673
11.2224    12.5898    11.8733
11.1326    12.342     11.9064
11.0602    12.1644    11.9063
11.0496    12.0605    11.8778
11.0298    11.9702    11.8666
11.0412    11.923     11.8467


















































































































































































19.9228    16.211     11.3315    LZYGINF
19.9715    15.9316    11.1426
20.1408    15.7893    10.984
20.3868    15.6589    10.9122
20.5847    15.5295    10.9561
20.7167    15.3282    11.0864
20.8461    15.162     11.1814
20.9161    14.9033    11.3355
21.0029    14.7327    11.4213
21.1227    14.4671    11.5094
21.145     14.2734    11.5562
21.2821    14.0665    11.6417
21.4103    13.957     11.6663
21.5127    13.8124    11.6373
21.6226    13.5992    11.5748
21.6848    13.2878    11.6307
21.7704    13.0472    11.6395
21.7741    12.9115    11.6583
21.8626    12.804     11.6381
21.8803    12.6222    11.6742
21.9164    12.489     11.6555



















































































































































































14.072     16.5743    13.6832    R-ALV
13.8812    16.9684    13.6445
13.7336    17.2858    13.6272
13.7212    17.5812    13.6025
13.7254    17.8627    13.5137
13.7278    18.2391    13.4989
13.7106    18.4973    13.4626
13.7009    18.9072    13.4435
13.7829    19.291     13.3686
13.8061    19.683     13.3717
13.7635    20.065     13.3228
13.8122    20.4282    13.2197
13.7868    20.7126    13.263
13.736     21.0328    13.2145
13.7574    21.4506    13.2591
13.7421    21.6578    13.2203
13.6737    21.8638    13.1842























































































































































































18.4936    16.9898    13.5321    L-ALV
18.6111    17.241     13.4384
18.7204    17.4976    13.3603
18.7394    17.8779    13.3589
18.6764    18.1316    13.2925
18.6508    18.5374    13.2576
18.6054    18.7869    13.2454
18.6366    19.0624    13.226
18.5684    19.3401    13.1913
18.4733    19.5814    13.1547
18.4364    19.8561    13.1215
18.4488    20.0702    13.1279
18.4489    20.3457    13.026
18.3864    20.5724    12.9569
18.374     20.9475    12.9697
18.3221    21.1318    13.0653
18.3233    21.3859    13.0279
18.2981    21.6409    13.0171
18.3039    21.8265    12.9792
18.3032    21.9566    12.9708
18.2953    22.2604    12.9131
