TMP        AZ 1107    Phu138sf
37.6863    6.8604     10.4394
37.8782    6.9171     10.1867
38.0293    6.9525     10.0256
38.204     6.9948     9.8876
38.3838    7.1055     9.7013
38.4265    7.1289     9.5923
38.8086    7.1065     9.3551
39.0202    7.1988     9.0863
39.138     7.3564     8.7774
39.2771    7.5367     8.3826
39.226     7.521      8.1032
39.2177    7.3362     7.9031














































































































































































35.008     2.4992     7.5318     ROSTRUM
34.9606    2.5118     7.963
34.9986    2.6775     8.2504
34.9801    2.8591     8.4392
35.0096    3.0339     8.6379
34.9538    3.2161     8.8341
34.9431    3.3129     9.0012
34.9324    3.3796     9.2415
34.8693    3.4024     9.3934
34.903     3.3802     9.6743
34.9       3.3357     9.8564
34.9395    3.2489     9.9764
34.9788    3.1689     10.2132
35.0206    3.1424     10.4896
35.0295    3.0765     10.6991
35.0461    3.0119     10.8444
35.0714    2.9105     10.9937
35.0792    2.9526     11.2523
35.126     2.8974     11.412
35.1434    2.8913     11.6012
35.224     3.0648     11.8598
35.1682    3.3559     12.0415
35.1161    3.7081     11.9864
35.1126    3.9247     11.9106
35.0855    4.201      11.9173
35.0138    4.3496     11.9665
35.0235    4.5208     12.0629
35.0164    4.6082     12.108
35.045     4.7216     12.1878
35.052     4.873      12.2516
35.1001    5.0842     12.3152
35.0958    5.2192     12.3249
35.0918    5.391      12.3687
35.0434    5.5993     12.3261
35.0762    5.7636     12.2461
35.0153    5.9526     12.1501
34.999     6.0401     12.1172
35.0142    6.1691     12.0546
35.008     6.3224     11.9773
35.0192    6.5709     11.9178
34.9652    6.7561     11.9538
34.9615    6.9789     11.954
34.9154    7.2007     11.9803
34.8345    7.4114     11.9274
34.7729    7.4646     11.8704
34.8298    7.6607     11.5856
34.8399    7.7534     11.4289
34.8586    7.707      11.248
34.8366    7.5586     10.9836
34.8167    7.4205     10.8206
34.7685    7.323      10.6066
34.7935    7.2339     10.3664
34.7979    7.1777     10.1491
34.893     7.0835     9.8214
34.8841    7.0045     9.582
34.942     6.9799     9.3488
34.9423    6.9653     9.1819
34.9586    7.0724     9.0267
34.9126    7.0295     8.7246
34.8785    7.1396     8.5948
34.9071    7.3839     8.4668
34.8169    7.5634     8.2881
34.8383    7.7024     8.1047
34.8234    7.7947     7.8687
34.829     7.784      7.6567
34.8549    7.7781     7.531
34.8516    7.7418     7.4103





































































































































29.025     0.7417     14.0015    SUPORB
28.9114    0.7868     14.1111
28.8636    0.8294     14.2428
28.7699    0.8598     14.3315
28.7467    0.8914     14.5545
28.6431    1.0054     14.7826
28.6062    1.1154     15.0648
28.5694    1.281      15.3282
28.5747    1.463      15.5889
28.6818    1.706      15.8323
28.7923    1.9074     16.0164
28.9188    2.1503     16.1748
28.9702    2.4004     16.3643
28.8928    2.6992     16.4846
28.8159    2.9288     16.5688
28.772     3.34       16.6974
28.7507    3.6496     16.725
28.8292    3.8617     16.7278
28.9117    4.0951     16.7375
29.0643    4.3151     16.7473
29.1921    4.4567     16.7091
29.4376    4.6582     16.6711
29.6245    4.8141     16.6062
29.7109    5.089      16.5268
29.6668    5.3925     16.5796
29.4395    5.4939     16.614
29.1923    5.7155     16.6489
29.0448    5.9896     16.6646
28.8965    6.2325     16.6807
28.7713    6.5539     16.6677
28.6748    6.8859     16.5967
28.736     7.1927     16.5537
28.8209    7.6348     16.3841
28.813     7.9345     16.2307
28.7297    8.1842     16.0677
28.6218    8.4416     15.8593
28.51      8.5683     15.7125
28.465     8.7829     15.4525
28.3559    8.9531     15.1623
28.3305    9.0617     14.986
28.4018    9.1548     14.7954
28.4667    9.24       14.6102
28.545     9.2881     14.5483
28.5767    9.3347     14.3674




























































































































































30.6635    3.2        13.6318    RORBIT
30.5597    2.823      13.6399
30.4057    2.4537     13.6742
30.2232    2.1906     13.7494
30.0791    2.0352     13.8307
29.9124    1.8607     13.9359
29.722     1.6801     14.1193
29.5939    1.6302     14.2747
29.5066    1.6133     14.4294
29.4551    1.625      14.5747
29.393     1.6029     14.8388
29.3764    1.6348     15.1825
29.3834    1.7389     15.3523
29.455     1.9319     15.6224
29.5456    2.0793     15.7657
29.7625    2.4265     16.0308
29.7987    2.6319     15.9855
29.9603    2.9402     16.0534
29.9131    3.1487     15.9972
29.9165    3.4021     15.9515
29.9586    3.7829     15.9602
29.9703    3.9498     15.9612
29.9901    4.1518     15.9406
29.9753    4.4008     15.9048
29.9204    4.5482     15.5382
29.9899    4.6123     15.3786
30.0619    4.6714     15.2051
30.0844    4.7097     15.0269
30.12      4.7158     14.957
30.2051    4.7376     14.8744










































































































































































30.589     7.0819     13.5885    LORBIT
30.5304    7.3375     13.5903
30.4165    7.5631     13.6172
30.2642    7.7766     13.66
30.1535    7.9544     13.6948
30.0804    8.1469     13.75
29.8653    8.2577     13.821
29.7806    8.3753     13.9282
29.6982    8.6001     14.034
29.569     8.6067     14.1611
29.4417    8.6437     14.3336
29.3747    8.7353     14.5264
29.2587    8.651      14.7534
29.2281    8.6226     14.9898
29.2618    8.5771     15.2919
29.3093    8.4725     15.4514
29.4102    8.2601     15.6794
29.5042    8.0779     15.8062
29.5738    7.8669     15.8603
29.6514    7.5426     15.87
29.7483    7.2747     15.9044
29.8672    6.994      15.9818
29.8764    6.7819     15.969
29.9151    6.5232     15.9554
29.9431    6.1898     15.9724
29.965     5.9003     15.9055
30.0224    5.7363     15.664
30.0402    5.7067     15.469
30.0987    5.6408     15.2688
30.0959    5.631      15.0694
30.1243    5.6143     14.9023
30.1767    5.6097     14.8084








































































































































































28.9627    0.78       14.0906    RTEMFOS
29.0995    0.7359     13.9024
29.1984    0.7026     13.749
29.3174    0.68       13.4817
29.4747    0.6672     13.2956
29.579     0.6719     13.1281
29.723     0.668      12.9806
29.8587    0.6627     12.8006
30.0402    0.6801     12.5472
30.2045    0.6934     12.3177
30.3946    0.6532     12.1432
30.5307    0.6344     11.9627
30.615     0.6165     11.8258
30.6681    0.595      11.5976
30.6694    0.5384     11.3601
30.4087    0.3842     11.1093
30.2222    0.2584     11.105
29.9758    0.1507     11.1137
29.7187    0.1448     11.0844
29.5908    0.1361     11.081
29.4578    0.1374     11.0902
29.3456    0.1353     11.0644


















































































































































































28.5966    9.2912     14.3726    LTEMFOS
28.6481    9.3435     14.1677
28.7655    9.3859     14.0398
28.8256    9.4119     13.9018
28.967     9.4753     13.7103
29.1149    9.4925     13.5443
29.3051    9.5022     13.3065
29.5464    9.5119     12.9557
29.8347    9.5041     12.7151
29.9131    9.5023     12.4024
30.1325    9.5103     12.1846
30.487     9.5553     11.9565
30.4965    9.6146     11.5951
30.6243    9.7307     11.4141
30.4162    9.8071     11.1815
30.1659    9.9009     11.062
29.9447    10.0154    11.053
29.7179    10.0919    11.0256
29.4389    10.0657    11.0325
29.2493    10.0713    10.9955
29.1156    10.0879    11.0026



















































































































































































34.9053    5.0157     14.6069    OP
32.7687    4.7921     14.3241    BA
27.4838    4.6402     12.6305    ST
20.2121    4.3364     11.543     IV
32.8129    0.9551     14.2022    R_PG
30.8033    -0.5669    12.8569    R_ZTI
25.8412    2.3072     14.2487    R_M3D
23.1056    1.9024     13.6321    R_M12
20.3378    2.0793     12.9622    R_MP3
18.9654    2.7109     12.0172    R_PMI
32.4236    8.7231     13.9473    L_PG
30.3789    9.9876     12.5378    L_ZTI
25.7692    6.6715     13.9889    L_M3D
22.9973    7.02       13.3952    L_M12
20.2852    6.7862     12.8418    L_MP3
18.8311    6.0523     11.8841    L_PMI
16.9839    3.9151     11.4567    O1
31.8537    7.2639     6.7297     O2
31.5979    -0.6368    12.3807    O3
38.0025    5.6021     12.9423    O4




















































































































































































26.9328    0.9392     12.1066    RZYGINF
27.122     0.7694     11.9271
27.2702    0.5736     11.8041
27.5691    0.4954     11.8303
27.7368    0.3603     11.8883
27.9141    0.2597     11.9688
28.0554    0.1945     12.0845
28.3064    0.1464     12.2357
28.5311    0.1553     12.3832
28.6685    0.1788     12.4558
28.8859    0.1863     12.5394
29.1148    0.1523     12.6217
29.3035    0.0754     12.6867
29.4754    0.0605     12.7031
29.6428    0.0055     12.721
29.8192    -0.017     12.7397
29.9515    -0.0897    12.7561
30.1204    -0.2421    12.7745
30.3803    -0.3052    12.8636
30.5728    -0.3608    12.9007
30.7001    -0.4318    12.9098
30.7327    -0.5144    12.8734
30.8036    -0.5608    12.8228

















































































































































































26.483     8.2557     11.7409    LZYGINF
26.6992    8.3676     11.5587
26.8942    8.4621     11.4576
27.1091    8.6565     11.4163
27.2613    8.8636     11.4374
27.4696    8.992      11.5266
27.7169    9.0467     11.6791
27.9827    9.2135     11.8672
28.2401    9.1883     12.0552
28.4688    9.1832     12.1721
28.7351    9.2171     12.258
28.9771    9.257      12.3299
29.2059    9.3354     12.3812
29.4108    9.4325     12.4287
29.6651    9.5088     12.4964
29.8212    9.6047     12.53
29.9895    9.7629     12.5948
30.1615    9.8795     12.5959
30.3218    9.9869     12.5332
30.3623    10.0537    12.4916




















































































































































































25.8086    2.1943     14.1868    R-ALV
25.3526    2.0139     14.0754
24.9658    1.893      14.0231
24.5365    1.849      13.9089
24.1381    1.7938     13.7442
23.7943    1.8303     13.7248
23.4372    1.7585     13.5638
23.1329    1.8061     13.5048
22.8362    1.823      13.4796
22.6553    1.8334     13.356
22.4012    1.8446     13.3002
22.0196    1.8855     13.1854
21.7799    1.9279     13.1523
21.4994    1.9213     13.1207
21.2827    1.928      13.1835
21.054     1.9073     13.0796
20.8343    1.9293     13.0156
20.6488    1.9155     13.0037
20.4488    1.949      12.9258





















































































































































































25.6047    6.841      13.9149    L-ALV
25.1694    6.9924     13.794
24.907     7.0419     13.7491
24.5043    7.0607     13.7192
24.2341    7.0587     13.5436
23.8308    7.0688     13.4512
23.5583    7.0813     13.4268
23.1972    7.1315     13.3245
22.9246    6.9775     13.3827
22.6908    7.0022     13.3596
22.3483    6.9737     13.2968
22.1403    6.9796     13.2552
21.8438    6.9112     13.2582
21.486     6.8418     13.0378
21.1312    6.8197     13.0699
20.9084    6.8199     12.9834
20.5573    6.7867     12.9389
20.4116    6.771      12.9051
20.2667    6.7629     12.8586
