UWMA       ZA 689     Phu89stv
13.4971    11.4325    14.7038
13.3545    11.5745    14.6483
13.2525    11.773     14.599
13.037     11.8733    14.6625
12.8617    11.9863    14.7669
12.6599    12.1392    14.7912
12.5074    12.3299    14.6803
12.462     12.4242    14.5451
12.3934    12.5528    14.2113
12.3187    12.6011    13.9387
12.2708    12.6199    13.7546
12.249     12.6064    13.5666
12.2248    12.5878    13.3904
12.2055    12.5504    13.2508
12.1905    12.5028    13.1029
12.1402    12.4458    12.9678

































































































































































10.2686    16.8572    13.5708    RTEMFOS
10.1946    16.8533    13.3142
10.1144    16.8514    13.1445
10.0487    16.8383    12.9426
9.9364     16.7575    12.7257
9.8705     16.705     12.5046
9.8129     16.6339    12.2799
9.7253     16.5561    12.0484
9.6901     16.5144    11.852
9.6551     16.4624    11.6643
9.613      16.3905    11.3878
9.5259     16.3389    11.1319
9.3569     16.2934    10.919
9.255      16.2887    10.642
9.2633     16.343     10.4335
9.1504     16.4067    10.2461
9.2064     16.6175    10.0327
9.3069     16.8989    9.886
9.4245     17.1099    9.8349
9.542      17.25      9.8272
9.6034     17.3493    9.8143
9.669      17.4462    9.8271
9.7165     17.4908    9.8355

















































































































































































15.9519    11.0568    13.1793    LTEMFOS
15.9023    10.9405    13.0134
15.8995    10.9176    12.8467
15.8612    10.8586    12.642
15.8037    10.8055    12.4682
15.7511    10.7232    12.2556
15.7043    10.6786    12.112
15.6694    10.6248    11.9654
15.5974    10.5484    11.7889
15.5586    10.4838    11.6088
15.5252    10.4133    11.4467
15.4751    10.3336    11.2093
15.4481    10.2339    11.0317
15.4384    10.1469    10.847
15.4598    10.0818    10.6577
15.5396    10.0429    10.4513
15.6302    10.0191    10.2775
15.748     10.0176    10.1663
15.8961    10.1062    10.0935
16.0545    10.111     10.0394
16.255     10.2529    10.0167
16.3465    10.3368    10.0137
16.4738    10.4004    10.0161
16.6046    10.5137    10.0461
















































































































































































9.1627     10.3346    12.4613    OP
10.8839    11.9867    12.4322    BA
14.6827    15.914     12.0353    ST
19.051     20.3896    12.425     IV
7.816      14.9504    11.8351    R_PG
8.523      17.5231    10.8727    R_ZTI
13.4776    18.0477    12.872     R_M3D
15.2348    20.3713    13.0841    R_M12
17.2856    22.0297    13.0451    R_MP3
18.8579    22.5267    13.1744    R_PMI
14.1497    9.1602     12.2197    L_PG
16.7189    9.9224     11.2144    L_ZTI
16.8649    14.9027    12.9993    L_M3D
18.9751    16.7395    13.4511    L_M12
20.7924    18.8193    13.3634    L_MP3
21.0651    20.4648    13.2169    L_PMI
21.9025    22.3861    12.9957    O1
11.0478    15.857     4.9162     O2
16.8405    10.0342    10.5128    O3
8.5123     7.4091     10.2952    O4




















































































































































































12.6346    18.9671    11.1012    RZYGINF
12.4261    18.9252    10.9631
12.2892    18.8584    10.8993
12.1278    18.8303    10.7872
11.9352    18.7869    10.7278
11.7689    18.839     10.7126
11.5569    18.769     10.7493
11.3249    18.7156    10.7976
11.0274    18.6639    10.8986
10.8296    18.5738    10.9648
10.6785    18.4223    11.0071
10.4395    18.3526    11.0658
10.2427    18.1797    11.1031
10.0653    18.1546    11.1337
9.865      18.1354    11.1438
9.6271     18.039     11.1388
9.4667     18.0212    11.0964
9.3361     18.0028    11.0773
9.1109     17.9664    11.0162
8.9439     17.8847    10.97
8.8351     17.7427    10.9591
8.6753     17.664     10.9047
8.5622     17.5683    10.8751

















































































































































































17.938     13.8917    11.3657    LZYGINF
17.8979    13.7883    11.2826
17.8352    13.6226    11.2093
17.7868    13.4324    11.1336
17.7219    13.3125    11.0958
17.7253    13.0781    11.1081
17.6872    12.8937    11.1291
17.6534    12.6096    11.1996
17.5449    12.4068    11.2575
17.4679    12.1485    11.3525
17.3326    11.8817    11.4367
17.2651    11.7483    11.4489
17.3341    11.5825    11.4832
17.3898    11.4659    11.4705
17.2865    11.1581    11.4558
17.1847    10.9369    11.4411
17.0031    10.7374    11.4172
16.926     10.5824    11.3968
16.8586    10.3337    11.3291
16.7852    10.1233    11.2872
16.7196    10.0366    11.2658
16.6804    9.9701     11.2551


















































































































































































13.425     17.9716    12.8272    R-ALV
13.5       18.2928    12.7911
13.6645    18.667     12.8518
13.7618    18.8223    12.9058
13.8921    18.9935    12.9646
14.0648    19.1454    13.0052
14.2608    19.4202    13.0116
14.4045    19.5285    13.0604
14.522     19.7339    13.0388
14.6615    19.9019    12.9754
14.7788    20.019     13.0193
14.9719    20.1537    13.0846
15.191     20.2957    13.0726
15.3662    20.4394    13.1265
15.5317    20.5685    13.1639
15.6692    20.7123    13.0997
15.8141    20.837     13.1591
16.0079    20.9508    13.1608
16.2247    21.1071    13.1758
16.3777    21.2458    13.0927
16.5593    21.4061    13.1333
16.7059    21.556     13.1822
16.9641    21.7501    13.1343
17.1346    21.9057    13.0923
17.2737    21.9602    13.0949















































































































































































16.8482    14.9016    12.94      L-ALV
17.1556    14.9685    12.906
17.402     15.0975    13.0083
17.5424    15.222     13.1004
17.8381    15.4038    13.1335
18.0977    15.6424    13.1335
18.3034    15.8168    13.1734
18.5037    16.0159    13.2247
18.6766    16.2057    13.3023
18.8923    16.4715    13.3756
19.0685    16.7221    13.4177
19.2697    16.9498    13.4288
19.4205    17.1766    13.4461
19.5003    17.3062    13.4482
19.6122    17.4664    13.541
19.8038    17.7474    13.5168
20.0742    17.9238    13.4316
20.3099    18.1789    13.5014
20.4338    18.3403    13.4769
20.6014    18.5185    13.4379
20.7148    18.6387    13.3748
20.8462    18.8287    13.301
