TMP        AZ 770     Phu115sf
14.9943    7.9073     14.7506
15.1983    7.8758     14.7358
15.4239    7.9038     14.7075
15.6002    7.9174     14.7532
15.7897    7.9783     14.7685
16.0394    7.963      14.7714
16.1753    7.9322     14.7332
16.2557    7.9225     14.4898
16.28      7.9298     14.2941
16.3141    7.9255     14.1665
16.3477    7.8932     14.0302
16.3923    7.8593     13.9425
16.4266    7.7826     13.809
16.4407    7.7468     13.6952
16.4773    7.6961     13.6134






































































































































































18.682     7.6982     12.3753    LORBIT
18.8861    7.7444     12.428
19.1773    7.7832     12.497
19.5096    8.0661     12.6572
19.6689    8.2712     12.7447
19.8381    8.4728     12.911
19.9929    8.7502     13.1442
19.9785    8.8461     13.2656
19.928     9.0001     13.4558
20.0549    9.0166     13.5764
20.0116    9.0478     13.8661
19.8781    9.0411     14.1038
19.7397    8.9615     14.4635
19.443     8.7815     14.7162
18.9528    8.5817     14.9181
18.7274    8.4719     14.8912
18.4933    8.3508     14.8542
18.2261    8.2462     14.7646
17.9339    8.2398     14.7898
17.6943    8.2357     14.7736
17.433     8.2187     14.7229
17.3083    8.1885     14.6884
17.194     8.1737     14.4505
17.1561    8.0874     14.2475
17.1228    7.9509     14.043
17.0928    7.8795     13.8988
17.0848    7.8118     13.7344
17.0713    7.7141     13.6239
17.1058    7.729      13.5473











































































































































































12.6822    9.0072     13.0292    RTEMFOS
12.6626    8.8906     12.7757
12.6243    8.7083     12.6028
12.635     8.5523     12.3781
12.6456    8.3426     12.1668
12.6556    8.214      12.0023
12.6597    8.0135     11.8108
12.661     7.885      11.6206
12.6489    7.7472     11.3716
12.6006    7.6352     11.1303
12.5023    7.5775     10.8903
12.4057    7.7012     10.6259
12.1579    8.0359     10.3937
12.0428    8.2364     10.3282
11.9486    8.476      10.3268
11.9101    8.6082     10.3459
11.9045    8.7445     10.3657























































































































































































20.5216    9.5356     12.9842    LTEMFOS
20.598     9.3699     12.7607
20.6195    9.2481     12.5918
20.6219    9.1305     12.4114
20.5983    8.9996     12.1578
20.6516    8.8354     12.0235
20.654     8.6742     11.8016
20.6883    8.4688     11.606
20.6872    8.3779     11.3737
20.7495    8.2339     11.151
20.849     8.2023     10.7921
20.9828    8.2407     10.5842
21.0879    8.3857     10.4033
21.1205    8.6459     10.2719
21.1876    8.8257     10.2425
21.1663    9.0523     10.2114
21.2901    9.2395     10.2452
21.311     9.3239     10.2601






















































































































































































16.5227    5.797      14.5575    OP
16.4747    7.8649     13.7744    BA
16.392     12.5051    11.9503    ST
16.4834    17.7138    10.5845    IV
12.5757    7.9161     13.5159    R_PG
11.2617    9.7756     11.9692    R_ZTI
14.0235    13.5432    12.8278    R_M3D
13.8238    16.2422    12.2316    R_M12
14.3134    18.8399    11.6676    R_MP3
14.8907    19.4944    11.2796    R_PMI
20.1807    7.7637     13.1595    L_PG
21.5316    9.4482     11.6213    L_ZTI
18.6988    13.5968    12.8023    L_M3D
18.951     16.1691    12.0361    L_M12
18.5811    18.5698    11.5441    L_MP3
18.0849    19.4153    11.1755    L_PMI
16.8677    21.0562    10.9729    O1
19.3546    8.2344     7.1697     O2
11.1466    9.3669     11.4735    O3
17.2636    2.5916     13.6003    O4




















































































































































































12.7539    12.6098    11.0651    RZYGINF
12.6564    12.3812    10.993
12.5039    12.2455    10.9409
12.3405    12.0769    10.9368
12.2056    12.0039    10.9711
11.9929    11.8688    11.0769
11.8987    11.7551    11.1915
11.7493    11.6954    11.2888
11.6147    11.4767    11.4555
11.5515    11.2588    11.5713
11.576     10.9842    11.7105
11.5583    10.7117    11.7845
11.4882    10.4909    11.8645
11.4041    10.2906    11.9249
11.321     10.1398    11.9201
11.2557    9.9946     11.9163
11.2296    9.8474     11.939
11.1991    9.784      11.8926






















































































































































































19.9809    12.4111    10.7749    LZYGINF
20.12      12.1999    10.6886
20.2427    11.956     10.6226
20.5096    11.8424    10.6378
20.7217    11.6768    10.8047
20.8334    11.5642    10.9161
20.8644    11.325     11.0986
20.9522    11.1239    11.225
20.9924    10.8998    11.3257
21.0602    10.6903    11.4202
21.104     10.5085    11.4734
21.1573    10.3212    11.5469
21.2452    10.0878    11.6369
21.3164    9.8638     11.6767
21.4249    9.7443     11.6443
21.4292    9.6388     11.6547
21.4824    9.5001     11.6194























































































































































































13.9623    13.5886    12.7927    R-ALV
13.8169    14.056     12.7038
13.6073    14.5825    12.523
13.6567    14.9838    12.4725
13.6514    15.4628    12.2538
13.5866    15.8268    12.2388
13.7556    16.2814    12.0902
13.8557    16.6565    12.0119
13.9154    16.9018    12.0112
14.0524    17.1886    11.8872
14.0747    17.3915    11.761
14.1347    17.702     11.6733
14.105     18.0072    11.688
14.122     18.2589    11.7502
14.129     18.4741    11.6869
14.1401    18.6923    11.6382
14.2378    18.8485    11.5838























































































































































































18.7297    13.6577    12.7915    L-ALV
18.953     13.9217    12.6458
19.0278    14.2436    12.5845
19.1171    14.5079    12.4915
19.1036    14.9012    12.3899
19.0679    15.2643    12.2734
19.0664    15.4801    12.1564
19.0699    15.8596    12.0568
18.9383    16.1317    12.0299
18.9357    16.3317    12.0139
18.9014    16.568     11.9558
18.9139    16.7954    11.9155
18.7967    17.0984    11.7326
18.7207    17.2415    11.7103
18.6732    17.5093    11.6305
18.6899    17.7662    11.5307
18.6802    18.0048    11.5191
18.6591    18.2878    11.5648
18.655     18.4701    11.5256
18.6216    18.6152    11.5122
