UWMA       ZA 225     Phu80stv
15.311     10.8753    12.3724
15.4514    10.8908    12.0506
15.5086    10.9006    11.9229




























































































































































10.5358    13.3055    10.7546    RORBIT
10.3479    13.4921    10.808
10.1988    13.716     10.8569
10.1192    13.9407    10.9729
10.076     14.0591    11.0508
10.041     14.2591    11.1821
10.0281    14.4181    11.3477
10.0201    14.5723    11.4884
10.0308    14.6679    11.6527
10.0155    14.7936    11.8851
10.0716    14.7858    12.1625
10.098     14.6927    12.4186
10.1021    14.5053    12.6841
10.1379    14.1653    12.93
10.1947    13.9722    13.0336
10.3092    13.6817    13.0468
10.4031    13.4614    13.0578
10.5801    13.2928    13.0203
10.7284    13.0772    13.071
10.9989    12.9311    13.1234
11.2414    12.7217    13.1585
11.381     12.6599    13.0797
11.4724    12.5776    12.8399
11.5146    12.5347    12.6671
11.5539    12.495     12.3721
11.5533    12.4444    12.1285
11.5484    12.4273    11.9349
11.4742    12.4668    11.7079












































































































































































13.1702    10.956     10.6625    LORBIT
13.391     10.8731    10.6842
13.537     10.8071    10.7272
13.6957    10.7498    10.8009
13.9305    10.6892    10.9352
14.1098    10.6794    11.0399
14.2526    10.7214    11.1359
14.3685    10.67      11.2555
14.4502    10.649     11.3388
14.5701    10.6226    11.4734
14.6431    10.6524    11.7014
14.6443    10.6493    11.8275
14.6494    10.6392    11.9921
14.5287    10.6848    12.2132
14.4434    10.6858    12.3649
14.3176    10.6349    12.5757
14.1575    10.6336    12.7231
13.9792    10.6228    12.8487
13.7318    10.7068    12.878
13.4731    10.7243    12.9669
13.2943    10.8665    12.924
13.1312    10.9187    12.9541
12.9546    11.0931    12.9374
12.8636    11.2086    12.9599
12.7684    11.343     12.9598
12.6458    11.492     12.9561
12.4436    11.7006    12.861
12.2519    11.7722    12.7378
12.1934    11.8019    12.6265
12.1531    11.8044    12.3952
12.1392    11.8255    12.1653
12.1468    11.848     12.0263
12.1452    11.8135    11.8191







































































































































































10.2992    15.6254    12.2901    RTEMFOS
10.2747    15.6801    12.0995
10.1904    15.6166    11.8844
10.1125    15.5868    11.7455
9.9691     15.539     11.4516
9.8827     15.4288    11.2264
9.8677     15.3811    11.0301
9.824      15.3199    10.8959
9.7426     15.2083    10.6051
9.6749     15.1021    10.4571
9.607      15.0373    10.2264
9.5353     14.9675    10.0159
9.4741     14.9071    9.8782
9.4637     14.9942    9.6673
9.4058     15.1551    9.5304
9.3857     15.4412    9.4107
9.4856     15.6801    9.3974
9.6103     15.9008    9.4093
9.6547     16.0671    9.4036
9.7844     16.1894    9.4184




















































































































































































15.507     10.8459    11.6248    LTEMFOS
15.5664    10.8009    11.373
15.4795    10.7135    11.1161
15.3608    10.6337    10.8747
15.3207    10.5627    10.7241
15.2589    10.5153    10.5281
15.2014    10.4606    10.4126
15.1334    10.411     10.2963
15.0787    10.3585    10.1271
15.0129    10.2982    9.9784
14.9733    10.2514    9.82
14.9274    10.2056    9.6631
14.9489    10.1666    9.4919
15.0088    10.1757    9.374
15.151     10.1328    9.1918
15.3464    10.2184    9.1198
15.5432    10.2944    9.0957
15.6485    10.3893    9.0737
15.8087    10.5322    9.0565
15.8745    10.6468    9.0787
15.9978    10.7279    9.1005



















































































































































































9.439      10.9904    11.571     OP
11.1126    12.5145    11.4487    BA
14.3931    15.4573    11.0278    ST
18.0831    18.9221    10.973     IV
8.6952     15.4624    11.0099    R_PG
9.554      17.5748    10.3878    R_ZTI
13.0782    17.142     11.5381    R_M3D
14.8802    19.2908    11.5774    R_M12
16.7172    20.4344    11.6255    R_MP3
17.5878    20.74      11.5475    R_PMI
13.747     10.0539    11.3254    L_PG
15.9815    10.5852    10.8738    L_ZTI
15.8954    14.1193    11.4643    L_M3D
18.0396    15.588     11.6738    L_M12
19.7251    17.711     11.7258    L_MP3
19.9779    18.6309    11.7366    L_PMI
20.4522    20.3593    11.5364    O1
11.2757    16.6796    5.9428     O2
16.1669    10.7555    10.2528    O3
8.9456     8.2295     9.6138     O4




















































































































































































12.8232    18.3093    10.0182    RZYGINF
12.6326    18.3196    9.8815
12.5413    18.3658    9.8313
12.4013    18.4394    9.7995
12.2169    18.5667    9.8334
11.995     18.5402    9.8865
11.8543    18.5096    9.9379
11.6629    18.4578    10.0164
11.5692    18.3991    10.0688
11.4119    18.3669    10.1135
11.2501    18.2786    10.1713
11.1427    18.1878    10.2064
10.9787    18.1008    10.2476
10.8905    17.9504    10.2894
10.7221    17.8626    10.3233
10.5757    17.7616    10.3699
10.4167    17.702     10.4299
10.2857    17.6419    10.4869
10.0915    17.6066    10.5139
9.9401     17.5352    10.5266
9.7808     17.5419    10.4787
9.6449     17.4377    10.469
9.4546     17.3847    10.4201

















































































































































































17.2818    13.6708    10.4434    LZYGINF
17.2437    13.429     10.3648
17.3003    13.2028    10.3169
17.3043    13.0252    10.3472
17.2737    12.7819    10.406
17.1473    12.5971    10.5147
16.9686    12.3241    10.6155
16.781     12.143     10.6947
16.6392    11.9584    10.7513
16.5099    11.7803    10.7888
16.3573    11.6467    10.842
16.3485    11.6921    10.8419
16.1853    11.4034    10.9223
16.1676    11.1667    10.9741
16.1376    10.9951    10.9825
16.0434    10.8212    10.9798
15.9405    10.7149    10.9507
15.9394    10.5965    10.9114






















































































































































































13.0315    17.298     11.4667    R-ALV
13.1503    17.79      11.5745
13.2938    17.9984    11.5423
13.47      18.1969    11.5806
13.6366    18.4285    11.5912
13.7864    18.6247    11.6235
14.1714    18.973     11.579
14.4416    19.1901    11.5875
14.9029    19.3129    11.6256
15.1535    19.4377    11.6298
15.3329    19.7242    11.6761
15.907     19.8818    11.547
16.0681    20.0823    11.5288
16.21      20.3585    11.5266
16.6343    20.4691    11.5433
16.7036    20.5604    11.5262
























































































































































































15.8078    14.141     11.4537    L-ALV
16.1174    14.1131    11.4722
16.4836    14.282     11.5021
16.81      14.4467    11.5732
17.074     14.6215    11.5863
17.2524    14.714     11.5481
17.4639    14.8575    11.6024
17.6055    15.0427    11.5773
17.7991    15.1905    11.6314
17.989     15.5065    11.6098
18.0685    15.6186    11.6089
18.3002    15.8483    11.608
18.4405    16.0587    11.6761
18.7006    16.4413    11.5884
18.7623    16.5961    11.6043
18.9838    16.8383    11.5503
19.1897    17.0314    11.602
19.3459    17.2336    11.6398
19.4865    17.3737    11.6775
19.616     17.5566    11.7101
19.7534    17.8057    11.7378
