UWMA       ZA 146     Phu68stv



















8.9668     15.8666    12.1496    SUPORB
8.9978     15.8597    12.3705
9.0547     15.8343    12.6176
9.0801     15.7055    12.9846
9.1005     15.5748    13.1624
9.133      15.3282    13.416
9.1551     15.175     13.568
9.222      15.0409    13.7062
9.2631     14.8716    13.813
9.3481     14.7506    13.9444
9.4762     14.6862    14.0616
9.6426     14.65      14.1832
9.9136     14.4798    14.3556
10.1213    14.3001    14.4945
10.2756    14.1464    14.5596
10.4236    13.9514    14.6366
10.5562    13.7038    14.6717
10.6297    13.4611    14.6777
10.6404    13.2537    14.6461
10.6597    13.0392    14.5991
10.6425    12.8965    14.5675
10.6609    12.6936    14.4801
10.7165    12.5442    14.443
10.802     12.4471    14.4214
10.9016    12.4355    14.4487
11.0718    12.3913    14.4817
11.209     12.4189    14.5425
11.4038    12.404     14.6221
11.5785    12.3796    14.6742
11.9171    12.3379    14.733
12.1852    12.345     14.7616
12.4308    12.2713    14.74
12.6412    12.1072    14.6869
12.806     11.8893    14.5919
12.9459    11.7336    14.4835
13.0297    11.5912    14.3715
13.1299    11.5016    14.2722
13.2117    11.3892    14.1916
13.3741    11.2622    14.0669
13.6209    11.2136    13.9208
13.8929    11.1665    13.7153
14.0375    11.1449    13.5726
14.1439    11.1224    13.4163
14.2611    11.1161    13.2422
14.4366    11.1434    12.9811
14.5378    11.1448    12.7956
14.5595    11.1235    12.6445
14.5962    11.1195    12.4565
























































































































































9.1764     13.334     11.1518    RORBIT
8.9519     13.4672    11.1819
8.865      13.6502    11.2509
8.8255     13.8424    11.3091
8.7566     14.0142    11.3808
8.7681     14.1899    11.4906
8.7844     14.3067    11.5607
8.7855     14.4273    11.6297
8.839      14.6095    11.7345
8.8592     14.7575    11.8535
8.8892     14.8297    12.0582
8.9408     14.9022    12.1382
8.9122     14.9416    12.3039
8.8785     15.0132    12.4509
8.863      14.9632    12.5956
8.8354     14.8711    12.8301
8.847      14.8797    12.9033
8.8549     14.7923    13.031
8.8945     14.5752    13.2308
8.8887     14.405     13.4291
8.9515     14.2337    13.5144
9.0377     14.0568    13.4986
9.1672     13.8764    13.5114
9.2805     13.7441    13.497
9.4293     13.6024    13.4658
9.541      13.4533    13.4985
9.6692     13.351     13.5301
9.7672     13.3209    13.6218
9.9018     13.106     13.6974
10.0674    12.9956    13.6991
10.157     12.8827    13.6884
10.2313    12.7661    13.6821
10.294     12.6984    13.6267
10.411     12.7105    13.1752
10.4301    12.5939    12.9251
10.4111    12.4698    12.8117
10.3958    12.3577    12.6056
10.3755    12.3068    12.4658
10.3385    12.2669    12.3457

































































































































































12.055     10.8766    11.3245    LORBIT
12.1834    10.8149    11.3625
12.4042    10.695     11.4307
12.5579    10.6566    11.5048
12.7788    10.567     11.5855
12.9055    10.5993    11.6464
13.0751    10.5819    11.7271
13.2574    10.5518    11.8026
13.3847    10.6115    11.9229
13.5585    10.651     12.0475
13.6438    10.6981    12.182
13.745     10.7327    12.3401
13.7499    10.8077    12.4736
13.7762    10.849     12.5917
13.7713    10.8503    12.7401
13.7321    10.8334    13.0222
13.675     10.8186    13.1971
13.5234    10.8849    13.2637
13.4058    10.877     13.3963
13.2459    10.8517    13.5786
13.1014    10.89      13.6307
12.9332    10.8988    13.7641
12.7415    10.9752    13.7059
12.5895    11.0324    13.7039
12.4435    11.0709    13.7396
12.3139    11.1389    13.7143
12.1466    11.2314    13.6883
12.0252    11.3287    13.6588
11.8184    11.4799    13.8188
11.6699    11.636     13.8576
11.5309    11.8003    13.7591
11.3882    11.9484    13.6796
11.296     12.0433    13.5143
11.193     12.0522    13.3069
11.1212    12.0333    13.1127
11.0278    12.0052    12.9442
10.9673    11.9987    12.8547
10.9343    11.9867    12.7301
10.9401    11.9816    12.6463
10.916     11.9853    12.5414
































































































































































8.9202     15.8191    12.1031    RTEMFOS
8.8537     15.7924    11.9092
8.7853     15.7587    11.7961
8.7624     15.7345    11.7032
8.7206     15.6806    11.5837
8.7073     15.6389    11.475
8.663      15.5642    11.3254
8.6197     15.5092    11.2251
8.5748     15.4529    11.1114
8.5153     15.3932    10.9837
8.4671     15.3344    10.8615
8.4144     15.2688    10.7043
8.3663     15.2174    10.6184
8.2647     15.1052    10.5199
8.2444     15.0893    10.3905
8.192      15.0275    10.2835
8.1292     14.991     10.0931
8.0807     14.9544    9.9279
7.9992     15.0187    9.7444
8.0268     15.2724    9.5135
8.082      15.4267    9.4496
8.1597     15.6003    9.3634
8.2476     15.8301    9.2921
8.3163     16.0176    9.2621
8.4044     16.0987    9.2612
8.4214     16.1965    9.2527
8.4765     16.2897    9.2527













































































































































































14.6408    11.1527    12.5255    LTEMFOS
14.5919    11.0393    12.3373
14.5739    10.9493    12.1875
14.5574    10.9159    11.9903
14.4754    10.8299    11.8563
14.4154    10.7516    11.6618
14.3782    10.6774    11.485
14.2915    10.5641    11.3693
14.2226    10.4594    11.2203
14.1734    10.358     11.0074
14.1446    10.2712    10.8164
14.1392    10.2142    10.6205
14.0703    10.1204    10.5362
14.0869    10.0847    10.3908
14.1507    10.0597    10.2033
14.2288    10.0408    10.0841
14.3407    10.059     9.9855
14.4865    10.0274    9.9047
14.6349    10.1665    9.8356
14.7921    10.2545    9.785
14.8941    10.3692    9.7456
15.0376    10.4416    9.7269
15.1306    10.5207    9.7328
15.2185    10.5936    9.749
15.2809    10.6768    9.7568















































































































































































9.5973     10.5533    11.3223    OP
11.1808    12.1976    11.3753    BA
14.2156    15.5372    10.9064    ST
17.5963    19.5639    11.361     IV
8.4253     14.9192    10.797     R_PG
9.0699     17.2321    10.1256    R_ZTI
12.7511    17.4088    11.5159    R_M3D
14.3544    19.523     11.955     R_M12
16.3534    21.1199    12.0279    R_MP3
17.1273    21.3436    12.0766    R_PMI
14.135     9.7965     10.9951    L_PG
16.4041    10.7557    10.2174    L_ZTI
16.2243    14.573     11.7339    L_M3D
18.0455    16.4585    12.0169    L_M12
19.4977    18.7227    12.0949    L_MP3
19.3465    19.5439    12.1781    L_PMI
19.6305    20.4906    11.5766    O1
10.7539    16.1929    5.2438     O2
15.7184    9.818      10.023     O3
8.9253     8.0816     9.4058     O4




















































































































































































11.9158    18.4013    9.466      RZYGINF
11.7646    18.412     9.4164
11.5998    18.4349    9.4088
11.4895    18.4704    9.4362
11.3486    18.5519    9.4897
11.2263    18.4982    9.5472
11.1082    18.3791    9.6378
11.0193    18.3016    9.7135
10.8692    18.1401    9.8304
10.7547    18.032     9.9156
10.5858    17.8871    9.9927
10.4431    17.7728    10.0569
10.2867    17.7167    10.1113
10.1099    17.6652    10.1436
9.9603     17.5589    10.1902
9.8057     17.4775    10.206
9.6451     17.4261    10.1923
9.4784     17.358     10.1839
9.3584     17.317     10.1995
9.2651     17.2824    10.185
9.0836     17.1814    10.1466



















































































































































































17.2098    13.8121    9.6366     LZYGINF
17.1753    13.5861    9.5758
17.3008    13.4222    9.5677
17.3798    13.268     9.5541
17.4431    13.1092    9.6532
17.4071    12.9006    9.7531
17.2389    12.7407    9.8756
17.063     12.6821    9.9579
16.9586    12.5145    10.0397
16.9239    12.3989    10.0741
16.8384    12.2923    10.1093
16.7499    12.1309    10.1725
16.6692    12.0132    10.1876
16.5887    11.8726    10.2088
16.5531    11.7157    10.2733
16.5302    11.4894    10.3101
16.5314    11.3195    10.33
16.5013    11.2587    10.3191
16.5171    11.152     10.3071
16.4417    11.0295    10.2711
16.4206    10.9407    10.2765
16.381     10.7726    10.2203


















































































































































































12.7264    17.4432    11.4569    R-ALV
12.7842    17.7638    11.5035
12.8651    18.0614    11.653
12.9474    18.2229    11.6595
13.0309    18.3943    11.6614
13.1107    18.4902    11.6738
13.2199    18.5864    11.7254
13.3371    18.6832    11.7565
13.3938    18.7323    11.7932
13.4558    18.7941    11.7916
13.5295    18.9195    11.7731
13.7327    19.1135    11.7957
13.8732    19.2744    11.7386
13.9806    19.3714    11.8936
14.2529    19.5427    11.8424
14.3966    19.5823    11.9521
14.6574    19.7936    11.966
14.8926    20.0598    12.0158
15.2035    20.1203    12.0056
15.3484    20.225     11.9729
15.4822    20.3626    11.9335
15.6355    20.5599    11.9389
15.7498    20.6602    12.0279
15.8823    20.8902    11.976
15.9719    20.9722    11.9686
16.1064    21.1419    11.9362
16.2898    21.1787    11.9026













































































































































































16.19      14.6619    11.758     L-ALV
16.4296    14.6992    11.7191
16.8084    14.8792    11.6512
17.0042    15.0182    11.7957
17.1823    15.2139    11.8717
17.3262    15.4105    11.8917
17.425     15.5557    11.8656
17.5202    15.6817    11.9173
17.6409    15.8711    11.9237
17.7326    16.0187    11.9456
17.8935    16.1636    11.8978
18.0167    16.3842    11.9703
18.0341    16.5565    12.0483
18.2062    16.8629    11.9408
18.3246    17.0028    11.9394
18.4228    17.182     11.9258
18.5578    17.4798    12.0104
18.6862    17.688     11.9831
18.8206    17.8788    11.9722
18.9088    18.048     12.0829
19.1082    18.2227    12.0896
19.2975    18.3992    12.0346
19.3921    18.5388    12.0507
19.4791    18.7325    12.0378
