UWMA       ZA 208     Phu79stv

















































































































































15.8631    10.6009    11.8058    LTEMFOS
15.9212    10.5568    11.61
15.8719    10.488     11.3914
15.8644    10.4655    11.2044
15.7992    10.4278    11.0132
15.8093    10.4418    10.8548
15.7659    10.4061    10.7103
15.7375    10.398     10.5374
15.6881    10.3804    10.3713
15.6774    10.3793    10.2308
15.6179    10.3276    10.0279
15.5956    10.3114    9.8381
15.5814    10.2827    9.669
15.6051    10.2917    9.4356
15.6538    10.281     9.2617
15.824     10.39      9.1272
16.0133    10.3836    9.03
16.1921    10.5405    9.0269
16.365     10.6284    9.0374
16.4435    10.7216    9.099
16.5334    10.8293    9.1366



















































































































































































8.8653     11.4026    11.8369    OP
10.5912    12.6442    12.0285    BA
14.2762    15.4034    11.4932    ST
18.8098    18.7645    11.0675    IV
8.2999     15.8536    11.399     R_PG
9.6684     17.9726    10.6281    R_ZTI
13.1266    17.2337    11.8971    R_M3D
15.2216    19.2342    11.8699    R_M12
17.4799    20.38      11.5838    R_MP3
18.3289    20.4977    11.2924    R_PMI
13.2427    9.6166     11.7059    L_PG
15.6421    10.2797    11.0962    L_ZTI
15.7636    13.9156    12.1118    L_M3D
18.1455    15.1789    12.0545    L_M12
20.0502    17.1472    11.7395    L_MP3
20.2871    18.0719    11.5049    L_PMI
20.4398    20.837     11.2152    O1
11.3217    16.9122    5.9474     O2
15.7242    10.3949    10.3547    O3
7.0586     9.081      9.227      O4




















































































































































































12.8253    18.6092    10.3422    RZYGINF
12.6329    18.6211    10.3558
12.4891    18.6075    10.3633
12.3208    18.628     10.3488
12.1997    18.632     10.3683
11.9748    18.6658    10.4266
11.8204    18.6024    10.5161
11.6271    18.5744    10.5956
11.4785    18.4548    10.7109
11.3418    18.3747    10.7784
11.1782    18.3174    10.8059
11.0452    18.204     10.8582
10.9011    18.1601    10.8856
10.6975    18.116     10.9203
10.5453    18.0619    10.9266
10.3998    17.9996    10.9241
10.1067    17.9674    10.8384
9.976      17.9232    10.8041
9.8425     17.905     10.7733
9.6766     17.912     10.7054
9.5946     17.9507    10.6272



















































































































































































17.0051    13.0756    10.7675    LZYGINF
16.9866    12.755     10.7937
16.9473    12.5479    10.8216
16.9206    12.3571    10.8945
16.8757    12.2665    10.9633
16.7381    12.0222    11.1052
16.5805    11.8878    11.2092
16.4212    11.8297    11.2785
16.2822    11.6119    11.3497
16.2193    11.4782    11.3956
16.1972    11.283     11.4393
15.9667    11.0686    11.4619
15.8097    10.8365    11.4204
15.7825    10.6539    11.3611
15.7461    10.5359    11.289
15.6542    10.4461    11.2538
15.6043    10.3566    11.201
15.5469    10.2914    11.1099






















































































































































































13.1226    17.3528    11.8515    R-ALV
13.2267    17.6113    11.8546
13.3745    17.8277    11.8568
13.4911    17.9939    11.8398
13.6199    18.1532    11.8232
13.8298    18.3342    11.8702
14.0093    18.4614    11.8997
14.1334    18.5688    11.897
14.2932    18.7396    11.8855
14.459     18.8395    11.8489
14.6334    19.0053    11.8131
14.8706    19.153     11.8195
15.0986    19.2486    11.7721
15.216     19.3145    11.801
15.4209    19.4392    11.7831
15.5956    19.5503    11.7335
15.7742    19.6991    11.7121
15.9387    19.7583    11.6717
16.1373    19.7732    11.7089
16.3863    19.9551    11.692
16.6312    20.07      11.6848
16.832     20.166     11.6399
17.0013    20.2568    11.6011
17.1644    20.3402    11.5013
17.3776    20.4171    11.4226
17.5319    20.4465    11.3859














































































































































































15.762     14.0002    12.0895    L-ALV
16.0512    13.9991    12.0903
16.366     14.1047    12.182
16.5909    14.173     12.2137
16.8155    14.2588    12.1909
17.0527    14.4382    12.1508
17.1672    14.5685    12.1852
17.3996    14.6214    12.1332
17.636     14.752     12.0982
17.8293    14.8622    12.0172
18.0334    15.0374    12.0511
18.1602    15.2192    11.9792
18.3197    15.3709    11.9777
18.5108    15.5369    11.9385
18.6457    15.6309    11.9087
18.8464    15.7642    11.8471
18.9585    16.0394    11.8786
19.172     16.2823    11.7587
19.2858    16.4306    11.7201
19.4814    16.5831    11.7333
19.6376    16.6779    11.7618
19.813     16.7908    11.7327
19.975     16.9243    11.6144
20.0723    17.0979    11.6354
