NMNH       197178     Phu27stv
10.7986    8.9028     6.7042
10.9073    8.9245     6.8384
11.0056    8.9157     6.9865
11.0906    8.9431     7.1902
11.131     8.9472     7.3309
11.1778    8.9773     7.4779
11.1942    9.0884     7.6599
11.1908    9.2086     7.8691
11.1979    9.264      8.0657
11.2027    9.3541     8.1965
11.1909    9.4006     8.3471
11.1523    9.4317     8.5148
11.0624    9.5562     8.6609
10.97      9.7082     8.7546
10.9193    9.7499     8.8417
10.8038    9.8455     8.8135




























































































































































9.8495     9.0299     5.6659     NASP-PR
9.7957     8.9226     5.4855
9.7436     8.9193     5.2768
9.7269     8.884      5.1009
9.7575     8.9106     4.8957
9.7732     8.9289     4.7505
9.8715     9.0116     4.5589

































































































































































































10.5434    10.4454    9.1647     R-PM/MAX
10.4298    10.4497    8.9997
10.3547    10.4472    8.8772
10.2785    10.4465    8.7487
10.2015    10.4203    8.646
10.1095    10.4194    8.5
10.0652    10.4311    8.4092
9.9303     10.4485    8.3093
9.8631     10.4793    8.1945
9.7472     10.486     8.0058
9.6717     10.4716    7.83
9.6068     10.4373    7.6584
9.5603     10.4018    7.4528
9.5171     10.3996    7.2822
9.4772     10.3931    7.0367
9.4107     10.3689    6.8397
9.3585     10.3813    6.6738
9.3019     10.4066    6.5059
9.2766     10.5219    6.3104
9.2745     10.656     6.1913
9.2332     10.7491    6.0671
9.1791     10.8256    5.8882
9.1741     10.9109    5.6919
9.1645     10.8855    5.6142
9.3886     10.9247    5.2611















































































































































































11.4412    9.6804     9.126      L-PM/MAX
11.4359    9.5538     8.981
11.4181    9.4733     8.8011
11.4404    9.3657     8.6736
11.4546    9.2712     8.5091
11.4658    9.1749     8.3876
11.5062    9.0203     8.2414
11.5187    8.9364     8.0452
11.5115    8.8818     7.8936
11.494     8.8194     7.7262
11.4424    8.7886     7.5241
11.4343    8.763      7.3197
11.3888    8.7356     7.1694
11.3611    8.6854     7.0043
11.3418    8.6375     6.8011
11.366     8.6035     6.596
11.4137    8.5847     6.5095
11.4263    8.5821     6.3395
11.4945    8.5732     6.189
11.5623    8.5564     6.0703
11.6506    8.5177     5.9448
11.6788    8.489      5.8565
11.7778    8.4549     5.6943
11.8159    8.5027     5.4893
11.7836    8.6395     5.2688















































































































































































10.7802    13.4434    6.8119     ROSTRUM
10.6819    13.348     7.0543
10.6069    13.2901    7.2425
10.5522    13.1214    7.5066
10.5701    13.0187    7.6829
10.5844    12.8377    7.7932
10.6248    12.6264    8.0302
10.6566    12.4727    8.2473
10.6166    12.3196    8.4517
10.5427    12.1126    8.7008
10.4384    12.0451    8.8839
10.398     12.006     9.0231
10.3035    11.8176    9.1951
10.3702    11.6721    9.3194
10.459     11.5078    9.4181
10.5668    11.3123    9.5283
10.6929    11.1629    9.5774
10.8473    10.9673    9.6391
10.9468    10.8126    9.7105
10.9959    10.725     9.7382
11.0602    10.6384    9.8049
11.0477    10.5884    9.7838
11.1584    10.4475    9.8507
11.2487    10.3506    9.8905
11.4134    10.2427    9.8658
11.5336    10.1929    9.8455
11.6334    10.1267    9.7779
11.79      10.0367    9.689
11.9269    9.991      9.6452
12.0399    9.9306     9.5947
12.1922    9.8422     9.5416
12.351     9.7502     9.5137
12.4982    9.712      9.401
12.6775    9.6016     9.2593
12.8532    9.623      9.0093
13.018     9.798      8.8786
13.0584    9.8932     8.612
13.1598    9.9464     8.4166
13.2677    9.9807     8.2815
13.4298    10.0301    8.1325
13.5986    10.0499    7.9175
13.7079    10.0488    7.7915
13.8483    10.0074    7.6866
14.0008    10.002     7.521
14.129     10.0438    7.3863
14.1905    10.1226    7.2213
14.2306    10.1576    7.0874
14.3028    10.2084    6.929
14.3448    10.2649    6.7786























































































































































10.9184    15.4818    13.1843    SUPORB
10.9404    15.4621    13.4028
10.9617    15.4222    13.6046
10.9814    15.3       13.9691
10.9763    15.1832    14.1786
10.9857    14.9979    14.3588
10.9749    14.7988    14.5067
11.0491    14.6382    14.6326
11.081     14.4865    14.746
11.0938    14.2829    14.8157
11.1214    14.0414    14.8871
11.1951    13.8614    14.9538
11.3372    13.7514    15.0484
11.5294    13.6584    15.148
11.6946    13.5216    15.2426
11.8882    13.3757    15.34
12.0331    13.2911    15.3823
12.1904    13.1063    15.4694
12.2606    12.9221    15.4439
12.3017    12.6479    15.3943
12.3769    12.3981    15.3398
12.4071    12.1342    15.2253
12.378     11.9043    15.1384
12.4731    11.7324    15.0835
12.6508    11.5964    15.1043
12.8829    11.5304    15.2312
13.1512    11.4674    15.3099
13.4044    11.4345    15.3606
13.6534    11.4615    15.405
13.8757    11.4167    15.4276
14.169     11.3538    15.43
14.4107    11.1457    15.3246
14.505     10.9295    15.2181
14.6001    10.7883    15.1333
14.8523    10.6795    15.0408
15.1141    10.6287    14.9407
15.3087    10.5413    14.8362
15.4619    10.4835    14.7319
15.6243    10.4361    14.6124
15.8303    10.3738    14.4358
15.9533    10.3678    14.3117
16.0595    10.3598    14.1806
16.1627    10.356     14.0021
16.285     10.4241    13.7028
16.3617    10.3843    13.4653
16.4162    10.3855    13.2752
16.4608    10.43      13.0679

























































































































































11.3828    13.3422    11.6921    RORBIT
11.1635    13.5859    11.8009
11.0411    13.7453    11.8897
10.9732    13.8986    11.9799
10.9238    14.0276    12.0846
10.8893    14.191     12.2148
10.8657    14.3165    12.3475
10.8482    14.4937    12.5699
10.8275    14.5347    12.71
10.8061    14.632     12.9956
10.7869    14.6853    13.2761
10.8007    14.6496    13.5024
10.741     14.5435    13.6994
10.6797    14.3859    13.908
10.685     14.2372    14.0161
10.6962    14.08      14.1109
10.7086    13.7963    14.2216
10.7423    13.5682    14.2746
10.8303    13.38      14.2735
10.8904    13.2335    14.2695
10.9896    13.034     14.2539
11.0994    12.9507    14.2481
11.1732    12.7525    14.2682
11.2777    12.6858    14.2969
11.4031    12.446     14.3407
11.5462    12.4098    14.2433
11.7286    12.2428    14.1696
11.8726    12.1426    14.1524
11.9625    12.0105    14.0388
12.0539    11.9165    13.8464
12.1099    11.9374    13.6436
12.1715    11.9014    13.3972
12.2427    11.9316    13.155
12.2679    11.9362    13.0004
12.267     11.9414    12.8458





































































































































































14.1504    10.7174    11.7107    LORBIT
14.3574    10.6262    11.7923
14.6761    10.4417    11.9774
14.8387    10.3734    12.0906
15.0175    10.3265    12.2212
15.2314    10.2774    12.4447
15.324     10.2842    12.5584
15.4074    10.2655    12.6777
15.4768    10.2016    12.9
15.495     10.1898    13.1008
15.6107    10.0918    13.2767
15.5279    10.1092    13.5035
15.4634    9.9612     13.7402
15.3201    9.9739     13.8772
15.1573    9.9146     14.125
14.951     9.9332     14.2033
14.7719    9.9455     14.2772
14.6102    10.0513    14.2372
14.4675    10.1168    14.2569
14.2175    10.2013    14.2802
14.0289    10.3226    14.2582
13.8239    10.4121    14.2566
13.6561    10.4863    14.2546
13.4865    10.6271    14.237
13.4054    10.762     14.2347
13.3186    10.8614    14.2341
13.1862    10.9477    14.2226
12.9979    11.0861    14.2121
12.8422    11.2212    14.1138
12.7498    11.3381    13.8357
12.7328    11.4012    13.6004
12.7264    11.4395    13.4487
12.7015    11.4727    13.2155
12.6931    11.4945    13.0714
12.7453    11.4948    12.84





































































































































































10.9238    15.5976    13.183     RTEMFOS
10.8855    15.5805    12.8399
10.8467    15.571     12.6426
10.8131    15.5519    12.5169
10.7765    15.4985    12.3677
10.7247    15.4416    12.2235
10.7159    15.4368    12.0429
10.6304    15.3467    11.8024
10.6118    15.3123    11.5912
10.5719    15.2526    11.4324
10.526     15.2095    11.2814
10.5496    15.205     11.1903
10.4752    15.1644    11.001
10.4459    15.1497    10.8663
10.3658    15.103     10.7645
10.3878    15.1588    10.6245
10.4216    15.2183    10.4759
10.4563    15.3512    10.3161
10.4831    15.4703    10.247
10.4867    15.6133    10.223
10.5226    15.8179    10.2348
10.6742    15.9852    10.2824
10.8037    16.1821    10.3637
10.8665    16.3082    10.4204
10.9305    16.4237    10.4575















































































































































































16.4279    10.4399    13.1821    LTEMFOS
16.4529    10.393     13.0387
16.4549    10.3553    12.5851
16.3993    10.2739    12.4402
16.3637    10.2288    12.2607
16.3197    10.183     12.0935
16.2676    10.1237    11.8846
16.2253    10.1067    11.7254
16.1457    10.0342    11.5288
16.0301    9.9504     11.4117
16.039     9.9308     11.231
15.9897    9.8786     11.0808
15.9802    9.8458     10.9125
15.9453    9.7796     10.7139
16.0113    9.7788     10.5177
16.1138    9.7394     10.358
16.2377    9.7791     10.2795
16.425     9.7926     10.2119
16.6505    9.8503     10.2015
16.8086    9.9502     10.2635
16.9651    10.039     10.2905
17.0781    10.198     10.372
17.1804    10.3345    10.427
17.2253    10.4054    10.4626
















































































































































































10.0738    7.2292     11.5431    OP
11.5983    9.0024     11.6787    BA
14.3356    12.7586    11.3438    ST
17.4602    16.4894    12.0412    IV
8.4953     11.5722    11.4772    R_PG
9.2846     13.8855    11.2034    R_ZTI
12.951     14.1941    12.556     R_M3D
14.2329    16.1925    12.8355    R_M12
16.0841    17.9239    13.026     R_MP3
16.8186    18.1979    12.9833    R_PMI
14.6457    6.8608     10.9123    L_PG
16.5501    8.0851     10.6295    L_ZTI
16.2791    11.7421    12.2917    L_M3D
17.9725    13.3548    12.5024    L_M12
19.2318    15.4433    12.9102    L_MP3
19.3191    16.4327    12.9937    L_PMI
19.3839    17.8169    12.3663    O1
10.6002    13.2233    6.1083     O2
16.6857    8.2392     9.8219     O3
9.2581     5.2523     9.8914     O4




















































































































































































12.1973    15.5046    11.04      RZYGINF
11.9578    15.4255    10.9882
11.7713    15.4242    10.9678
11.5478    15.3888    10.9751
11.3391    15.368     11.0031
11.1031    15.2667    11.083
10.9049    15.1319    11.1314
10.7127    15.036     11.1791
10.5896    15.012     11.1883
10.4952    14.8585    11.2297
10.3576    14.6986    11.2707
10.252     14.6177    11.2657
10.1547    14.5255    11.2871
10.0591    14.4344    11.3032
9.9587     14.3163    11.3236
9.8231     14.2642    11.3024
9.6786     14.1476    11.293
9.5652     14.0479    11.2975
9.5101     13.9842    11.2788
9.3721     13.8931    11.2699
9.2744     13.8525    11.2213



















































































































































































17.4596    11.0434    10.6574    LZYGINF
17.4565    10.8321    10.5624
17.4578    10.5884    10.5255
17.4498    10.4017    10.5384
17.451     10.2271    10.5763
17.3808    10.0986    10.6167
17.2974    9.9338     10.6759
17.2525    9.7938     10.6942
17.0766    9.6623     10.7053
17.0292    9.5503     10.7317
16.9116    9.3337     10.7895
16.874     9.2067     10.8256
16.7743    9.0573     10.8283
16.6549    8.9473     10.7985
16.641     8.7095     10.848
16.55      8.553      10.814
16.5294    8.4433     10.8186
16.5059    8.2956     10.7883
16.423     8.0674     10.7102





















































































































































































12.9034    14.2183    12.5065    R-ALV
12.9492    14.4545    12.5361
12.9812    14.6097    12.5901
13.0485    14.824     12.5926
13.1245    15.0083    12.626
13.2819    15.2022    12.6505
13.4116    15.3629    12.634
13.5397    15.5465    12.6495
13.6645    15.6664    12.6891
13.7909    15.8478    12.6984
13.9117    16.0104    12.7537
14.1405    16.2638    12.6432
14.2952    16.3825    12.7108
14.4276    16.4733    12.8002
14.573     16.6243    12.831
14.7469    16.8546    12.7792
14.9905    16.9934    12.8011
15.1585    17.0874    12.8963
15.3501    17.3426    12.8681
15.4933    17.4434    12.9416
15.6518    17.5891    13.0379
15.7817    17.723     13.0408
15.909     17.9031    13.0156
16.1058    17.9841    12.9869
















































































































































































16.1282    11.7099    12.2413    L-ALV
16.4657    11.8036    12.309
16.6224    11.9219    12.3443
16.8645    12.0222    12.3334
16.9957    12.155     12.2834
17.0782    12.3079    12.3932
17.1819    12.4477    12.4048
17.3162    12.5922    12.4231
17.4636    12.728     12.4085
17.586     12.8309    12.4108
17.7033    12.9915    12.4697
17.8613    13.1618    12.4605
17.9406    13.3303    12.4969
18.0318    13.4924    12.5383
18.15      13.6653    12.5678
18.2975    13.8539    12.5782
18.4008    14.0295    12.6098
18.4328    14.207     12.7174
18.5815    14.4173    12.6735
18.7173    14.5723    12.6584
18.9241    14.8066    12.7287
18.9462    14.9302    12.7832
19.0728    15.0737    12.8085
19.1761    15.2158    12.8221
19.3017    15.411     12.7461
19.2752    15.5233    12.8558
