TMP        AZ 1127    Phu118sf



















16.0172    5.1206     10.6346    R-PM/MAX
15.9188    4.9127     10.4811
15.8675    4.6758     10.3661
15.8258    4.4986     10.2679
15.7704    4.3437     10.1384
15.7284    4.1539     10.0139
15.6409    4.0346     9.8938
15.5469    3.9015     9.748
15.5098    3.8198     9.6553
15.4603    3.7779     9.643
15.3168    3.6468     9.4203
15.3287    3.4845     9.2856
15.3155    3.2983     9.1052
15.3283    3.1477     8.9977
15.334     3.0055     8.8826
15.2841    2.916      8.7687
15.2039    2.8571     8.6356
15.1208    2.735      8.3977
15.083     2.647      8.2585
15.0515    2.583      8.1467
14.9472    2.4962     7.922
14.9167    2.3774     7.6867
14.861     2.3159     7.4472
14.8623    2.2838     7.2005
14.9482    2.2774     7.083
14.9721    2.3048     6.9635














































































































































































16.9309    5.4228     10.8215    L-PM/MAX
16.9862    5.2251     10.7272
17.0127    5.0277     10.6292
17.0988    4.8308     10.5304
17.1592    4.6526     10.4228
17.1912    4.5167     10.3376
17.2314    4.3761     10.2317
17.277     4.1937     10.1116
17.3565    4.0732     10.0243
17.3794    3.9773     9.9609
17.4286    3.88       9.8561
17.5111    3.7599     9.777
17.6683    3.6487     9.6581
17.6978    3.4904     9.4405
17.6835    3.2638     9.2648
17.746     3.1343     9.1658
17.8173    2.9621     8.9747
17.8576    2.8384     8.7899
17.9262    2.6899     8.6159
17.9688    2.6129     8.476
18.0709    2.5265     8.2668
18.1284    2.4439     8.1011
18.1656    2.3607     7.9456
18.2262    2.2982     7.8165
18.221     2.2169     7.6426
18.2503    2.1259     7.4503
18.1254    2.2356     7.1532













































































































































































14.2824    5.4819     7.1927     ROSTRUM
14.2705    5.5366     7.3508
14.2458    5.4943     7.5799
14.2936    5.4383     7.7798
14.5446    5.3887     7.9234
14.729     5.4162     8.0963
14.8648    5.3052     8.2695
14.925     5.218      8.5492
14.8687    5.1688     8.8513
14.8772    5.1217     9.0952
14.8727    5.0987     9.2972
14.8235    5.069      9.5616
14.8482    5.0609     9.783
14.9791    5.0248     9.9233
15.0674    5.0227     10.0308
15.2245    5.0294     10.1569
15.3802    5.0235     10.2374
15.6063    4.981      10.3304
15.7024    5.0084     10.4041
15.8088    5.0316     10.4632
15.9616    4.9976     10.5552
16.0073    4.9905     10.6314
16.2005    4.9933     10.6952
16.3743    5.0047     10.7522
16.5464    5.0095     10.7722
16.7863    4.9925     10.7382
16.9204    4.9952     10.6925
17.0572    4.9757     10.5727
17.2281    5.0096     10.4915
17.3848    5.0032     10.4261
17.5883    4.9937     10.3426
17.737     5.0468     10.303
17.9027    5.0779     10.1582
18.0313    5.1037     10.1573
18.1678    5.0793     10.0533
18.169     4.9997     9.8374
18.1694    5.044      9.5807
18.146     5.1028     9.419
18.1694    5.1523     9.2648
18.167     5.201      8.9887
18.192     5.2937     8.6687
18.2333    5.3017     8.5206
18.3056    5.3503     8.3809
18.4322    5.3632     8.246
18.6647    5.355      8.1068
18.8408    5.3911     8.0069
18.9047    5.4267     7.8485
18.8992    5.4013     7.6782
18.9115    5.4063     7.5793
18.936     5.3727     7.4402
18.9619    5.3375     7.3534





















































































































































12.8136    9.4806     12.5986    SUPORB
12.8757    9.5933     12.884
12.9448    9.6172     13.1948
13.0407    9.5819     13.4421
13.1727    9.5419     13.6688
13.3949    9.4117     13.9376
13.6346    9.3416     14.1437
13.8135    9.3289     14.2816
14.0726    9.301      14.4717
14.4522    9.3279     14.68
14.6411    9.3129     14.7623
14.8442    9.2463     14.8528
15.0736    9.1067     14.924
15.3161    8.9121     14.9694
15.4526    8.8534     14.9581
15.5671    8.7326     14.9496
15.6604    8.574      14.9221
15.749     8.448      14.8853
15.815     8.372      14.8564
15.9543    8.2491     14.7688
16.1171    8.149      14.7008
16.2771    8.1211     14.6928
16.4806    8.2229     14.7596
16.6605    8.4721     14.8874
16.7959    8.5039     14.9351
16.965     8.597      14.985
17.1616    8.698      14.9887
17.3949    8.7965     15.0085
17.7803    8.8267     14.9416
18.0744    8.8944     14.8757
18.3204    8.8838     14.7694
18.6161    8.9047     14.6199
18.9513    9.0071     14.4868
19.0878    9.1275     14.4186
19.1405    9.166      14.3315
19.3378    9.2332     14.188
19.4489    9.326      14.0613
19.6025    9.4233     13.8264
19.7175    9.419      13.7113
19.837     9.4309     13.5428
19.9074    9.4123     13.3554
19.9539    9.4078     13.2027
20.0063    9.3706     13.0325
20.0479    9.3294     12.8299




























































































































































14.682     7.8094     11.6164    RORBIT
14.4726    7.8023     11.6177
14.2488    7.8833     11.6605
14.0874    7.9758     11.7133
13.8579    8.0726     11.7898
13.6692    8.1969     11.8776
13.5079    8.3308     11.9919
13.3386    8.5145     12.1675
13.2287    8.6289     12.3026
13.1926    8.7736     12.4873
13.1196    8.8989     12.8172
13.1256    8.8953     13.0062
13.2321    8.8798     13.1664
13.3518    8.8292     13.4469
13.4614    8.7895     13.6027
13.5915    8.6846     13.7592
13.7408    8.5553     13.8896
13.9051    8.4721     13.9683
14.0969    8.3904     14.0287
14.3164    8.322      14.1147
14.5101    8.2971     14.1312
14.7893    8.3213     14.0892
14.9325    8.2795     14.1359
15.1013    8.2472     14.1351
15.2777    8.2032     14.2076
15.4628    8.1985     14.1495
15.6513    8.1409     14.079
15.8116    8.0482     13.9295
15.908     8.0097     13.703
15.9479    8.0191     13.5026
15.9988    7.9949     13.2734
16.0441    7.9038     13.1311
16.0566    7.8482     13.0509
16.0589    7.7736     12.9176






































































































































































18.0481    7.769      11.7964    LORBIT
18.3404    7.7464     11.8234
18.6399    7.8086     11.9128
18.8777    7.8559     11.9764
19.0016    8.0013     12.0811
19.1655    8.0629     12.1715
19.3536    8.1809     12.2974
19.4381    8.3211     12.4214
19.6405    8.4403     12.6094
19.6608    8.567      12.7463
19.6702    8.6321     12.8638
19.6474    8.7143     13.0136
19.6846    8.7571     13.244
19.5805    8.7593     13.4968
19.4546    8.754      13.6824
19.2775    8.7103     13.8925
19.0713    8.5687     14.0802
18.7569    8.4381     14.1833
18.5283    8.3332     14.2232
18.3209    8.2497     14.2597
18.1152    8.2552     14.2015
17.6658    8.2614     14.1882
17.4327    8.154      14.3077
17.1624    8.1328     14.2593
17.0083    8.1614     14.1317
16.9155    8.1865     13.8952
16.7788    8.0456     13.6059
16.7087    7.9317     13.4188
16.7205    7.9255     13.251
16.729     7.8954     13.0941
16.7313    7.8238     12.9888
16.7373    7.7727     12.8878








































































































































































12.8219    9.4789     12.4995    RTEMFOS
12.7714    9.399      12.32
12.7341    9.2896     12.1311
12.7451    9.1769     11.9704
12.6951    9.0476     11.8653
12.6888    8.9043     11.6906
12.7144    8.7765     11.5044
12.716     8.6749     11.3683
12.7321    8.5002     11.1109
12.7594    8.304      10.8216
12.7517    8.1472     10.5828
12.7625    8.0431     10.3378
12.7261    8.0322     10.1071
12.6042    7.9718     9.8685
12.5473    8.239      9.704
12.4384    8.5593     9.5735
12.3128    8.8262     9.5436
12.3612    9.0478     9.559
12.2752    9.1911     9.5543
12.3268    9.296      9.5787




















































































































































































20.0184    9.3388     12.8986    LTEMFOS
20.0499    9.2964     12.7797
20.0915    9.2612     12.6507
20.1358    9.1657     12.5401
20.188     9.0477     12.4129
20.1694    8.9139     12.2457
20.147     8.7999     12.0765
20.1731    8.6266     11.8921
20.1653    8.4729     11.7526
20.1333    8.4665     11.5669
20.1506    8.3329     11.4077
20.1668    8.1181     11.2758
20.1828    8.0368     11.0378
20.2223    7.8975     10.9161
20.2595    7.8195     10.6879
20.3177    7.8416     10.5325
20.4139    7.9596     10.2658
20.4784    8.0651     10.1568
20.5392    8.2474     10.0695
20.6546    8.4268     10.0381
20.677     8.6678     10.0303
20.7925    8.7962     10.0407
20.8062    8.8919     10.0343
20.8736    9.0197     10.0454
















































































































































































15.6357    6.3043     14.4981    OP
15.8471    8.2119     13.5244    BA
16.0424    12.4273    11.6547    ST
16.2521    17.2754    9.8271     IV
11.9533    8.2308     12.8511    R_PG
11.3589    9.8904     11.4134    R_ZTI
13.943     13.1519    12.097     R_M3D
13.7252    15.47      11.2539    R_M12
14.2338    17.7569    10.4725    R_MP3
14.6376    18.3847    10.0535    R_PMI
19.7905    8.1835     13.4349    L_PG
20.5679    9.7775     12.1526    L_ZTI
17.8756    13.0916    12.4903    L_M3D
18.3834    15.3914    11.6008    L_M12
18.1049    17.7614    10.8092    L_MP3
17.6528    18.3814    10.4265    L_PMI
15.622     19.796     9.6863     O1
19.0814    8.162      7.5176     O2
11.2614    8.8489     11.6088    O3
16.2386    3.0998     13.5842    O4




















































































































































































12.5885    12.6234    10.4327    RZYGINF
12.4367    12.5462    10.3758
12.2518    12.4867    10.3646
12.0453    12.3782    10.4435
11.9351    12.2182    10.5471
11.9501    12.0716    10.6225
12.0056    11.9035    10.7574
11.973     11.7546    10.8433
11.8989    11.5337    10.9209
11.9567    11.3322    11.005
11.8731    11.1179    11.0643
11.8059    10.9285    11.1186
11.7287    10.6952    11.1815
11.5998    10.5082    11.2038
11.4961    10.3593    11.2328
11.4432    10.2204    11.2871
11.3903    10.118     11.315
11.3622    10.0142    11.3452
11.3433    9.9311     11.3716





















































































































































































19.2392    12.8731    11.102     LZYGINF
19.428     12.5776    11.0399
19.5811    12.5166    11.0222
19.7277    12.4807    11.018
19.9117    12.4453    11.0459
20.1002    12.4126    11.2102
20.1567    12.1998    11.3366
20.2229    11.9641    11.4516
20.1902    11.7373    11.5537
20.1654    11.5029    11.6717
20.1412    11.3651    11.7351
20.1391    11.1675    11.773
20.1389    11.0149    11.8248
20.1702    10.7892    11.8711
20.1836    10.5707    11.9041
20.2233    10.3761    11.963
20.3285    10.2372    12.0359
20.442     10.0647    12.0994
20.5067    9.8925     12.1301
20.5387    9.7907     12.108




















































































































































































13.9139    13.1472    12.0542    R-ALV
13.7973    13.395     11.9262
13.6576    13.7029    11.7804
13.6221    14.1023    11.559
13.6428    14.3219    11.5144
13.6251    14.5225    11.4759
13.6099    14.9172    11.2997
13.6367    15.2033    11.2014
13.7104    15.3638    11.1649
13.7474    15.5545    11.1142
13.7767    15.6852    11.0265
13.8225    15.9116    10.9421
13.9028    16.2173    10.8006
13.9873    16.4683    10.7626
14.0916    16.6896    10.8036
14.0428    17.0049    10.6993
14.0863    17.2286    10.6682
14.1243    17.4637    10.5118
14.1777    17.6096    10.4624
14.2086    17.79      10.4067




















































































































































































17.852     13.1214    12.4463    L-ALV
18.0049    13.3479    12.3715
18.1081    13.5101    12.2705
18.2438    13.8107    12.1528
18.3026    14.0809    12.037
18.3318    14.4029    11.9215
18.3482    14.5257    11.8954
18.3802    14.7605    11.8265
18.4506    15.0553    11.6774
18.3713    15.351     11.585
18.3544    15.5944    11.4595
18.3178    15.8193    11.427
18.3031    15.9904    11.4481
18.2854    16.2568    11.2997
18.1962    16.4045    11.199
18.1768    16.6533    11.1363
18.2002    16.8778    11.1022
18.2049    17.1568    10.9445
18.2015    17.3715    10.8849
18.1999    17.5805    10.8079
18.1102    17.7656    10.814
