TMP        AZ 1009    Phu146sf
34.8278    6.6256     11.6253
34.7916    6.7838     11.6335
34.8201    7.0128     11.5645
34.7159    7.1762     11.3401
34.7788    7.2006     10.9275
34.7327    7.1462     10.529
34.7185    7.0802     10.1435
34.7101    7.0309     9.8937
34.7643    6.9355     9.4622
34.7751    6.9738     9.2142
34.7462    7.0883     8.9571
34.7314    7.2557     8.6411
34.7049    7.5014     8.2698
34.6817    7.5352     8.0451
34.6666    7.5454     7.8154
34.6893    7.5458     7.6676
34.6664    7.5418     7.5794
























































































































































28.6239    0.6063     14.4168    SUPORB
28.4757    0.6562     14.5946
28.4394    0.6862     14.7947
28.4136    0.7395     15.0634
28.3897    0.8411     15.3561
28.4086    0.9521     15.5955
28.4094    1.186      15.8979
28.5506    1.3919     16.0447
28.5762    1.7112     16.2827
28.5848    2.1074     16.5372
28.5401    2.4312     16.7249
28.6656    2.9209     16.9235
28.7209    3.1311     16.9897
28.7722    3.4382     17.0788
28.9888    3.8911     17.1361
29.1427    4.1545     17.1417
29.3246    4.4397     17.1087
29.5429    4.6607     17.0195
29.6607    4.8938     16.9796
29.4526    5.1412     17.0318
29.3058    5.4772     17.1212
29.1639    5.8248     17.165
29.1746    6.0766     17.1822
29.0997    6.479      17.1451
29.0554    6.8451     17.0714
29.1034    7.2496     16.9751
29.1738    7.604      16.7982
29.1265    7.8974     16.6319
29.0663    8.1395     16.4727
28.9157    8.3608     16.3465
28.8128    8.5463     16.2304
28.7677    8.7573     16.1074
28.7649    8.9157     15.9796
28.8637    9.0411     15.7934
28.8729    9.2093     15.5031
28.854     9.2809     15.3435
28.9678    9.3462     15.1398
29.0731    9.3728     14.9424
28.9924    9.4183     14.8041
29.0596    9.4756     14.6033
29.1358    9.5112     14.3263































































































































































30.3726    2.8812     13.9746    RORBIT
30.2993    2.6624     13.9428
30.2846    2.4423     13.9452
30.1203    2.0783     13.9172
30.008     1.8565     13.9189
29.8399    1.6866     13.9941
29.6373    1.5413     14.1415
29.4279    1.4358     14.2949
29.2913    1.3501     14.4823
29.1742    1.2776     14.8408
29.1765    1.4094     15.1906
29.1925    1.4771     15.3406
29.3214    1.6813     15.6625
29.4262    1.9425     15.8708
29.5732    2.2815     15.996
29.6953    2.5265     16.0812
29.7941    3.0295     16.2117
29.7695    3.2823     16.0607
29.746     3.5346     16.0996
29.7852    3.8958     16.2153
29.8142    4.0627     16.1383
29.9097    4.2362     15.8531
29.9816    4.3122     15.491
30.008     4.3782     15.2907
30.0359    4.3876     15.0809
30.1033    4.3841     14.9852
30.213     4.3922     14.8968













































































































































































30.5206    7.0119     13.9943    LORBIT
30.5379    7.2308     13.9902
30.5474    7.4878     13.984
30.4469    7.7235     13.9973
30.3353    8.0038     14.0144
30.22      8.2583     14.0772
29.8835    8.4847     14.3416
29.731     8.6165     14.5174
29.6255    8.6468     14.7257
29.5706    8.6811     14.9909
29.6151    8.6193     15.3689
29.6909    8.4383     15.6683
29.7631    8.18       15.8981
29.8183    7.9682     15.9858
29.8818    7.7959     16.1388
29.9337    7.554      16.1104
30.0039    7.2794     16.1444
30.0539    6.9165     16.1864
30.0086    6.6196     16.1915
29.9816    6.3828     16.2512
29.8666    5.8779     16.1692
29.9496    5.6808     15.9591
29.9479    5.6341     15.7026
30.0172    5.5709     15.4582
30.1089    5.5261     15.2038
30.173     5.5466     14.9726
30.2342    5.5393     14.8922
30.3363    5.577      14.7876












































































































































































28.6772    0.5834     14.3675    RTEMFOS
28.8122    0.5213     14.0687
28.9432    0.4916     13.8626
29.0691    0.4579     13.6413
29.2694    0.465      13.3567
29.4162    0.4736     13.2462
29.6229    0.5087     13.1009
29.8617    0.55       12.8437
30.0571    0.5617     12.683
30.1651    0.5487     12.4481
30.371     0.5285     12.2737
30.5096    0.499      12.1078
30.6651    0.4322     11.879
30.5196    0.3329     11.5387
30.3446    0.1946     11.3439
30.0998    0.0972     11.2673
29.941     0.024      11.2143
29.7136    -0.102     11.1786
29.5086    -0.1458    11.1665
29.3976    -0.1542    11.1802




















































































































































































29.2634    9.5138     14.3759    LTEMFOS
29.3812    9.5959     14.1535
29.5284    9.611      13.9266
29.5821    9.6568     13.7003
29.7515    9.6412     13.5278
29.876     9.6522     13.2535
30.1417    9.5903     13.1176
30.2634    9.5865     12.8415
30.4473    9.5707     12.6332
30.6448    9.5703     12.4058
30.8434    9.5809     12.196
31.0614    9.6277     12.0438
31.1482    9.7439     11.835
31.057     9.8408     11.6626
30.8243    9.9686     11.4701
30.6871    10.0794    11.4075
30.5086    10.1671    11.3684
30.3175    10.2677    11.3445
30.1624    10.3403    11.3232
30.0656    10.3347    11.3297
29.9058    10.3873    11.3424



















































































































































































35.1207    5.0397     14.1444    OP
32.8679    5.0613     14.0303    BA
27.3113    4.8582     12.7674    ST
20.1247    4.922      12.3409    IV
32.5001    0.588      13.6996    R_PG
30.1613    -0.6814    12.0878    R_ZTI
25.7062    2.6499     14.0367    R_M3D
22.93      2.4573     13.5177    R_M12
20.3419    2.5906     13.3501    R_MP3
18.8776    3.2275     12.7194    R_PMI
32.3005    9.2215     13.6636    L_PG
29.8802    10.548     12.0986    L_ZTI
25.7047    7.0509     13.995     L_M3D
22.8778    7.281      13.4652    L_M12
20.2795    7.2082     13.1826    L_MP3
18.9951    6.5383     12.6114    L_PMI
16.9913    5.3533     12.5891    O1
30.8239    8.1152     6.3438     O2
30.4392    -0.8537    11.3787    O3
38.3479    5.6287     11.5465    O4




















































































































































































26.6916    0.9888     11.4518    RZYGINF
26.9101    0.7901     11.3127
27.092     0.7714     11.3112
27.2942    0.5906     11.255
27.4438    0.427      11.2706
27.6563    0.2537     11.3754
27.9051    0.1355     11.5446
28.0479    0.0219     11.611
28.3438    -0.0602    11.7879
28.6927    -0.1141    11.9382
28.9542    -0.213     12.0311
29.1346    -0.3649    12.0351
29.3419    -0.4712    12.0617
29.5439    -0.5816    12.05
29.8406    -0.6174    12.1418
29.9896    -0.6569    12.1437
30.0533    -0.6755    12.1108
30.1234    -0.7271    12.0541






















































































































































































26.3864    8.7486     11.4477    LZYGINF
26.7157    8.8486     11.3787
26.7934    9.0898     11.2943
27.086     9.3844     11.3338
27.4061    9.6125     11.4884
27.6353    9.7345     11.6029
27.8382    9.738      11.7351
28.0291    9.778      11.8177
28.4339    9.8589     11.9928
28.7522    9.9289     12.1103
29.105     10.0842    12.1851
29.3483    10.2849    12.1854
29.6044    10.4766    12.1552
29.7371    10.5597    12.1367
29.8167    10.6018    12.1052
29.8556    10.5781    12.0835
























































































































































































25.716     2.6935     14.0754    R-ALV
25.527     2.5431     13.997
25.2569    2.4469     13.9768
24.9766    2.3777     13.9189
24.7356    2.3009     13.8544
24.4574    2.295      13.7182
24.217     2.33       13.7405
24.0573    2.3173     13.6952
23.8223    2.3201     13.6668
23.5253    2.3243     13.6689
23.2994    2.344      13.6288
23.0503    2.4034     13.4813
22.7917    2.4683     13.5028
22.5417    2.4861     13.4719
22.2801    2.457      13.4383
22.0377    2.5075     13.417
21.8654    2.5436     13.4366
21.5746    2.5217     13.4004
21.2837    2.4792     13.4128
20.963     2.4437     13.3831
20.7837    2.4183     13.3749
20.614     2.4248     13.3546
20.4519    2.4336     13.314
20.3214    2.4923     13.2793
















































































































































































25.6069    7.1048     13.9274    L-ALV
25.3401    7.2617     13.8673
25.1383    7.3374     13.8076
24.773     7.4255     13.7489
24.3359    7.3485     13.7042
23.9507    7.3893     13.555
23.7658    7.3921     13.5144
23.5692    7.3856     13.4587
23.3592    7.3698     13.4476
23.0858    7.3057     13.4623
22.7787    7.257      13.4049
22.5641    7.2484     13.3446
22.3524    7.2345     13.3693
22.018     7.1996     13.4065
21.8017    7.1609     13.3606
21.4243    7.1731     13.3717
21.0952    7.1909     13.3673
20.8936    7.2097     13.3322
20.6937    7.2287     13.3194
20.4978    7.212      13.2845
20.3588    7.1742     13.2259
