TMP        AZ 997     Phu133sf



14.6174    5.5664     10.8127    R-PM/MAX
14.5401    5.3591     10.6622
14.4078    5.1407     10.4912
14.2905    4.9684     10.3336
14.2009    4.7784     10.1855
14.1062    4.5751     10
13.9969    4.437      9.8263
13.9732    4.2328     9.6163
13.9504    4.0291     9.4225
13.8978    3.8907     9.2022
13.884     3.7691     9.0712
13.7896    3.7623     8.9328
13.7356    3.7159     8.8097
13.6953    3.589      8.6277
13.6317    3.5256     8.5026
13.558     3.31       8.2633
13.4594    3.2387     8.0667
13.4168    3.0755     7.8947
13.3986    2.9738     7.7054
13.3742    2.9491     7.5273
13.4731    2.9256     7.2996



















































































































































































15.8753    5.9949     10.9129    L-PM/MAX
15.9088    5.7006     10.7765
15.9174    5.5528     10.7305
15.9975    5.3829     10.6263
16.0564    5.206      10.4925
16.1625    5.0379     10.383
16.2       4.886      10.267
16.2494    4.7324     10.1324
16.3585    4.5839     9.9914
16.4224    4.455      9.8331
16.3794    4.3046     9.7078
16.2966    4.0855     9.4788
16.3244    3.8636     9.3165
16.2315    3.8315     9.2517
16.3139    3.6263     9.09
16.5618    3.6383     8.8533
16.6176    3.5074     8.6764
16.6864    3.3258     8.4191
16.7854    3.1935     8.2223
16.8927    3.1268     8.0293
16.988     3.0491     7.7793
16.966     3.0368     7.4659
16.8322    3.0673     7.2632

















































































































































































12.7833    6.5796     7.3174     ROSTRUM
12.8466    6.5814     7.5932
12.8539    6.5447     7.8543
12.9526    6.5165     8.0739
13.0956    6.4936     8.2221
13.236     6.5079     8.3769
13.4114    6.5252     8.5778
13.4803    6.5004     8.8276
13.5159    6.4983     9.2269
13.52      6.5137     9.4681
13.5141    6.4893     9.79
13.5145    6.4681     10.107
13.5459    6.4667     10.3513
13.628     6.4704     10.5544
13.8052    6.447      10.6287
13.9473    6.4297     10.7571
14.1209    6.4117     10.8937
14.2769    6.4181     10.919
14.4217    6.3682     10.9781
14.5806    6.3705     11.0503
14.7178    6.3578     11.0892
14.851     6.3241     11.1189
14.8812    6.3507     11.1651
14.9916    6.3342     11.2208
15.1592    6.3053     11.2834
15.2643    6.3535     11.3133
15.382     6.3399     11.2957
15.5019    6.3158     11.2608
15.6889    6.3899     11.2243
15.8097    6.4015     11.1659
15.9823    6.4258     11.0716
16.1642    6.4759     10.9694
16.4335    6.5017     10.8439
16.6554    6.5274     10.7586
16.8862    6.5426     10.6232
17.0224    6.5823     10.3848
17.0797    6.6445     10.0773
17.0553    6.6614     9.8459
17.0339    6.682      9.6385
17.1199    6.7316     9.2961
17.159     6.7604     9.0983
17.2996    6.7834     8.6748
17.3905    6.7591     8.5237
17.5273    6.7333     8.3208
17.6798    6.7363     8.1095
17.7752    6.7496     7.7745
17.7403    6.741      7.4815
17.7721    6.7648     7.3547
17.7622    6.7368     7.2092























































































































































11.6139    10.3212    12.7612    SUPORB
11.6605    10.3868    12.9624
11.7238    10.4232    13.2891
11.8088    10.4537    13.5584
11.9684    10.3813    13.8401
12.1674    10.3135    14.0881
12.3951    10.2661    14.2608
12.6961    10.1486    14.486
12.9531    9.9889     14.6829
13.3133    10.0729    14.8489
13.724     10.112     15.0153
14.0167    10.0385    15.0971
14.3186    10.0044    15.15
14.5604    9.8998     15.1587
14.8241    9.7917     15.1337
14.9682    9.5903     15.1064
15.1156    9.4337     15.0543
15.3237    9.3646     14.9925
15.5424    9.4816     15.0645
15.7419    9.6931     15.123
15.9474    9.8471     15.1721
16.2094    9.9567     15.1643
16.6349    9.9531     15.1259
16.9291    9.9029     15.0512
17.2101    9.8774     14.951
17.4676    9.8745     14.851
17.6768    9.8997     14.7383
17.982     9.9667     14.5596
18.1461    10.1158    14.4268
18.3624    10.2703    14.1937
18.5683    10.3935    14.0199
18.8371    10.3433    13.7478
18.9644    10.3637    13.4801
19.0614    10.3043    13.0422
19.101     10.2733    12.7639
19.1173    10.2255    12.6249




































































































































































13.3455    8.5475     11.7438    RORBIT
13.0994    8.6038     11.7236
12.8793    8.7769     11.7893
12.5528    8.9438     11.9036
12.3868    9.132      12.0736
12.2191    9.3902     12.329
12.1381    9.5405     12.6031
12.0928    9.6158     12.8312
12.0624    9.6734     13.1564
12.1592    9.5576     13.5331
12.2987    9.4762     13.8309
12.4299    9.3823     14.0832
12.7385    9.23       14.2569
13.0034    9.1331     14.3105
13.321     9.0098     14.3203
13.566     8.9782     14.2929
13.8148    8.9374     14.2772
14.0129    8.9426     14.3263
14.4062    8.9647     14.418
14.6749    9.0056     14.3438
14.7657    9.0115     14.2458
14.8469    9.0421     13.9406
14.8292    9.0882     13.7196
14.8788    9.0272     13.5216
14.9093    9.0148     13.3545
14.8959    8.9865     13.2886
14.8971    8.9384     13.2382













































































































































































17.5298    8.5952     11.6923    LORBIT
17.7003    8.7196     11.7097
17.9141    8.8117     11.7726
18.1041    8.9419     11.8772
18.2708    9.1133     11.9789
18.4288    9.3068     12.1738
18.6129    9.4553     12.444
18.6729    9.5688     12.6697
18.7186    9.6424     12.8685
18.738     9.6399     13.0629
18.6827    9.5529     13.3916
18.4571    9.4254     13.9006
18.2528    9.3337     14.0859
18.033     9.2531     14.173
17.8439    9.0827     14.3485
17.6497    9.0587     14.2877
17.3984    9.0077     14.274
17.1685    8.9494     14.2641
16.9523    8.919      14.2385
16.67      8.8664     14.2908
16.3568    8.961      14.284
16.0788    9.0303     14.2837
15.9156    8.9933     14.1008
15.9081    9.0589     13.8515
15.8394    9.0068     13.646
15.789     8.9593     13.4317
15.7625    8.9327     13.336
15.748     8.8631     13.282
15.7662    8.8291     13.2066











































































































































































11.5584    10.1959    12.5775    RTEMFOS
11.5237    10.111     12.4117
11.4791    10.0655    12.2261
11.4517    9.9855     12.0483
11.46      9.9173     11.8857
11.4642    9.8137     11.6964
11.4648    9.7704     11.5743
11.4618    9.6385     11.378
11.4658    9.5899     11.272
11.4648    9.5189     11.1704
11.4561    9.3942     11.0033
11.4561    9.3241     10.8259
11.4308    9.2049     10.6656
11.3842    9.1233     10.4887
11.3682    9.1571     10.3665
11.299     9.1821     10.1991
11.2342    9.3595     10.0574
11.1637    9.6251     9.9758
11.1226    9.7189     9.9832
11.0944    9.7963     9.9706
11.083     9.9278     10.0111



















































































































































































19.0622    10.3412    12.6225    LTEMFOS
19.1046    10.1956    12.5081
19.1788    10.1639    12.2758
19.1902    10.0714    12.1132
19.2031    10.0195    11.9287
19.205     9.9285     11.7976
19.2125    9.8516     11.6272
19.1983    9.7842     11.4578
19.1774    9.6835     11.3315
19.1651    9.5782     11.1732
19.1573    9.4762     11.0681
19.1596    9.4084     10.966
19.157     9.3581     10.8469
19.1525    9.3026     10.7063
19.1706    9.223      10.5969
19.1627    9.2196     10.4898
19.1688    9.2052     10.3527
19.2071    9.1908     10.2198
19.2216    9.2631     10.1074
19.2522    9.3476     10.0191
19.293     9.4903     9.9703
19.3689    9.6042     9.9333
19.4113    9.7278     9.9386
19.4325    9.8037     9.9279
19.4463    9.8888     9.9604
19.4714    9.9818     9.9822














































































































































































14.5983    6.0461     13.5358    OP
14.7409    8.2562     12.9918    BA
14.6197    12.3829    11.6266    ST
14.5753    17.3741    10.5894    IV
10.7615    8.0457     12.3423    R_PG
9.8903     10.2713    11.0466    R_ZTI
12.5699    12.6887    12.3558    R_M3D
12.132     15.348     11.913     R_M12
12.5211    17.8497    11.2652    R_MP3
12.892     18.8034    10.9185    R_PMI
18.4925    8.121      12.4482    L_PG
19.3551    10.2337    11.3202    L_ZTI
16.6751    12.7202    12.2924    L_M3D
16.9466    15.4547    12.0084    L_M12
16.5296    17.9911    11.2298    L_MP3
15.9788    18.7349    11.0111    L_PMI
13.9054    20.404     10.6194    O1
17.5567    9.3277     6.4962     O2
9.7702     9.8319     10.754     O3
15.2651    2.7905     11.8707    O4




















































































































































































11.211     12.9388    10.5943    RZYGINF
11.1894    12.8148    10.555
11.012     12.6374    10.4861
10.989     12.6304    10.4767
10.8419    12.5128    10.4993
10.5909    12.3204    10.5615
10.521     12.0248    10.7368
10.4825    11.7984    10.838
10.4572    11.6532    10.9157
10.3626    11.3944    10.9861
10.3268    11.1113    11.0535
10.2355    10.8811    11.0931
10.1218    10.713     11.0717
10.0074    10.575     11.0458
9.9344     10.4292    11.0628
9.9219     10.3384    11.0685
9.8817     10.2498    11.032























































































































































































17.9553    12.8508    10.8707    LZYGINF
18.0527    12.6859    10.8061
18.2892    12.5672    10.7675
18.4191    12.334     10.8365
18.4835    12.1664    10.9183
18.6225    11.9417    11.0212
18.6761    11.7096    11.1356
18.7386    11.4663    11.2053
18.8019    11.223     11.2641
18.855     10.986     11.3163
18.9486    10.6915    11.3628
19.0327    10.5425    11.3662
19.1772    10.3737    11.3744
19.1995    10.2287    11.3905
19.2537    10.2084    11.3581

























































































































































































12.5113    12.6607    12.2587    R-ALV
12.3614    12.9586    12.3415
12.1774    13.2565    12.2599
12.0931    13.5258    12.1742
12.0707    13.8809    12.1232
12.0601    14.0916    12.0894
12.0073    14.3297    12.0796
11.9788    14.5965    12.0705
11.971     14.9866    11.9929
12.1095    15.3588    11.8815
12.2062    15.7268    11.8439
12.2433    16.0971    11.783
12.2948    16.2677    11.6664
12.3633    16.4608    11.6476
12.3782    16.7001    11.6302
12.3667    16.9938    11.5948
12.4228    17.2156    11.5311
12.3963    17.3875    11.4522
12.3658    17.536     11.3611
12.3927    17.6137    11.3603
12.4132    17.7145    11.2986



















































































































































































16.7022    12.8238    12.251     L-ALV
16.8669    13.1403    12.2232
16.9793    13.4236    12.2133
17.062     13.8532    12.2558
17.0532    14.0753    12.2099
17.0734    14.3754    12.206
17.0887    14.6243    12.1575
17.0979    14.9378    12.1637
17.0462    15.2843    12.1052
16.9155    15.5539    11.9779
16.8913    15.8488    11.815
16.8525    16.1171    11.8573
16.7417    16.3206    11.8333
16.6156    16.6449    11.7264
16.6509    16.8378    11.5882
16.6466    17.0153    11.5929
16.6225    17.1787    11.5596
16.6079    17.3679    11.5947
16.628     17.5982    11.5075
16.599     17.7976    11.4346
16.5471    17.943     11.3342
