UWMA       ZA 133     Phu65stv
10.1627    11.7926    11.1431    R-PM/MAX
9.9379     11.6968    10.9756
9.7859     11.6573    10.8552
9.6476     11.5104    10.794
9.5218     11.4104    10.7084
9.4053     11.3204    10.6276
9.2955     11.2912    10.5266
9.1373     11.1847    10.4273
9.0326     11.1225    10.329
8.8889     11.0721    10.2365
8.7504     11.0154    10.1055
8.6306     10.9677    10.0293
8.4758     10.8927    9.8639
8.3729     10.8151    9.7308
8.2394     10.7451    9.6146
8.1105     10.6649    9.4971
8.0193     10.5958    9.343
7.9479     10.491     9.2196
7.8645     10.4163    9.0202
7.7787     10.3295    8.8711
7.6754     10.2611    8.6686
7.6072     10.2317    8.4959
7.4982     10.1988    8.236
7.3945     10.1536    8.0261
7.2892     10.1466    7.8927
7.2061     10.0888    7.7552
7.07       10.0323    7.5617
7.0054     9.9815     7.4392
6.8765     9.9575     7.1952
6.7881     9.8067     6.9767
6.8066     9.7765     6.8843
6.9628     9.6696     6.5478








































































































































































10.9613    11.7316    11.3514    L-PM/MAX
10.8468    11.441     11.2024
10.7478    11.2398    11.0818
10.748     11.0904    10.9434
10.6747    10.9178    10.8644
10.6049    10.7746    10.7381
10.5189    10.5599    10.6177
10.4634    10.3672    10.4404
10.4483    10.1732    10.3558
10.372     10.0224    10.2546
10.3177    9.8351     10.0905
10.2839    9.6967     9.9954
10.2075    9.4254     9.8249
10.1168    9.2839     9.6933
10.054     9.15       9.5402
10.0282    9.0612     9.424
9.982      8.9097     9.1857
9.9171     8.7722     8.9479
9.8471     8.6573     8.7937
9.766      8.523      8.6104
9.7291     8.4082     8.4513
9.7329     8.3569     8.3269
9.738      8.2252     8.0953
9.7337     8.1146     7.892
9.7598     7.954      7.67
9.7661     7.8599     7.4928
9.7652     7.7684     7.3575
9.7411     7.6354     7.1073
9.6557     7.6185     6.8743
9.6012     7.7052     6.636
9.5255     7.8261     6.5676









































































































































































8.4679     12.7236    7.3736     ROSTRUM
8.521      12.6192    7.5768
8.6075     12.5445    7.7709
8.6855     12.3971    7.9396
8.7852     12.2519    8.1563
8.8912     12.1851    8.3603
8.9174     12.1243    8.5818
8.923      12.0951    8.798
8.8995     12.0979    9.0142
8.803      12.0371    9.4432
8.7335     12.0201    9.7025
8.6824     11.9545    9.943
8.7613     11.7914    10.198
9.0448     11.5057    10.3587
9.1557     11.3955    10.4236
9.2605     11.334     10.5032
9.3435     11.1961    10.5878
9.4768     11.1475    10.6361
9.5571     11.0129    10.6217
9.6789     10.9501    10.6487
9.7713     10.8658    10.6275
9.9293     10.7539    10.6533
10.1326    10.6328    10.643
10.2234    10.5888    10.6258
10.3942    10.4792    10.5663
10.5863    10.45      10.5012
10.7943    10.2939    10.4432
10.925     10.2222    10.4598
11.0277    10.1507    10.4177
11.2329    10.1209    10.015
11.283     10.2474    9.676
11.2847    10.2662    9.3059
11.3235    10.282     9.1289
11.3529    10.342     8.9268
11.3742    10.3403    8.7013
11.49      10.3487    8.5053
11.6017    10.2985    8.3552
11.7417    10.2135    8.1419
11.8694    10.0985    7.9795
11.9824    10.0608    7.8256
12.0616    9.9825     7.6607
12.1185    9.9722     7.3734
12.0778    9.9874     7.2775





























































































































































10.2049    17.4302    12.9738    SUPORB
10.3388    17.5233    13.2199
10.3816    17.506     13.504
10.4323    17.4594    13.7003
10.4854    17.3881    13.9511
10.558     17.3114    14.1538
10.6365    17.1462    14.4491
10.7097    16.9997    14.6466
10.7782    16.7766    14.8629
10.8315    16.5913    14.9999
10.9502    16.3739    15.1596
11.1015    16.2639    15.282
11.1928    16.172     15.3602
11.5129    15.9717    15.5191
11.683     15.8184    15.5791
11.8046    15.6081    15.6167
11.908     15.4503    15.6395
12.0378    15.2443    15.6527
12.1345    15.0243    15.6227
12.197     14.9033    15.6096
12.2022    14.6779    15.5591
12.2715    14.541     15.5065
12.3964    14.3154    15.4598
12.4497    14.3208    15.4669
9999       9999       9999















































































































































































10.555     15.2978    12.2008    RORBIT
10.3587    15.5142    12.3165
10.2654    15.7458    12.4189
10.1954    15.8955    12.5131
10.1751    16.1022    12.6356
10.1483    16.2938    12.7737
10.1391    16.4243    12.9094
10.1709    16.5732    13.1078
10.1475    16.6995    13.2521
10.1852    16.7583    13.4364
10.2269    16.7475    13.5181
10.2381    16.7384    13.6993
10.2501    16.6465    13.9449
10.2732    16.5169    14.1761
10.2721    16.4016    14.3501
10.3099    16.244     14.5142
10.3836    16.0578    14.6058
10.5216    15.8724    14.6376
10.6302    15.7692    14.6463
10.6914    15.6174    14.7175
10.8162    15.4221    14.7677
10.9209    15.3046    14.7641
11.0705    15.153     14.7691
11.2529    14.9761    14.89
11.4895    14.8551    14.904
11.6055    14.758     14.9281
11.7298    14.6139    14.8813
11.8303    14.4449    14.8035
11.9286    14.505     14.4251
12.0172    14.3546    14.1637
12.0728    14.3083    14.0211
12.0166    14.2057    13.7719
12.0555    14.1613    13.644







































































































































































13.8851    12.605     12.3484    LORBIT
14.0874    12.5602    12.4379
14.3732    12.4799    12.5704
14.6471    12.4548    12.6921
14.8638    12.4675    12.8129
15.0702    12.4566    12.962
15.2205    12.5207    13.0793
15.3538    12.5352    13.2122
15.4333    12.6191    13.3291
15.4731    12.6875    13.4452
15.5736    12.7214    13.6369
15.5604    12.8353    13.8
15.4854    12.8995    14.0889
15.4094    12.8285    14.3977
15.2175    12.8695    14.5858
15.0388    12.9182    14.7307
14.8476    12.9149    14.8965
14.636     12.9637    15.0105
14.4663    13.0163    14.9942
14.193     13.034     15.0752
13.9141    13.1298    15.0767
13.7738    13.179     15.0535
13.727     13.2376    15.0063
13.5426    13.335     15.0248
13.4178    13.4378    15.0374
13.1964    13.5976    15.0704
13.0435    13.7086    14.9511
12.9198    13.7903    14.8368
12.8522    13.8331    14.5611
12.7341    13.8532    14.3107
12.5955    13.85      14.0821
12.5762    13.8565    13.9193
12.5742    13.8351    13.8138
12.5365    13.8025    13.6132






































































































































































10.2266    17.4754    13.0029    RTEMFOS
10.1481    17.4141    12.8398
10.0473    17.3094    12.657
9.939      17.1574    12.5361
9.8651     17.0221    12.3102
9.7996     16.8902    12.1259
9.7201     16.7743    11.9362
9.6783     16.6789    11.7855
9.6286     16.5826    11.6371
9.5409     16.4454    11.3907
9.4486     16.3503    11.1957
9.3726     16.2451    11.0667
9.3213     16.2112    10.8716
9.2146     16.1499    10.5821
9.1056     16.1517    10.4013
9.0045     16.2139    10.2179
8.9924     16.3119    10.0667
9.0136     16.4824    9.8871
9.0619     16.6025    9.8154
9.14       16.8446    9.7729
9.2176     17.055     9.7716
9.2922     17.1922    9.7951
9.3288     17.3152    9.8016
9.424      17.5296    9.8536
















































































































































































16.142     12.8456    13.2679    LTEMFOS
16.1064    12.7613    13.0833
16.0238    12.6689    12.9334
15.978     12.6003    12.8045
15.9024    12.5369    12.6822
15.818     12.4474    12.5463
15.7495    12.3486    12.4171
15.6365    12.2412    12.2193
15.5351    12.1359    12.0551
15.4228    12.0279    11.8145
15.3607    11.9126    11.5649
15.2962    11.7901    11.3141
15.2764    11.7095    11.1418
15.2429    11.5694    10.9522
15.3265    11.4579    10.6722
15.4008    11.3985    10.5629
15.534     11.3664    10.4096
15.7274    11.4047    10.2821
15.9023    11.59      10.1943
16.0386    11.6375    10.1875
16.1408    11.7407    10.1836
16.2583    11.774     10.1895
16.389     11.8523    10.2131

















































































































































































9.4192     10.703     10.8741    OP
11.0005    12.2792    10.7579    BA
13.8803    15.4003    10.7561    ST
17.7546    19.6384    11.6356    IV
8.3062     15.1228    10.3644    R_PG
8.8572     17.2818    9.7974     R_ZTI
13.0855    17.8618    11.874     R_M3D
14.7581    19.8175    12.0724    R_M12
16.7717    21.5102    12.6348    R_MP3
17.5203    21.8765    12.5809    R_PMI
13.8312    9.7817     10.6693    L_PG
16.101     10.3505    10.1152    L_ZTI
16.3132    14.9308    11.9935    L_M3D
18.1358    16.8066    12.3499    L_M12
19.578     18.8292    12.9833    L_MP3
19.7717    19.5731    12.985     L_PMI
20.385     21.5414    13.1755    O1
11.0418    16.2502    4.753      O2
16.2608    10.744     9.4358     O3
8.9142     7.9502     8.7518     O4




















































































































































































12.0992    18.4761    9.9372     RZYGINF
11.9035    18.5816    9.7973
11.7311    18.7436    9.6818
11.5375    18.7788    9.7263
11.2857    18.7877    9.7844
11.0493    18.7511    9.8115
10.7537    18.4417    9.9928
10.5054    18.1939    10.0701
10.2384    17.9697    10.0998
10.0507    17.8225    10.1078
9.922      17.7371    10.0971
9.8013     17.6793    10.0756
9.6206     17.5796    10.0443
9.388      17.4503    9.9871
9.2079     17.3901    9.9337
9.0214     17.3241    9.8841
8.8049     17.2661    9.7941
8.7705     17.2343    9.7448






















































































































































































17.0821    13.7881    10.3264    LZYGINF
17.0961    13.623     10.1689
17.2092    13.4852    10.1025
17.3186    13.4019    10.0695
17.4098    13.2701    10.1
17.4584    13.1397    10.1137
17.42      12.9856    10.1545
17.3361    12.7138    10.2475
17.1938    12.4682    10.3297
17.0348    12.2443    10.4308
16.87      12.0002    10.484
16.7581    11.8991    10.4892
16.6246    11.6558    10.5104
16.4792    11.4915    10.4671
16.3977    11.2858    10.4344
16.3754    11.065     10.3609
16.3473    10.8782    10.3203
16.2979    10.7175    10.2402
16.2433    10.5891    10.2139
16.1769    10.4746    10.161
16.0942    10.3321    10.1121



















































































































































































13.0778    17.9403    11.8161    R-ALV
13.2459    18.3341    11.7809
13.3575    18.5039    11.8116
13.5532    18.7459    11.7617
13.7256    18.8489    11.8763
13.8765    18.9882    11.9545
14.0182    19.1903    11.9795
14.2507    19.3497    11.9772
14.4011    19.5694    11.9906
14.6953    19.725     12.0635
14.7808    19.8148    12.0559
14.9346    20.0134    12.0812
15.0869    20.1833    12.0352
15.3942    20.444     12.054
15.6543    20.6532    12.2316
15.8544    20.8814    12.2593
16.0121    21.0271    12.358
16.2037    21.1451    12.4554
16.3709    21.2946    12.4934
16.5477    21.3495    12.5455




















































































































































































16.4392    15.055     11.9974    L-ALV
16.7508    15.2084    11.987
17.0548    15.4169    12.0891
17.2632    15.7866    12.2298
17.4511    15.9913    12.2537
17.6847    16.2332    12.1582
17.8397    16.3791    12.2811
17.9955    16.5713    12.2443
18.1945    16.8964    12.326
18.3138    17.0191    12.3779
18.4412    17.1692    12.4078
18.6041    17.4173    12.4246
18.7656    17.7222    12.4873
18.8889    17.8305    12.5618
19.0909    18.0507    12.692
19.1871    18.2015    12.8189
19.3204    18.3811    12.8677
19.4685    18.5626    12.8301
19.58      18.7563    12.8745
