TMP        AZ 1103    Phu140sf
32.6476    4.8159     13.3229    BA
27.3321    4.8758     12.45      ST
20.9657    4.9815     12.8716    IV
32.2762    0.6675     12.9966    R_PG
29.9632    -0.5648    11.7451    R_ZTI
26.2938    2.5004     13.607     R_M3D
23.6233    2.3196     13.7205    R_M12
20.986     2.5634     13.7382    R_MP3
19.4935    3.2192     13.708     R_PMI
32.4375    8.8953     13.218     L_PG
30.1268    10.3204    12.1223    L_ZTI
26.3718    7.2005     13.7118    L_M3D
23.488     7.536      13.767     L_M12
20.9299    7.4161     13.9359    L_MP3
19.5747    6.6435     13.8731    L_PMI
17.7943    4.2813     13.5185    O1
30.3989    8.0419     6.8024     O2
30.3095    -0.6464    11.5013    O3
38.091     5.3322     11.6747    O4




















































































































































































26.3848    1.0152     11.3166    RZYGINF
26.6388    1.0203     11.3324
26.8213    0.9421     11.2866
27.0181    0.8674     11.266
27.2306    0.7496     11.2861
27.4124    0.6087     11.3053
27.6537    0.4825     11.3885
27.801     0.4041     11.4486
28.1262    0.2397     11.5756
28.3555    0.1972     11.6546
28.6057    0.1241     11.7455
28.8092    0.0089     11.7701
28.8523    -0.1562    11.7776
28.9656    -0.2677    11.7586
29.2095    -0.3512    11.7616
29.3974    -0.3973    11.7431
29.6661    -0.465     11.7641
29.8882    -0.5039    11.7642
29.9569    -0.5168    11.7542
30.0447    -0.5372    11.7536




















































































































































































26.4956    8.7477     11.7329    LZYGINF
26.8943    8.9117     11.6338
27.1917    8.8955     11.6351
27.3666    9.021      11.6208
27.5252    9.2025     11.6366
27.748     9.3697     11.7037
27.9439    9.5211     11.7722
28.2636    9.5863     11.9031
28.5464    9.586      11.9849
28.9143    9.7492     12.0776
29.2597    10.0355    12.1499
29.4887    10.1222    12.1471
29.8064    10.216     12.1525
30.015     10.2377    12.1449
30.1194    10.2685    12.1329
30.1695    10.3572    12.1054
























































































































































































26.3095    2.5164     13.5539    R-ALV
25.9984    2.3368     13.5439
25.7078    2.2267     13.4957
25.3502    2.1714     13.4647
25.0218    2.2033     13.492
24.6871    2.2085     13.5833
24.4182    2.2258     13.6211
24.1722    2.2067     13.6241
23.7815    2.2089     13.5964
23.5013    2.3075     13.6424
23.1707    2.3656     13.7774
22.8618    2.412      13.8258
22.5544    2.4756     13.7601
22.263     2.542      13.7797
21.9173    2.5418     13.8028
21.6479    2.5152     13.758
21.3616    2.4734     13.7389
21.1859    2.4821     13.7074
21.0843    2.5157     13.7023





















































































































































































26.368     7.1183     13.6355    L-ALV
26.1533    7.3115     13.6136
25.8748    7.4762     13.6088
25.5716    7.5842     13.5277
25.2505    7.6268     13.544
25.0964    7.6126     13.5658
24.9238    7.602      13.6425
24.5925    7.5747     13.6978
24.3712    7.5755     13.6632
24.0774    7.5891     13.6515
23.7396    7.5553     13.663
23.4592    7.4903     13.7841
23.1805    7.4637     13.757
22.8506    7.4381     13.7937
22.7331    7.4014     13.9505
22.2907    7.3436     13.947
22.0146    7.3395     13.9277
21.7421    7.3705     13.9656
21.5144    7.3987     13.967
21.1859    7.4824     13.8845
21.0619    7.4184     13.9936
20.9026    7.3642     13.9329
