UWMA       ZA 194     Phu77stv
8.931      12.4556    8.5727
8.865      12.4078    8.8255
8.9077     12.2652    9.1378
8.9633     12.1686    9.272
9.0884     12.037     9.3635
9.1799     11.9379    9.4607
9.2681     11.8472    9.5426
9.4016     11.7371    9.6372
9.5118     11.6234    9.7326
9.5927     11.5337    9.8206
9.676      11.5003    9.9218
9.7719     11.399     10.0029
9.9243     11.2612    10.0853
10.0435    11.1633    10.1299
10.1635    11.0595    10.1041
10.4624    10.8636    10.0621
10.6997    10.7299    9.9636
10.8423    10.6503    9.8774
10.959     10.5615    9.7916
11.1362    10.4602    9.7791
11.3047    10.3319    9.7114
11.4262    10.275     9.5698
11.5514    10.2348    9.5366
11.6444    10.1871    9.4422
11.7183    10.1744    9.2699
11.726     10.2398    9.0533
11.7172    10.2742    8.7796
11.7629    10.2915    8.5564
11.8106    10.2262    8.2548
11.8838    10.1992    7.9998
11.9851    10.1701    7.7772
12.0696    10.1359    7.6017
12.1921    10.0947    7.5062
12.2954    10.0307    7.3934
12.3838    9.9782     7.2553
12.4456    9.9659     7.0718
12.518     9.9762     6.8989
12.5252    9.9683     6.7999
12.5921    9.9758     6.6738






















































































































































10.3438    17.2593    12.4324    SUPORB
10.3829    17.2432    12.6745
10.3615    17.1856    12.8692
10.3909    17.0428    13.3536
10.429     16.9595    13.5569
10.5132    16.8211    13.8024
10.5476    16.7481    13.9203
10.6643    16.6004    14.1269
10.7289    16.4474    14.2866
10.798     16.1954    14.4746
10.8344    15.9955    14.5835
10.8607    15.7583    14.6908
11.1368    15.5536    14.887
11.3742    15.4318    14.9888
11.5828    15.2233    15.105
11.7835    14.9199    15.1517
11.789     14.7021    15.1583
11.7685    14.422     15.1276
11.7805    14.2351    15.0991
11.7619    14.0734    15.0581
11.784     13.8241    14.9936
11.892     13.5696    14.9166
12.0681    13.3931    14.8983
12.3019    13.2558    14.9778
12.6099    13.0598    15.0559
12.8336    13.1275    15.1216
13.1729    12.999     15.1608
13.3924    12.9756    15.1595
13.6099    12.7894    15.118
13.8403    12.696     15.0725
14.0117    12.5309    15.0013
14.159     12.3797    14.8955
14.3152    12.2806    14.8186
14.4186    12.1682    14.7245
14.5548    12.0531    14.6155
14.839     11.9231    14.4189
15.113     11.893     14.2286
15.3249    11.8681    14.0616
15.5107    11.8244    13.8704
15.6001    11.825     13.7656
15.7079    11.819     13.634
15.814     11.8086    13.4526
15.8768    11.8023    13.3128
15.9511    11.816     13.1774
15.9922    11.7923    13.0738
16.0327    11.7513    12.7828
15.9913    11.6449    12.5022

























































































































































10.8347    14.6502    11.563     RORBIT
10.631     14.8675    11.5708
10.4973    15.0659    11.6263
10.3891    15.2641    11.6916
10.3132    15.4749    11.7711
10.3102    15.7486    11.9198
10.2988    15.9398    12.0487
10.2753    16.0919    12.2169
10.2464    16.2984    12.4661
10.2732    16.3252    12.5933
10.3333    16.3513    12.7882
10.3449    16.3894    12.9523
10.2842    16.3573    13.1655
10.2724    16.2154    13.5149
10.3162    16.0404    13.6988
10.3441    15.807     13.9103
10.3715    15.5576    14.0368
10.4609    15.345     14.1042
10.5235    15.1596    14.152
10.651     15.018     14.1575
10.762     14.8773    14.1375
10.8524    14.7567    14.1379
10.9345    14.637     14.1188
11.083     14.5525    14.0862
11.235     14.3425    14.252
11.4282    14.1488    14.2777
11.5294    13.9953    14.2153
11.5518    13.962     14.1584
11.5997    13.7805    13.9808
11.673     13.7535    13.7349
11.6899    13.7071    13.5699
11.7195    13.6663    13.411
11.7395    13.6563    13.2567
11.7356    13.631     13.1496
11.7308    13.6275    12.9918
11.7178    13.6105    12.8709
11.7129    13.6804    12.8076



































































































































































13.5491    11.9773    11.6526    LORBIT
13.7406    11.8022    11.7442
13.9368    11.7606    11.7919
14.116     11.6859    11.8638
14.3209    11.607     12.0062
14.5703    11.6285    12.1479
14.6829    11.5513    12.259
14.8344    11.5957    12.4256
14.8746    11.6097    12.5016
14.9434    11.6172    12.6689
15.0219    11.7057    12.9359
15.0839    11.6409    13.0932
15.0216    11.6641    13.3295
14.8423    11.6776    13.6175
14.6646    11.7133    13.8627
14.4607    11.7423    14.0368
14.2803    11.7574    14.1496
14.1217    11.8027    14.2148
13.9387    11.8599    14.2455
13.6642    11.9457    14.296
13.4503    12.051     14.2932
13.1173    12.2579    14.3243
12.9964    12.3978    14.3254
12.8249    12.5339    14.3818
12.6555    12.6414    14.4328
12.5341    12.7422    14.4147
12.4006    12.8474    14.358
12.3568    12.9911    14.0487
12.3684    13.0625    13.7658
12.412     13.1185    13.5623
12.4004    13.1329    13.2874
12.3872    13.1186    13.1688
12.3655    13.1167    13.0711
12.3454    13.0899    12.953
12.3469    13.068     12.8794





































































































































































10.306     17.2575    12.373     RTEMFOS
10.228     17.189     12.1608
10.1706    17.108     11.9064
10.0874    16.9938    11.7003
9.9987     16.8721    11.4948
9.9456     16.8072    11.369
9.9076     16.7504    11.2581
9.8538     16.6601    11.0942
9.8042     16.5907    10.982
9.7851     16.5381    10.8028
9.6546     16.5255    10.7086
9.6642     16.382     10.4828
9.5646     16.3097    10.3625
9.4685     16.2306    10.232
9.3828     16.2141    9.9682
9.364      16.2451    9.8135
9.3016     16.4279    9.5222
9.3705     16.5747    9.4354
9.4579     16.7608    9.3592
9.5431     16.9542    9.331
9.6176     17.1365    9.3226
9.7715     17.4092    9.3581
9.8553     17.5926    9.4189
9.9196     17.7085    9.4782
















































































































































































16.0257    11.7465    12.634     LTEMFOS
15.9423    11.6023    12.3936
15.8744    11.5462    12.1768
15.7768    11.4637    12.0571
15.6947    11.4146    11.9103
15.6922    11.3961    11.7855
15.64      11.3473    11.6128
15.5503    11.2897    11.4927
15.4827    11.2245    11.337
15.4244    11.1818    11.1451
15.3311    11.0775    10.9729
15.2453    11.0059    10.8357
15.1645    10.9332    10.6834
15.1487    10.8834    10.5748
15.1465    10.8405    10.4143
15.1599    10.7447    10.203
15.2335    10.7445    10.0273
15.3529    10.7127    9.8586
15.4713    10.7272    9.7652
15.6053    10.7172    9.6988
15.7341    10.8102    9.6623
15.894     10.845     9.6629
16.0371    10.8777    9.6514
16.1335    10.9351    9.661
16.219     11.0561    9.6834















































































































































































9.3159     11.4493    11.9558    OP
11.1257    12.9328    11.8762    BA
14.5214    16.0534    11.269     ST
18.4455    19.4431    11.4836    IV
8.2847     15.8355    10.7311    R_PG
9.4159     17.9151    9.6619     R_ZTI
13.5665    18.1597    11.7156    R_M3D
15.4227    20.202     11.8216    R_M12
17.4831    21.4887    11.9432    R_MP3
18.2869    21.667     12.025     R_PMI
13.8619    9.9173     12.0931    L_PG
16.3272    10.6964    11.4243    L_ZTI
16.5688    14.9416    12.4522    L_M3D
18.5442    16.615     12.5983    L_M12
20.0162    18.4093    12.7694    L_MP3
20.3485    19.3439    12.6163    L_PMI
20.5381    20.1986    11.2701    O1
11.1476    16.0381    5.1861     O2
16.313     10.5109    11.0246    O3
10.692     8.0859     10.8321    O4




















































































































































































12.6272    18.8451    9.8695     RZYGINF
12.4874    18.8654    9.7672
12.323     18.8225    9.687
12.1607    18.8295    9.6498
12.0294    18.8718    9.6533
11.824     18.9321    9.7013
11.6284    18.9303    9.7551
11.3953    18.8594    9.8112
11.2464    18.7728    9.8729
11.1084    18.7633    9.8976
10.9437    18.6734    9.9299
10.7228    18.6247    9.9419
10.5928    18.5126    9.9526
10.3998    18.4609    9.9436
10.2695    18.3621    9.9246
10.1435    18.3194    9.9284
9.9665     18.2595    9.8922
9.8453     18.208     9.8453
9.7456     18.1578    9.7873
9.6166     18.1043    9.7326
9.5209     18.0675    9.6934
9.4394     18.047     9.654
9.3491     17.9688    9.6095
9.2915     17.9431    9.5584
















































































































































































17.4352    13.8385    10.9891    LZYGINF
17.3821    13.5821    10.9732
17.4027    13.4082    10.9553
17.4095    13.1903    10.968
17.4023    13.0779    11.0057
17.391     12.8906    11.1526
17.2664    12.6912    11.2706
17.1765    12.4845    11.3451
17.1797    12.2911    11.4222
17.0933    12.115     11.4555
16.9919    11.9207    11.495
16.8267    11.7603    11.4984
16.7577    11.5311    11.5195
16.6411    11.4457    11.5411
16.6039    11.3074    11.5388
16.5996    11.0903    11.4893
16.5343    10.9847    11.4893
16.445     10.8476    11.4893
16.3736    10.7241    11.4755
16.3098    10.6437    11.4287




















































































































































































13.5204    18.2928    11.6838    R-ALV
13.7045    18.6409    11.705
13.8501    18.9412    11.6606
14.0775    19.1512    11.6747
14.2682    19.2781    11.783
14.4405    19.4631    11.8086
14.6069    19.5887    11.8388
14.7781    19.7011    11.8208
14.8759    19.8211    11.8608
15.3485    20.1799    11.8276
15.6546    20.3383    11.7557
15.804     20.449     11.7696
15.9585    20.5658    11.7353
16.2899    20.7121    11.8121
16.5107    20.8875    11.8581
16.6841    21.0593    11.8906
16.8104    21.1449    11.915
16.9464    21.2245    11.9881
17.0805    21.2862    12.0039
17.2436    21.3995    11.9943
17.416     21.4378    11.967



















































































































































































16.4348    15.0457    12.4158    L-ALV
16.8396    15.0696    12.4506
17.2416    15.2015    12.4069
17.461     15.3624    12.4599
17.7757    15.7056    12.3774
17.9894    15.8905    12.4671
18.2859    16.1698    12.4629
18.4873    16.3689    12.5245
18.6257    16.6828    12.5121
18.826     16.9314    12.4715
19.0886    17.2414    12.5075
19.3111    17.5324    12.5021
19.508     17.7099    12.5305
19.7075    17.9162    12.6069
19.8549    18.1445    12.682
19.9986    18.2575    12.6781
20.1228    18.4235    12.6876
20.1977    18.5803    12.6795
