UWMA       ZA 664     Phu90stv





































































9.5748     10.72      9.3345     NOSE
9.4734     10.89      9.2754
9.3245     10.9783    9.1656
9.1646     11.0428    8.9675
8.96       11.0233    8.7413
8.8017     10.9616    8.5397
8.6993     10.8957    8.3548
8.605      10.7882    8.1665
8.4847     10.7123    8.0009
8.4447     10.6407    7.8684
8.3832     10.5443    7.7244
8.2721     10.4225    7.5323
8.2205     10.1995    7.3187
8.1893     10.0205    7.1851
8.1895     9.9101     7.1186
8.2403     9.7741     7.0101
8.2311     9.6817     6.9117
8.269      9.5407     6.7963
8.3        9.4631     6.6848
8.384      9.3806     6.5487
8.4718     9.3394     6.5194
8.5637     9.2307     6.6327
8.6336     9.1914     6.8248
8.7488     9.1232     6.9748
8.9335     9.0752     7.1321
9.1168     8.9865     7.2553
9.325      9.12       7.4467
9.4497     9.1513     7.5945
9.5397     9.2222     7.7586
9.6252     9.2821     7.922
9.7214     9.4019     8.1341
9.7787     9.4627     8.2717
9.8489     9.5684     8.4685
9.8521     9.711      8.6423
9.8389     9.8599     8.7359
9.8658     9.9393     8.8493
9.9108     9.9803     8.9641
9.9148     10.0545    9.036
9.9399     10.1855    9.075
9.8742     10.2795    9.2108
9.8184     10.3986    9.2847
9.7735     10.4996    9.2827
9.6667     10.5458    9.299
9.5512     10.6946    9.2948




























































































































































8.4214     9.3118     6.4852     NASP-PR
8.3516     9.1652     6.2983
8.287      9.1131     6.0935
8.28       9.0753     5.9562
8.2933     8.9941     5.8473
8.3323     9.0232     5.6983


































































































































































































9.9416     11.6872    9.9377     R-PM/MAX
9.814      11.5999    9.8017
9.699      11.5337    9.7061
9.6071     11.473     9.6185
9.5351     11.4302    9.5231
9.3978     11.3615    9.3951
9.3143     11.3253    9.268
9.196      11.2431    9.0981
9.0329     11.195     8.8946
8.931      11.1892    8.7459
8.8292     11.1729    8.6247
8.7236     11.1308    8.4809
8.6348     11.0904    8.3742
8.5341     10.9691    8.1803
8.4253     10.9473    7.9522
8.3507     10.9326    7.8146
8.2516     10.865     7.6359
8.1803     10.8375    7.4018
8.1306     10.8724    7.2132
8.109      10.9169    7.0762
8.081      11.0298    6.9236
8.0465     11.1589    6.7535
7.9866     11.1344    6.6175
7.9056     11.1127    6.4194
7.8837     11.1038    6.2432
8.0095     10.9589    5.9597














































































































































































10.4853    10.7693    9.755      L-PM/MAX
10.3879    10.5641    9.5856
10.3237    10.422     9.4723
10.2532    10.2175    9.2856
10.206     10.0803    9.1332
10.173     9.9732     9.0221
10.1353    9.8367     8.8824
10.1256    9.7332     8.7423
10.0682    9.627      8.5977
10.0371    9.5202     8.4232
9.9705     9.3852     8.2518
9.9326     9.2878     8.0221
9.9102     9.1657     7.8185
9.8651     9.0551     7.5581
9.8829     8.978      7.3624
9.9183     8.9453     7.2142
10.0041    8.9656     7.1678
10.139     8.9729     7.1475
10.2696    8.9603     7.0679
10.2692    8.8575     6.8977
10.293     8.8196     6.7739
10.291     8.7651     6.6617
10.2946    8.7354     6.5628
10.2995    8.7175     6.477
10.2995    8.8527     6.1345
10.2891    8.9533     6.0247














































































































































































9.7271     14.01      6.7824     ROSTRUM
9.6986     13.9611    7.1193
9.6187     13.9309    7.429
9.6381     13.8113    7.6386
9.7505     13.6454    7.8345
9.7931     13.5282    7.966
9.8109     13.3961    8.1386
9.8091     13.3534    8.3267
9.7894     13.2873    8.588
9.7791     13.2327    8.8239
9.7555     13.2121    9.0446
9.7165     13.1966    9.2086
9.6493     13.1395    9.4293
9.724      13.0001    9.7035
9.8379     12.8259    9.7897
9.9422     12.7488    9.9009
10.0455    12.6036    9.9647
10.0804    12.5343    10.0281
10.1448    12.3946    10.1527
10.1993    12.3054    10.2349
10.2493    12.1957    10.3235
10.2973    12.0836    10.4217
10.3399    12.0496    10.4576
10.4226    11.9249    10.5816
10.5134    11.8075    10.6065
10.6524    11.6713    10.5643
10.7911    11.5578    10.4637
10.9645    11.3764    10.3173
11.067     11.2296    10.1749
11.1329    11.196     10.1426
11.2612    11.0689    10.0747
11.3701    10.9969    10.004
11.4984    10.902     9.9503
11.6158    10.8133    9.8375
11.8744    10.8385    9.6957
11.9267    10.8483    9.4448
12.0269    10.8772    9.1646
12.084     10.8801    8.9229
12.1497    10.8743    8.7551
12.2145    10.8707    8.6187
12.2584    10.8526    8.4243
12.3223    10.8146    8.2539
12.469     10.7813    8.1088
12.609     10.7365    7.9885
12.78      10.6937    7.9096
12.8884    10.6489    7.7506
12.9258    10.6878    7.5682
12.944     10.6978    7.3919
12.9981    10.7015    7.278
13.0425    10.72      7.1621
13.0808    10.7201    7.0899





















































































































































10.7271    17.1423    12.65      SUPORB
10.7842    17.0684    13.2391
10.7973    16.8805    13.5468
10.8533    16.6907    13.8191
10.856     16.5034    13.9348
10.8611    16.3102    14.0543
10.8951    16.1042    14.1712
10.9413    15.8431    14.2935
11.0627    15.7572    14.3879
11.2413    15.6938    14.516
11.4648    15.7041    14.6612
11.6638    15.6021    14.7829
11.8607    15.487     14.8531
11.8778    15.3984    14.8691
11.9751    15.1379    14.874
12.0174    14.9037    14.8609
12.0375    14.7226    14.8321
12.0534    14.4394    14.7801
12.054     14.2713    14.7557
12.1625    14.043     14.6872
12.1816    13.8791    14.6366
12.2273    13.7217    14.6202
12.4862    13.5236    14.7288
12.8072    13.5202    14.8354
13.1093    13.4629    14.8891
13.3315    13.4552    14.9154
13.5369    13.403     14.96
13.7636    13.3876    14.9575
13.9281    13.2168    14.9359
14.087     12.9838    14.8694
14.1467    12.7853    14.7336
14.2597    12.5989    14.5935
14.3281    12.4524    14.4905
14.5598    12.4037    14.4136
14.7625    12.2774    14.2603
14.9473    12.1947    14.1216
15.1374    12.1318    13.9616
15.2789    12.0553    13.7524
15.3962    12.0625    13.5726
15.5083    12.0862    13.4483
15.589     12.0783    13.2054
15.6375    12.0583    13.004
15.6544    12.0197    12.8438





























































































































































10.8446    14.4501    11.3039    RORBIT
10.7287    14.6625    11.3742
10.6363    14.8729    11.4419
10.5605    15.0021    11.5141
10.5143    15.1943    11.5981
10.4349    15.4242    11.7519
10.3981    15.5894    11.8614
10.392     15.8022    12.0339
10.3722    15.9254    12.1512
10.3516    16.0977    12.3318
10.3933    16.1639    12.4698
10.4197    16.1959    12.6215
10.4397    16.2488    12.8203
10.4173    16.2181    12.9862
10.4088    16.1388    13.174
10.4316    15.9708    13.3862
10.4821    15.7218    13.592
10.5402    15.5359    13.6912
10.5675    15.2799    13.7849
10.6036    15.0901    13.8201
10.713     14.9265    13.8068
10.8366    14.7977    13.7758
10.9406    14.6172    13.767
11.0704    14.507     13.7388
11.2404    14.3957    13.7441
11.3657    14.2834    13.7699
11.4021    14.1328    13.8101
11.4878    14.0795    13.7831
11.5605    13.9797    13.6934
11.6523    13.8232    13.3772
11.673     13.6902    13.0833
11.706     13.6343    12.8844
11.6971    13.6107    12.663
11.6851    13.5915    12.5292
11.6437    13.5875    12.2819





































































































































































13.2334    12.2481    11.5844    LORBIT
13.443     12.0736    11.6788
13.6793    11.9614    11.7974
13.8181    11.8919    11.8817
14.0466    11.7957    12.025
14.2274    11.7594    12.1477
14.387     11.7803    12.2637
14.5414    11.7862    12.4018
14.6962    11.78      12.5796
14.8099    11.7744    12.7537
14.8654    11.8473    12.9466
14.8667    11.9139    13.106
14.8105    11.9642    13.2516
14.7209    11.8833    13.4485
14.6425    11.8075    13.643
14.4792    11.8488    13.7214
14.2754    11.873     13.8632
14.113     11.9041    13.9391
13.8878    12.0038    13.9685
13.6719    12.0296    14.0257
13.4549    12.1854    13.9789
13.2306    12.2819    13.9498
12.9919    12.3929    13.9976
12.9255    12.5025    13.9247
12.7401    12.6342    13.9994
12.6075    12.7769    13.9574
12.4262    12.9717    13.8679
12.3584    13.0845    13.688
12.3346    13.1186    13.4452
12.281     13.1391    13.2337
12.2401    13.1634    12.972
12.2416    13.1654    12.7914
12.2229    13.1334    12.6404
12.2069    13.1089    12.5548
12.1825    13.0592    12.4625





































































































































































10.6962    17.1258    12.6712    RTEMFOS
10.6335    17.0841    12.4895
10.556     17.0069    12.2749
10.4087    16.9244    12.0685
10.322     16.8439    11.8966
10.2942    16.8092    11.7972
10.2529    16.7712    11.6981
10.2281    16.7386    11.6182
10.1725    16.6546    11.4408
10.137     16.5627    11.3457
10.1128    16.4968    11.2651
10.03      16.3275    11.0974
9.8865     16.1965    10.9344
9.882      16.1328    10.7653
9.8275     16.1529    10.5678
9.766      16.2017    10.395
9.7291     16.2931    10.1377
9.7142     16.3776    9.9383
9.6711     16.5197    9.7989
9.7215     16.6573    9.7343
9.8043     16.8385    9.6789
9.9074     17.0041    9.6531
10.0307    17.1741    9.6841
10.0871    17.2581    9.6988
10.1536    17.349     9.7023















































































































































































15.6432    12.0428    12.9909    LTEMFOS
15.66      11.9645    12.7983
15.622     11.8903    12.5998
15.5508    11.8046    12.4453
15.513     11.7471    12.3064
15.4515    11.6832    12.158
15.4027    11.6277    11.9708
15.2887    11.513     11.8232
15.24      11.4622    11.6348
15.2072    11.4349    11.5376
15.1584    11.3627    11.3841
15.1237    11.31      11.2394
15.0229    11.1953    11.1128
14.9919    11.119     10.9329
14.956     11.0169    10.7365
15.0068    10.9811    10.5717
15.1057    10.9378    10.4033
15.25      10.9253    10.2592
15.3884    10.9361    10.184
15.6       10.9339    10.1178
15.7651    11.059     10.1344
15.8988    11.1548    10.122
16.0101    11.2368    10.1553
16.1684    11.3645    10.2097
















































































































































































9.8227     11.0037    11.7299    OP
11.2842    12.6697    11.5613    BA
14.2907    15.668     10.8977    ST
17.6183    19.0876    11.1491    IV
8.5331     15.2001    10.4646    R_PG
9.4688     17.1323    9.4985     R_ZTI
12.7671    16.8932    11.0264    R_M3D
14.3826    19.1237    11.5391    R_M12
16.4749    20.6655    11.599     R_MP3
17.3077    20.8901    11.6745    R_PMI
14.1738    10.0276    11.5892    L_PG
16.286     10.7771    10.8104    L_ZTI
15.5427    14.2644    11.3973    L_M3D
17.5936    15.8631    12.0622    L_M12
19.1713    18.0276    12.0919    L_MP3
19.3987    18.8837    12.1651    L_PMI
19.9532    19.3933    11.9897    O1
11.3338    15.1986    4.8751     O2
16.3306    10.7566    10.3397    O3
8.9052     8.444      10.0968    O4




















































































































































































12.4791    18.2069    9.6234     RZYGINF
12.3206    18.1239    9.5206
12.1841    18.1588    9.4038
11.9854    18.11      9.3545
11.7823    18.1908    9.4015
11.4448    18.1445    9.5096
11.2194    18.092     9.5647
11.0284    17.9821    9.617
10.8162    17.8971    9.6427
10.6185    17.7909    9.6663
10.4319    17.7019    9.6939
10.2223    17.5757    9.7009
10.0636    17.4788    9.6854
9.8978     17.4594    9.6104
9.7816     17.3735    9.5848
9.6155     17.2876    9.5174
9.5126     17.2309    9.4902
9.4463     17.1631    9.4493






















































































































































































17.1657    13.7289    10.5202    LZYGINF
17.1174    13.5086    10.4095
17.1669    13.3882    10.3616
17.1948    13.1813    10.3745
17.1674    13.0598    10.4468
17.1644    12.8623    10.5872
17.0714    12.661     10.6989
16.9341    12.5024    10.7618
16.795     12.3318    10.7897
16.7204    12.1932    10.8134
16.6651    12.0413    10.8614
16.6162    11.8807    10.9089
16.56      11.6894    10.961
16.5058    11.5262    10.9754
16.4876    11.3673    10.971
16.397     11.2223    10.9334
16.3516    11.02      10.9127
16.3241    10.9049    10.881
16.282     10.7727    10.8351





















































































































































































12.7096    17.0782    10.9797    R-ALV
12.7913    17.3745    11.0658
12.918     17.6123    11.0974
13.0249    17.7737    11.162
13.1501    18.0068    11.2212
13.2581    18.1476    11.2706
13.3878    18.3577    11.3492
13.5103    18.5025    11.3663
13.6542    18.6431    11.3572
13.8344    18.8246    11.2554
13.9722    18.9254    11.3097
14.156     19.0134    11.3487
14.2751    19.0803    11.5009
14.4017    19.1438    11.519
14.6342    19.2894    11.5729
14.8465    19.477     11.5095
15.0348    19.5799    11.5494
15.2304    19.6573    11.5927
15.4101    19.74      11.5956
15.5424    19.8741    11.5544
15.6862    20.0178    11.5589
15.8342    20.1409    11.6236
15.9597    20.2717    11.6274
16.114     20.4093    11.6203
16.2458    20.5302    11.5865
16.3755    20.61      11.575
16.5064    20.6651    11.588













































































































































































15.359     14.2804    11.4762    L-ALV
16.0049    14.3515    11.622
16.253     14.4925    11.6846
16.3464    14.5576    11.7223
16.5101    14.6922    11.7839
16.6855    14.829     11.7873
16.8638    14.9718    11.8668
16.9729    15.0612    11.9103
17.1778    15.232     11.8924
17.2689    15.3397    11.9227
17.4367    15.4906    11.941
17.494     15.5987    11.9745
17.5827    15.7423    11.9489
17.6577    15.9088    12.0054
17.7351    16.0393    12.0097
17.8542    16.1688    11.9507
17.9072    16.2683    12.0346
18.0515    16.4607    11.9663
18.1245    16.5601    11.97
18.2       16.7429    12.0462
18.3524    16.9534    11.9742
18.3687    17.1003    12.0567
18.548     17.2808    12.0801
18.6986    17.4273    12.0356
18.8352    17.5945    12.072
18.9588    17.7153    12.0813
19.0126    17.8514    12.0995
19.1819    17.9892    12.0688
