UWMA       ZA 830     Phu96stv





































10.6       13.9785    11.2868    RORBIT
10.4842    14.0893    11.3233
10.3349    14.3845    11.4038
10.2315    14.5646    11.4496
10.1482    14.8227    11.5853
10.1953    14.9822    11.7065
10.1828    15.1121    11.8053
10.2071    15.2437    11.9476
10.2279    15.3512    12.0735
10.2298    15.4344    12.221
10.2569    15.4912    12.3282
10.2344    15.5894    12.51
10.2531    15.6229    12.6172
10.2808    15.5891    12.8519
10.2642    15.4352    13.1215
10.2874    15.2219    13.3393
10.3458    14.9342    13.5069
10.4064    14.6898    13.6329
10.514     14.5161    13.6479
10.6311    14.3382    13.6814
10.6982    14.2161    13.7159
10.8602    14.0292    13.722
11.0698    13.8737    13.7194
11.2181    13.6929    13.7333
11.3822    13.4312    13.6896
11.4186    13.3866    13.6216
11.4386    13.1903    13.2829
11.5181    13.1867    13.011
11.5263    13.1595    12.8466
11.4839    13.0916    12.588










































































































































































12.8768    11.4086    11.4944    LORBIT
13.0804    11.2688    11.5285
13.3027    11.1813    11.584
13.4765    10.9657    11.7096
13.6367    11.0098    11.804
13.7649    10.9564    11.9111
13.9753    10.9712    12.0734
14.1054    10.8982    12.1972
14.2435    10.8478    12.4136
14.3532    10.852     12.6219
14.4377    10.9256    12.8897
14.2819    10.9519    13.3756
14.0875    11.0152    13.5529
13.8782    11.0984    13.667
13.6665    11.1973    13.7388
13.4692    11.3287    13.8023
13.2062    11.3674    13.9609
13.0577    11.4572    13.9751
12.9283    11.6412    13.9155
12.758     11.7494    13.9734
12.6069    11.9033    13.9938
12.5065    12.0286    13.9469
12.27      12.2109    13.9444
12.1812    12.4615    13.6923
12.1553    12.4884    13.565
12.0674    12.5498    13.3515
12.006     12.5879    13.1426
11.9937    12.5946    12.9858
11.9579    12.5826    12.9124
11.9035    12.5449    12.7486










































































































































































10.4006    16.2672    12.2662    RTEMFOS
10.1898    16.2771    12.0948
10.1353    16.2219    11.8573
10.0627    16.1749    11.7174
10.0181    16.1155    11.5415
9.9495     16.0475    11.3643
9.9023     15.9865    11.1945
9.8738     15.9334    11.0222
9.8349     15.8704    10.8454
9.773      15.7815    10.6706
9.731      15.6807    10.3949
9.645      15.616     10.2309
9.6958     15.6385    10.0236
9.6185     15.6984    9.7693
9.5883     15.8757    9.5364
9.6313     16.0819    9.3835
9.6808     16.2804    9.3393
9.7961     16.4056    9.3397
9.854      16.5491    9.3411
9.9448     16.6877    9.3682




















































































































































































15.1435    11.1123    12.7685    LTEMFOS
15.1348    10.9668    12.4923
15.0892    10.8797    12.2959
15.0446    10.7917    12.0709
15.0089    10.7152    11.7944
14.9452    10.6296    11.5721
14.8853    10.5495    11.4446
14.8155    10.5014    11.2271
14.7569    10.4393    11.0338
14.6771    10.39      10.8497
14.6223    10.3133    10.6381
14.6118    10.2876    10.4905
14.6236    10.2515    10.3159
14.6391    10.2185    10.2386
14.6869    10.214     10.1098
14.7565    10.1637    9.9666
14.8947    10.2033    9.8727
15.0055    10.2245    9.8049
15.1341    10.2734    9.7686
15.3196    10.2048    9.7013
15.4668    10.3318    9.7305
15.6003    10.4072    9.7694
15.6705    10.4823    9.811
15.7821    10.5573    9.8609
















































































































































































10.2324    10.9848    11.9616    OP
11.8223    12.4029    11.6988    BA
14.691     15.1718    10.8999    ST
18.3319    18.8276    11.4283    IV
9.2189     15.3645    11.2132    R_PG
9.8064     17.2341    10.369     R_ZTI
13.6401    17.2423    11.9273    R_M3D
15.5574    19.1389    12.2188    R_M12
17.384     20.4721    12.2241    R_MP3
18.1529    20.6085    12.1474    R_PMI
14.4097    9.7517     11.1991    L_PG
16.438     10.2391    10.2611    L_ZTI
16.5205    14.1481    12.0506    L_M3D
18.5329    15.9466    12.2144    L_M12
20.0686    17.8963    12.3268    L_MP3
20.262     18.7091    12.1662    L_PMI
20.6258    20.142     12.128     O1
11.2676    15.8785    5.2189     O2
16.487     10.5187    9.5564     O3
9.2219     7.9486     9.9162     O4




















































































































































































12.6458    18.1934    10.2722    RZYGINF
12.3872    18.182     10.2084
12.1142    18.1867    10.1746
11.8469    18.1695    10.2911
11.5138    18.1098    10.4065
11.1927    17.9933    10.4813
11.0746    17.9085    10.5125
10.9056    17.8172    10.5125
10.7106    17.699     10.4882
10.5085    17.6249    10.4819
10.3021    17.5844    10.4415
10.1439    17.4849    10.4045
10.002     17.4463    10.3613
9.8513     17.3921    10.3262
9.7896     17.347     10.3026
9.6768     17.2517    10.2831
























































































































































































17.3272    12.9948    10.3768    LZYGINF
17.34      12.772     10.3002
17.4099    12.5269    10.2713
17.4178    12.3843    10.2939
17.4055    12.2052    10.3317
17.308     12.0129    10.4035
17.175     11.751     10.488
17.0474    11.5785    10.5355
16.9116    11.3096    10.5442
16.7999    11.0388    10.4971
16.7156    10.8315    10.4184
16.6159    10.665     10.4055
16.5022    10.4689    10.3666
16.4234    10.4081    10.3507
16.3632    10.2762    10.3337
16.3326    10.2331    10.2913
























































































































































































13.6228    17.2541    11.9105    R-ALV
13.6578    17.4586    11.8861
13.7667    17.7318    11.9151
13.9376    17.9133    11.9513
14.185     18.1784    11.9683
14.3892    18.3089    12.0269
14.5055    18.4678    12.0413
14.6779    18.6499    12.045
14.8359    18.7448    12.099
14.9959    18.902     12.1161
15.4173    19.1236    12.0348
15.6479    19.2711    12.1778
15.8419    19.4703    12.1872
16.0841    19.6539    12.0756
16.2939    19.7143    12.1014
16.4961    19.9443    12.1299
16.7502    20.105     12.0249
16.9283    20.2017    11.9813
17.0553    20.3104    11.9328
17.1416    20.4067    11.9511
17.313     20.5281    11.8439
17.5096    20.6054    12.1125


















































































































































































16.5753    14.2585    12.0545    L-ALV
16.9358    14.3386    12.019
17.2322    14.4732    12.0143
17.5715    14.7053    11.9754
17.7627    14.9111    12.0111
17.956     15.0684    12.0486
18.0968    15.2346    11.9946
18.1962    15.2836    12.1048
18.4573    15.5574    12.1052
18.5033    15.8499    12.1931
18.7431    16.1198    12.236
18.9529    16.381     12.2368
19.058     16.5429    12.2413
19.2112    16.7846    12.1903
19.3882    16.9884    12.1505
19.3533    17.0673    12.2857
19.737     17.3621    12.2402
19.934     17.5111    12.1736
20.1642    17.9486    12.1826
