UWMA       ZA 185     Phu75stv
7.924      8.8892     6.4702
7.8954     8.8716     6.28
7.9456     8.8683     6.1472
7.9807     8.8781     6.0462






























































































































































































10.3881    12.0724    10.7695    R-PM/MAX
10.2549    11.9536    10.6671
10.1009    11.8294    10.5228
9.9451     11.7871    10.389
9.8207     11.6674    10.3059
9.6416     11.5942    10.1435
9.4111     11.5117    9.9936
9.3108     11.5176    9.8679
9.1533     11.4415    9.749
8.9634     11.4179    9.5227
8.7697     11.2693    9.3771
8.6513     11.1899    9.2492
8.5366     11.2049    9.1078
8.425      11.1605    8.9788
8.3383     11.1085    8.8707
8.2681     11.0691    8.7275
8.1462     10.9791    8.5399
8.07       10.9621    8.3115
7.9956     10.9082    8.1536
7.9095     10.9063    7.925
7.8652     11.023     7.7154
7.8375     11.0654    7.5845
7.7425     10.9875    7.3827
7.6724     10.9823    7.214
7.5936     10.9152    7.0324
7.535      10.8947    6.855
7.5537     10.9848    6.6983
7.607      10.916     6.5692
7.639      10.8525    6.4758











































































































































































11.1148    11.341     10.7729    L-PM/MAX
11.0107    11.1765    10.6233
10.8682    11.0322    10.5301
10.7477    10.909     10.3965
10.6719    10.7786    10.3113
10.6064    10.6429    10.2074
10.4861    10.4929    10.071
10.4213    10.3836    9.9737
10.3509    10.2862    9.8739
10.3194    10.2194    9.7852
10.2878    10.1042    9.699
10.2229    9.9692     9.5622
10.2093    9.9113     9.5078
10.1623    9.8389     9.4421
10.1276    9.7085     9.3132
10.0833    9.6116     9.2154
10.0776    9.4953     9.0758
10.0081    9.3596     8.9073
9.9547     9.2705     8.7722
9.9018     9.1757     8.6147
9.8909     9.0958     8.4341
9.8914     9.0346     8.2737
9.8783     8.9542     8.0755
9.9096     8.8673     7.9342
9.9429     8.7532     7.7758
9.924      8.6853     7.5656
9.9867     8.5904     7.3545
9.9227     8.4993     7.1183
9.8706     8.4434     6.983
9.8397     8.4678     6.771
9.8407     8.5061     6.6846
9.872      8.5711     6.5998








































































































































































9.5988     13.7679    7.1478     ROSTRUM
9.6169     13.7678    7.3065
9.6026     13.6927    7.4721
9.5863     13.6275    7.6468
9.6031     13.5813    7.8142
9.6718     13.4222    8.0918
9.7052     13.3326    8.277
9.7221     13.2384    8.5525
9.7265     13.1969    8.6999
9.7211     13.1403    8.8985
9.7365     13.1015    9.0971
9.7021     13.0588    9.2657
9.6674     13.0441    9.442
9.6258     13.0266    9.6149
9.6272     12.9781    9.8943
9.6584     12.8675    10.0504
9.7471     12.6912    10.1659
9.8772     12.6124    10.2255
9.9574     12.4688    10.3286
10.0396    12.3309    10.3859
10.0854    12.2287    10.4522
10.1672    12.131     10.5183
10.2246    12.014     10.6123
10.2442    11.9394    10.6724
10.2785    11.8516    10.7526
10.4685    11.7488    10.8701
10.6184    11.6074    10.9396
10.7087    11.4935    10.9222
10.8601    11.3938    10.8764
10.9911    11.3395    10.8178
11.085     11.2862    10.7429
11.2146    11.2041    10.643
11.37      11.0759    10.5067
11.5127    10.9284    10.4563
11.672     10.8063    10.3561
11.8044    10.6796    10.22
12.0447    10.5237    10.0856
12.1362    10.5196    9.9076
12.2733    10.6105    9.6185
12.2652    10.6168    9.2655
12.3618    10.5375    8.9836
12.3744    10.4921    8.7863
12.4218    10.4568    8.6433
12.5359    10.4128    8.4158
12.6243    10.3939    8.2654
12.7144    10.315     8.1736
12.8192    10.2515    8.0993
12.9083    10.1999    7.975
12.9456    10.1561    7.7444
12.9913    10.176     7.6038
13.0205    10.1835    7.4859
13.0195    10.1684    7.2958
13.0407    10.158     7.2202



















































































































































11.2778    17.1114    13.1798    SUPORB
11.2973    17.102     13.414
11.3441    17.0254    13.743
11.3637    16.9174    14.0397
11.4109    16.7324    14.3311
11.4343    16.4803    14.5723
11.4189    16.3525    14.6527
11.4186    16.1204    14.7864
11.4915    15.973     14.8774
11.5813    15.8268    14.9541
11.6787    15.684     15.019
11.9132    15.5648    15.1385
12.1135    15.4288    15.2357
12.3038    15.3427    15.3315
12.4937    15.2991    15.3954
12.6544    15.2041    15.4383
12.7493    14.9709    15.4767
12.7492    14.7096    15.4667
12.7184    14.4722    15.4086
12.6822    14.2195    15.3428
12.604     13.8922    15.2656
12.6051    13.7129    15.2164
12.6402    13.6406    15.2069
12.6919    13.5013    15.1806
12.8263    13.3751    15.2041
13.047     13.2201    15.2593
13.2869    13.2987    15.3207
13.5149    13.3683    15.3877
13.788     13.3128    15.4268
14.0002    13.3157    15.4321
14.2865    13.112     15.4251
14.3903    12.8471    15.3731
14.5338    12.618     15.2846
14.5441    12.3726    15.1764
14.7424    12.3038    15.0914
14.9783    12.1933    14.9986
15.2052    12.1059    14.9081
15.3804    11.9687    14.7665
15.5191    11.8888    14.6548
15.7373    11.8146    14.4579
15.88      11.7926    14.2725
16.0481    11.7755    14.0654
16.1078    11.7621    13.8968
16.1705    11.7374    13.7523
16.2396    11.7496    13.6409
16.3084    11.7474    13.4896
16.346     11.7171    13.3124
16.3682    11.69      13.0227
























































































































































11.4905    14.7826    11.9837    RORBIT
11.1988    15.0496    12.0554
11.0244    15.3108    12.1593
10.9475    15.5049    12.2398
10.954     15.7244    12.3925
10.9588    15.8387    12.502
10.97      16.0115    12.6554
10.9961    16.1113    12.7793
11.0163    16.2167    12.9221
11.0388    16.3498    13.1705
11.0444    16.4094    13.3348
11.0905    16.3898    13.4657
11.1029    16.3627    13.6904
11.078     16.2522    13.9346
11.0521    16.0416    14.2193
11.0655    15.82      14.3683
11.1122    15.6075    14.4076
11.2256    15.3455    14.4129
11.2859    15.1494    14.4427
11.4365    14.9953    14.4276
11.565     14.7794    14.409
11.6487    14.6241    14.4038
11.7171    14.4716    14.4284
11.8731    14.3624    14.4376
11.9921    14.2833    14.4881
12.0994    14.1653    14.5422
12.1573    13.9958    14.5631
12.2598    13.9703    14.4221
12.3159    13.8434    14.184
12.3123    13.7664    13.8482
12.3101    13.7057    13.7247
12.3173    13.656     13.596
12.3282    13.6253    13.4996
12.3173    13.5981    13.388
12.2956    13.5593    13.2593





































































































































































13.9791    11.8392    12.008     LORBIT
14.1686    11.7016    12.093
14.3638    11.6189    12.1875
14.5331    11.5248    12.2662
14.7002    11.4574    12.3667
14.8626    11.4354    12.4759
14.9811    11.4764    12.5815
15.1481    11.4458    12.7309
15.2476    11.4697    12.8523
15.4301    11.3995    13.0164
15.5247    11.4426    13.1809
15.5411    11.5231    13.363
15.5623    11.5031    13.5064
15.509     11.4648    13.697
15.472     11.4627    13.8678
15.3071    11.4884    14.1502
15.1403    11.5035    14.3035
14.9278    11.5633    14.4087
14.7476    11.6152    14.4972
14.5819    11.6806    14.5128
14.2717    11.7856    14.5333
14.079     11.8757    14.5323
13.9117    11.9932    14.5146
13.783     12.0903    14.4914
13.6747    12.2524    14.4542
13.5612    12.3723    14.4678
13.5155    12.5404    14.4769
13.4381    12.7024    14.5667
13.2153    12.8974    14.5916
13.0644    13.018     14.3656
13.0349    13.0478    14.2418
12.9987    13.0625    14.015
12.9239    13.0685    13.8495
12.8307    13.1027    13.672
12.7974    13.1152    13.5199
12.7912    13.1102    13.4071
12.7734    13.0909    13.3298



































































































































































11.3362    17.1077    13.0659    RTEMFOS
11.1257    17.0407    12.7705
11.058     16.9723    12.5488
10.9705    16.8846    12.3468
10.9308    16.8176    12.1713
10.8366    16.7339    12.0099
10.7928    16.6781    11.7865
10.7389    16.6168    11.6897
10.6837    16.5542    11.5585
10.6497    16.528     11.2995
10.5326    16.4117    11.0631
10.4768    16.3876    10.8815
10.4695    16.3964    10.72
10.5172    16.4325    10.5423
10.3887    16.5135    10.3283
10.4239    16.6477    10.1974
10.483     16.911     9.9642
10.6623    17.0431    9.9469
10.7726    17.227     9.8862
10.8853    17.3093    9.8682
10.9634    17.4306    9.8679
11.0451    17.5076    9.8624
11.195     17.5543    9.892
11.2247    17.7103    9.9096
















































































































































































16.4379    11.8053    13.0377    LTEMFOS
16.388     11.7273    12.918
16.3135    11.5772    12.693
16.2625    11.5597    12.521
16.1967    11.5016    12.3753
16.0893    11.4284    12.2225
15.995     11.315     12.0458
15.9047    11.2348    11.866
15.8294    11.1753    11.7107
15.7579    11.1205    11.6099
15.6918    11.0644    11.5397
15.6637    11.0401    11.4168
15.6103    10.988     11.2862
15.591     10.9843    11.0855
15.5645    10.9297    10.9749
15.5464    10.8657    10.8099
15.588     10.795     10.6447
15.6625    10.8202    10.4896
15.8175    10.7668    10.3614
15.9764    10.7396    10.2575
16.1262    10.7918    10.2032
16.2581    10.8085    10.1821
16.3668    10.8817    10.1623
16.4659    10.9412    10.1588
16.5889    11.0278    10.1687
16.7362    11.1272    10.1499
16.8188    11.1858    10.1626
16.8799    11.2545    10.2147












































































































































































9.6417     11.2915    11.815     OP
11.3664    12.7823    11.7591    BA
14.7364    15.9505    11.0854    ST
18.5788    19.6872    11.6334    IV
8.908      15.7945    11.2805    R_PG
9.6842     17.8088    10.4831    R_ZTI
13.3723    17.8904    11.5931    R_M3D
15.1569    19.8513    12.028     R_M12
17.3041    21.2791    12.0788    R_MP3
18.2193    21.4918    12.183     R_PMI
14.0682    10.3372    11.657     L_PG
16.3262    10.9633    10.7993    L_ZTI
16.3064    14.8026    11.9298    L_M3D
18.5109    16.3176    12.2278    L_M12
20.0411    18.531     12.471     L_MP3
20.0571    19.2031    12.4831    L_PMI
20.8751    20.9983    12.7836    O1
11.3137    16.4918    5.1605     O2
16.3862    11.0261    10.136     O3
9.0755     8.5579     10.2594    O4




















































































































































































12.7884    18.6727    9.9223     RZYGINF
12.6183    18.7283    9.8339
12.4762    18.7686    9.8046
12.33      18.82      9.8106
12.1685    18.9046    9.8598
11.9599    18.8293    10.0076
11.8317    18.6987    10.1022
11.6452    18.6185    10.2057
11.4695    18.5026    10.306
11.3186    18.3494    10.3798
11.2362    18.2768    10.4181
11.0682    18.1498    10.4628
10.927     18.0918    10.4852
10.5815    17.9848    10.533
10.4188    17.9851    10.5287
10.2878    17.9361    10.5052
10.1416    17.8774    10.4802
9.9933     17.8952    10.4566
9.832      17.8293    10.4813
9.7757     17.8177    10.4766
9.626      17.7768    10.4704



















































































































































































17.3441    13.9108    10.3426    LZYGINF
17.4007    13.6041    10.2505
17.487     13.4541    10.2482
17.5804    13.3131    10.2889
17.5291    13.1382    10.4156
17.3933    12.9563    10.5752
17.1674    12.8327    10.678
17.0344    12.6593    10.7711
16.9131    12.4508    10.8413
16.7764    12.2838    10.8783
16.6572    12.0321    10.9389
16.5588    11.839     10.9555
16.4734    11.7255    10.9311
16.4224    11.5596    10.9036
16.4202    11.348     10.8553
16.3677    11.155     10.8495
16.3385    11.0748    10.8448
16.2822    11.0341    10.8539
16.2865    10.8516    10.8023





















































































































































































13.3541    17.8842    11.556     R-ALV
13.4632    18.2008    11.611
13.638     18.5347    11.6725
13.932     18.9257    11.76
14.1655    19.2022    11.8818
14.3283    19.3272    11.867
14.5142    19.4964    11.842
14.703     19.6969    11.8888
14.9793    19.7956    11.8042
15.2427    19.9428    11.9696
15.4679    20.0454    11.9564
15.64      20.1635    11.9602
15.7813    20.2579    11.9512
16.0149    20.3694    11.9128
16.2132    20.4348    11.9823
16.3377    20.5071    11.966
16.5437    20.6747    12.0161
16.7376    20.8252    12.0676
16.8295    20.9216    12.146
16.911     21.0112    12.1464
17.0225    21.079     12.1337
17.1793    21.2221    12.0738
17.3098    21.2734    12.1268

















































































































































































16.3183    14.7937    11.9155    L-ALV
16.6987    14.8269    11.9605
16.9372    14.9172    12.0577
17.1537    15.0085    12.1017
17.3229    15.1152    12.149
17.5467    15.2658    12.1447
17.6397    15.3843    12.2637
17.7755    15.5126    12.2805
17.9605    15.7127    12.3065
18.1168    15.8484    12.3101
18.3084    15.9757    12.3161
18.4162    16.1309    12.3111
18.5846    16.5024    12.2999
18.7622    16.7245    12.2961
18.914     16.9693    12.212
19.0367    17.0518    12.2467
19.1185    17.3541    12.2042
19.2251    17.5344    12.2362
19.394     17.7131    12.2949
19.561     17.8353    12.2994
19.7886    18.0213    12.2888
19.8367    18.0494    12.3034
20.02      18.3125    12.3677
20.0906    18.4584    12.362
