UWMA       ZA 117     Phu63stv
8.2721     7.5378     7.0797
8.4706     7.6415     7.2575
8.6849     7.6914     7.4701
8.8057     7.7756     7.6919
8.932      7.9136     7.9505
8.978      8.0286     8.1041
9.0291     8.1638     8.2115
9.1065     8.309      8.4744
9.118      8.4818     8.6422
9.1782     8.5409     8.7771
9.2128     8.6934     8.9912
9.2428     8.7779     9.1023
9.2561     8.818      9.1668
9.2364     8.9965     9.3581
9.1253     9.0977     9.3945
8.7021     9.3336     9.3704


































































































































































7.4927     7.7774     6.6065     NASP-PR
7.373      7.6942     6.4843
7.3232     7.5832     6.3364
7.2971     7.5497     6.1909
7.2638     7.5201     6.0717
7.2295     7.4636     5.8595
7.2059     7.4602     5.7578
7.2028     7.4559     5.6477
7.2132     7.4435     5.5866
7.2216     7.474      5.4411






























































































































































































8.9951     10.2913    10.2225    R-PM/MAX
8.8401     10.197     10.0576
8.6828     10.07      9.8593
8.5743     9.9648     9.7232
8.4022     9.8541     9.4976
8.2911     9.8271     9.3768
8.2262     9.775      9.2685
8.0816     9.6965     9.1129
7.9664     9.6531     8.9651
7.8213     9.5951     8.7951
7.6904     9.4628     8.6168
7.5927     9.4038     8.4989
7.3922     9.1627     8.1499
7.2512     9.2039     8.0149
7.0522     9.0963     7.6277
6.9526     9.116      7.3435
6.899      9.1975     7.1725
6.8475     9.2866     6.9995
6.7814     9.3771     6.8084
6.744      9.4958     6.6526
6.6991     9.4599     6.5162
6.6379     9.4777     6.3019
6.6462     9.5551     6.0922
6.8033     9.4816     5.8874
















































































































































































9.9162     9.8898     10.3409    L-PM/MAX
9.8237     9.6462     10.1178
9.7261     9.4863     9.9602
9.6675     9.3443     9.8037
9.6057     9.1938     9.6771
9.5268     9.057      9.5294
9.4488     8.8824     9.3218
9.3761     8.7361     9.1428
9.3264     8.551      8.9218
9.3583     8.4536     8.793
9.2581     8.2906     8.5667
9.1285     8.1186     8.3416
9.114      7.951      8.1157
9.0702     7.8338     7.8644
9.0829     7.7049     7.6139
9.0429     7.6138     7.4101
9.1548     7.5839     7.1943
9.2279     7.5307     6.9632
9.3164     7.4823     6.7277
9.3434     7.4503     6.5787
9.2524     7.38       6.3992
9.2938     7.362      6.2196
9.395      7.4031     6.0373
9.3878     7.639      5.7143
















































































































































































8.0915     12.289     7.0488     ROSTRUM
8.1372     12.1867    7.306
8.1728     12.0535    7.5042
8.3006     11.8289    7.6834
8.4331     11.7002    7.8565
8.4977     11.5753    8.1024
8.4802     11.4893    8.3151
8.3886     11.3905    8.7189
8.2867     11.2748    9.0389
8.2501     11.2324    9.2259
8.2311     11.1018    9.4333
8.2707     10.9928    9.6096
8.3749     10.8231    9.7934
8.4899     10.6409    9.8901
8.655      10.5228    9.9709
8.7503     10.3296    10.0362
8.8609     10.2727    10.1195
9.1144     10.1045    10.2272
9.2502     10.0131    10.2604
9.3947     9.9483     10.2717
9.5904     9.7944     10.2272
9.7566     9.7222     10.1776
9.9699     9.6426     10.0807
10.1778    9.5445     9.9709
10.3638    9.4426     9.8607
10.6104    9.339      9.7396
10.7448    9.338      9.6216
10.8496    9.3031     9.4742
10.9429    9.3641     9.1232
10.9814    9.4327     8.7985
10.9812    9.4897     8.5559
11.0378    9.5725     8.2228
11.0796    9.5728     7.9786
11.1901    9.5485     7.7518
11.3361    9.4907     7.5842
11.4868    9.4238     7.3673
11.5654    9.41       7.1536
11.6463    9.4121     6.9991
11.7115    9.4455     6.7699

































































































































































9.329      15.8306    13.0825    SUPORB
9.3517     15.8045    13.3636
9.4085     15.6777    13.6533
9.4714     15.5045    13.9754
9.5437     15.3854    14.1779
9.6258     15.2126    14.3713
9.7421     14.9418    14.6173
9.9554     14.7485    14.8568
10.1498    14.6697    15.0216
10.386     14.5171    15.1952
10.6967    14.3573    15.3733
10.8653    14.2174    15.442
11.0312    13.9758    15.4698
11.1406    13.7622    15.451
11.124     13.5859    15.4207
11.0918    13.3583    15.3816
11.161     13.0853    15.3057
11.1844    12.9358    15.2489
11.2492    12.7357    15.1713
11.364     12.5469    15.0804
11.5982    12.4373    15.1287
11.9117    12.34      15.2079
12.134     12.383     15.3107
12.3723    12.4536    15.3603
12.6514    12.4445    15.4107
12.8867    12.5093    15.4391
13.0858    12.3741    15.4153
13.3306    12.0713    15.3195
13.3882    11.9859    15.2435
13.5219    11.6773    15.0006
13.702     11.6206    14.9233
13.8645    11.5246    14.7642
14.0119    11.4723    14.6508
14.1493    11.4435    14.5243
14.3166    11.4139    14.4043
14.4835    11.3949    14.2371
14.6287    11.3553    14.0524
14.7697    11.3461    13.8852
14.8611    11.3243    13.6716
14.9663    11.3378    13.4812
15.0755    11.318     13.259
15.1043    11.3204    13.107
15.071     11.2484    12.9683
15.0006    11.1198    12.6626




























































































































































9.872      13.3546    12.029     RORBIT
9.6439     13.5082    12.0477
9.5332     13.7076    12.0902
9.4437     13.9564    12.1681
9.3905     14.1199    12.2477
9.3697     14.2786    12.358
9.3354     14.4564    12.4925
9.3456     14.6398    12.6238
9.3336     14.7417    12.8016
9.3411     14.7999    12.9633
9.3578     14.8951    13.1748
9.3782     14.8929    13.3959
9.3389     14.7795    13.7291
9.4276     14.579     13.9018
9.4678     14.4058    14.1281
9.5853     14.2538    14.1758
9.6532     14.0487    14.3042
9.9093     13.7713    14.3406
10.0505    13.73      14.25
10.221     13.533     14.2681
10.4362    13.3965    14.3087
10.6224    13.2328    14.3489
10.837     13.0215    14.3513
10.9784    12.9486    14.1159
11.0694    12.8032    13.7596
11.0223    12.559     13.3984
10.9653    12.4669    13.1784
10.8846    12.4257    12.9756












































































































































































12.5475    11.1749    11.9273    LORBIT
12.7894    11.1124    11.9527
12.9886    10.9619    11.9757
13.1396    10.9554    12.0051
13.3506    10.9045    12.0957
13.4806    10.9832    12.1628
13.6382    10.949     12.2632
13.7791    10.977     12.3569
13.9217    11.0197    12.5032
14.0467    11.0621    12.6865
14.1067    11.0402    12.8705
14.2072    11.0401    13.122
14.2004    11.0205    13.2203
14.146     10.9967    13.4288
14.0537    11.0367    13.6036
13.9162    11.0604    13.7959
13.833     11.0554    13.9356
13.7101    11.0982    13.9772
13.565     11.1067    14.1241
13.4018    11.1623    14.1553
13.2267    11.1543    14.2768
13.0844    11.2325    14.2402
12.8385    11.3183    14.3276
12.6733    11.4007    14.3662
12.5431    11.558     14.2347
12.4268    11.6912    14.2439
12.1833    11.9137    14.3434
11.9779    12.0606    14.3052
11.8766    12.1619    14.1459
11.7918    12.1834    14.0238
11.7793    12.2385    13.7712
11.7297    12.2233    13.5709
11.6891    12.1984    13.3308
11.6132    12.141     13.2155
11.5476    12.0779    13.0659





































































































































































9.2494     15.7194    12.6766    RTEMFOS
9.1877     15.5883    12.5154
9.1045     15.4708    12.4027
9.0143     15.38      12.3512
8.998      15.3024    12.1432
8.9425     15.2257    12.0791
8.8855     15.1357    11.7973
8.836      15.0457    11.6158
8.8109     14.9846    11.4854
8.7689     14.9386    11.3775
8.7354     14.8959    11.2523
8.6338     14.8072    11.094
8.6152     14.7721    10.8664
8.5901     14.7656    10.6327
8.3967     14.8446    10.5607
8.4132     14.9765    10.39
8.3338     15.1918    10.2428
8.3358     15.4418    10.1471
8.4043     15.6895    10.0846
8.5163     15.8999    10.0778
8.5367     16.0679    10.0848
8.6261     16.2446    10.1218


















































































































































































15.0015    11.1154    12.6303    LTEMFOS
14.9536    11.0308    12.4739
14.8622    10.9666    12.291
14.7904    10.9675    12.1266
14.7178    10.8732    12.0381
14.6667    10.8345    11.9133
14.5982    10.7817    11.6983
14.5644    10.7209    11.5754
14.5108    10.6838    11.3421
14.4336    10.5936    11.2126
14.3603    10.4907    11.0996
14.3202    10.4283    10.957
14.3227    10.3844    10.8031
14.319     10.3314    10.6666
14.4111    10.2789    10.3907
14.4892    10.1691    10.2456
14.6808    10.2089    10.1238
14.9121    10.2572    9.9821
15.1303    10.3319    9.9311
15.3048    10.4185    9.9153
15.4832    10.5573    9.9117
15.5965    10.6699    9.9715
15.7762    10.8064    10.0222

















































































































































































8.3299     8.6995     6.8843     OP
9.7305     10.3756    7.5682     BA
12.4514    13.614     8.4864     ST
15.5912    17.4827    11.0208    IV
6.7226     13.1514    6.9985     R_PG
7.4234     15.4497    6.7739     R_ZTI
10.8147    15.4402    9.3784     R_M3D
12.2618    17.141     10.4122    R_M12
13.8045    18.5746    11.5383    R_MP3
14.5445    18.6879    11.9192    R_PMI
12.9387    7.839      7.3942     L_PG
15.1074    8.6859     7.3098     L_ZTI
14.2767    12.4885    9.7498     L_M3D
15.7008    14.1911    10.791     L_M12
16.8366    15.9447    11.9279    L_MP3
16.8489    16.8069    12.1682    L_PMI
17.1701    17.8726    11.2662    O1
10.2852    15.7146    2.6029     O2
15.029     8.5609     7.0046     O3
9.9047     6.2352     5.2357     O4




















































































































































































10.0563    16.51      7.4681     RZYGINF
9.863      16.5247    7.3643
9.6751     16.5208    7.3167
9.5151     16.5291    7.3094
9.3882     16.5269    7.2874
9.2425     16.5222    7.308
9.0674     16.4705    7.3013
8.9536     16.3877    7.3206
8.8296     16.3126    7.3252
8.7115     16.2289    7.328
8.642      16.1653    7.3426
8.5413     16.0905    7.3185
8.4929     16.0182    7.3149
8.3234     15.9327    7.2637
8.2251     15.8592    7.2257
8.1568     15.7941    7.2107
8.007      15.7398    7.1424
7.8929     15.6783    7.0874
7.7767     15.6729    6.9813
7.6473     15.557     6.914
7.5188     15.4652    6.8552
7.3832     15.42      6.785
7.3266     15.3605    6.7558

















































































































































































15.5321    12.097     8.1347     LZYGINF
15.5943    11.9041    8.0784
15.6372    11.7731    8.0402
15.746     11.5802    7.9419
15.8277    11.3562    7.9114
15.8374    11.1133    7.8746
15.8496    10.9432    7.8668
15.7615    10.637     7.9096
15.6792    10.4346    7.9328
15.5691    10.2649    7.9142
15.4946    10.1516    7.9232
15.3974    9.9598     7.9034
15.3409    9.6675     7.8235
15.2651    9.5284     7.767
15.2458    9.3962     7.6659
15.2549    9.2146     7.546
15.2094    8.9438     7.4339
15.1507    8.8135     7.3858
15.0797    8.6901     7.341





















































































































































































10.7849    15.487     9.4732     R-ALV
10.8659    15.7621    9.5502
11.0451    16.0171    9.6703
11.3171    16.3435    9.7062
11.5204    16.5433    9.8736
11.6761    16.6728    9.9353
11.7746    16.7844    10.0091
12.0029    17.0221    10.2132
12.1722    17.1129    10.3101
12.3328    17.2576    10.3528
12.4861    17.3967    10.4367
12.6205    17.491     10.4859
12.7281    17.5957    10.5538
12.8807    17.6491    10.7373
13.0797    17.7902    10.8634
13.1826    17.8379    11.0077
13.3427    18.0245    11.1079
13.481     18.1805    11.1996
13.5758    18.329     11.3482
13.689     18.5443    11.3602
13.7081    18.5096    11.4493



















































































































































































14.1368    12.5247    9.6994     L-ALV
14.4666    12.6157    9.7188
14.7325    12.7611    9.8596
14.9634    12.9685    9.9703
15.1195    13.2357    10.2544
15.3495    13.5207    10.2395
15.5002    13.7711    10.6267
15.607     13.9579    10.6569
15.718     14.1215    10.7295
15.8177    14.3778    10.8636
16.0119    14.6431    10.9143
16.1186    14.7518    11.275
16.2257    15.1584    11.2934
16.3653    15.321     11.4573
16.4965    15.5459    11.6599
16.6467    15.7137    11.7752
16.8725    16.0021    11.8628
