TMP        AZ 1012    Phu144sf
39.9242    6.8031     8.1682
40.0295    6.8608     7.9751
40.0968    6.9238     7.8543
40.1668    7.0064     7.6389
40.2916    7.0057     7.4169
40.3162    6.7619     7.11
40.2489    6.5584     6.8828














































































































































































35.4779    2.2297     7.3699     ROSTRUM
35.4902    2.255      7.6756
35.5141    2.2971     7.9118
35.5583    2.4463     8.2699
35.59      2.6081     8.5776
35.5981    2.7096     8.792
35.6978    2.8436     9.1181
35.7256    2.953      9.493
35.7183    3.0494     9.8186
35.8218    3.148      10.0674
35.8863    3.2164     10.3984
35.9079    3.2453     10.6468
35.9186    3.254      10.8908
35.9765    3.21       11.1703
35.9945    3.2595     11.4703
36.0325    3.4545     11.6437
36.0763    3.6489     11.6812
36.0343    3.9385     11.5954
36.125     4.2108     11.5224
36.084     4.4143     11.497
36.1031    4.4656     11.4792
36.0878    4.6062     11.5314
36.165     4.9212     11.476
36.1397    5.1461     11.5127
36.2253    5.3996     11.4685
36.1943    5.6161     11.498
36.2127    5.7559     11.5138
36.1621    5.9844     11.4903
36.1511    6.172      11.4995
36.1991    6.4257     11.6368
36.1148    6.7658     11.6803
36.0508    7.0097     11.4084
35.971     7.0138     11.1237
35.9001    6.9578     10.7708
35.8883    6.9549     10.5313
35.8611    6.9798     10.1355
35.8246    7.0471     9.7385
35.8084    7.1622     9.3055
35.8002    7.2568     8.9315
35.701     7.3829     8.6302
35.6982    7.5852     8.371
35.7006    7.8143     8.1443
35.6581    7.9729     7.9145
35.6688    8.0121     7.614
35.62      8.0176     7.4157
35.6011    8.0076     7.2658
35.5993    8.011      7.1805

























































































































































29.8827    1.4912     14.5208    SUPORB
29.8341    1.5638     14.7699
29.8594    1.6539     15.1011
29.8665    1.732      15.3125
29.9535    1.8422     15.53
29.8785    1.948      15.6955
30.0087    2.1656     15.9786
30.035     2.378      16.1847
30.0949    2.6233     16.3647
30.2624    2.8802     16.5027
30.3374    3.1142     16.6262
30.3481    3.456      16.7999
30.4936    3.9692     16.9716
30.4786    4.2173     17.0291
30.3757    4.703      17.1246
30.424     5.1014     17.1569
30.6585    5.3218     17.1485
30.88      5.4789     17.1404
31.0582    5.5502     17.1018
31.205     5.5647     17.0661
31.3265    5.6527     16.9989
31.4282    5.8554     16.9156
31.3451    6.0565     16.9192
31.0928    6.3298     17.0324
30.8124    6.5217     17.0399
30.7349    6.7181     17.049
30.5967    6.9781     16.9701
30.6       7.2849     16.8751
30.6004    7.6473     16.7572
30.5809    7.9147     16.6368
30.548     8.2012     16.5215
30.5161    8.7045     16.2694
30.4274    9.0657     16.0076
30.3443    9.286      15.8183
30.207     9.5329     15.5528
30.1587    9.6794     15.381
30.1168    9.7922     15.1645
30.1034    9.9186     14.8484
30.1486    9.9648     14.6888
30.2545    9.9934     14.5499
30.1976    10.0355    14.3352
30.157     9.9253     14.0232






























































































































































31.6346    3.7113     13.6989    RORBIT
31.6602    3.4405     13.7917
31.6733    3.1347     13.8011
31.5767    2.9231     13.8415
31.3663    2.7074     13.9233
31.1368    2.3992     14.0942
30.9015    2.2529     14.2802
30.687     2.167      14.5157
30.576     2.1469     14.7464
30.5199    2.1883     14.9914
30.5065    2.2689     15.1397
30.5588    2.3917     15.4313
30.7681    2.5937     15.7685
30.849     2.6931     15.8547
31.1013    3.0588     16.0787
31.1795    3.2845     16.1085
31.3522    3.6926     16.1074
31.3904    3.9692     16.0031
31.5055    4.1526     16.1093
31.4789    4.4765     16.1444
31.5309    4.8571     16.1921
31.5819    5.0904     15.9808
31.4969    5.1179     15.5542
31.5296    5.2363     15.228
31.5481    5.2291     15.086
31.5713    5.1945     14.9366
31.6469    5.2313     14.8308
31.6723    5.2147     14.7658












































































































































































31.8774    7.7802     13.5535    LORBIT
31.8262    8.0459     13.5485
31.7758    8.2593     13.5239
31.6619    8.4977     13.4925
31.5505    8.7698     13.5664
31.441     9.0125     13.6923
31.3319    9.1933     13.7866
31.1853    9.2923     13.8967
31.0306    9.406      14.0951
30.9407    9.4282     14.2479
30.8667    9.424      14.5346
30.8421    9.3248     14.7717
30.9682    9.2716     15.0857
31.0833    9.1741     15.3486
31.2401    9.0008     15.5802
31.392     8.7918     15.7421
31.521     8.4764     15.827
31.6163    8.2678     15.8661
31.6873    8.0044     15.8618
31.7272    7.776      15.8671
31.7595    7.3714     15.9582
31.7393    7.0944     15.9979
31.6579    6.747      15.9651
31.6494    6.583      15.6489
31.6788    6.491      15.4636
31.719     6.3039     15.2136
31.6753    6.3054     15.0001
31.668     6.3007     14.8668
31.6908    6.3026     14.7933
31.7289    6.31       14.7586










































































































































































29.9439    1.4508     14.5106    RTEMFOS
30.0241    1.3918     14.3268
30.0844    1.3826     14.134
30.183     1.3413     13.9019
30.3495    1.2349     13.7419
30.428     1.228      13.5413
30.5146    1.1895     13.3591
30.6499    1.1441     13.1137
30.7749    1.106      12.8913
30.9794    1.0576     12.5652
31.1155    0.9423     12.3732
31.1816    0.8568     12.1562
31.2147    0.7148     11.927
30.9138    0.5505     11.5391
30.7542    0.4495     11.4554
30.6025    0.4419     11.407
30.3729    0.3735     11.3693
30.1868    0.388      11.3625
30.0773    0.3719     11.3534
29.9978    0.3776     11.3393




















































































































































































30.2923    9.9684     14.058     LTEMFOS
30.2964    10.0544    13.8341
30.4333    10.0544    13.6154
30.6015    10.0773    13.3662
30.8008    10.1164    13.0812
30.8546    10.0843    12.8402
31.0382    10.0938    12.5739
31.184     10.1155    12.2989
31.3556    10.1152    12.0086
31.588     10.1956    11.8144
31.6428    10.2331    11.6204
31.6792    10.3276    11.3637
31.5757    10.3919    11.2182
31.3411    10.4636    11.0617
31.1808    10.5158    11.0043
30.9903    10.6129    10.9364
30.7059    10.7162    10.8752
30.6255    10.6997    10.8624
30.4684    10.7398    10.8726





















































































































































































35.2237    4.6806     14.7614    OP
32.9415    4.7422     14.4096    BA
27.0129    4.8423     12.7577    ST
20.2373    5.0287     11.9261    IV
32.7024    0.303      14.1345    R_PG
30.5383    -1.0595    12.3636    R_ZTI
25.8318    2.243      13.8688    R_M3D
22.8575    2.0788     13.274     R_M12
20.1958    2.3074     12.8607    R_MP3
18.3505    3.3528     12.4463    R_PMI
32.8615    9.1394     14.3116    L_PG
30.7852    10.6013    12.634     L_ZTI
25.8397    7.47       13.9672    L_M3D
22.955     7.7795     13.2535    L_M12
20.201     7.6331     12.708     L_MP3
18.5176    6.773      12.2633    L_PMI
16.8543    5.373      11.7546    O1
31.3432    8.18       6.5549     O2
31.5757    -1.2682    12.0208    O3
38.4765    3.9629     12.3801    O4




















































































































































































26.9115    0.6468     11.4792    RZYGINF
27.2075    0.6884     11.4921
27.3884    0.5043     11.3839
27.5886    0.37       11.3647
27.9097    0.1875     11.4291
28.1991    0.0293     11.5286
28.4926    -0.1218    11.6955
28.7093    -0.2242    11.813
29.0273    -0.3265    11.9387
29.327     -0.4516    12.0186
29.5796    -0.5004    12.0845
29.8274    -0.5527    12.1999
29.9925    -0.7272    12.263
30.1754    -0.9544    12.299
30.3542    -1.0566    12.292
30.4593    -1.0794    12.3196
30.5073    -1.0976    12.3123























































































































































































27.0129    8.8919     11.6805    LZYGINF
27.2896    8.8928     11.6474
27.5424    9.1031     11.5404
27.764     9.2801     11.5093
28.0761    9.4397     11.6218
28.3751    9.5447     11.7907
28.6649    9.6542     11.8856
28.8776    9.6878     11.9701
29.1019    9.8626     12.111
29.5187    9.9526     12.2768
29.8358    10.043     12.3894
30.0611    10.0967    12.4839
30.2947    10.2475    12.5652
30.4345    10.3675    12.6071
30.5526    10.4806    12.6261
30.6433    10.5428    12.6355
30.775     10.6245    12.6386























































































































































































25.8189    2.2785     13.9111    R-ALV
25.5542    2.0541     13.8334
25.2261    1.9292     13.809
24.8476    1.8976     13.7798
24.5706    1.8853     13.6835
24.2117    1.9129     13.5478
23.9024    1.9335     13.4793
23.6076    1.9362     13.4473
23.2716    1.9402     13.3426
22.9064    2.0612     13.2716
22.6173    2.1254     13.2412
22.3309    2.1572     13.1995
21.99      2.2242     13.1389
21.7514    2.2788     13.1075
21.4917    2.3265     12.9737
21.1949    2.3449     12.963
20.8778    2.3399     12.9004
20.6934    2.3107     12.8669
20.4086    2.286      12.844
20.3318    2.2735     12.8371
20.1782    2.2564     12.7885
20.1254    2.2449     12.7638


















































































































































































25.9911    7.3014     13.9065    L-ALV
25.7368    7.5302     13.8348
25.508     7.6692     13.7851
25.2687    7.7551     13.7764
24.895     7.835      13.6504
24.5923    7.8003     13.6431
24.4109    7.7805     13.5823
24.1314    7.8046     13.4607
23.8176    7.8106     13.4515
23.5995    7.8126     13.4295
23.0526    7.7653     13.298
22.9052    7.7051     13.2843
22.6654    7.6694     13.2521
22.3303    7.6635     13.1508
22.0276    7.6463     13.0606
21.8185    7.6286     13.0203
21.7505    7.5768     12.9496
21.4412    7.5612     12.896
21.0917    7.5752     12.8565
20.9211    7.5657     12.8763
20.4752    7.5811     12.8092
20.3285    7.6106     12.7494
20.1706    7.5898     12.7026
