AMNH       52585      laj24ms.xls
6.7891     7.3852     -7.0999
6.7022     7.3443     -6.9711
























































































































































































6.7101     7.3403     -6.9405    NOSE
6.7545     7.2496     -6.9166
6.8012     7.1772     -6.8459
6.8805     7.1292     -6.7543
6.9554     7.1273     -6.7472
7.0315     7.1779     -6.7885
7.0783     7.2279     -6.7932
7.1279     7.181      -6.7112
7.1899     7.1055     -6.5171
7.236      6.9779     -6.3598
7.2266     6.8805     -6.1594
7.1454     6.7706     -5.8926
7.0211     6.6846     -5.6632
6.822      6.5931     -5.5301
6.5952     6.5131     -5.4209
6.3996     6.4904     -5.2985
6.2744     6.5352     -5.1647
6.1937     6.6101     -5.0494
6.1208     6.6865     -4.9784
6.014      6.7133     -4.9747
5.9334     6.8293     -5.0734
5.9082     6.9653     -5.1991
5.9532     7.1863     -5.3217
6.0169     7.4044     -5.4289
6.1207     7.5815     -5.5471
6.1704     7.6956     -5.698
6.2487     7.7858     -5.9179
6.3671     7.8888     -6.1403
6.4805     7.8396     -6.3144
6.558      7.837      -6.4695
6.6391     7.8275     -6.599
6.6348     7.7985     -6.6469
6.6251     7.786      -6.738
6.5503     7.6848     -6.7803
6.4852     7.5832     -6.7915
6.4945     7.508      -6.8139
6.5687     7.4325     -6.8856
6.6565     7.3796     -6.9711
6.7018     7.3753     -6.9668

































































































































































6.0705     6.6342     -4.9559    NASP-PR
6.0154     6.5628     -4.9158
5.9514     6.4727     -4.8107
5.8664     6.4313     -4.6941
5.8187     6.3859     -4.5505
5.792      6.3664     -4.4108
5.7949     6.3374     -4.282
5.8092     6.3252     -4.2431
5.7953     6.3252     -4.1549
5.8042     6.3588     -4.0441






























































































































































































7.6466     7.9877     -7.8447    R-PM/MAX
7.6441     7.8679     -7.7024
7.6184     7.7762     -7.5876
7.6055     7.6526     -7.3942
7.5989     7.5229     -7.2202
7.5766     7.4339     -7.041
7.6136     7.3255     -6.8915
7.6148     7.1748     -6.6713
7.609      7.0454     -6.5063
7.5603     6.882      -6.3162
7.5074     6.7321     -6.1113
7.432      6.5891     -5.902
7.3552     6.5004     -5.7265
7.3162     6.3961     -5.5124
7.3434     6.2244     -5.2434
7.3476     6.1348     -5.0108
7.3769     6.049      -4.8793
7.3874     5.9637     -4.7109
7.4212     5.9896     -4.6476
7.4143     5.9938     -4.5622
7.4656     6.0253     -4.4865



















































































































































































7.3545     8.2934     -7.8692    L-PM/MAX
7.2236     8.2696     -7.6958
7.113      8.2481     -7.4996
6.9875     8.2191     -7.3114
6.8846     8.232      -7.0997
6.7902     8.2139     -6.9349
6.6606     8.2288     -6.6904
6.5397     8.1996     -6.516
6.3667     8.1469     -6.2553
6.2426     8.1035     -6.1168
6.1706     8.0946     -5.9731
6.059      8.0761     -5.7847
5.9744     8.0614     -5.5712
5.883      8.0369     -5.3575
5.8109     8.0479     -5.1567
5.7674     8.0512     -5.0062
5.6742     8.0269     -4.8796
5.6085     8.0406     -4.7072
5.5834     8.0414     -4.6377
5.5821     8.0362     -4.496




















































































































































































9.1321     7.0995     -4.3965    ROSTRUM
9.1063     7.0458     -4.6103
9.0896     7.0612     -4.8813
9.049      7.1086     -5.1192
8.9811     7.1608     -5.296
8.8534     7.2297     -5.5703
8.8164     7.2828     -5.7842
8.8023     7.2845     -6.0429
8.7787     7.2795     -6.1823
8.7013     7.2551     -6.4097
8.7089     7.1602     -6.6293
8.6459     7.1614     -6.7842
8.4504     7.3435     -6.8866
8.3948     7.3658     -7.0004
8.2002     7.5194     -7.1582
8.0639     7.6273     -7.2331
7.9372     7.7803     -7.3659
7.8324     7.8954     -7.5872
7.7213     7.9729     -7.8022
7.5828     8.0676     -7.9088
7.4574     8.1988     -7.9303
7.4177     8.1234     -7.9652
7.3291     8.256      -7.8482
7.27       8.348      -7.6523
7.2057     8.4184     -7.4541
7.1363     8.5271     -7.2385
6.9846     8.6881     -7.0859
6.8192     8.8738     -6.9729
6.7744     9.0201     -6.7896
6.6752     9.0584     -6.7394
6.5677     9.1808     -6.6066
6.6382     9.2315     -6.4383
6.6502     9.2346     -6.3338
6.7589     9.2433     -6.0874
6.7928     9.3019     -5.791
6.8021     9.3923     -5.5879
6.7668     9.4688     -5.3287
6.7192     9.5429     -5.0917
6.6771     9.6017     -4.8465
6.6873     9.5959     -4.6356
6.7163     9.5862     -4.4511
6.7409     9.5813     -4.3703
6.7666     9.5601     -4.2976





























































































































































11.0706    7.2106     -8.2946    SUPORB
11.0973    7.2363     -8.4122
11.125     7.3126     -8.6652
11.1219    7.3976     -8.9434
11.0682    7.4938     -9.2338
10.9965    7.6447     -9.4781
10.7935    7.7839     -9.722
10.5488    7.9429     -9.9371
10.2725    8.0992     -10.0685
10.0638    8.1921     -10.1331
9.2772     8.6628     -10.3027
8.6907     8.7857     -10.1236
8.4515     8.9233     -10.0277
8.3652     8.9769     -10.0211
8.3158     9.048      -10.0257
8.2435     9.1962     -10.0429
8.129      9.3776     -10.1125
8.0657     9.6112     -10.1794
7.9628     9.8804     -10.2023
7.8735     10.2047    -10.1938
7.6904     10.6569    -10.0575
7.5775     11.0045    -9.9061
7.4625     11.3058    -9.7432
7.3246     11.608     -9.4763
7.1772     11.7673    -9.217
7.0208     11.8394    -8.8538
6.9302     11.8636    -8.6048
6.8852     11.8266    -8.4111
6.8256     11.7681    -8.2159
6.8058     11.7222    -8.0363
6.7684     11.724     -7.9423









































































































































































9.2056     7.3217     -7.4021    RORBIT
9.4245     7.2093     -7.3886
9.6022     7.1582     -7.4621
9.7814     7.1194     -7.5494
9.9913     7.1451     -7.6829
10.2083    7.1301     -7.8888
10.3264    7.2292     -7.9965
10.3923    7.2294     -8.133
10.4396    7.232      -8.2655
10.4657    7.2388     -8.3778
10.4923    7.29       -8.4389
10.5133    7.3319     -8.5739
10.4953    7.3502     -8.7548
10.4066    7.4012     -9.0561
10.3267    7.4992     -9.178
10.2353    7.5407     -9.3405
10.1296    7.5966     -9.4906
10.0169    7.6995     -9.5794
9.8604     7.7998     -9.6369
9.653      7.8213     -9.7289
9.5052     7.8936     -9.7409
9.353      8.0059     -9.7548
9.2443     8.094      -9.7285
9.1819     8.2212     -9.762
9.1219     8.2709     -9.7911
8.9172     8.4544     -9.6699
8.7772     8.5427     -9.5712
8.6439     8.5776     -9.4546
8.5324     8.6051     -9.2389
8.4539     8.6087     -9.0377
8.3774     8.5849     -8.8458
8.3185     8.5358     -8.7126
8.2853     8.5158     -8.607
8.2435     8.4842     -8.5414






































































































































































6.9119     9.9092     -7.2076    LORBIT
6.8557     10.0971    -7.2451
6.843      10.3942    -7.314
6.8657     10.6366    -7.4526
6.8623     10.8414    -7.6074
6.8847     10.9982    -7.7956
6.8914     11.1196    -8.0285
6.9079     11.2142    -8.2223
6.9933     11.2257    -8.5075
7.0131     11.1937    -8.7333
7.0817     11.0997    -8.9182
7.114      11.005     -9.1179
7.094      10.882     -9.3131
7.1767     10.7699    -9.39
7.2042     10.6336    -9.4972
7.2836     10.4751    -9.5485
7.3467     10.2977    -9.5894
7.4478     10.157     -9.6076
7.5579     10.0185    -9.6451
7.7196     9.813      -9.7274
7.8371     9.6256     -9.6386
7.9125     9.4231     -9.5551
7.9269     9.2493     -9.4335
7.932      9.1228     -9.2897
7.9288     9.0437     -9.1287
7.9424     8.9912     -8.8864
7.9178     8.9412     -8.7581
7.8919     8.8969     -8.6195












































































































































































11.127     7.2555     -8.3795    RTEMFOS
11.0997    7.221      -8.1705
11.0231    7.0661     -7.9459
10.9434    7.0238     -7.7807
10.8693    6.9636     -7.6008
10.7891    6.91       -7.4266
10.7161    6.8419     -7.305
10.6363    6.7519     -7.0998
10.6185    6.7031     -6.8812
10.6651    6.6739     -6.6869
10.7867    6.6875     -6.5167
10.9371    6.705      -6.4215
10.9988    6.6782     -6.3817
11.145     6.7093     -6.3392
11.2736    6.7794     -6.3508
11.3744    6.8137     -6.3481
11.481     6.8661     -6.3813























































































































































































6.8228     11.7259    -8.0323    LTEMFOS
6.7668     11.7168    -7.8097
6.6624     11.596     -7.6218
6.625      11.5283    -7.3752
6.5515     11.4272    -7.0983
6.4689     11.3153    -6.7681
6.4056     11.235     -6.5855
6.4203     11.4391    -6.225
6.4573     11.7089    -6.0916
6.5499     11.8705    -6.1146
6.6015     12.0081    -6.1218
6.6715     12.0994    -6.1851




























































































































































































4.0489     4.4965     -7.0113    OP
5.2954     5.7274     -7.175     BA
7.9007     8.2851     -6.5432    ST
10.4706    10.5996    -6.6763    IV
7.9262     3.6876     -6.3933    R_PG
9.8612     4.5862     -6.2089    R_ZTI
9.0928     7.3056     -7.4749    R_M3D
10.448     8.0487     -7.4851    R_M12
11.5849    9.4983     -7.446     R_MP3
11.8591    10.1447    -7.1872    R_PMI
3.1947     8.4181     -6.6757    L_PG
4.2067     10.3541    -6.4465    L_ZTI
6.9944     9.3682     -7.6822    L_M3D
7.8712     10.5536    -7.6663    L_M12
9.3242     11.6635    -7.553     L_MP3
9.9864     11.9767    -7.1976    L_PMI
12.4248    11.7997    -7.3435    O1
6.4242     11.5471    -6.3166    O2
2.2678     7.375      -5.8899    O3
2.46       4.196      -4.3234    O4




















































































































































































10.7241    7.027      -6.6319    RZYGINF
10.7094    6.9111     -6.7018
10.7342    6.7157     -6.7721
10.7567    6.4588     -6.8127
10.7302    6.222      -6.8173
10.7075    5.9728     -6.7614
10.6246    5.7735     -6.7792
10.5109    5.5492     -6.7142
10.4237    5.373      -6.5487
10.276     5.1528     -6.4124
10.1653    4.9732     -6.3535
10.0599    4.8075     -6.2865
9.9803     4.6952     -6.2544
9.8702     4.5671     -6.19


























































































































































































6.5948     10.9549    -6.969     LZYGINF
6.4568     10.9442    -6.9972
6.2598     10.9139    -7.0615
6.0688     10.9172    -7.0798
5.862      10.9225    -7.0939
5.6307     10.8632    -7.0591
5.439      10.8431    -7.0371
5.327      10.8398    -6.9816
5.1256     10.7572    -6.8429
4.8934     10.6156    -6.7113
4.6808     10.5095    -6.6217
4.4851     10.3994    -6.5558
4.363      10.3566    -6.5125
4.2504     10.3064    -6.5046


























































































































































































9.1344     7.2892     -7.4459    R-ALV
9.3694     7.3312     -7.4601
9.6109     7.3639     -7.4441
9.7685     7.4726     -7.45
9.9263     7.5513     -7.4223
10.1515    7.7081     -7.4115
10.3223    7.8194     -7.4484
10.4232    8.0002     -7.4849
10.5918    8.1861     -7.4942
10.6578    8.3096     -7.5249
10.783     8.4286     -7.5569
10.8645    8.5956     -7.5119
10.8832    8.6816     -7.5369
11.0081    8.7866     -7.516
11.0816    8.8744     -7.5293
11.1979    8.9958     -7.549
11.3142    9.1473     -7.5781
11.5237    9.292      -7.4533
11.6051    9.4753     -7.4387





















































































































































































6.9645     9.2938     -7.6391    L-ALV
6.9897     9.464      -7.6649
7.0313     9.6534     -7.6416
7.1227     9.8582     -7.6399
7.2416     10.0245    -7.5781
7.3478     10.1726    -7.5775
7.5078     10.3379    -7.5736
7.58       10.3916    -7.6278
7.6031     10.5043    -7.6355
7.791      10.6148    -7.6412
7.9651     10.7474    -7.6376
8.1015     10.8544    -7.6055
8.2909     11.0382    -7.5684
8.4905     11.0739    -7.6656
8.6641     11.2284    -7.6296
8.7707     11.2991    -7.681
8.9116     11.4402    -7.6331
9.0004     11.5058    -7.614
9.138      11.6197    -7.5686
9.235      11.636     -7.5484




















































































































































































9.7722     7.4178     -6.1315    R_FOS
7.1549     10.4627    -5.8609    L_FOS
