AMNH       52619      laj18ms.xls
















































13.3216    10.2738    -4.4721    ROSTRUM
13.2984    10.2511    -4.6351
13.2989    10.2727    -4.827
13.2478    10.3383    -5.0109
13.1781    10.4064    -5.171
13.1581    10.4926    -5.3042
13.0707    10.5473    -5.4905
13.0255    10.5603    -5.6901
12.9567    10.5695    -5.9086
12.9067    10.566     -6.1083
12.8717    10.5442    -6.2718
12.8291    10.5067    -6.4666
12.7541    10.535     -6.635
12.685     10.5871    -6.7858
12.6144    10.6347    -6.8965
12.4648    10.7452    -7.0916
12.338     10.8801    -7.2148
12.1866    11.0213    -7.3208
12.0724    11.1061    -7.401
11.9603    11.1746    -7.5553
11.8616    11.1889    -7.7835
11.6919    11.2406    -7.874
11.5902    11.3709    -7.8535
11.5609    11.4168    -7.7836
11.5327    11.5448    -7.5707
11.468     11.7325    -7.2751
11.3709    11.8461    -7.135
11.3116    11.9454    -7.0192
11.2119    12.0722    -6.869
11.1445    12.179     -6.8198
10.9448    12.3354    -6.625
10.9263    12.3512    -6.4442
10.9533    12.3836    -6.2713
10.8921    12.6537    -5.2314






































































































































































15.3626    10.6374    -8.2697    SUPORB
15.4087    10.7153    -8.4695
15.3757    10.7173    -8.6183
15.3334    10.8245    -8.8573
15.246     10.956     -9.1479
15.0934    11.0846    -9.3874
14.979     11.2432    -9.5395
14.8296    11.3429    -9.7022
14.6655    11.4258    -9.8325
14.4055    11.5653    -9.9727
14.0906    11.6834    -10.1155
13.8761    11.776     -10.1738
13.6508    11.8946    -10.2212
13.4467    11.9875    -10.2514
13.2387    12.0277    -10.2154
13.0276    12.1106    -10.1746
12.8448    12.0909    -10.0798
12.6388    12.2121    -10.0197
12.5287    12.2706    -9.9779
12.4951    12.3408    -10.0017
12.4839    12.5034    -10.091
12.4924    12.6925    -10.1656
12.4109    12.912     -10.2192
12.3052    13.1483    -10.2257
12.1137    13.3849    -10.15
12.028     13.5864    -10.1089
11.9256    13.7812    -10.0163
11.8207    14.0156    -9.9167
11.7588    14.2198    -9.7861
11.5991    14.4526    -9.564
11.4419    14.6544    -9.3262
11.3089    14.7473    -9.1623
11.1829    14.8111    -8.9409
11.1332    14.9011    -8.7848
11.0279    14.9287    -8.5736
10.9726    14.9336    -8.3832
10.9653    14.9739    -8.149
10.9653    14.9301    -8.0153


































































































































































13.6151    10.5836    -7.5716    RORBIT
13.7945    10.526     -7.5976
13.9704    10.4921    -7.6558
14.1679    10.4882    -7.7474
14.3259    10.5473    -7.8307
14.4753    10.5497    -7.9679
14.5938    10.575     -8.093
14.7157    10.6257    -8.2891
14.7947    10.7101    -8.4417
14.8053    10.7712    -8.6392
14.7924    10.8504    -8.7978
14.7183    10.8359    -8.9878
14.6683    10.8719    -9.1514
14.6176    10.9072    -9.2985
14.5383    10.9484    -9.388
14.4231    10.991     -9.478
14.3002    11.0966    -9.4471
14.203     11.0977    -9.5651
14.077     11.1423    -9.6285
13.9331    11.1865    -9.7183
13.7798    11.258     -9.7515
13.6505    11.3127    -9.7204
13.5439    11.395     -9.6047
13.464     11.4608    -9.5536
13.4082    11.538     -9.6173
13.3766    11.5608    -9.7172
13.177     11.6991    -9.6252
13.0398    11.7708    -9.5826
12.913     11.8084    -9.4324
12.8227    11.8668    -9.2446
12.6883    11.863     -9.0346
12.5375    11.8415    -8.8464
12.4931    11.8234    -8.614
12.434     11.7864    -8.5992






































































































































































10.9543    13.2303    -7.371     LORBIT
10.9013    13.3832    -7.4341
10.8587    13.5101    -7.4716
10.8265    13.6605    -7.519
10.8159    13.8412    -7.616
10.7981    13.998     -7.7381
10.8631    14.0775    -7.8067
10.9127    14.2408    -8.0192
10.964     14.3265    -8.186
11.0004    14.3783    -8.3429
11.0498    14.3849    -8.584
11.1147    14.3034    -8.7656
11.1839    14.1662    -8.9913
11.3003    14.0331    -9.1591
11.3876    13.8929    -9.2872
11.4661    13.7296    -9.3836
11.4909    13.5829    -9.4408
11.5655    13.4416    -9.4618
11.6442    13.316     -9.4746
11.7499    13.2066    -9.4711
11.773     13.1215    -9.4781
11.7947    13.1037    -9.4949
11.8932    13.1178    -9.5786
12.0175    12.9145    -9.5896
12.1608    12.793     -9.4639
12.1975    12.6241    -9.2842
12.1836    12.4967    -9.169
12.1989    12.3921    -9.0096
12.1931    12.3231    -8.9191
12.167     12.2563    -8.8003
12.1598    12.2036    -8.6432









































































































































































15.3687    10.6593    -8.3863    RTEMFOS
15.3161    10.5814    -8.1454
15.2469    10.4664    -7.9557
15.1416    10.3497    -7.7342
15.0522    10.2838    -7.5786
14.9731    10.153     -7.3189
14.906     10.0591    -7.0721
14.947     9.9846     -6.8128
15.0005    9.8798     -6.5833
15.2586    9.9276     -6.399
15.5109    9.9265     -6.298
15.6807    10.0021    -6.2925
15.8004    10.0936    -6.3219



























































































































































































10.8885    14.8755    -8.049     LTEMFOS
10.8385    14.8852    -7.878
10.7459    14.8062    -7.7093
10.7069    14.7479    -7.5582
10.6179    14.6196    -7.3241
10.5401    14.5269    -7.1483
10.4291    14.4098    -6.8663
10.3813    14.4139    -6.6277
10.3623    14.5788    -6.3464
10.4122    14.8016    -6.2007
10.3917    15.0202    -6.1421
10.456     15.2145    -6.1345
10.4937    15.3377    -6.1571



























































































































































































9.7827     8.8809     -7.4167    OP
11.0737    9.9885     -7.5193    BA
14.0302    12.8893    -6.8354    ST
16.4731    15.2775    -6.6496    IV
13.3842    8.2495     -6.522     R_PG
15.6135    9.011      -6.2318    R_ZTI
15.0658    11.8512    -7.5068    R_M3D
16.3225    12.5255    -7.3953    R_M12
17.2711    13.9365    -7.0554    R_MP3
17.6403    14.7655    -6.8777    R_PMI
9.2486     12.5608    -6.9199    L_PG
10.0668    14.8539    -6.6744    L_ZTI
12.9479    14.0515    -7.7076    L_M3D
13.6425    15.1638    -7.6428    L_M12
15.1399    16.1502    -7.2286    L_MP3
15.8365    16.4411    -7.004     L_PMI
18.2589    16.3367    -6.9414    O1
12.2358    16.1274    -5.9996    O2
7.9574     11.7238    -6.1374    O3
7.7907     8.714      -5.2061    O4




















































































































































































16.7743    11.6481    -6.0885    RZYGINF
16.8016    11.49      -6.1485
16.9065    11.1449    -6.1732
16.9166    10.9151    -6.1952
16.8392    10.7352    -6.2265
16.7366    10.5469    -6.2908
16.6113    10.3933    -6.3555
16.5036    10.277     -6.3942
16.3333    10.0024    -6.4117
16.2671    9.8648     -6.4096
16.1747    9.6555     -6.3753
16.0478    9.4439     -6.3403
15.9194    9.253      -6.2793
15.8228    9.1268     -6.251
15.655     8.9648     -6.2103

























































































































































































12.6897    15.6753    -6.5562    LZYGINF
12.5526    15.727     -6.6087
12.3581    15.7725    -6.665
12.1231    15.7385    -6.7095
11.8643    15.6558    -6.8093
11.6409    15.5939    -6.8468
11.3872    15.4955    -6.8858
11.1611    15.3898    -6.9782
10.8008    15.1725    -6.9035
10.5767    15.1387    -6.8521
10.5646    15.0556    -6.8173
10.4025    14.9553    -6.7704
10.2255    14.853     -6.7106
10.1373    14.7862    -6.685


























































































































































































15.0241    11.8518    -7.5557    R-ALV
15.3332    11.9134    -7.5127
15.5803    12.0253    -7.4838
15.7513    12.0859    -7.4388
15.9072    12.1827    -7.4239
15.9842    12.2232    -7.4014
16.0695    12.308     -7.3958
16.2906    12.5023    -7.39
16.3748    12.5825    -7.3947
16.5149    12.7219    -7.3464
16.596     12.8019    -7.3692
16.7609    13.0896    -7.3101
16.8084    13.2055    -7.3007
16.8932    13.3371    -7.2828
16.9747    13.4703    -7.2935
17.1142    13.6231    -7.2329
17.2446    13.8449    -7.1138
17.2744    13.9725    -7.0414






















































































































































































12.9293    13.9767    -7.708     L-ALV
12.936     14.0996    -7.7021
12.9512    14.1931    -7.7014
12.9647    14.3391    -7.6729
13.0609    14.494     -7.6791
13.1565    14.5761    -7.6945
13.2146    14.6921    -7.6821
13.3197    14.8714    -7.642
13.3817    15.0088    -7.5806
13.5134    15.1695    -7.6137
13.6865    15.2788    -7.6253
13.8353    15.4417    -7.598
13.9713    15.5958    -7.5857
14.1628    15.6674    -7.4818
14.34      15.7008    -7.5431
14.5222    15.8284    -7.4857
14.7064    15.9112    -7.4845
14.8439    16.0772    -7.4449
15.1404    16.1675    -7.2341





















































































































































































14.0451    10.7438    -6.2883    R_FOS
11.2444    13.4775    -5.9307    L_FOS
