AMNH       52617      laj16ms.xls
8.2722     10.3404    -7.1757    LORBIT
8.2445     10.5299    -7.1762
8.2031     10.7068    -7.2114
8.2001     10.9161    -7.2761
8.2095     11.1917    -7.4026
8.2494     11.4037    -7.564
8.2689     11.4977    -7.6478
8.3005     11.6249    -7.7832
8.37       11.7063    -7.9973
8.4129     11.7685    -8.2829
8.417      11.6774    -8.5836
8.4441     11.5289    -8.8377
8.5251     11.3542    -9.0787
8.5835     11.1471    -9.2817
8.6598     10.9247    -9.4249
8.7471     10.7184    -9.4485
8.8498     10.6122    -9.411
8.9504     10.3904    -9.4121
9.0375     10.2998    -9.4741
9.1235     10.0206    -9.4813
9.1826     9.8493     -9.3892
9.2113     9.7568     -9.227
9.2467     9.5993     -9.0083
9.2963     9.541      -8.8194
9.2999     9.4893     -8.6258
9.2769     9.4383     -8.4776
9.2538     9.4237     -8.3462













































































































































































12.2627    7.6524     -8.097     RTEMFOS
12.2353    7.5436     -7.9005
12.1884    7.4756     -7.5321
12.0857    7.4076     -7.3493
11.972     7.313      -7.0557
11.8446    7.206      -6.7572
11.8009    7.0929     -6.4553
11.9433    7.052      -6.2059
12.1512    7.0551     -6.0261
12.3593    7.1264     -5.9795
12.6559    7.2247     -5.9773
12.9125    7.2821     -5.9866
13.0219    7.2918     -6.0271



























































































































































































8.3479     12.1822    -7.7974    LTEMFOS
8.2348     12.1525    -7.5508
8.1564     12.0546    -7.2946
8.024      11.9153    -7.0185
7.9209     11.7729    -6.6857
7.8511     11.7158    -6.3749
7.8462     11.8678    -6.0106
7.9247     12.1234    -5.8509
8.0407     12.4356    -5.8009
8.1911     12.7639    -5.8649






























































































































































































6.8824     7.5101     -7.2868    OP
8.4744     8.5379     -7.5854    BA
11.4223    10.7075    -6.6341    ST
14.3821    12.7617    -6.4382    IV
10.658     6.3557     -6.8193    R_PG
12.6837    6.7583     -6.4447    R_ZTI
12.7048    9.5102     -7.5558    R_M3D
13.8868    10.1478    -7.4254    R_M12
15.1115    11.3385    -7.0656    R_MP3
15.6397    12.1341    -6.7037    R_PMI
7.0505     11.596     -7.0626    L_PG
8.1639     13.3643    -6.7995    L_ZTI
10.7329    12.2532    -7.7497    L_M3D
11.7752    13.2064    -7.6012    L_M12
13.2728    14.0068    -7.2471    L_MP3
14.1695    14.1448    -6.8771    L_PMI
16.4226    13.7639    -6.7846    O1
10.5999    14.3929    -6.4225    O2
5.6731     10.7026    -6.0751    O3
5.9112     6.1284     -5.0705    O4




















































































































































































14.1878    8.9907     -6.5895    RZYGINF
14.2132    8.8578     -6.6165
14.211     8.6178     -6.6854
14.1094    8.3283     -6.7487
13.9094    8.0872     -6.7675
13.693     7.8344     -6.7653
13.5829    7.7452     -6.7441
13.4345    7.5768     -6.6783
13.2761    7.437      -6.6008
13.1778    7.2926     -6.5488
13.0631    7.1365     -6.4895
12.9213    6.9563     -6.456
12.8109    6.8822     -6.4377
12.6857    6.7811     -6.4415


























































































































































































10.7996    13.8945    -6.9409    LZYGINF
10.6583    13.984     -7.0087
10.4683    14.0808    -7.0967
10.327     14.1015    -7.1339
10.2033    14.1482    -7.166
9.9901     14.05      -7.1868
9.7993     13.9623    -7.1837
9.6103     13.894     -7.1858
9.4721     13.7985    -7.2038
9.3121     13.7497    -7.1668
9.1228     13.6431    -7.1229
8.9381     13.5582    -7.0424
8.7665     13.5118    -6.9656
8.6178     13.456     -6.9138
8.4675     13.4065    -6.8892
8.3052     13.3388    -6.8598
8.1523     13.2866    -6.8226























































































































































































12.6221    9.5202     -7.5926    R-ALV
12.8351    9.5477     -7.6024
13.0833    9.6439     -7.5836
13.2525    9.7476     -7.5676
13.5446    9.8598     -7.5031
13.674     9.9468     -7.4756
13.7738    10.0122    -7.4742
13.9254    10.1506    -7.4062
14.0865    10.1983    -7.3682
14.1895    10.3212    -7.3514
14.382     10.4364    -7.324
14.4623    10.6068    -7.2784
14.641     10.7677    -7.2369
14.7859    10.9158    -7.2187
14.9284    11.0371    -7.1676
15.1028    11.1416    -7.0346
15.1729    11.2738    -7.0423























































































































































































10.708     12.19      -7.7565    L-ALV
10.7816    12.3866    -7.7634
10.8622    12.492     -7.776
10.9848    12.6591    -7.7559
11.1357    12.7884    -7.7307
11.2987    12.893     -7.7327
11.4574    13.0332    -7.6923
11.6694    13.1972    -7.6336
11.7677    13.2746    -7.5833
11.9812    13.3966    -7.5541
12.1269    13.4772    -7.5293
12.3124    13.5464    -7.4668
12.4633    13.5792    -7.4728
12.6198    13.7137    -7.4281
12.8129    13.7883    -7.3887
12.9559    13.8716    -7.3913
13.018     13.9804    -7.2998
13.2012    14.0461    -7.2674






















































































































































































11.1752    7.9838     -5.9725    R_FOS
8.7134     10.9437    -5.7811    L_FOS
