AMNH       52612      laj9ms.xls
9.1411     8.5972     -6.251
9.1458     8.5118     -6.0076
9.159      8.4925     -5.8867
9.0895     8.4453     -5.7604
8.9633     8.3332     -5.55
8.8005     8.2684     -5.3678
8.6357     8.2505     -5.2478
8.4302     8.1878     -5.1326
8.2025     8.1733     -4.9903
8.0773     8.2142     -4.8904
7.9866     8.2993     -4.8172
7.8767     8.3913     -4.8586
7.7874     8.4694     -4.9678
7.7364     8.6469     -5.1115
7.7464     8.914      -5.2868
7.8842     9.1405     -5.4795
7.9986     9.2672     -5.6967
8.1397     9.4014     -6.0073
8.3021     9.3743     -6.2679
8.4337     9.3077     -6.4645
8.4563     9.2574     -6.5087
8.4398     9.1602     -6.5726
8.3887     9.0867     -6.5461
8.3655     9.0158     -6.4978
8.3766     8.9465     -6.5957
8.4786     8.9073     -6.7583
8.5482     8.8833     -6.7782
8.5893     8.8048     -6.843




































































































































































7.9818     8.3122     -4.8485    NASP-PR
7.905      8.2138     -4.7572
7.8309     8.1561     -4.5868
7.7672     8.1288     -4.3789
7.7666     8.1466     -4.1804
7.765      8.1498     -4.0421
7.7855     8.199      -3.9321

































































































































































































9.5969     9.4266     -7.8545    R-PM/MAX
9.5913     9.3278     -7.6176
9.5777     9.161      -7.3872
9.537      8.9739     -7.0215
9.4875     8.7961     -6.7128
9.4718     8.6208     -6.4086
9.4602     8.376      -6.073
9.3858     8.2464     -5.7492
9.3334     8.0825     -5.4284
9.3173     7.9076     -5.0994
9.2961     7.7639     -4.8471
9.3065     7.7127     -4.729
9.3216     7.7243     -4.6016
9.3617     7.7635     -4.4721
9.3499     7.8229     -4.4029

























































































































































































9.1777     9.6608     -7.7018    L-PM/MAX
9.0557     9.675      -7.4837
8.8461     9.6572     -7.1944
8.7126     9.6243     -6.988
8.5565     9.6283     -6.7149
8.4232     9.5818     -6.561
8.2164     9.5654     -6.3146
8.0239     9.5572     -6.0195
7.9172     9.5441     -5.8184
7.7731     9.5268     -5.5908
7.6412     9.4911     -5.326
7.5108     9.5156     -5.0866
7.3926     9.4987     -4.9306
7.3335     9.4535     -4.7782
7.3664     9.5255     -4.6273
7.4228     9.5816     -4.5168
























































































































































































10.8641    8.7613     -4.5959    ROSTRUM
10.8598    8.7408     -4.7589
10.7845    8.7292     -4.9719
10.74      8.7681     -5.2082
10.6904    8.7894     -5.3587
10.6592    8.8271     -5.5257
10.6196    8.8399     -5.657
10.5989    8.8209     -5.7756
10.5803    8.8609     -5.7702
10.544     8.7738     -6.1138
10.4772    8.7083     -6.2553
10.4127    8.6443     -6.4981
10.2843    8.67       -6.6615
10.2307    8.7125     -6.735
10.0601    8.821      -6.8375
9.8301     9.0202     -6.9699
9.7148     9.0816     -7.0386
9.6127     9.1152     -7.1793
9.4431     9.1567     -7.3644
9.3099     9.217      -7.5154
9.2471     9.2701     -7.584
9.1302     9.3552     -7.5948
9.0676     9.4689     -7.5586
9.0293     9.4717     -7.5203
8.9516     9.6279     -7.3478
8.8954     9.7268     -7.18
8.2963     10.5743    -6.5022
8.2921     10.9876    -5.2337
8.2897     11.0389    -4.9779
8.3131     11.0968    -4.7903
8.3209     11.1078    -4.698
8.3503     11.1272    -4.5717








































































































































































12.9155    8.8306     -8.1426    SUPORB
12.9386    8.8438     -8.346
12.9411    8.9326     -8.67
12.9182    8.9901     -8.8423
12.8236    9.0527     -9.0751
12.7032    9.1624     -9.274
12.4233    9.3028     -9.4919
12.1599    9.3894     -9.6321
11.9527    9.4671     -9.7168
11.7558    9.5367     -9.7904
11.5321    9.6529     -9.8611
11.2351    9.8866     -9.9591
11.0035    9.9657     -9.9774
10.7672    10.0293    -9.9519
10.5419    10.0869    -9.8975
10.3377    10.1634    -9.8444
10.1817    10.208     -9.8088
10.085     10.2921    -9.8032
10.0688    10.4595    -9.887
10.0025    10.6177    -9.9394
9.9386     10.8041    -10.0069
9.8025     11.0707    -10.0377
9.6148     11.2796    -10.0091
9.2807     11.6543    -9.9034
9.1325     11.9464    -9.8401
8.9519     12.279     -9.7342
8.8037     12.5336    -9.5366
8.6746     12.7477    -9.3468
8.5863     12.8658    -9.0729
8.5231     12.9546    -8.8866
8.4562     13         -8.6941









































































































































































11.1266    8.8734     -7.2723    RORBIT
11.2998    8.8455     -7.2873
11.5155    8.7523     -7.3576
11.7532    8.678      -7.422
12.1743    8.8282     -7.7151
12.3541    8.9106     -7.9385
12.4557    8.9658     -8.2595
12.4838    9.0834     -8.5418
12.3434    9.086      -8.8348
12.134     9.1668     -9.1179
11.8932    9.1773     -9.2759
11.6466    9.232      -9.356
11.396     9.3005     -9.4047
11.1749    9.4276     -9.3933
10.9573    9.6109     -9.391
10.7776    9.6773     -9.423
10.6233    9.7715     -9.3562
10.4656    9.845      -9.1823
10.3816    9.8801     -9.0016
10.2823    9.8704     -8.8657
10.2295    9.9008     -8.6503
10.2016    9.9112     -8.5447
10.1879    9.8948     -8.4595

















































































































































































8.5003     11.2089    -7.4359    LORBIT
8.4054     11.5131    -7.5261
8.3609     11.7866    -7.6709
8.3823     12.2597    -8.1536
8.477      12.3587    -8.7188
8.656      12.1922    -9.0772
8.7909     11.9519    -9.3248
8.9153     11.654     -9.4801
9.0481     11.3417    -9.5187
9.1562     11.1167    -9.5448
9.3843     10.9488    -9.4951
9.6689     10.6425    -9.3289
9.7468     10.4159    -9.0799
9.8273     10.3777    -8.7641
9.785      10.2981    -8.5175
9.7575     10.291     -8.3947
























































































































































































12.9103    8.7965     -8.2268    RTEMFOS
12.8123    8.7413     -7.8864
12.7124    8.6638     -7.6202
12.5581    8.5676     -7.2421
12.4456    8.4766     -6.9442
12.4269    8.4502     -6.6154
12.5615    8.4376     -6.2845
12.8741    8.4565     -6.0708
13.0997    8.4985     -6.0176
13.224     8.5753     -6.018
13.3689    8.6575     -6.0528
13.4719    8.7083     -6.0624




























































































































































































8.4122     12.8025    -8.2775    LTEMFOS
8.3302     12.7353    -8.0744
8.2306     12.6204    -7.8002
8.1592     12.522     -7.4855
8.0579     12.4825    -7.177
7.9319     12.4936    -6.8836
7.9396     12.6334    -6.5846
7.9535     12.8524    -6.4132
7.977      13.085     -6.3525
8.0247     13.2533    -6.3348
8.061      13.4365    -6.3382
8.08       13.4903    -6.3562




























































































































































































8.6178     9.4649     -7.3342    OP
9.9753     10.6758    -7.5243    BA
12.678     13.1153    -6.6336    ST
15.1482    15.5835    -6.3007    IV
12.5627    8.6543     -6.5948    R_PG
14.5796    9.5209     -6.0491    R_ZTI
14.003     12.2408    -7.203     R_M3D
15.0763    12.8843    -6.8941    R_M12
15.8329    13.9951    -6.8476    R_MP3
16.5102    14.7999    -6.4558    R_PMI
8.1417     13.4014    -6.8067    L_PG
9.1051     15.3299    -6.6013    L_ZTI
11.8671    14.3288    -7.5135    L_M3D
12.5274    15.5016    -7.3398    L_M12
13.8294    16.5533    -7.056     L_MP3
14.5964    16.7944    -6.7498    L_PMI
16.7713    16.6804    -6.7497    O1
10.8723    16.5231    -6.2469    O2
6.9121     12.4742    -6.1614    O3
7.09       8.9696     -5.8673    O4




















































































































































































15.5341    11.7263    -6.32      RZYGINF
15.5121    11.5402    -6.3185
15.5152    11.2429    -6.288
15.5101    10.9423    -6.337
15.4337    10.5708    -6.3256
15.2353    10.3095    -6.2827
15.059     10.0344    -6.2153
14.8352    9.7742     -6.0925
14.6483    9.5011     -6.0541
14.5998    9.4727     -6.0332






























































































































































































11.2751    15.9814    -6.8232    LZYGINF
11.0348    16.0643    -6.7922
10.7931    16.0332    -6.855
10.4746    15.9755    -6.8984
10.135     15.8441    -6.9162
9.8243     15.6708    -6.9072
9.5759     15.5181    -6.7669
9.3601     15.4013    -6.6538
9.2432     15.3141    -6.6387
9.1506     15.2354    -6.6184






























































































































































































13.9534    12.2313    -7.2743    R-ALV
14.0492    12.2285    -7.2325
14.2064    12.256     -7.1963
14.3978    12.3458    -7.1208
14.5752    12.4324    -7.112
14.7166    12.5025    -7.0866
14.8372    12.5897    -7.0616
14.9983    12.7505    -6.9822
15.1186    12.8848    -6.9521
15.2557    12.9951    -6.9371
15.3714    13.1571    -6.8814
15.4534    13.2391    -6.8537
15.5561    13.3852    -6.8471
15.5972    13.5255    -6.8076
15.6456    13.6243    -6.8052
15.7085    13.7562    -6.8085
15.7321    13.8704    -6.8383
15.7837    13.9373    -6.8245






















































































































































































11.8425    14.4095    -7.5055    L-ALV
11.8465    14.5198    -7.4954
11.894     14.7076    -7.4898
11.9826    14.87      -7.421
12.1237    15.0964    -7.3563
12.2819    15.3027    -7.3065
12.4308    15.4854    -7.2532
12.6451    15.7107    -7.2353
12.8983    15.9353    -7.2309
13.1939    16.0736    -7.1973
13.4522    16.2955    -7.1861
13.5899    16.4334    -7.1475
13.75      16.587     -7.0488



























































































































































































11.7522    9.0557     -5.9112    R_FOS
8.7328     11.8767    -5.9461    L_FOS
