AMNH       52613      laj11ms.xls
15.0717    13.3876    -7.1337    R_M12
16.0386    14.8584    -6.8496    R_MP3
16.1664    15.3809    -6.8135    R_PMI
9.0947     13.5252    -6.4495    L_PG
9.6995     15.364     -6.35      L_ZTI
11.9586    14.4125    -7.1011    L_M3D
12.5025    15.5483    -7.1996    L_M12
13.9115    16.6513    -6.9179    L_MP3
14.5294    16.8157    -6.9155    L_PMI
15.8882    17.2922    -6.5847    O1
11.4686    16.4773    -6.3017    O2
7.8684     12.7108    -5.8465    O3
8.067      9.498      -4.6109    O4




















































































































































































15.7543    12.4925    -6.6215    RZYGINF
15.8023    12.367     -6.6122
15.8236    12.1413    -6.6079
15.7723    11.8454    -6.615
15.6622    11.5695    -6.6084
15.4988    11.2793    -6.5554
15.3651    10.985     -6.479
15.2555    10.8066    -6.4208
15.1482    10.6247    -6.3738
15.0728    10.5327    -6.3515
15.0318    10.4707    -6.3104





























































































































































































11.6598    16.0641    -6.7215    LZYGINF
11.4424    16.0698    -6.7179
11.1914    16.0555    -6.6457
10.815     15.9731    -6.6384
10.5241    15.8342    -6.5915
10.3355    15.6939    -6.5371
10.1553    15.5813    -6.4952
9.9163     15.4406    -6.4354
9.7691     15.3825    -6.3866
9.7203     15.3308    -6.3473






























































































































































































13.9777    12.6281    -6.9706    R-ALV
14.1206    12.6628    -7.025
14.2496    12.714     -7.008
14.3841    12.7754    -7.0302
14.5005    12.8263    -7.0769
14.6529    12.8942    -7.0611
14.7772    13.005     -7.0413
14.8652    13.0588    -7.0618
14.9769    13.177     -7.1003
15.0635    13.301     -7.1031
15.1562    13.4185    -7.0682
15.2449    13.5352    -7.0911
15.3413    13.6331    -7.0512
15.4446    13.8405    -7.0734
15.4603    13.9882    -7.0828
15.5286    14.1148    -7.0774
15.6342    14.2649    -7.0363
15.707     14.3753    -7.0055
15.7811    14.4855    -6.9738
15.8493    14.5346    -6.9556
15.9979    14.7198    -6.8911
15.9916    14.8232    -6.9197


















































































































































































11.8948    14.4299    -6.9891    L-ALV
11.9342    14.5818    -7.0213
11.9547    14.7142    -7.0395
11.9538    14.8268    -7.0889
11.9958    14.9366    -7.1046
12.0534    15.0517    -7.1447
12.1119    15.1813    -7.157
12.1827    15.309     -7.1487
12.2884    15.4046    -7.1906
12.3851    15.5076    -7.2286
12.4292    15.5328    -7.2096
12.5853    15.7036    -7.1972
12.769     15.8488    -7.2107
12.9622    16.0312    -7.1442
13.1362    16.0708    -7.1545
13.3309    16.219     -7.1062
13.4615    16.3209    -7.0694
13.5789    16.4324    -7.0309
13.7133    16.5862    -7.0057
13.8907    16.6658    -6.8883




















































































































































































12.2645    10.4242    -5.7844    R_FOS
9.4464     13.0042    -5.7646    L_FOS
