AMNH       52626      laj7ms.xls
9.1463     12.6451    -4.4408
9.1113     12.6977    -4.418
9.0449     12.7926    -4.4734
9.0014     12.947     -4.6045
8.9787     13.0638    -4.7424
8.9754     13.2442    -4.8906
9.0354     13.3821    -4.9959
9.07       13.5273    -5.0977
9.1813     13.6914    -5.3664
9.2433     13.6929    -5.5579
9.3036     13.6883    -5.732
9.3278     13.6682    -5.8207
9.3652     13.6407    -5.9391
9.3684     13.5687    -6.0222
9.3409     13.5189    -6.0109
9.3247     13.4531    -5.9462
9.35       13.3404    -6.0242
9.4367     13.293     -6.1353
9.5081     13.2259    -6.1654
9.5586     13.1488    -6.1585



































































































































































9.1806     12.8159    -4.4743    NASP-PR
9.1099     12.7156    -4.4176
9.0231     12.6396    -4.3095
8.9765     12.5833    -4.1538
8.961      12.5915    -4.0211
8.9669     12.6386    -3.8619


































































































































































































10.2376    13.4522    -6.8829    R-PM/MAX
10.2772    13.3803    -6.6824
10.2875    13.2827    -6.4638
10.306     13.1973    -6.249
10.3124    13.0709    -6.0702
10.3303    12.9453    -5.8605
10.3399    12.8248    -5.6345
10.3142    12.7224    -5.3879
10.3126    12.6272    -5.1143
10.3123    12.4827    -4.8411
10.3271    12.3791    -4.6006
10.3836    12.277     -4.2188
10.3784    12.3572    -4.0529



























































































































































































9.8088     13.8006    -6.841     L-PM/MAX
9.7193     13.8367    -6.6956
9.6376     13.8203    -6.5294
9.46       13.8369    -6.155
9.2087     13.8495    -5.6963
9.1097     13.8933    -5.4078
8.9066     13.8889    -4.9861
8.8024     13.8652    -4.7912
8.6782     13.84      -4.549
8.6057     13.844     -4.3369
8.5678     13.8743    -4.1339





























































































































































































11.9321    13.2344    -4.1952    ROSTRUM
11.8841    13.14      -4.4227
11.8315    13.1124    -4.6599
11.6793    13.1337    -4.9057
11.5679    13.1605    -5.0577
11.5169    13.1684    -5.2138
11.4286    13.1558    -5.395
11.3144    13.1118    -5.63
11.2281    13.1132    -5.799
11.1684    13.1513    -5.989
11.0338    13.2058    -6.168
10.8684    13.2985    -6.3039
10.7016    13.4167    -6.4363
10.5264    13.5277    -6.6546
10.3948    13.5897    -6.8776
10.3129    13.5746    -7.0936
10.1808    13.6345    -7.2354
10.1205    13.6668    -7.2342
10.12      13.663     -7.2567
10.0491    13.7553    -7.2128
10.0094    13.8764    -7.1034
9.9955     13.9968    -6.8337
9.9195     14.1198    -6.6463
9.8041     14.2742    -6.4471
9.6582     14.4043    -6.2544
9.5816     14.5304    -6.1207
9.4882     14.6459    -5.9319
9.3909     14.7161    -5.8273
9.4514     14.9161    -5.4379
9.4174     15.0736    -5.0138
9.3784     15.1308    -4.8615
9.3691     15.2418    -4.6095
9.4248     15.3546    -4.3956
9.4327     15.3581    -4.3133
9.4292     15.3788    -4.2943
9.4743     15.3842    -4.2069




































































































































































13.316     12.8037    -7.4862    SUPORB
13.2924    12.8359    -7.796
13.1954    12.9588    -8.2428
12.9694    13.0802    -8.5776
12.6743    13.1995    -8.8662
12.3564    13.2792    -9.0548
12.0088    13.3282    -9.169
11.7109    13.4976    -9.2974
11.3638    13.6087    -9.2994
10.9859    13.7451    -9.2472
10.7288    13.8607    -9.1634
10.4855    14.0079    -9.1045
10.4235    14.1271    -9.1593
10.343     14.3634    -9.2633
10.1918    14.7582    -9.3801
10.0143    15.2415    -9.3372
9.8565     15.6503    -9.2237
9.7258     16.0602    -9.0058
9.555      16.4327    -8.6778
9.4508     16.6152    -8.3915
9.3567     16.7781    -8.1176
9.3059     16.8018    -7.8517
9.2712     16.7965    -7.665
9.239      16.7697    -7.4953
















































































































































































11.7896    12.9565    -6.3293    RORBIT
11.9707    12.9206    -6.3149
12.2045    12.854     -6.3512
12.4151    12.8386    -6.4811
12.6291    12.8433    -6.6613
12.7894    12.8168    -6.9696
12.8684    12.8644    -7.1794
12.9564    12.8576    -7.531
12.8939    12.8807    -7.8129
12.7768    12.8856    -8.087
12.5521    12.9843    -8.3965
12.3665    13.0216    -8.538
12.0952    13.0931    -8.6619
11.85      13.2052    -8.6696
11.609     13.3219    -8.6646
11.4828    13.3765    -8.7241
11.2383    13.4737    -8.7508
10.9968    13.6377    -8.5411
10.873     13.789     -8.231
10.7738    13.8506    -7.9936
10.703     13.8598    -7.8366
10.6278    13.834     -7.6741


















































































































































































9.2904     15.4038    -6.3999    LORBIT
9.2401     15.6922    -6.4678
9.2253     15.9561    -6.626
9.2338     16.2237    -6.9832
9.2764     16.3322    -7.2535
9.3259     16.4075    -7.6172
9.3685     16.3198    -7.9338
9.4317     16.1147    -8.3455
9.5234     15.7921    -8.6189
9.6089     15.4165    -8.7443
9.6867     15.1957    -8.7387
9.8407     14.9411    -8.738
10.0202    14.6618    -8.731
10.2149    14.4697    -8.558
10.2709    14.2798    -8.2801
10.3011    14.2108    -8.0213
10.3082    14.1966    -7.7644
10.2989    14.2001    -7.6352






















































































































































































13.2985    12.844     -7.4217    RTEMFOS
13.2716    12.7538    -7.1176
13.1989    12.692     -6.7966
13.1143    12.5838    -6.363
13.0926    12.5722    -6.0588
13.1838    12.6049    -5.8072
13.3601    12.6701    -5.5945
13.6666    12.7607    -5.4749
13.8843    12.8304    -5.4993
13.9897    12.8776    -5.5356






























































































































































































9.2405     16.7521    -7.4761    LTEMFOS
9.1357     16.72      -7.3658
9.1061     16.6996    -7.1825
9.0615     16.6504    -6.9369
9.0067     16.5848    -6.6079
8.9441     16.56      -6.3817
8.8903     16.5681    -6.094
8.9166     16.6957    -5.8414
8.9865     16.9027    -5.685
9.0409     17.0746    -5.6432
9.1375     17.2304    -5.6584
9.1686     17.4102    -5.6722




























































































































































































6.5509     11.2587    -6.8011    OP
9999       9999       9999       BA
10.6915    14.715     -6.5614    ST
12.7861    16.582     -6.3211    IV
10.0833    10.4498    -6.4037    R_PG
12.1483    11.0737    -6.2768    R_ZTI
11.2628    13.4155    -7.0857    R_M3D
12.4736    14.0418    -7.1233    R_M12
13.6945    15.3969    -6.8631    R_MP3
13.9395    15.9167    -6.7142    R_PMI
6.3674     14.8562    -6.4297    L_PG
7.2646     16.7735    -6.3499    L_ZTI
9.4382     15.5991    -7.1444    L_M3D
10.1964    16.6951    -7.226     L_M12
11.7105    17.6739    -7.0079    L_MP3
12.3391    17.7867    -6.8191    L_PMI
13.9044    18.0053    -6.8727    O1
9.572      17.8707    -6.3544    O2
5.276      14.276     -5.6954    O3
4.892      10.7183    -4.8649    O4




















































































































































































13.194     13.3126    -6.5026    RZYGINF
13.2013    13.1983    -6.526
13.1492    12.961     -6.5791
13.0605    12.7533    -6.6236
12.9781    12.5472    -6.6484
12.8457    12.3474    -6.6202
12.753     12.111     -6.6131
12.6446    11.8599    -6.5198
12.5253    11.6166    -6.3864
12.4073    11.4225    -6.3307
12.265     11.2337    -6.2909
12.1396    11.1563    -6.2268




























































































































































































9.592      17.3254    -6.6979    LZYGINF
9.3677     17.3766    -6.7289
9.1285     17.4124    -6.7306
8.968      17.4202    -6.7525
8.7019     17.3065    -6.8005
8.4927     17.2125    -6.7854
8.2725     17.1552    -6.7469
8.0635     17.0828    -6.6677
7.8887     17.0033    -6.5634
7.7595     16.9515    -6.5222
7.5951     16.9253    -6.4492
7.4615     16.8342    -6.4399
7.3404     16.7862    -6.3907
7.2696     16.7323    -6.3587


























































































































































































11.2888    13.4046    -7.0315    R-ALV
11.4267    13.4404    -7.0152
11.4888    13.4528    -7.0253
11.6362    13.4879    -6.9969
11.8394    13.5345    -7.0189
12.024     13.5879    -7.0387
12.1933    13.7234    -7.0504
12.3276    13.807     -7.0448
12.4759    13.9198    -7.0833
12.5637    14.0472    -7.1093
12.7019    14.1727    -7.0451
12.7902    14.2561    -7.0172
12.9472    14.3458    -7.016
13.0281    14.5517    -6.9926
13.1096    14.6798    -7.0272
13.2623    14.7898    -7.0164
13.318     14.9003    -6.9976
13.4068    15.0153    -6.9931
13.5592    15.1451    -6.846
13.6763    15.257     -6.8107
13.7303    15.3416    -6.8068



















































































































































































9.4396     15.534     -7.1353    L-ALV
9.4973     15.7694    -7.108
9.6134     16.0314    -7.1032
9.7084     16.2365    -7.151
9.9538     16.5594    -7.1287
10.1974    16.8083    -7.1212
10.3909    16.9066    -7.1759
10.4302    16.9605    -7.1303
10.7294    17.1324    -7.1292
11.009     17.2655    -7.0886
11.3747    17.5151    -7.0058
11.6041    17.7095    -6.8913
11.7075    17.7086    -7.01



























































































































































































12.5061    13.1555    -5.3821    R_FOS
9.5445     15.8697    -5.3684    L_FOS
