AMNH       52624      laj32ms.xls






14.1151    9.3867     -7.2989    SUPORB
14.1092    9.3721     -7.5127
14.1117    9.3891     -7.7532
14.0643    9.4224     -7.9187
13.9658    9.4748     -8.1189
13.8483    9.5337     -8.2802
13.775     9.6135     -8.4161
13.6876    9.68       -8.5308
13.5855    9.7723     -8.672
13.4721    9.8665     -8.8072
13.3158    9.961      -8.918
13.1854    10.0663    -9.0202
13.0553    10.1514    -9.0784
12.9401    10.2071    -9.127
12.8513    10.2524    -9.1633
12.7244    10.2855    -9.1808
12.5256    10.4156    -9.2578
12.335     10.5156    -9.3058
12.1638    10.6036    -9.301
11.932     10.6636    -9.2126
11.6814    10.786     -9.1012
11.6145    10.7491    -9.0463
11.5171    10.8582    -9.0415
11.427     10.9342    -9.0234
11.3732    11.041     -9.1041
11.324     11.2185    -9.2103
11.2101    11.4455    -9.252
11.1177    11.6735    -9.291
11.0231    11.9211    -9.305
10.923     12.204     -9.3073
10.8476    12.5375    -9.2604
10.6876    12.7966    -9.1285
10.6102    12.976     -9.0224
10.5106    13.1907    -8.8591
10.4148    13.2663    -8.7266
10.3771    13.3196    -8.6535
10.2858    13.4333    -8.489
10.2318    13.5888    -8.2301
10.1967    13.6917    -7.9751
10.1355    13.6322    -7.8707
10.1257    13.6262    -7.6916
10.1069    13.6427    -7.5334






























































































































































12.6101    9.4353     -6.3357    RORBIT
12.7756    9.377      -6.3607
12.9329    9.3622     -6.4275
13.0397    9.344      -6.4886
13.1992    9.3436     -6.6035
13.2759    9.3508     -6.6905
13.3485    9.3369     -6.7611
13.4629    9.3658     -6.8832
13.5232    9.3404     -7.0007
13.567     9.3541     -7.1309
13.6133    9.3636     -7.2424
13.6332    9.3657     -7.3508
13.6526    9.3759     -7.4279
13.6629    9.3843     -7.5277
13.6326    9.3883     -7.6579
13.5994    9.3838     -7.7523
13.5448    9.4415     -7.844
13.4683    9.4538     -8.0206
13.3855    9.466      -8.1671
13.3022    9.5267     -8.2563
13.233     9.5332     -8.3554
13.1171    9.5734     -8.4642
13.0217    9.6508     -8.4977
12.9172    9.6687     -8.5524
12.7885    9.711      -8.5985
12.6669    9.8016     -8.5476
12.565     9.8602     -8.5671
12.4656    9.9118     -8.5773
12.3751    10.0137    -8.5471
12.2861    10.0835    -8.5916
12.2418    10.1879    -8.5035
12.0974    10.3905    -8.4532
12.0005    10.4573    -8.4057
11.8663    10.5463    -8.2942
11.7351    10.6048    -8.1524
11.6516    10.6422    -7.96
11.6182    10.6373    -7.8251
11.5482    10.6021    -7.6823
11.5111    10.5652    -7.6169
11.4958    10.5819    -7.558
































































































































































10.0722    12.1127    -6.5428    LORBIT
10.0803    12.263     -6.5709
10.0787    12.4479    -6.6225
10.0353    12.576     -6.695
10.0478    12.7164    -6.8022
10.0512    12.871     -6.9557
10.0706    12.9852    -7.0797
10.0934    13.0632    -7.2165
10.0999    13.1357    -7.3601
10.1225    13.1382    -7.5552
10.1235    13.1636    -7.6611
10.142     13.1682    -7.7645
10.1819    13.1447    -7.8879
10.1974    13.1199    -8.0322
10.1811    13.074     -8.1245
10.2294    13.0196    -8.2293
10.258     12.9395    -8.3888
10.321     12.8213    -8.5107
10.38      12.6542    -8.6445
10.4292    12.5255    -8.7262
10.4911    12.3799    -8.7392
10.5188    12.2333    -8.7374
10.5831    12.0965    -8.7113
10.6605    11.9808    -8.7038
10.701     11.891     -8.6941
10.7543    11.776     -8.6801
10.8769    11.6803    -8.6704
10.9345    11.5538    -8.6701
10.9933    11.3459    -8.592
11.0255    11.2932    -8.5404
11.1189    11.2167    -8.3403
11.1278    11.1419    -8.2498
11.1746    11.0993    -7.935
11.1721    11.0622    -7.8195






































































































































































14.147     9.4594     -7.3642    RTEMFOS
14.1344    9.4026     -7.1877
14.107     9.3245     -7.0525
14.0592    9.2995     -6.8821
14.0038    9.2888     -6.6818
13.9118    9.2514     -6.5431
13.8292    9.2686     -6.3905
13.7609    9.2463     -6.1539
13.7428    9.2087     -5.9607
13.7749    9.1901     -5.7465
13.9161    9.2179     -5.5466
14.1284    9.2696     -5.4126
14.3346    9.3542     -5.3744
14.5774    9.4061     -5.3922
14.7342    9.4736     -5.4098
14.8602    9.5001     -5.4811
























































































































































































10.0115    13.5931    -7.4584    LTEMFOS
9.9795     13.6099    -7.3639
9.9123     13.5708    -7.2367
9.8755     13.5253    -7.1223
9.8242     13.4271    -7.0099
9.8417     13.3765    -6.835
9.8094     13.2928    -6.6125
9.7638     13.276     -6.5014
9.6214     13.2262    -6.2868
9.6318     13.2947    -6.0785
9.6817     13.496     -5.83
9.6905     13.6229    -5.7564
9.785      13.8065    -5.7222
9.8446     13.9464    -5.7369
9.9763     14.2873    -5.8079
9.9921     14.3951    -5.8568
10.0307    14.4891    -5.8994























































































































































































9.1215     9.4144     -6.1359    OP
10.3765    10.6023    -6.5584    BA
13.1672    13.1518    -6.4462    ST
15.3971    15.1389    -6.4329    IV
12.7627    8.7852     -6.2091    R_PG
14.8736    9.668      -6.302     R_ZTI
14.024     12.1804    -7.3125    R_M3D
15.1385    12.8322    -7.166     R_M12
16.139     14.0061    -7.1341    R_MP3
16.4975    14.6536    -6.8617    R_PMI
8.843      13.0223    -5.9179    L_PG
9.67       15.0524    -5.7157    L_ZTI
11.9802    14.2354    -7.1238    L_M3D
12.7612    15.3513    -6.9215    L_M12
14.0438    16.1497    -6.889     L_MP3
14.8087    16.3857    -6.7292    L_PMI
17.0372    15.9194    -7.0089    O1
12.047     16.2846    -5.3384    O2
7.606      12.4039    -4.9616    O3
7.5062     8.8933     -4.1752    O4




















































































































































































15.8058    11.8334    -6.519     RZYGINF
15.78      11.7191    -6.5277
15.7937    11.5718    -6.5252
15.7694    11.322     -6.5555
15.6739    11.1196    -6.594
15.5663    10.9054    -6.6447
15.4673    10.7573    -6.6566
15.3566    10.6129    -6.6532
15.2731    10.4843    -6.6369
15.2024    10.2893    -6.5968
15.1112    10.1994    -6.5352
15.075     10.1105    -6.4845
15.0111    9.9989     -6.4451
14.9673    9.9074     -6.3903
14.9408    9.8018     -6.3609
14.9279    9.717      -6.3048
























































































































































































11.6854    15.8901    -6.1725    LZYGINF
11.5277    15.9023    -6.1531
11.3636    15.8831    -6.1812
11.2048    15.8507    -6.1832
11.0584    15.7961    -6.1964
10.9222    15.7317    -6.1946
10.7128    15.5846    -6.1812
10.6064    15.5177    -6.1671
10.4384    15.4099    -6.1259
10.308     15.3393    -6.0572
10.1253    15.2585    -5.9769
10.015     15.1884    -5.9248
9.8915     15.1263    -5.8768
9.8045     15.0835    -5.829
9.7189     15.052     -5.7932
9.5957     15.0269    -5.6991
























































































































































































14.0039    12.1688    -7.3204    R-ALV
14.1807    12.1839    -7.2921
14.309     12.1956    -7.2745
14.4513    12.2231    -7.2528
14.5691    12.3133    -7.2509
14.6289    12.3296    -7.2322
14.8163    12.4484    -7.1779
14.9474    12.5294    -7.1359
15.0502    12.6454    -7.1396
15.1326    12.7097    -7.1631
15.2041    12.812     -7.1723
15.3634    12.9073    -7.1462
15.4526    13.051     -7.1579
15.5771    13.1554    -7.1307
15.6387    13.2662    -7.1275
15.6692    13.3534    -7.1181
15.7545    13.446     -7.1109
15.8389    13.5263    -7.1025
15.885     13.616     -7.1202
15.9687    13.6863    -7.0878
16.0144    13.7527    -7.1164
16.1439    13.8395    -7.0682
16.1814    13.982     -7.1296

















































































































































































11.9632    14.2902    -7.1065    L-ALV
12.0001    14.3967    -7.0727
12.0372    14.5201    -7.0248
12.0574    14.5882    -7.0089
12.1263    14.7133    -6.9867
12.2018    14.7814    -6.986
12.2826    14.8665    -6.9783
12.3262    14.9953    -6.8993
12.4497    15.1046    -6.8707
12.5543    15.1967    -6.913
12.6606    15.2744    -6.9261
12.7457    15.3724    -6.9227
12.8404    15.5201    -6.8785
12.9954    15.5401    -6.9365
13.144     15.6599    -6.8955
13.3255    15.7404    -6.9107
13.481     15.8129    -6.9071
13.6414    15.9138    -6.8971
13.7552    16.0434    -6.8647
13.8445    16.0872    -6.8603
14.026     16.1839    -6.8642



















































































































































































12.9334    9.7768     -5.2063    R_FOS
10.3259    12.5755    -5.3639    L_FOS
