AMNH       52579      laj15ms.xls


































8.9127     8.7311     -7.4902    R-PM/MAX
8.8507     8.6101     -7.3729
8.7865     8.468      -7.2167
8.8066     8.4188     -7.1249
8.866      8.3351     -7.0045
8.8235     8.1942     -6.8421
8.8226     8.082      -6.6811
8.7926     7.9629     -6.4664
8.7568     7.8386     -6.3326
8.7219     7.7777     -6.1405
8.7019     7.6905     -5.9746
8.7412     7.6238     -5.7555
8.8036     7.5309     -5.599
8.7899     7.4205     -5.4212
8.7839     7.3413     -5.192
8.7744     7.264      -5.0033
8.748      7.2341     -4.8975
8.7526     7.245      -4.7258






















































































































































































8.2947     9.0939     -7.365     L-PM/MAX
8.2384     9.058      -7.2919
8.1839     9.0341     -7.167
8.1116     9.0269     -7.0895
8.0345     9.0386     -6.9509
7.9677     8.9974     -6.8284
7.894      9.0331     -6.7109
7.7944     9.0707     -6.5759
7.6552     9.0394     -6.4037
7.5829     9.0528     -6.2603
7.4912     8.9801     -6.0884
7.455      8.9675     -5.9301
7.3871     8.9901     -5.7448
7.296      9.0219     -5.5694
7.202      9.0441     -5.379
7.0676     9.0071     -5.118
6.9798     8.9884     -4.944
6.9521     9.055      -4.8184
6.9438     9.1146     -4.7151
7.02       9.1121     -4.6454




















































































































































































10.4882    8.2806     -4.7186    ROSTRUM
10.4689    8.2801     -4.9492
10.4675    8.2863     -5.136
10.4016    8.314      -5.3776
10.3595    8.4017     -5.554
10.2969    8.4465     -5.7455
10.2773    8.4943     -5.9854
10.2146    8.5249     -6.2086
10.1795    8.5231     -6.4069
10.1758    8.5023     -6.6201
10.1463    8.4658     -6.8243
10.1311    8.4412     -6.9875
10.0939    8.448      -7.1352
10.0377    8.4812     -7.2429
9.9659     8.5472     -7.2964
9.838      8.6478     -7.3781
9.765      8.7819     -7.4652
9.6721     8.8419     -7.4965
9.5878     8.9416     -7.4956
9.553      9.0073     -7.628
9.4972     9.0912     -7.7823
9.4574     9.1411     -7.8392
9.4215     9.2104     -7.9481
9.3531     9.2681     -8.0825
9.2799     9.3085     -8.1751
9.1963     9.4017     -8.2837
9.1552     9.4701     -8.3042
9.0985     9.53       -8.2946
9.0526     9.513      -8.2562
8.9485     9.6573     -8.0478
8.9172     9.7048     -7.8609
8.8479     9.7708     -7.6998
8.7582     9.873      -7.5561
8.6471     9.996      -7.5112
8.5638     10.0751    -7.4799
8.4297     10.1533    -7.3941
8.3599     10.2302    -7.3537
8.3136     10.3346    -7.1727
8.329      10.3293    -6.9391
8.3196     10.3458    -6.7264
8.3573     10.398     -6.5198
8.3812     10.449     -6.2934
8.3917     10.4859    -6.0995
8.3743     10.519     -5.8857
8.3272     10.5893    -5.6007
8.278      10.6454    -5.43
8.2209     10.731     -5.2625
8.174      10.7548    -5.041
8.197      10.7869    -4.8485
8.1734     10.7394    -4.6851
8.2678     10.7137    -4.5828





















































































































































12.7779    8.5522     -8.2799    SUPORB
12.7485    8.5931     -8.5118
12.6826    8.6614     -8.8597
12.5892    8.7789     -9.1895
12.462     8.9202     -9.4297
12.3048    9.0593     -9.6112
12.1816    9.1728     -9.7882
11.9347    9.3647     -9.9511
11.6367    9.534      -10.0547
11.4289    9.6211     -10.1196
11.1651    9.8297     -10.2119
10.9824    9.9312     -10.2502
10.8963    9.9637     -10.2181
10.5634    10.09      -10.1736
10.3103    10.1732    -10.0725
10.1697    10.3549    -10.0296
10.1267    10.4294    -10.0133
10.0034    10.685     -10.104
9.8784     10.9474    -10.1541
9.7585     11.2542    -10.1367
9.6622     11.5203    -10.0932
9.5901     11.7551    -10.0436
9.439      12.0536    -9.9558
9.2001     12.6052    -9.6911
9.1212     12.7764    -9.5296
9.0337     12.8767    -9.3321
8.6687     13.136     -8.186
8.6798     13.1318    -8.0557
8.6319     13.1375    -7.9426











































































































































































10.7584    8.6913     -7.6672    RORBIT
10.9976    8.6212     -7.6175
11.3195    8.5479     -7.6241
11.529     8.5305     -7.6742
11.7187    8.5255     -7.762
11.9106    8.5965     -7.893
12.0472    8.6445     -8.0345
12.1073    8.6574     -8.0964
12.1505    8.6529     -8.2542
12.1781    8.6538     -8.3978
12.1845    8.669      -8.5627
12.1841    8.6951     -8.6472
12.1165    8.6814     -8.8513
12.0055    8.7803     -9.0549
11.9035    8.8155     -9.1984
11.7814    8.9049     -9.3107
11.6006    9.1077     -9.4245
11.4437    9.1597     -9.4915
11.3327    9.2253     -9.5391
11.1795    9.3439     -9.6057
11.1018    9.3745     -9.6154
11.0298    9.4998     -9.6678
10.7622    9.6918     -9.7194
10.5125    9.8374     -9.6632
10.4005    9.9061     -9.5182
10.2591    9.9158     -9.3496
10.1872    9.9211     -9.1839
10.0845    9.8898     -9.0527
9.9812     9.831      -8.8093
9.9415     9.7664     -8.7213
9.8141     9.7265     -8.6721









































































































































































8.6079     11.0483    -7.5734    LORBIT
8.5493     11.2191    -7.5349
8.5311     11.5076    -7.4999
8.5429     11.7119    -7.4878
8.5317     11.8741    -7.5479
8.5205     12.1439    -7.6465
8.5764     12.2666    -7.7263
8.6123     12.4039    -7.824
8.6523     12.5099    -7.9354
8.6916     12.6071    -8.1085
8.713      12.5793    -8.3339
8.7307     12.5743    -8.5431
8.7387     12.5369    -8.672
8.8182     12.4464    -8.7982
8.8178     12.3578    -8.9561
8.8007     12.3447    -9.0733
8.8604     12.1885    -9.2249
8.9192     12.0168    -9.3652
9.0145     11.9049    -9.4098
9.1105     11.7533    -9.4367
9.2031     11.6407    -9.5128
9.3624     11.3841    -9.5665
9.4885     11.2333    -9.5988
9.6108     11.0624    -9.5664
9.6498     10.874     -9.5645
9.7076     10.7129    -9.4316
9.6798     10.5749    -9.3545
9.6595     10.4345    -9.2243
9.6476     10.3427    -9.0326
9.5936     10.2393    -8.8744
9.5329     10.1458    -8.7567
9.4653     10.0658    -8.6125
9.4346     10.0529    -8.5205







































































































































































12.8108    8.5895     -8.3937    RTEMFOS
12.846     8.5572     -8.1646
12.7362    8.4224     -7.9152
12.6064    8.3452     -7.7174
12.5348    8.2971     -7.5485
12.4389    8.2391     -7.3887
12.289     8.1373     -7.1625
12.2119    8.0897     -6.9838
12.151     8.0132     -6.7643
12.2114    7.9622     -6.5382
12.3989    7.9301     -6.4115
12.6666    7.9331     -6.2856
12.8539    8.0225     -6.2722
12.976     8.0429     -6.2671
13.0762    8.0684     -6.3085
13.1979    8.1235     -6.3536
























































































































































































8.729      13.1402    -8.0278    LTEMFOS
8.6008     13.12      -7.8375
8.5676     13.0541    -7.6092
8.4695     12.9952    -7.5294
8.4401     12.9584    -7.4427
8.3868     12.8472    -7.2954
8.3386     12.7735    -7.1696
8.2811     12.7027    -7.0796
8.1524     12.534     -6.7802
8.0831     12.5191    -6.6661
8.0866     12.5589    -6.5237
8.0909     12.6315    -6.3622
8.1564     12.7264    -6.2755
8.1662     12.888     -6.2037
8.2275     13.0671    -6.1594
8.2644     13.2261    -6.1512
8.3161     13.3728    -6.1837
8.344      13.4947    -6.1843
8.368      13.5746    -6.1878





















































































































































































6.1877     7.1506     -7.278     OP
7.6069     8.5077     -7.5685    BA
10.7953    11.1137    -6.6047    ST
13.6121    13.4282    -6.3921    IV
10.0414    6.4616     -6.8398    R_PG
12.2896    7.2369     -6.3296    R_ZTI
11.7958    9.9486     -7.4033    R_M3D
13.1499    10.7586    -7.321     R_M12
14.4419    12.074     -6.8742    R_MP3
14.7566    12.89      -6.715     R_PMI
5.9735     11.0675    -6.9518    L_PG
7.1326     13.16      -6.3971    L_ZTI
9.8228     12.3244    -7.4235    L_M3D
10.7509    13.4881    -7.2318    L_M12
12.3249    14.531     -6.8505    L_MP3
13.1645    14.7411    -6.6989    L_PMI
15.311     14.1459    -6.5015    O1
9.427      14.2063    -5.9847    O2
4.8851     9.8159     -5.6208    O3
4.8226     6.607      -4.5353    O4




















































































































































































13.4073    9.5231     -6.4493    RZYGINF
13.4589    9.4133     -6.4816
13.4751    9.2391     -6.521
13.5046    9.0969     -6.5372
13.4944    8.8718     -6.5961
13.419     8.5887     -6.6396
13.2968    8.3923     -6.6516
13.1296    8.2157     -6.6509
12.9967    8.0867     -6.6214
12.8604    7.8884     -6.5783
12.7786    7.7235     -6.5153
12.6751    7.5784     -6.4461
12.5573    7.4149     -6.3821
12.4383    7.296      -6.3379
12.3187    7.1978     -6.296

























































































































































































9.571      13.6136    -6.493     LZYGINF
9.5138     13.6449    -6.5437
9.3191     13.7216    -6.6061
9.1286     13.7434    -6.6425
8.8871     13.7461    -6.7149
8.6592     13.7397    -6.76
8.5324     13.7397    -6.78
8.2569     13.686     -6.7699
8.048      13.5106    -6.7527
7.7885     13.3881    -6.6725
7.5593     13.2816    -6.5934
7.3697     13.2185    -6.536
7.2372     13.1519    -6.4779
7.125      13.0891    -6.4323


























































































































































































11.7078    9.9747     -7.4613    R-ALV
11.8857    9.9487     -7.4278
12.0604    10.0032    -7.3798
12.1894    10.0358    -7.3943
12.3681    10.1096    -7.3866
12.487     10.2079    -7.4199
12.6213    10.2505    -7.3748
12.7516    10.2699    -7.3278
12.8636    10.3627    -7.3024
12.9863    10.4486    -7.3187
13.1754    10.6856    -7.2487
13.2531    10.7957    -7.2531
13.4024    10.935     -7.2004
13.6087    11.1123    -7.068
13.6439    11.2463    -7.1391
13.714     11.4188    -7.1279
13.9093    11.5447    -7.0261
14.005     11.6291    -7.0108
14.1162    11.7351    -6.9879
14.2308    11.806     -6.907
14.4251    12.0487    -6.8775



















































































































































































9.8082     12.1671    -7.4933    L-ALV
9.8536     12.3368    -7.4286
9.905      12.4508    -7.3917
9.9509     12.6149    -7.3723
10.1057    12.8508    -7.3557
10.229     13.0096    -7.342
10.3902    13.194     -7.2889
10.498     13.3168    -7.286
10.7038    13.4407    -7.3019
10.7992    13.4902    -7.2977
10.8596    13.5542    -7.3145
11.0228    13.6742    -7.2531
11.2407    13.8489    -7.1682
11.4731    13.8957    -7.1646
11.6695    14.0407    -7.0949
11.8949    14.2692    -6.9965
11.9821    14.3754    -6.9295
12.306     14.5848    -6.8304






















































































































































































11.3237    8.7322     -6.1872    R_FOS
8.8628     11.6413    -6.1879    L_FOS
