AMNH       52599      laj10ms.xls
9.2589     10.0979    -6.7965
9.2745     10.0052    -6.724
9.3088     9.8463     -6.6551
9.3288     9.8234     -6.5366
9.384      9.8535     -6.5158
9.4741     9.9397     -6.5229
9.5464     10.0151    -6.5461
9.6095     10.0496    -6.601
9.6691     10.079     -6.5255
9.7411     10.0343    -6.3635
9.7631     9.9433     -6.1615
9.738      9.7984     -5.9467
9.7156     9.7499     -5.771
9.6071     9.695      -5.6409
9.502      9.6204     -5.4386
9.3754     9.5513     -5.347
9.2599     9.4795     -5.277
9.0276     9.3702     -5.1874
8.7534     9.3512     -5.0548
8.5796     9.4026     -4.863
8.4858     9.47       -4.8161
8.3836     9.5928     -4.8779
8.3466     9.7487     -4.9678
8.3374     9.8487     -5.073
8.3316     10.0491    -5.2135
8.3917     10.2242    -5.3107
8.4069     10.3357    -5.3859
8.4429     10.4271    -5.4663
8.4864     10.5347    -5.5918
8.5425     10.5655    -5.6915
8.5928     10.6811    -5.9119
8.6603     10.7978    -6.082
8.7408     10.8008    -6.2113
8.8256     10.8231    -6.314
8.9147     10.7765    -6.4666
8.9754     10.7686    -6.5599
8.9491     10.689     -6.6596
8.9111     10.5829    -6.6392
8.8759     10.4691    -6.6439
8.8937     10.3276    -6.7932
9.0145     10.3048    -6.8779
9.0806     10.2226    -6.924
9.1384     10.2312    -6.8636




























































































































































8.4701     9.4707     -4.821     NASP-PR
8.3983     9.4042     -4.748
8.345      9.3511     -4.5879
8.3201     9.328      -4.415
8.3246     9.3246     -4.3073
8.3176     9.332      -4.1518


































































































































































































10.0518    10.5602    -7.229     R-PM/MAX
10.0453    10.4501    -7.0765
9.9868     10.3524    -6.9543
10.0153    10.3053    -6.7935
10.1442    10.2943    -6.6858
10.1452    10.193     -6.569
10.1263    10.0282    -6.4315
10.0897    9.9412     -6.3173
10.1191    9.8723     -6.1537
10.0977    9.7303     -5.9957
9.9898     9.5953     -5.8039
9.9209     9.5039     -5.5261
9.9052     9.4079     -5.3294
9.9098     9.3344     -5.1405
9.876      9.2224     -4.8938
9.8772     9.0908     -4.7233
9.8616     9.0622     -4.6382
9.8762     9.0519     -4.5106
9.9416     9.2264     -4.3994





















































































































































































9.3677     11.1184    -7.2286    L-PM/MAX
9.2857     11.0912    -7.1252
9.1695     11.0667    -6.9344
9.056      11.0782    -6.7083
8.9104     11.0761    -6.5251
8.7242     11.0138    -6.2952
8.5712     10.9638    -6.123
8.4804     10.9344    -5.9482
8.4298     10.8973    -5.827
8.3333     10.8581    -5.6141
8.2579     10.8071    -5.4334
8.1718     10.7661    -5.2274
8.0517     10.735     -5.0328
7.9623     10.7044    -4.9121
7.918      10.76      -4.7571
7.9044     10.795     -4.6657
8.0243     10.8367    -4.4362























































































































































































11.5818    10.2078    -4.4289    ROSTRUM
11.5139    10.2171    -4.7208
11.4568    10.3003    -4.9996
11.3341    10.3827    -5.2908
11.2599    10.4173    -5.5882
11.2244    10.4143    -5.8074
11.1877    10.3636    -5.9668
11.128     10.2721    -6.2436
11.0196    10.2759    -6.4928
10.7779    10.3622    -6.77
10.558     10.562     -6.9368
10.3666    10.7224    -7.1151
10.2221    10.8415    -7.4342
10.0493    10.8774    -7.6171
9.8554     10.9647    -7.6903
9.764      11.0551    -7.7176
9.7971     11.0281    -7.6977
9.643      11.2444    -7.5123
9.5303     11.4431    -7.1172
9.3372     11.5683    -6.9255
9.0012     11.8144    -6.739
8.8717     12.0148    -6.2063
8.9324     12.1943    -5.5178
8.913      12.2838    -5.2814
8.8004     12.4458    -5.0265
8.81       12.5171    -4.8624
8.8063     12.5718    -4.679
8.8007     12.6255    -4.5649
8.8046     12.6087    -4.4672











































































































































































9999       9999       9999       SUPORB
13.5403    10.5462    -8.2486
13.4157    10.5994    -8.4923
13.3621    10.6336    -8.6316
13.1939    10.7457    -8.8826
12.9935    10.9235    -9.1343
12.7198    11.1113    -9.3482
12.2216    11.2527    -9.5317
11.9275    11.2498    -9.5542
11.5321    11.3616    -9.6009
11.1846    11.4297    -9.5803
10.8785    11.5243    -9.5324
10.6116    11.6258    -9.4594
10.4354    11.7181    -9.4192
10.3199    11.8041    -9.4131
10.3313    11.9655    -9.5016
10.1626    12.334     -9.6192
9.9938     12.6977    -9.6488
9.8077     13.1849    -9.6268
9.6526     13.6095    -9.5506
9.5406     13.8974    -9.4155
9.2885     14.2823    -9.1434
9.0946     14.4836    -8.8668
9          14.5398    -8.755
8.9061     14.6501    -8.5319
8.8514     14.7284    -8.2422
8.8034     14.7025    -7.9956
8.7964     14.6743    -7.8093
8.7735     14.6924    -7.674











































































































































































11.5981    10.4047    -7.1264    RORBIT
11.8126    10.3536    -7.0737
12.0162    10.3441    -7.0981
12.2302    10.286     -7.1379
12.4155    10.3053    -7.1883
12.5018    10.3551    -7.243
9999       9999       9999
12.8937    10.5801    -7.9922
12.8525    10.6307    -8.2455
12.7805    10.629     -8.4527
12.6806    10.6058    -8.6976
12.5362    10.6547    -8.9382
12.2945    10.8121    -8.9461
11.9817    10.904     -9.0098
11.7748    10.9486    -8.9974
11.585     11.137     -9.0377
11.3813    11.172     -9.1143
11.1843    11.3439    -8.9908
10.9551    11.4133    -8.8217
10.8331    11.4737    -8.6372
10.7164    11.4199    -8.4603
10.6485    11.3865    -8.2912


















































































































































































9.004      12.8195    -7.1599    LORBIT
8.937      13.02      -7.1885
8.8722     13.2502    -7.2409
8.8369     13.5468    -7.3582
8.836      13.7914    -7.5064
8.8677     13.9653    -7.7137
8.8794     14.0537    -7.8894
8.8763     14.127     -8.0818
8.9254     14.136     -8.2903
8.9737     14.0601    -8.5369
9.0536     13.9233    -8.7889
9.1065     13.8417    -8.877
9.2691     13.5018    -9.0538
9.3631     13.1448    -9.1554
9.5343     12.8129    -9.1464
9.7392     12.5629    -9.2305
9.9987     12.1518    -9.0182
10.0488    12.0449    -8.9205
10.0988    11.864     -8.7809
10.0944    11.8276    -8.5942
10.1418    11.8087    -8.437
10.1867    11.8467    -8.2724


















































































































































































9999       9999       9999       RTEMFOS







































































































































































































8.8389     14.6126    -8.3415    LTEMFOS
8.8154     14.6331    -8.1258
8.7734     14.5803    -7.8619
8.6542     14.4825    -7.6109
8.5944     14.428     -7.3056
8.5374     14.3325    -7.0387
8.4575     14.1688    -6.5367
8.3292     14.3148    -6.2563
8.4277     14.7025    -6.1089
8.5496     14.9951    -6.1133
8.5448     15.3744    -6.0742
8.5955     15.2681    -6.2111




























































































































































































8.7545     9.5967     -6.9836    OP
9.948      10.851     -7.4627    BA
12.8274    13.7092    -6.6338    ST
15.3921    16.2099    -6.4191    IV
12.755     9.3016     -6.8336    R_PG
14.7962    10.1338    -6.4448    R_ZTI
14.0281    12.8531    -7.6089    R_M3D
15.2612    13.4011    -7.3326    R_M12
16.4519    14.9733    -6.9075    R_MP3
16.7115    15.7137    -6.7155    R_PMI
8.3137     13.5354    -6.8753    L_PG
9.216      15.6845    -6.5074    L_ZTI
11.8521    14.9483    -7.7213    L_M3D
12.5794    16.2176    -7.4698    L_M12
13.9718    17.1929    -6.9696    L_MP3
14.7115    17.5351    -6.6722    L_PMI
17.1529    17.2892    -7.052     O1
11.2654    17.0724    -6.1019    O2
7.0525     12.1763    -5.7583    O3
7.5488     9.0809     -5.5442    O4




















































































































































































15.8445    12.4228    -6.6666    RZYGINF
15.8926    12.2624    -6.6803
15.9571    12.029     -6.7323
15.9115    11.7462    -6.7792
15.8026    11.4191    -6.7951
15.6288    11.1283    -6.8098
15.4604    10.9325    -6.7827
15.2692    10.729     -6.732
15.156     10.5494    -6.5779
15.0822    10.3927    -6.4969
14.9645    10.2857    -6.4605
14.9005    10.2179    -6.4589
14.8208    10.1746    -6.4057



























































































































































































11.4651    16.6407    -6.6692    LZYGINF
11.2643    16.6393    -6.7181
11.0026    16.608     -6.791
10.7351    16.5706    -6.8409
10.4438    16.4365    -6.8944
10.1631    16.2682    -6.8586
9.8528     16.0581    -6.829
9.6594     15.8673    -6.7019
9.4429     15.7471    -6.6006
9.3031     15.656     -6.5612
9.2129     15.5993    -6.5095





























































































































































































14.0892    12.827     -7.5569    R-ALV
14.255     12.84      -7.5409
14.4076    12.8714    -7.5335
14.5365    12.9298    -7.49
14.661     13.0071    -7.4771
14.7538    13.062     -7.4556
14.8828    13.1261    -7.4322
14.9495    13.2076    -7.4168
15.0792    13.2833    -7.3802
15.2645    13.4039    -7.3213
15.386     13.4604    -7.3204
15.5153    13.597     -7.3123
15.6224    13.7213    -7.2651
15.8058    14.0075    -7.2203
15.9298    14.2731    -7.0582
16.2064    14.5431    -6.9204
16.4061    14.9466    -6.8397























































































































































































11.8439    15.0166    -7.6887    L-ALV
11.8879    15.1511    -7.7013
11.9728    15.3815    -7.6186
12.0919    15.5712    -7.5779
12.2146    15.7985    -7.5168
12.3715    16.0701    -7.484
12.5791    16.2516    -7.4717
12.7345    16.411     -7.4165
12.8957    16.5616    -7.4086
13.067     16.6155    -7.3186
13.2776    16.7724    -7.1088
13.4233    16.9042    -6.9985
13.83      17.1961    -6.8694
13.9445    17.2765    -6.9098


























































































































































































12.0717    10.6565    -5.8811    R_FOS
9.1257     13.3515    -5.9142    L_FOS
