AMNH       52628      laj36ms.xls
10.3635    9.2425     -6.724
10.4736    9.2358     -6.7281
10.5365    9.1954     -6.7637



























































































































































9.8825     8.365      -4.8134    NASP-PR
9.8096     8.3131     -4.7337
9.7466     8.2175     -4.6815
9.6765     8.1606     -4.5319
9.6323     8.1463     -4.3874
9.6161     8.1055     -4.2998
9.5986     8.1012     -4.2243
9.5821     8.1054     -4.1255
9.615      8.1183     -4.0211































































































































































































11.4412    9.676      -7.626     R-PM/MAX
11.4315    9.5872     -7.4944
11.453     9.5215     -7.3839
11.4331    9.4354     -7.2437
11.3968    9.32       -7.0929
11.3962    9.2192     -6.9334
11.3743    9.1562     -6.8058
11.3987    9.0623     -6.6773
11.3996    8.9974     -6.5782
11.3915    8.9142     -6.4667
11.3675    8.8242     -6.3771
11.3841    8.743      -6.2593
11.3376    8.625      -6.1263
11.2681    8.5176     -5.9692
11.2154    8.4068     -5.737
11.1612    8.3578     -5.6155
11.1246    8.2739     -5.4319
11.0863    8.168      -5.2528
11.0637    8.0815     -5.1156
11.0518    7.984      -4.9673
11.0551    7.912      -4.8577
11.0267    7.8193     -4.7418
11.0173    7.7844     -4.6309
11.0551    7.7521     -4.5781
10.9572    7.7866     -4.3379
10.9851    7.8276     -4.3263














































































































































































11.029     9.9889     -7.5176    L-PM/MAX
10.9127    9.9768     -7.3667
10.8508    9.9561     -7.2407
10.7307    9.9007     -7.0784
10.6898    9.9634     -6.9065
10.5942    9.9492     -6.7787
10.4924    9.9041     -6.6112
10.3911    9.8937     -6.4749
10.2662    9.8693     -6.3275
10.1564    9.8237     -6.2012
10.0301    9.8015     -6.0436
9.9616     9.7578     -5.8871
9.873      9.6862     -5.7575
9.8329     9.6467     -5.6135
9.7534     9.608      -5.4617
9.6887     9.5845     -5.3344
9.6446     9.6254     -5.2687
9.5923     9.5286     -5.1762
9.4605     9.5263     -4.9999
9.3741     9.5463     -4.8072
9.3226     9.6173     -4.658
9.2774     9.6146     -4.5163
9.3321     9.6505     -4.3926

















































































































































































12.8692    8.8808     -4.2696    ROSTRUM
12.8755    8.8065     -4.4748
12.7881    8.8183     -4.6687
12.7603    8.8502     -4.8831
12.7151    8.882      -5.0851
12.6705    8.92       -5.2521
12.6051    8.9739     -5.3996
12.5417    9.0049     -5.61
12.4813    8.9784     -5.7779
12.431     8.9679     -6.1325
12.4008    8.9091     -6.2818
12.3165    8.8316     -6.4122
12.3036    8.8566     -6.5385
12.2169    8.9203     -6.6472
12.2011    8.9527     -6.7612
12.1636    8.9675     -6.9086
12.0375    9.0899     -7.0082
11.9259    9.1913     -7.0219
11.8069    9.3584     -7.1018
11.6813    9.5019     -7.168
11.5933    9.5879     -7.3443
11.5462    9.6347     -7.463
11.4935    9.7074     -7.632
11.3716    9.8003     -7.7557
11.2568    9.9097     -7.7961
11.1868    10.0048    -7.773
11.1514    10.0812    -7.7049
11.0735    10.0675    -7.6318
11.0424    10.1178    -7.5136
10.9756    10.1565    -7.3358
10.9392    10.1967    -7.1894
10.909     10.2302    -7.0998
10.8571    10.2962    -7.062
10.6628    10.4501    -6.9795
10.5227    10.5712    -6.8989
10.4456    10.6293    -6.8361
10.3585    10.6924    -6.6886
10.3698    10.7485    -6.5305
10.3032    10.7835    -6.4885
10.3134    10.8209    -6.3814
10.3192    10.8494    -6.2671
10.3806    10.9257    -6.0412
10.3821    10.9437    -5.8863
10.4504    11.0097    -5.5739
10.4351    11.0703    -5.4198
10.4128    11.1285    -5.2378
10.392     11.2001    -5.0621
10.3807    11.2712    -4.8892
10.376     11.3035    -4.7673
10.3858    11.3471    -4.6173
10.3907    11.3792    -4.4929
10.4022    11.4764    -4.3374




















































































































































14.8921    8.7996     -8.1782    SUPORB
14.9359    8.8703     -8.4313
14.8728    8.9403     -8.6888
14.7713    8.9819     -8.897
14.6834    9.0744     -9.0915
14.5727    9.1559     -9.3021
14.3658    9.2641     -9.478
14.1937    9.3307     -9.5726
14.0055    9.4358     -9.7357
13.8693    9.5063     -9.7936
13.7904    9.5278     -9.8344
13.598     9.6189     -9.9236
13.3426    9.766      -10
13.1108    9.8826     -10.0291
12.2354    10.5158    -10.0584
12.0693    10.4999    -9.9165
11.9016    10.5355    -9.8385
11.8592    10.6553    -9.8599
11.8199    10.7721    -9.9396
11.6846    11.0178    -10.0291
11.5508    11.2794    -10.0278
11.3829    11.6       -10.0293
11.2646    11.8626    -9.9948
11.1749    12.1349    -9.9655
10.9993    12.4109    -9.8257
10.8956    12.6082    -9.7176
10.7644    12.9132    -9.5311
10.6659    13.2089    -9.265
10.5424    13.4493    -9.0347
10.4661    13.5401    -8.732
10.3995    13.5611    -8.5833
10.3354    13.5218    -8.3487
10.3068    13.5679    -8.1878
10.3077    13.5837    -7.9435
10.2607    13.5229    -7.8365
10.3003    13.5709    -7.6641




































































































































































13.0371    8.9041     -7.4041    RORBIT
13.2009    8.8095     -7.4381
13.334     8.7446     -7.4385
13.511     8.7287     -7.5064
13.7168    8.774      -7.5627
13.8844    8.7522     -7.6607
13.9864    8.7179     -7.7966
14.1051    8.7422     -7.927
14.1527    8.7779     -8.0253
14.2049    8.813      -8.1368
14.1836    8.8286     -8.2362
14.2009    8.814      -8.3813
14.1943    8.8884     -8.5886
14.104     8.9234     -8.8086
13.9967    9.0306     -9.0405
13.8456    9.1309     -9.191
13.6573    9.2149     -9.3261
13.4486    9.3138     -9.3968
13.2876    9.3748     -9.4272
13.1016    9.4618     -9.398
13.001     9.5459     -9.3395
12.8786    9.6771     -9.3127
12.7888    9.7133     -9.3053
12.645     9.7667     -9.3607
12.5052    9.8379     -9.3952
12.3692    9.9757     -9.2933
12.3203    10.0535    -9.1422
12.2548    10.1328    -8.9872
12.1714    10.2154    -8.7476
12.119     10.2159    -8.5895
12.0351    10.1971    -8.437
11.9885    10.1911    -8.3217








































































































































































10.5581    11.3791    -7.3695    LORBIT
10.4385    11.589     -7.3315
10.3723    11.802     -7.3463
10.3389    11.998     -7.3692
10.3236    12.2513    -7.4161
10.3307    12.4043    -7.5078
10.3289    12.5411    -7.5945
10.3493    12.7243    -7.7455
10.3908    12.81      -7.9332
10.4236    12.9077    -8.1727
10.4615    12.904     -8.4568
10.4586    12.8687    -8.5918
10.4624    12.7796    -8.7935
10.5002    12.6854    -8.9669
10.5715    12.5695    -9.1214
10.6094    12.4454    -9.2565
10.6871    12.1868    -9.3565
10.7673    11.948     -9.3951
10.8221    11.7874    -9.3925
10.937     11.6196    -9.3731
11.0061    11.5015    -9.3278
11.0805    11.4093    -9.3063
11.1897    11.3557    -9.3456
11.2444    11.2131    -9.3451
11.2953    11.0586    -9.3085
11.376     10.8367    -9.1624
11.4817    10.7501    -8.9009
11.5276    10.7259    -8.743
11.5418    10.6473    -8.5472
11.5694    10.6177    -8.3561
11.548     10.6232    -8.196
11.5182    10.5548    -8.2031








































































































































































14.9012    8.7878     -8.0523    RTEMFOS
14.8518    8.72       -7.8555
14.7142    8.6672     -7.6296
14.6241    8.577      -7.3868
14.5157    8.4568     -7.1667
14.4108    8.4179     -6.8607
14.4264    8.3584     -6.6526
14.6384    8.3525     -6.4198
14.9711    8.4126     -6.3262
15.1988    8.4827     -6.3337
15.3491    8.5538     -6.3761
15.4006    8.6727     -6.4319




























































































































































































10.3066    13.5568    -7.8087    LTEMFOS
10.1978    13.5026    -7.7396
10.1458    13.2358    -7.3886
10.0686    13.1667    -7.2051
9.9824     13.0617    -6.9823
9.9058     12.9332    -6.7346
9.8623     13.1277    -6.299
9.9254     13.3082    -6.2068
10.0261    13.5069    -6.1665
10.0594    13.666     -6.1528
10.1185    13.7659    -6.1718
10.1768    13.8624    -6.2028
10.2028    13.9199    -6.2579



























































































































































































8.6118     7.0037     -6.5321    OP
9.8635     8.2673     -7.0101    BA
12.3986    11.2171    -6.8415    ST
14.6949    13.731     -6.7644    IV
12.6589    6.7604     -6.2197    R_PG
14.408     7.5788     -5.6962    R_ZTI
13.8082    10.4029    -7.5124    R_M3D
14.8988    11.1808    -7.5058    R_M12
15.9759    12.5755    -7.3044    R_MP3
16.1959    13.4321    -7.0729    R_PMI
7.8139     10.9623    -6.8001    L_PG
8.4574     12.8419    -6.4664    L_ZTI
11.4888    12.3927    -7.8113    L_M3D
12.1542    13.5178    -7.8894    L_M12
13.4348    14.6826    -7.7186    L_MP3
14.2439    15.019     -7.319     L_PMI
16.5698    14.9015    -7.2847    O1
10.6413    14.5974    -6.1751    O2
6.642      9.9565     -5.4581    O3
6.8585     6.6576     -4.6568    O4




















































































































































































15.3542    9.8583     -6.2968    RZYGINF
15.4449    9.7262     -6.2497
15.4506    9.4882     -6.2618
15.4695    9.3054     -6.2517
15.4452    9.1456     -6.2351
15.3437    8.942      -6.2249
15.2673    8.7272     -6.2381
15.1718    8.5703     -6.2151
15.0126    8.3771     -6.1957
14.9235    8.2572     -6.1379
14.7707    8.0625     -6.0337
14.6736    7.8741     -5.936
14.5862    7.7679     -5.8457
14.4868    7.6533     -5.7781
14.4536    7.5895     -5.7417
14.4192    7.5115     -5.693
























































































































































































10.8849    13.9971    -6.9055    LZYGINF
10.6441    14.1163    -6.9013
10.4096    14.0675    -6.9607
10.1877    14.0821    -7.0004
10.049     13.9971    -7.022
9.8976     13.928     -7.0683
9.7419     13.8212    -7.081
9.5971     13.7115    -7.0762
9.5693     13.7073    -7.0678
9.4459     13.588     -7.0587
9.2355     13.4123    -6.9597
9.0631     13.2855    -6.8986
8.9258     13.2246    -6.7993
8.7307     13.1004    -6.7042
8.5956     13.0349    -6.6294
8.4992     12.9559    -6.5838
8.4425     12.9022    -6.5588
8.3767     12.8276    -6.4822






















































































































































































13.6613    10.3906    -7.5223    R-ALV
13.8863    10.4338    -7.4978
13.9891    10.4857    -7.4742
14.2242    10.5362    -7.4863
14.3525    10.6677    -7.491
14.5387    10.7861    -7.4817
14.6142    10.8941    -7.4987
14.7956    10.997     -7.5112
14.8909    11.1471    -7.5151
15.051     11.2887    -7.4655
15.1287    11.4232    -7.5057
15.2568    11.5011    -7.513
15.32      11.7129    -7.4443
15.3416    11.7838    -7.4481
15.4408    11.8814    -7.4316
15.546     11.977     -7.4242
15.6202    12.0557    -7.4036
15.6569    12.1391    -7.3913
15.6651    12.2062    -7.4212
15.8415    12.3213    -7.3393
15.9319    12.4137    -7.2901
15.9644    12.5278    -7.2872


















































































































































































11.4803    12.3322    -7.8181    L-ALV
11.5243    12.4752    -7.8361
11.5726    12.5864    -7.8686
11.6509    12.7687    -7.9421
11.7408    12.861     -7.9601
11.8039    13.0056    -7.9451
11.9418    13.2002    -7.9206
12.0299    13.3633    -7.9351
12.1588    13.501     -7.9012
12.2639    13.6172    -7.9033
12.3598    13.7126    -7.8796
12.3952    13.816     -7.8898
12.6062    13.9778    -7.7909
12.7243    14.037     -7.7534
12.8121    14.1763    -7.7643
12.9767    14.3143    -7.7246
13.1189    14.4064    -7.7144
13.1806    14.5003    -7.705
13.2884    14.6062    -7.7041
13.3986    14.6475    -7.721




















































































































































































13.679     8.996      -6.0408    R_FOS
10.6569    12.0014    -5.8309    L_FOS
