AMNH       52627      laj35ms.xls
8.3249     10.1822    -6.4498
8.2865     10.0875    -6.4322
8.3034     9.9886     -6.4593
8.3543     9.8865     -6.509
8.4185     9.8199     -6.553
8.46       9.7893     -6.6173






















































































































































7.9096     9.2457     -4.7264    NASP-PR
7.8268     9.1789     -4.6564
7.7683     9.0987     -4.5642
7.7092     9.0534     -4.4536
7.6695     9.0375     -4.3634
7.6476     9.014      -4.2236
7.6713     9.0192     -4.1471
7.6953     9.0463     -4.067
































































































































































































9.3094     10.2832    -7.4608    R-PM/MAX
9.2942     10.2134    -7.3349
9.2847     10.0986    -7.1588
9.2611     9.9987     -6.955
9.2594     9.8868     -6.704
9.2289     9.7819     -6.579
9.282      9.7529     -6.486
9.2986     9.6516     -6.3477
9.2533     9.5451     -6.1752
9.2122     9.4452     -6.0291
9.2163     9.3406     -5.9021
9.1897     9.3009     -5.7849
9.1754     9.2257     -5.6346
9.1427     9.1429     -5.4867
9.0943     9.0651     -5.2591
9.0814     9.0046     -5.1453
9.1049     8.9087     -4.9711
9.0747     8.8005     -4.7553
9.0584     8.7388     -4.6503
9.1265     8.6638     -4.5283
9.2021     8.6346     -4.4221
9.2461     8.6497     -4.2632


















































































































































































8.8556     10.5878    -7.3044    L-PM/MAX
8.784      10.5753    -7.2161
8.7156     10.5674    -7.0678
8.6447     10.5655    -6.9526
8.5902     10.5509    -6.8468
8.5483     10.5599    -6.7371
8.4949     10.5528    -6.6502
8.4478     10.5504    -6.5741
8.3964     10.5852    -6.4921
8.3769     10.6392    -6.4122
8.3117     10.6157    -6.3296
8.2193     10.6071    -6.2233
8.1676     10.6241    -6.1342
8.0719     10.6244    -6.0179
8.0189     10.6009    -5.8895
7.9478     10.5605    -5.7433
7.9056     10.5158    -5.636
7.8308     10.496     -5.4976
7.7759     10.4581    -5.3908
7.7042     10.4674    -5.2617
7.6302     10.4824    -5.1315
7.5648     10.5302    -4.9877
7.4524     10.5029    -4.801
7.4073     10.5403    -4.7196
7.3764     10.5674    -4.647
7.3194     10.497     -4.5562
7.3039     10.5589    -4.468
7.3        10.5839    -4.438
7.3192     10.6453    -4.309











































































































































































10.9848    9.7359     -4.2959    ROSTRUM
10.9559    9.6748     -4.5092
10.9119    9.6361     -4.7618
10.8556    9.6396     -4.9566
10.7679    9.7105     -5.1563
10.6419    9.7716     -5.4065
10.5753    9.8041     -5.6277
10.5377    9.8414     -5.8168
10.4987    9.8351     -6.0043
10.4811    9.7175     -6.1977
10.4108    9.6368     -6.3204
10.3298    9.5698     -6.4537
10.265     9.6293     -6.5607
10.1837    9.7194     -6.5851
10.1323    9.835      -6.6706
9.9519     9.9347     -6.7808
9.8148     10.0564    -6.8715
9.702      10.1525    -6.9641
9.5462     10.2462    -7.0984
9.465      10.2892    -7.2138
9.3975     10.2679    -7.3708
9.2688     10.3098    -7.4987
9.186      10.3693    -7.5836
9.1164     10.4691    -7.62
9.0735     10.5494    -7.6088
9.0365     10.533     -7.5732
9.0299     10.6327    -7.5377
8.971      10.7542    -7.3133
8.9728     10.8997    -7.1158
8.8726     11.0347    -6.958
8.7075     11.2513    -6.7889
8.5876     11.4004    -6.6693
8.5043     11.509     -6.5726
8.4013     11.6395    -6.4158
8.3858     11.7438    -6.2674
8.4185     11.7868    -6.1842
8.4956     11.7483    -6.0089
8.5725     11.8352    -5.5722
8.5639     11.9738    -5.3123
8.5314     12.0987    -5.029
8.5065     12.1915    -4.8024
8.5445     12.2437    -4.691
8.5747     12.2501    -4.5817
8.568      12.2792    -4.479
8.6025     12.349     -4.3245



























































































































































12.5861    9.6044     -8.3035    SUPORB
12.566     9.5975     -8.4834
12.5093    9.6634     -8.6903
12.4778    9.7311     -8.8766
12.4571    9.7955     -9.063
12.4232    9.8617     -9.1872
12.3636    9.9139     -9.3256
12.2566    10.0039    -9.4801
12.157     10.0782    -9.5877
12.0692    10.1493    -9.6804
11.914     10.2003    -9.7664
11.7785    10.2681    -9.8397
11.6744    10.307     -9.8775
11.5418    10.3511    -9.9249
11.4295    10.3882    -9.9488
11.3246    10.4216    -9.9748
11.1934    10.4514    -10.0085
11.017     10.5229    -10.0114
10.8485    10.618     -10.0244
10.7406    10.6925    -10.0604
10.5736    10.76      -10.0572
10.3804    10.8994    -10.083
10.2577    10.9214    -10.0069
10.2001    10.9612    -9.9397
10.0761    10.9698    -9.8468
9.924      10.992     -9.7216
9.8053     11.0966    -9.731
9.7445     11.1679    -9.7131
9.7296     11.3048    -9.7954
9.6369     11.4593    -9.8883
9.562      11.6426    -9.9828
9.4807     11.8949    -10.0341
9.406      12.1029    -10.0541
9.3406     12.4016    -10.0332
9.2836     12.6656    -9.9569
9.2398     12.8468    -9.9109
9.236      12.9257    -9.871
9.1544     13.0327    -9.822
9.0513     13.2566    -9.6909
8.9899     13.4421    -9.5538
8.8753     13.625     -9.3677
8.8041     13.7516    -9.1352
8.6791     13.8044    -8.8455
8.6169     13.8497    -8.6329
8.5076     13.8489    -8.0039



























































































































































10.9494    9.7029     -7.1344    RORBIT
11.1361    9.6339     -7.1473
11.3222    9.5531     -7.1894
11.53      9.532      -7.2654
11.6752    9.4908     -7.3865
11.7867    9.532      -7.4894
11.9269    9.5766     -7.6615
12.022     9.5899     -7.804
12.0769    9.5933     -7.9372
12.0913    9.661      -8.0836
12.1598    9.6177     -8.2472
12.1434    9.6837     -8.4011
12.1277    9.6653     -8.5586
12.0804    9.6925     -8.7307
12.0159    9.7073     -8.8834
11.9407    9.7728     -8.9957
11.8631    9.8055     -9.1428
11.7724    9.8142     -9.3013
11.6682    9.8846     -9.3736
11.5326    9.9514     -9.417
11.4324    9.9953     -9.4564
11.3173    10.0639    -9.4543
11.1725    10.1361    -9.45
11.0431    10.1316    -9.4865
10.9392    10.1951    -9.4839
10.8656    10.2295    -9.4983
10.7553    10.2945    -9.4339
10.7124    10.3333    -9.407
10.6836    10.3777    -9.3729
10.6384    10.4167    -9.4401
10.5373    10.4929    -9.4589
10.3993    10.6225    -9.3619
10.2599    10.6555    -9.2774
10.1667    10.7184    -9.157
10.116     10.762     -9.0374
10.0468    10.814     -8.8932
9.9834     10.8769    -8.6177
9.9963     10.9146    -8.4767
10.0158    10.9215    -8.4137

































































































































































8.6247     12.2962    -7.0315    LORBIT
8.5733     12.4502    -7.0188
8.5211     12.6021    -7.0484
8.5183     12.7467    -7.0969
8.5312     12.8669    -7.1399
8.5159     13.0355    -7.2271
8.5305     13.1905    -7.3951
8.5288     13.2932    -7.4984
8.5676     13.3556    -7.618
8.5944     13.4403    -7.7558
8.6378     13.4512    -7.8608
8.6456     13.4893    -7.9698
8.6416     13.5016    -8.092
8.6911     13.5248    -8.2444
8.7146     13.4993    -8.3993
8.7115     13.4514    -8.5731
8.7337     13.3559    -8.8882
8.7455     13.3086    -9.021
8.7526     13.2447    -9.1254
8.7554     13.1673    -9.2104
8.8118     13.0766    -9.2415
8.8251     12.8411    -9.3799
8.8617     12.6604    -9.4052
8.9173     12.4384    -9.4229
8.9913     12.313     -9.395
9.0569     12.2042    -9.3703
9.1338     12.0671    -9.325
9.1809     11.9887    -9.3965
9.2428     11.9786    -9.3867
9.3445     11.8104    -9.3599
9.4112     11.6552    -9.3169
9.4851     11.4976    -9.148
9.5379     11.3584    -8.9638
9.5851     11.2904    -8.7311
9.5848     11.2278    -8.605
9.593      11.2038    -8.4149
9.5871     11.227     -8.317



































































































































































12.5971    9.6304     -8.2877    RTEMFOS
12.5889    9.5085     -8.0383
12.5196    9.4747     -7.7426
12.4381    9.4334     -7.443
12.3054    9.3132     -7.0605
12.1953    9.21       -6.6762
12.2777    9.1724     -6.3993
12.4797    9.1586     -6.2032
12.7174    9.1751     -6.1221
12.9506    9.2632     -6.0991
13.0662    9.2331     -6.0973
13.1174    9.3199     -6.1451




























































































































































































8.487      13.8441    -7.8505    LTEMFOS
8.411      13.7669    -7.5382
8.3651     13.7325    -7.3139
8.2769     13.6583    -7.0187
8.1959     13.5566    -6.6907
8.1553     13.5711    -6.3966
8.1499     13.7189    -6.1852
8.1535     13.9203    -6.0481
8.2019     14.1835    -5.9584
8.2739     14.325     -5.9481
8.3362     14.4246    -5.9674
8.3687     14.4961    -5.985




























































































































































































7.991      9.8965     -7.0007    OP
9.468      11.0527    -7.2611    BA
12.3528    13.394     -6.7328    ST
15.1398    15.692     -6.6348    IV
11.7701    9.1206     -6.508     R_PG
13.965     9.8241     -6.2098    R_ZTI
13.2933    12.4445    -7.5609    R_M3D
14.7013    13.0984    -7.4724    R_M12
16.0322    14.4211    -7.1676    R_MP3
16.556     15.1824    -6.9581    R_PMI
7.9416     13.8906    -6.7094    L_PG
9.0547     15.9927    -6.4243    L_ZTI
11.503     14.7657    -7.696     L_M3D
12.3472    15.8725    -7.5755    L_M12
13.9046    16.8727    -7.2453    L_MP3
14.7291    17.1665    -7.0158    L_PMI
17.1191    16.4437    -7.083     O1
11.2814    17.067     -6.1485    O2
6.6175     13.1134    -5.6532    O3
6.487      10.0963    -4.5146    O4




















































































































































































15.0744    11.8405    -6.6912    RZYGINF
15.1238    11.7041    -6.6573
15.1298    11.5589    -6.6799
15.109     11.3732    -6.7009
15.0688    11.1778    -6.744
14.9454    10.9873    -6.7495
14.7809    10.7549    -6.711
14.6074    10.6233    -6.6233
14.5403    10.5016    -6.5248
14.4683    10.3376    -6.4469
14.4069    10.1304    -6.3832
14.2976    9.9879     -6.3211
14.1928    9.8827     -6.2582
14.1479    9.8304     -6.2291
14.0815    9.7659     -6.2002

























































































































































































11.2914    16.5319    -6.8549    LZYGINF
11.1244    16.6024    -6.8566
10.9617    16.6552    -6.8851
10.7858    16.6682    -6.9736
10.6557    16.6939    -6.9817
10.6754    16.6785    -6.9894
10.5136    16.5516    -6.99
10.3502    16.4579    -6.9721
10.2258    16.3638    -6.9495
10.0857    16.2736    -6.9328
9.9753     16.2143    -6.871
9.8443     16.1954    -6.7753
9.7115     16.16      -6.7139
9.5731     16.1256    -6.6488
9.454      16.0954    -6.6123
9.3311     16.0539    -6.5651
9.2473     16.0379    -6.5315
9.1716     15.9831    -6.5244
9.1223     15.9756    -6.4872
9.0454     15.9436    -6.47




















































































































































































13.3284    12.4282    -7.5677    R-ALV
13.5425    12.4472    -7.5675
13.7103    12.4476    -7.5597
13.8938    12.5116    -7.5536
14.0031    12.6133    -7.5401
14.2607    12.6938    -7.4672
14.4091    12.8185    -7.478
14.6501    12.9579    -7.4312
14.7268    13.0807    -7.4613
14.8483    13.1353    -7.4514
14.9743    13.2737    -7.4634
15.1726    13.347     -7.4252
15.2364    13.5637    -7.4318
15.317     13.7102    -7.3945
15.457     13.8365    -7.4085
15.4968    13.9416    -7.4075
15.5477    14.0098    -7.3848
15.7001    14.1049    -7.322
15.9154    14.2335    -7.2585
16.01      14.4274    -7.1805




















































































































































































11.4055    14.6206    -7.6754    L-ALV
11.5047    14.8205    -7.6933
11.5281    14.9785    -7.6517
11.5722    15.125     -7.6433
11.6485    15.2237    -7.6354
11.6985    15.3049    -7.6214
11.7896    15.4213    -7.6052
11.8644    15.5421    -7.5603
11.9971    15.669     -7.5616
12.0934    15.7612    -7.5254
12.224     15.868     -7.5063
12.3609    15.9178    -7.5495
12.3773    15.957     -7.5478
12.4402    16.0717    -7.532
12.551     16.1601    -7.5363
12.6893    16.2383    -7.579
12.8821    16.2954    -7.5377
12.997     16.3339    -7.4786
13.1544    16.3989    -7.4765
13.2337    16.4603    -7.4653
13.4005    16.5652    -7.4101
13.4399    16.5399    -7.4524
13.6146    16.7173    -7.4126
13.7661    16.8745    -7.2912
13.8805    16.9198    -7.2399















































































































































































11.5923    9.8114     -5.9829    R_FOS
9.0041     12.7931    -5.719     L_FOS
