AMNH       52600      laj5ms.xls































7.6267     8.966      -7.031     L-PM/MAX
7.5829     8.9947     -6.9336
7.5242     9.005      -6.792
7.4493     8.9863     -6.6399
7.3944     8.9666     -6.4852
7.3709     8.982      -6.3716
7.3787     9.0409     -6.286
7.3515     9.0438     -6.2142
7.2894     9.0277     -6.1096
7.2406     9.0214     -6.014
7.1965     9.0476     -5.8924
7.1346     9.0421     -5.7488
7.1097     9.0314     -5.6436
7.0587     8.977      -5.5351
7.0179     8.9728     -5.3813
7.0013     8.9916     -5.2603
6.9522     8.9757     -5.1293
6.9036     8.9988     -4.9988
6.8695     9.0144     -4.8981
6.8288     9.064      -4.7568
6.7967     9.0457     -4.6963
6.7352     9.0128     -4.6226
6.749      9.0972     -4.5483
6.7488     9.1077     -4.4611
6.7488     9.0937     -4.4231















































































































































































9.1271     7.8312     -4.4722    ROSTRUM
9.1155     7.7992     -4.631
9.0672     7.8102     -4.7894
9.017      7.7849     -4.8948
8.9788     7.7765     -5.034
8.928      7.7942     -5.1516
8.8988     7.8396     -5.2681
8.8615     7.848      -5.3744
8.8314     7.8533     -5.4727
8.7862     7.8332     -5.5689
8.7365     7.8249     -5.7214
8.678      7.8331     -5.8472
8.6462     7.869      -5.9754
8.5903     7.8861     -6.1215
8.5142     7.9626     -6.2229
8.4293     8.0764     -6.3223
8.282      8.2045     -6.4649
8.1768     8.3217     -6.5897
8.0791     8.3804     -6.7112
7.9902     8.3849     -6.884
7.919      8.4489     -7.0089
7.8064     8.5379     -7.1046
7.7213     8.6076     -7.1394
7.6542     8.6887     -7.1761
7.5632     8.8274     -7.0622
7.5065     8.958      -6.9597
7.4818     9.0455     -6.7896
7.5012     9.1236     -6.5639
7.4779     9.2362     -6.4225
7.4096     9.3629     -6.3271
7.3456     9.4442     -6.2342
7.3121     9.4892     -6.1544
7.2748     9.5928     -6.0465
7.3017     9.6155     -5.8978
7.3243     9.6483     -5.7558
7.3403     9.7024     -5.5397
7.3341     9.7283     -5.3565
7.3541     9.8178     -5.2299
7.3007     9.8632     -5.058
7.2818     9.9077     -4.915
7.2963     9.9494     -4.7727
7.3164     9.9974     -4.649
7.3222     10.0127    -4.5493
7.3263     10.0413    -4.4574
7.3669     10.0546    -4.3866



























































































































































10.6953    7.5722     -7.7314    SUPORB
10.6657    7.5864     -7.8329
10.6477    7.5957     -7.9716
10.5725    7.6667     -8.165
10.5168    7.699      -8.309
10.4171    7.7436     -8.4843
10.32      7.8212     -8.6779
10.2221    7.8895     -8.8045
10.111     7.9646     -8.9317
10.0352    8.0177     -9.0182
9.9177     8.097      -9.1121
9.8254     8.18       -9.2282
9.7393     8.2296     -9.2545
9.6348     8.273      -9.3151
9.5285     8.3215     -9.3799
9.4161     8.3553     -9.4163
9.1895     8.4206     -9.4026
8.9594     8.4866     -9.373
8.7586     8.5603     -9.3147
8.5553     8.6887     -9.3038
8.4052     8.8127     -9.3085
8.2169     8.9821     -9.2467
8.0828     9.0545     -9.1597
8.0195     9.1112     -9.1065
7.9619     9.1338     -9.0731
7.9357     9.3142     -9.1594
7.8751     9.445      -9.2495
7.8008     9.6056     -9.2734
7.7084     9.7842     -9.2589
7.5929     10.0145    -9.2188
7.5675     10.2133    -9.2548
7.552      10.3777    -9.2597
7.5233     10.4997    -9.2384
7.5138     10.6881    -9.2008
7.4941     10.8796    -9.1438
7.4942     11.0585    -9.0586
7.449      11.1536    -8.9673
7.4371     11.2579    -8.9094
7.3611     11.4207    -8.7424
7.3268     11.6322    -8.5296
7.3071     11.8373    -8.2907
7.2885     11.9422    -8.0915
7.2513     11.9941    -7.9067
7.2465     12.0148    -7.7583
7.2334     12.0086    -7.6304
7.231      11.9986    -7.5356


























































































































































9.0121     7.8659     -6.708     RORBIT
9.1164     7.8009     -6.7213
9.2371     7.7178     -6.7543
9.3495     7.6824     -6.788
9.4973     7.6154     -6.8535
9.5981     7.6174     -6.9193
9.6987     7.5981     -6.9903
9.7905     7.5688     -7.0454
9.8898     7.5631     -7.1383
9.9658     7.5728     -7.2451
10.0397    7.5627     -7.3476
10.0684    7.5959     -7.3917
10.1123    7.592      -7.491
10.1365    7.6178     -7.5569
10.1576    7.6393     -7.6339
10.1916    7.6227     -7.7274
10.2004    7.6408     -7.8307
10.2073    7.6412     -8.0069
10.1691    7.6678     -8.1127
10.1177    7.6969     -8.219
10.0818    7.729      -8.3039
10.0402    7.7466     -8.3974
9.9794     7.7975     -8.4409
9.921      7.7894     -8.521
9.867      7.8167     -8.5887
9.8225     7.8153     -8.6797
9.7202     7.8673     -8.8135
9.568      7.9368     -8.8403
9.431      7.9932     -8.8744
9.2816     8.0799     -8.9288
9.1288     8.1659     -8.905
8.9999     8.2682     -8.8728
8.8492     8.413      -8.8412
8.7391     8.5353     -8.8534
8.605      8.669      -8.7901
8.5236     8.7951     -8.6549
8.4441     8.8704     -8.5439
8.3543     8.9502     -8.3309
8.3347     8.9518     -8.1876
8.3145     8.9496     -8.0775
8.317      8.9345     -7.9624































































































































































7.2832     10.1763    -6.5959    LORBIT
7.232      10.3236    -6.5964
7.1711     10.3954    -6.6321
7.1229     10.533     -6.666
7.1108     10.7127    -6.7093
7.1139     10.8898    -6.8217
7.1336     11.0496    -6.9231
7.1544     11.1749    -7.0394
7.1791     11.269     -7.1986
7.1849     11.3458    -7.3252
7.1841     11.3869    -7.4809
7.1663     11.4476    -7.5891
7.1927     11.4557    -7.7506
7.1945     11.445     -7.903
7.2031     11.3397    -8.1071
7.184      11.2912    -8.2444
7.2138     11.2077    -8.3249
7.2277     11.1077    -8.4773
7.2697     10.9592    -8.5522
7.2826     10.7589    -8.666
7.322      10.6092    -8.7416
7.349      10.4659    -8.7626
7.3937     10.322     -8.7617
7.4596     10.1657    -8.7778
7.4893     10.1888    -8.7438
7.5761     10.0147    -8.7922
7.6759     9.7777     -8.7925
7.7637     9.644      -8.732
7.7807     9.4992     -8.657
7.8059     9.3724     -8.6009
7.9354     9.388      -8.3811
7.9708     9.3557     -8.2496
8.0124     9.3215     -8.0508
7.9916     9.2889     -7.9394






































































































































































10.6927    7.6139     -7.9011    RTEMFOS
10.7263    7.6026     -7.7551
10.7139    7.5263     -7.5648
10.6986    7.4778     -7.3426
10.5936    7.4309     -7.1319
10.4726    7.3717     -6.853
10.3916    7.3348     -6.6748
10.3864    7.2962     -6.4192
10.4841    7.294      -6.1824
10.6523    7.3085     -6.0816
10.8413    7.3403     -6.0116
11.0622    7.425      -6.016
11.207     7.468      -6.0437
11.2838    7.4818     -6.0686
11.3518    7.5414     -6.1138

























































































































































































7.3109     11.9566    -7.6273    LTEMFOS
7.3052     11.9538    -7.4957
7.2918     11.9607    -7.3349
7.2279     11.9014    -7.152
7.181      11.8341    -7.0118
7.1775     11.7764    -6.8596
7.1191     11.6577    -6.6647
7.0687     11.57      -6.4992
7.0206     11.4849    -6.3038
7.0218     11.4914    -6.0961
7.06       11.617     -5.8875
7.1109     11.7638    -5.792
7.1929     11.9655    -5.7452
7.2609     12.1392    -5.7222
7.2973     12.2579    -5.7495
7.3544     12.375     -5.7811
7.3786     12.4728    -5.8227























































































































































































8.2329     8.1424     -8.1158    OP
9.6027     9.2257     -8.3427    BA
12.3072    11.5399    -7.9247    ST
14.3306    13.1577    -7.9665    IV
11.8389    7.4467     -7.6906    R_PG
13.7897    8.0158     -7.5955    R_ZTI
12.9673    10.2791    -8.5213    R_M3D
14.2205    10.8004    -8.6242    R_M12
15.1227    12.0075    -8.4498    R_MP3
15.4784    12.5354    -8.3624    R_PMI
8.2352     11.6172    -7.7269    L_PG
9.0977     13.4385    -7.7163    L_ZTI
11.2975    12.4272    -8.5842    L_M3D
12.0331    13.4238    -8.6961    L_M12
13.4343    14.1191    -8.5136    L_MP3
13.9981    14.2251    -8.4086    L_PMI
15.9561    13.9565    -8.2897    O1
15.1633    10.2686    -7.378     O2
10.5814    6.3173     -7.1019    O3
7.753      6.6037     -6.3343    O4




















































































































































































14.8023    10.1027    -7.9465    RZYGINF
14.8535    9.9898     -7.9585
14.8835    9.8945     -7.9884
14.8849    9.7102     -7.9988
14.8203    9.5649     -8.028
14.7079    9.3712     -8.0491
14.542     9.1642     -8.0404
14.4289    9.0149     -8.0048
14.2881    8.8425     -7.9518
14.227     8.7318     -7.9075
14.0888    8.5787     -7.8207
14.0246    8.425      -7.7752
13.9534    8.3156     -7.738
13.8552    8.2189     -7.6968
13.8245    8.1722     -7.6668
13.7408    8.0861     -7.6234
























































































































































































11.4045    14.0563    -8.0834    LZYGINF
11.2493    14.0796    -8.1396
11.0624    14.163     -8.2165
10.8859    14.1553    -8.2292
10.6418    14.0338    -8.2416
10.3443    13.9167    -8.2054
10.2023    13.8365    -8.1833
10.0339    13.7567    -8.1523
9.8911     13.6983    -8.0755
9.7618     13.6267    -7.9956
9.6439     13.5503    -7.9555
9.5023     13.5006    -7.8887
9.3349     13.4207    -7.8283
9.2593     13.4038    -7.7845
9.1751     13.3746    -7.7586
9.1215     13.3366    -7.7514
























































































































































































12.9983    10.2765    -8.5162    R-ALV
13.1196    10.2726    -8.5134
13.2509    10.2756    -8.5161
13.3532    10.2895    -8.5122
13.4882    10.3124    -8.5911
13.6066    10.3799    -8.6058
13.7174    10.4206    -8.6181
13.793     10.4889    -8.6519
13.941     10.5532    -8.6086
14.0771    10.6394    -8.6246
14.1424    10.7278    -8.6481
14.1968    10.8134    -8.6443
14.3357    10.9047    -8.6271
14.3899    10.9724    -8.624
14.4457    11.0345    -8.6316
14.5789    11.1614    -8.6362
14.6205    11.2939    -8.6203
14.6842    11.3898    -8.597
14.7667    11.4963    -8.596
14.8237    11.5987    -8.5943
14.9098    11.6792    -8.531
14.9768    11.7809    -8.5038
15.1039    11.8677    -8.4366
15.1319    12.0012    -8.4644
















































































































































































11.3135    12.4731    -8.6409    L-ALV
11.3467    12.6021    -8.6587
11.4003    12.7999    -8.6805
11.4975    12.9431    -8.6812
11.6278    13.0835    -8.7255
11.7249    13.192     -8.717
11.8325    13.3106    -8.7173
11.9939    13.4532    -8.7061
12.1489    13.543     -8.7052
12.2646    13.6083    -8.7156
12.3755    13.747     -8.6851
12.5832    13.7677    -8.71
12.6859    13.7959    -8.6458
12.8147    13.8719    -8.6213
12.9743    13.9648    -8.5531
13.0915    13.9966    -8.6193
13.2397    14.1194    -8.5415
13.4155    14.1536    -8.4963






















































































































































































9.8466     8.1067     -5.7233    R_FOS
7.7115     10.6962    -5.5693    L_FOS
