AMNH       52587      laj26ms.xls
10.5841    10.407     -7.7748
10.5307    10.3314    -7.6001
10.5019    10.2655    -7.4767
10.4528    10.1926    -7.3474
10.3548    10.1095    -7.2017
10.2903    10.0298    -7.0798
10.2216    9.9703     -6.9901
10.1141    9.8622     -6.9291
10.032     9.806      -6.8605
9.9936     9.7494     -6.7995
9.9338     9.7037     -6.767
9.8483     9.6281     -6.623




















































































































































































9.8427     9.6444     -6.6064    NOSE
9.9328     9.5552     -6.552
9.9724     9.4621     -6.5213
10.0015    9.4535     -6.4712
10.0656    9.4777     -6.4193
10.1336    9.47       -6.4789
10.2102    9.5154     -6.5351
10.2397    9.5432     -6.5491
10.2611    9.5152     -6.3902
10.3155    9.4588     -6.2315
10.3302    9.3923     -6.1119
10.3245    9.3315     -6.0037
10.3283    9.2549     -5.877
10.308     9.1763     -5.787
10.2608    9.0674     -5.7069
10.1821    9.0169     -5.5528
10.134     8.9729     -5.472
10.0803    8.9472     -5.3508
10.0257    8.8941     -5.3101
9.8532     8.8724     -5.2211
9.6367     8.8968     -5.1136
9.4706     8.8928     -4.9743
9.3363     8.879      -4.9005
9.2148     8.8887     -4.816
9.1734     9.0828     -4.9046
9.1436     9.2564     -5.0152
9.1178     9.4498     -5.1396
9.1645     9.6679     -5.2443
9.2076     9.8006     -5.349
9.2818     9.9251     -5.5048
9.4006     10.0262    -5.7015
9.5314     10.0816    -5.8508
9.6344     10.0761    -5.9682
9.6754     10.0879    -6.0789
9.7335     10.0964    -6.1539
9.8069     10.1032    -6.2643
9.7934     10.1081    -6.3546
9.7933     10.0923    -6.4318
9.7096     9.9925     -6.3983
9.6549     9.9246     -6.4294
9.6428     9.8707     -6.3725
9.6631     9.8209     -6.3684
9.6932     9.7987     -6.4406
9.7916     9.7459     -6.5716
9.8237     9.7195     -6.5685



























































































































































9.2611     8.9951     -4.8257    NASP-PR
9.1696     8.8749     -4.7941
9.0901     8.8312     -4.6883
9.0306     8.7708     -4.6235
8.9998     8.7179     -4.5102
8.964      8.6864     -4.3872
8.9404     8.6572     -4.2623
8.9201     8.6954     -4.1747
8.9339     8.6829     -4.1649































































































































































































10.6133    10.023     -7.1295    R-PM/MAX
10.5983    9.9294     -7.0115
10.5925    9.8322     -6.8866
10.5789    9.7374     -6.7508
10.5575    9.679      -6.6527
10.5614    9.6221     -6.5472
10.6478    9.6243     -6.4988
10.6647    9.5986     -6.4611
10.673     9.53       -6.3891
10.6877    9.395      -6.2433
10.6592    9.2961     -6.1288
10.6227    9.2369     -6.0098
10.6115    9.1263     -5.8996
10.5851    9.0642     -5.828
10.5147    8.968      -5.6968
10.4517    8.8995     -5.5798
10.3803    8.8191     -5.3914
10.4041    8.7242     -5.204
10.4333    8.671      -5.0879
10.4531    8.6145     -4.9893
10.5308    8.5358     -4.8469
10.5724    8.4813     -4.7521
10.6209    8.4054     -4.6288
10.6455    8.3571     -4.534
10.6734    8.336      -4.4873
10.6815    8.3346     -4.372














































































































































































10.0833    10.3881    -6.9434    L-PM/MAX
9.9915     10.3518    -6.8254
9.9087     10.3285    -6.6975
9.8443     10.3393    -6.5586
9.8055     10.3429    -6.4245
9.739      10.324     -6.3355
9.7095     10.3696    -6.2515
9.6517     10.3746    -6.1679
9.6049     10.3687    -6.0902
9.4693     10.2987    -5.9269
9.3356     10.2138    -5.785
9.2391     10.159     -5.6596
9.1685     10.1011    -5.5189
9.1076     10.0636    -5.3328
9.0399     10.0883    -5.2098
8.9619     10.1715    -5.0192
8.873      10.1936    -4.8639
8.7826     10.1925    -4.741
8.6857     10.2154    -4.5962
8.6629     10.2757    -4.5526
8.6423     10.3086    -4.4205
8.7006     10.331     -4.3021


















































































































































































12.222     9.3998     -4.2819    ROSTRUM
12.1982    9.3399     -4.4775
12.1468    9.3566     -4.7005
12.0756    9.3904     -4.8757
12.0179    9.4485     -5.0548
11.9236    9.4905     -5.2286
11.8643    9.5283     -5.375
11.7912    9.5577     -5.5834
11.7374    9.5347     -5.7155
11.6872    9.5221     -5.929
11.6412    9.5026     -6.0538
11.6001    9.4695     -6.2011
11.5625    9.4465     -6.3264
11.5134    9.4965     -6.412
11.4344    9.591      -6.5054
11.35      9.6584     -6.6334
11.252     9.7487     -6.7593
11.1356    9.8997     -6.865
11.0355    10.0529    -7.0301
10.9781    10.1384    -7.1697
10.8872    10.2314    -7.2967
10.7921    10.2623    -7.4725
10.6379    10.3091    -7.6031
10.5206    10.3841    -7.6403
10.4301    10.3616    -7.6181
10.3435    10.456     -7.4298
10.3159    10.5363    -7.2457
10.2799    10.6221    -7.066
10.1518    10.7686    -6.8766
9.9535     11.0268    -6.7297
9.8725     11.1308    -6.5372
9.7292     11.2076    -6.4967
9.6926     11.3085    -6.3629
9.6655     11.3377    -6.2769
9.7105     11.3534    -6.0631
9.7349     11.4205    -5.8706
9.7754     11.4345    -5.6503
9.8091     11.5208    -5.3867
9.7996     11.5851    -5.2051
9.7726     11.6639    -5.0149
9.7237     11.7537    -4.7942
9.7085     11.8228    -4.6452
9.7265     11.8978    -4.466
9.7249     11.9152    -4.357
9.7598     11.9151    -4.2277



























































































































































13.9161    9.4743     -7.92      SUPORB
13.9346    9.5167     -8.1005
13.9014    9.5809     -8.4124
13.8187    9.6807     -8.6881
13.643     9.8168     -8.9721
13.3928    9.92       -9.1714
13.1326    10.0826    -9.3652
12.8654    10.2372    -9.5339
12.454     10.4766    -9.688
12.1791    10.5388    -9.6999
11.8464    10.6216    -9.6496
11.5632    10.8058    -9.6464
11.31      10.977     -9.5807
11.0074    11.1578    -9.4923
10.8819    11.3841    -9.5563
10.8072    11.5396    -9.5867
10.7759    11.6665    -9.6571
10.6899    11.9258    -9.6575
10.5906    12.2288    -9.6486
10.4386    12.6161    -9.5748
10.2969    12.9516    -9.3782
10.1425    13.2629    -9.1418
9.9743     13.5119    -8.845
9.9149     13.6942    -8.5694
9.8058     13.746     -8.3055
9.744      13.7626    -8.1504
9.7155     13.8356    -7.9298
9.709      13.7814    -7.7729
9.6904     13.7479    -7.6662











































































































































































11.928     9.672      -7.055     RORBIT
12.1202    9.5446     -7.0392
12.2859    9.4752     -7.0446
12.4987    9.3751     -7.0569
12.6827    9.3378     -7.1192
12.7935    9.3116     -7.1814
12.9379    9.3131     -7.2918
13.0862    9.3673     -7.4212
13.1772    9.3739     -7.5166
13.2523    9.4152     -7.6127
13.3187    9.4184     -7.7065
13.3666    9.4747     -7.8451
13.3897    9.4905     -7.9865
13.3958    9.493      -8.1022
13.342     9.4907     -8.2889
13.2663    9.5172     -8.426
13.1652    9.5385     -8.5542
13.0827    9.6132     -8.6565
12.9641    9.6874     -8.7905
12.81      9.7293     -8.9446
12.702     9.8144     -8.9658
12.5826    9.8994     -8.9831
12.4617    9.9462     -9.036
12.3669    9.9615     -9.0461
12.2797    10.0304    -9.0514
12.1928    10.0961    -9.0415
12.119     10.1182    -9.0453
12.0519    10.1945    -9.02
11.9908    10.2237    -9.0332
11.9137    10.2772    -9.0291
11.8858    10.3173    -9.0994
11.7889    10.4033    -9.1429
11.6588    10.5128    -9.0729
11.4955    10.5907    -8.9795
11.3873    10.6467    -8.7924
11.3202    10.6617    -8.6254
11.231     10.7032    -8.4258
11.1884    10.7201    -8.2814
11.1598    10.6931    -8.1566
11.1131    10.6508    -8.081
































































































































































9.8598     11.8705    -6.9426    LORBIT
9.7868     12.0766    -6.9141
9.7224     12.2395    -6.9185
9.6498     12.424     -6.9647
9.601      12.6079    -7.0227
9.6292     12.7444    -7.1133
9.6574     12.8935    -7.2341
9.6886     13.0162    -7.36
9.7139     13.1151    -7.4557
9.7795     13.1866    -7.5539
9.7759     13.2519    -7.719
9.8226     13.2984    -7.8972
9.8        13.2342    -8.044
9.8481     13.0853    -8.3299
9.8716     12.9615    -8.5307
9.9439     12.8354    -8.6928
10.0155    12.6648    -8.8317
10.1204    12.4503    -8.9013
10.186     12.3091    -8.9568
10.1952    12.1274    -9.0072
10.3078    12.0069    -8.9702
10.3709    11.939     -8.9611
10.4682    11.9008    -8.9639
10.5747    11.7278    -9.0428
10.6457    11.5906    -9.0121
10.7181    11.4325    -8.9109
10.7605    11.3201    -8.7676
10.812     11.23      -8.5396
10.8234    11.1603    -8.3967
10.8395    11.08      -8.2644
10.8582    11.0951    -8.1166
10.8232    11.0661    -8.0294








































































































































































13.9661    9.5105     -8.0139    RTEMFOS
13.9255    9.449      -7.7975
13.8533    9.3936     -7.5249
13.7324    9.2963     -7.2816
13.6715    9.2104     -6.9838
13.5657    9.1329     -6.7325
13.5684    9.0481     -6.4219
13.682     9.0179     -6.1826
13.9414    9.0462     -6.0299
14.2249    9.1534     -5.9953
14.4612    9.2123     -6.0135
14.5315    9.3159     -6.0935
14.7241    9.3499     -6.1459
14.8187    9.4227     -6.2459
14.865     9.4759     -6.2767

























































































































































































9.7276     13.7892    -7.7244    LTEMFOS
9.6492     13.7194    -7.5147
9.5983     13.6677    -7.2876
9.5035     13.5332    -7.0517
9.4217     13.4669    -6.8553
9.3216     13.3166    -6.5373
9.2974     13.2832    -6.3298
9.2772     13.3262    -6.1464
9.3241     13.4627    -5.9566
9.3191     13.5901    -5.868
9.3741     13.7775    -5.8097
9.4485     14.0039    -5.7937
9.4929     14.107     -5.8094
9.5827     14.247     -5.8505
9.6329     14.3708    -5.9026
9.6765     14.4613    -5.9466
9.7062     14.5723    -6.0137























































































































































































6.4561     8.2013     -7.1137    OP
7.8134     9.3362     -7.1927    BA
10.7367    11.7852    -6.6217    ST
13.2221    14.0323    -6.5634    IV
10.1661    7.4359     -6.8034    R_PG
12.311     8.0437     -6.3887    R_ZTI
11.831     10.8007    -7.5074    R_M3D
13.0244    11.4989    -7.4599    R_M12
14.1313    12.723     -7.2453    R_MP3
14.5639    13.4955    -6.9581    R_PMI
6.0957     11.8454    -6.8653    L_PG
7.0446     13.8567    -6.3737    L_ZTI
9.7468     12.8719    -7.5822    L_M3D
10.588     14.0979    -7.4657    L_M12
12.0764    15.1378    -7.2263    L_MP3
12.7324    15.4187    -6.9039    L_PMI
15.1783    15.0148    -7.0598    O1
9.5352     15.0451    -5.7615    O2
4.976      10.958     -5.9051    O3
4.9555     7.6185     -4.8392    O4




















































































































































































13.2809    10.3028    -6.7205    RZYGINF
13.2879    10.0815    -6.6715
13.2627    9.9053     -6.6553
13.2356    9.6672     -6.6558
13.1887    9.4485     -6.6709
13.0739    9.2525     -6.6564
12.9235    9.0778     -6.6203
12.8318    8.8722     -6.5467
12.748     8.6792     -6.4639
12.6912    8.4979     -6.4308
12.5572    8.3476     -6.4051
12.4796    8.2199     -6.3882
12.4151    8.0854     -6.3772
12.3759    8.0259     -6.3483


























































































































































































9.2691     14.5483    -6.6886    LZYGINF
9.0264     14.5796    -6.6829
8.788      14.5126    -6.7195
8.5842     14.454     -6.7344
8.3775     14.3947    -6.7179
8.1435     14.3185    -6.7198
7.8928     14.2376    -6.684
7.3726     13.9787    -6.474
7.0418     13.8081    -6.4132
7.0026     13.7988    -6.3782






























































































































































































11.7709    10.7745    -7.5194    R-ALV
11.9171    10.7892    -7.5299
12.0595    10.827     -7.4659
12.1851    10.859     -7.5157
12.2809    10.9082    -7.5241
12.389     10.9752    -7.5171
12.5077    10.9957    -7.4585
12.6121    11.0453    -7.4608
12.7033    11.0853    -7.4596
12.7598    11.1702    -7.4658
12.9116    11.2589    -7.4359
13.0308    11.3588    -7.4126
13.1124    11.4831    -7.383
13.2138    11.5838    -7.3747
13.3393    11.6981    -7.3473
13.5252    11.8426    -7.292
13.6142    12.0513    -7.3142
13.8326    12.2481    -7.2579
13.9168    12.3508    -7.3046
14.0402    12.4164    -7.2568
14.1683    12.5149    -7.1931
14.2561    12.7416    -7.2236


















































































































































































9.7053     12.8426    -7.5679    L-ALV
9.7413     12.9985    -7.5685
9.809      13.2172    -7.5454
9.8928     13.3891    -7.5396
10.0023    13.537     -7.5024
10.0689    13.6041    -7.5065
10.0833    13.7491    -7.4782
10.1971    13.8464    -7.4977
10.3764    13.9944    -7.5098
10.5569    14.1105    -7.4678
10.6608    14.1988    -7.459
10.8142    14.3209    -7.4377
10.9083    14.3981    -7.4313
11.1205    14.5198    -7.383
11.2568    14.5835    -7.3701
11.3074    14.6801    -7.3027
11.5065    14.7464    -7.3603
11.6362    14.8633    -7.3322
12.012     15.1478    -7.217





















































































































































































12.8036    9.8504     -5.7639    R_FOS
10.191     12.5488    -5.5703    L_FOS
