AMNH       52622      laj30ms.xls
11.2438    10.5182    -6.2516
11.3676    10.447     -6.3304
































































































































































10.7882    9.8506     -4.4217    NASP-PR
10.7294    9.8024     -4.3435
10.6604    9.7656     -4.2001
10.6361    9.7402     -4.0634
10.621     9.7346     -3.9855
10.6117    9.7371     -3.9256
10.6005    9.7334     -3.8994
10.5945    9.7166     -3.7868
































































































































































































12.2201    10.8031    -6.8299    R-PM/MAX
12.2145    10.7044    -6.6893
12.1975    10.6349    -6.5671
12.1514    10.5445    -6.3797
12.1574    10.4136    -6.1664
12.1697    10.2931    -5.9766
12.1348    10.1734    -5.7716
12.1344    10.0505    -5.5269
12.0942    9.9394     -5.1918
12.0892    9.8572     -4.9452
12.0983    9.7263     -4.6588
12.0995    9.6363     -4.482
12.0725    9.5311     -4.3018
12.0674    9.448      -4.1904
12.0758    9.4635     -4.0258

























































































































































































11.7798    11.2847    -6.936     L-PM/MAX
11.6678    11.2886    -6.7678
11.5514    11.2468    -6.6045
11.4467    11.1851    -6.4194
11.3532    11.1843    -6.2306
11.222     11.2066    -5.9915
11.0454    11.2496    -5.7401
10.9488    11.2828    -5.5212
10.8698    11.2425    -5.2674
10.7626    11.2636    -5.0043
10.6942    11.3071    -4.7478
10.6143    11.334     -4.551
10.5645    11.4323    -4.371
10.4498    11.4085    -4.1884
10.4167    11.3639    -4.0873
10.4151    11.3139    -3.9966
























































































































































































13.8446    10.4772    -4.0033    ROSTRUM
13.8434    10.3692    -4.1527
13.7813    10.3682    -4.3852
13.7189    10.3771    -4.6896
13.645     10.4731    -4.9215
13.5516    10.5765    -5.1457
13.4989    10.599     -5.44
13.4475    10.5902    -5.6435
13.4131    10.5393    -5.8218
13.3858    10.4789    -5.9596
13.3128    10.4058    -6.0356
13.2738    10.3879    -6.1127
13.1428    10.4556    -6.2271
13.0204    10.5727    -6.3186
12.831     10.664     -6.5032
12.6802    10.8203    -6.7051
12.555     10.9039    -6.8694
12.4437    11.0157    -7.0976
12.3142    11.0758    -7.2757
12.1922    11.1783    -7.4068
12.0906    11.2997    -7.4188
12.0556    11.3577    -7.3812
11.9872    11.5079    -7.2873
11.9073    11.4393    -7.1915
11.8363    11.5978    -6.8713
11.7584    11.7236    -6.7115
11.6081    11.9055    -6.4671
11.5059    12.1416    -6.2585
11.4212    12.2732    -6.0437
11.3869    12.3421    -5.8444
11.5202    12.3712    -5.6819
11.6061    12.423     -5.5066
11.645     12.5079    -5.2439
11.6664    12.6091    -5.0139
11.5904    12.7644    -4.8008
11.5274    12.8709    -4.5554
11.5082    12.8761    -4.3036
11.5441    12.9184    -4.1888
11.5466    12.9554    -4.1141
11.596     12.9781    -4.0098
































































































































































15.5788    10.1111    -7.4787    SUPORB
15.5891    10.1423    -7.6692
15.5729    10.1867    -7.9952
15.4809    10.3141    -8.4205
15.2324    10.4172    -8.7074
14.8963    10.5632    -8.9521
14.6324    10.7133    -9.1115
14.3425    10.8161    -9.2295
14.0521    10.9547    -9.2991
13.7641    11.0751    -9.335
13.5001    11.2454    -9.3528
13.3092    11.3177    -9.3235
13.1509    11.365     -9.2944
12.9567    11.4486    -9.2064
12.7375    11.521     -9.0947
12.5562    11.6405    -9.0487
12.4783    11.7702    -9.0605
12.404     11.8541    -9.0619
12.3814    11.9333    -9.0977
12.2704    12.1348    -9.2021
12.1588    12.4718    -9.2241
12.0473    12.7641    -9.2134
11.9672    13.1324    -9.2201
11.9202    13.4382    -9.1847
11.8351    13.864     -9.0073
11.7889    14.0724    -8.8907
11.6907    14.3218    -8.7036
11.5934    14.5296    -8.492
11.5403    14.645     -8.3158
11.4973    14.7463    -8.1004
11.4473    14.8261    -7.8613
11.4181    14.8298    -7.6359
11.3939    14.858     -7.4105
11.3915    14.8054    -7.3183
11.3915    14.8431    -7.2149





































































































































































13.8432    10.3242    -6.7489    RORBIT
14.0253    10.2682    -6.776
14.1972    10.1942    -6.812
14.3354    10.1776    -6.8574
14.5524    10.1682    -6.9321
14.7071    10.1428    -7.0563
14.8395    10.1181    -7.1996
14.9444    10.1186    -7.3513
15.0268    10.1272    -7.4952
15.0837    10.1508    -7.6437
15.0669    10.1634    -7.8151
15.0165    10.1771    -8.006
14.9625    10.1924    -8.1154
14.9016    10.2388    -8.2594
14.8336    10.2797    -8.3767
14.7636    10.2825    -8.524
14.6862    10.3309    -8.5347
14.512     10.3489    -8.6489
14.3301    10.4129    -8.7327
14.1861    10.4746    -8.7694
13.9761    10.5365    -8.8082
13.8397    10.5961    -8.8462
13.7031    10.6876    -8.8172
13.5573    10.7685    -8.7875
13.4928    10.891     -8.7853
13.3441    11.0342    -8.7914
13.0562    11.208     -8.6363
12.9221    11.316     -8.464
12.8195    11.4096    -8.1961
12.7703    11.429     -8.0423
12.726     11.3838    -7.889
12.7034    11.3543    -7.7561








































































































































































11.4148    13.0284    -6.6537    LORBIT
11.38      13.1836    -6.665
11.3532    13.4289    -6.704
11.3508    13.6817    -6.7675
11.3697    13.9138    -6.9591
11.3919    14.0907    -7.1747
11.4281    14.2341    -7.4376
11.4265    14.2363    -7.6761
11.423     14.1477    -7.9297
11.4407    14.0497    -8.1132
11.4612    13.8857    -8.3138
11.4491    13.7361    -8.448
11.4785    13.5631    -8.547
11.5274    13.3676    -8.5934
11.5897    13.2004    -8.643
11.65      13.0026    -8.6455
11.7121    12.8638    -8.6414
11.7723    12.7386    -8.6298
11.8571    12.6278    -8.6629
11.8869    12.5364    -8.7604
12.044     12.3705    -8.7092
12.1133    12.1416    -8.6532
12.2376    11.9395    -8.4493
12.2751    11.8104    -8.3016
12.2855    11.7232    -8.0653
12.3027    11.7419    -7.9205
12.3318    11.7738    -7.7769













































































































































































15.6317    10.1631    -7.4867    RTEMFOS
15.6155    10.0885    -7.2781
15.5031    10.0267    -6.9961
15.4099    9.9617     -6.7287
15.2934    9.8972     -6.4347
15.2294    9.8633     -6.2198
15.2604    9.8051     -5.9642
15.3547    9.815      -5.765
15.5911    9.9334     -5.6107
15.8474    10.0049    -5.5908
15.9832    10.0495    -5.5983
16.1483    10.0796    -5.6186




























































































































































































11.3643    14.799     -7.2593    LTEMFOS
11.3398    14.789     -7.0376
11.2888    14.7216    -6.7945
11.1904    14.5957    -6.5247
11.0872    14.4478    -6.2579
11.0172    14.3878    -6.0029
11.0454    14.4342    -5.6941
11.1393    14.6635    -5.4408
11.2347    14.8394    -5.3667
11.3504    15.0242    -5.3357
11.3938    15.1531    -5.3247
11.4087    15.2479    -5.3336




























































































































































































8.6771     9.7896     -6.7577    OP
10.0488    10.9369    -7.0547    BA
13.1513    13.4856    -6.4126    ST
15.7086    15.8059    -6.3099    IV
12.6942    9.1066     -6.3692    R_PG
14.6824    9.8104     -6.1967    R_ZTI
14.2823    12.5575    -7.1134    R_M3D
15.4188    13.1976    -7.1122    R_M12
16.4054    14.3815    -6.9016    R_MP3
16.8362    15.2593    -6.6964    R_PMI
8.4516     13.7619    -6.6662    L_PG
9.5348     15.7632    -6.5807    L_ZTI
12.1173    14.6528    -7.2982    L_M3D
12.8694    15.772     -7.3275    L_M12
14.2695    16.7003    -6.9282    L_MP3
15.1168    17.0212    -6.7726    L_PMI
17.4533    16.602     -6.8436    O1
11.7327    16.9077    -6.2647    O2
7.1361     12.8043    -5.4269    O3
7.1257     9.7316     -4.7571    O4




















































































































































































15.9128    11.9719    -6.5707    RZYGINF
15.9118    11.7837    -6.6304
15.8656    11.58      -6.6949
15.7588    11.4011    -6.712
15.6419    11.2091    -6.718
15.473     11.0121    -6.6839
15.2914    10.7808    -6.6071
15.1737    10.5916    -6.5136
15.0461    10.4247    -6.423
14.941     10.2227    -6.35
14.8555    10.0306    -6.2702
14.7878    9.9005     -6.2262
14.6951    9.7675     -6.1628



























































































































































































11.785     16.4342    -6.9444    LZYGINF
11.6409    16.5176    -7.0205
11.3913    16.4675    -7.1033
11.1927    16.3375    -7.1275
10.9016    16.2161    -7.1279
10.7014    16.1214    -7.1144
10.5206    16.0206    -7.0481
10.3178    15.9482    -6.9859
10.1085    15.8683    -6.9135
9.9249     15.7864    -6.8557
9.8222     15.739     -6.7959
9.6879     15.6934    -6.7224
9.6258     15.6792    -6.6829
9.5521     15.6612    -6.6542
9.4744     15.6297    -6.6194

























































































































































































14.1686    12.5883    -7.171     R-ALV
14.2862    12.5815    -7.1431
14.3551    12.5893    -7.1716
14.4767    12.5917    -7.1727
14.5945    12.6089    -7.1833
14.7078    12.7147    -7.2201
14.7727    12.7795    -7.2091
15.0099    12.8454    -7.0922
15.1031    12.9247    -7.1436
15.1961    13.0068    -7.1431
15.293     13.0605    -7.1508
15.3746    13.1921    -7.1393
15.458     13.2363    -7.1056
15.5498    13.3057    -7.0947
15.6242    13.4186    -7.1264
15.7866    13.511     -7.0641
15.8609    13.6248    -7.0575
15.9039    13.782     -7.0487
15.9981    13.8937    -7.0219
16.1021    14.0329    -7.0116
16.1283    14.1034    -7.0259
16.2568    14.1888    -6.9051
16.3959    14.3547    -6.9134
16.3918    14.421     -6.9186
















































































































































































12.1367    14.6361    -7.2906    L-ALV
12.1353    14.7958    -7.2918
12.1878    14.9762    -7.31
12.219     15.1232    -7.3101
12.3426    15.2633    -7.3241
12.4174    15.3225    -7.3623
12.497     15.4517    -7.3329
12.6108    15.5714    -7.3306
12.6784    15.6893    -7.332
12.8425    15.8025    -7.3091
12.9523    15.8842    -7.2912
13.0756    15.9932    -7.2667
13.1516    16.0811    -7.27
13.3758    16.2136    -7.2064
13.4868    16.2465    -7.2089
13.6314    16.3359    -7.1397
13.8356    16.4517    -7.0733
13.9835    16.5664    -7.0438
14.1477    16.6881    -6.9902
14.3008    16.7718    -6.9264




















































































































































































14.4144    10.5661    -5.5845    R_FOS
11.8812    13.5443    -5.3528    L_FOS
